20160122_160907;12V-HDD;-;-;5V-HDD;T1;T2;T3;T4;V1;V2;V3;V4;
58148154;1.750;0.000;0.000;4.067;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.15;
58148164;1.763;0.000;0.000;4.083;31.1;31.1;56.4;31.1;12.54;0.00;0.00;5.14;
58148174;1.756;0.000;0.000;4.066;31.1;31.1;56.4;31.1;12.54;0.00;0.00;5.14;
58148184;1.752;0.000;0.000;4.052;31.1;31.1;56.4;31.1;12.54;0.00;0.00;5.14;
58148194;1.752;0.000;0.000;4.078;31.1;31.1;56.4;31.1;12.54;0.00;0.00;5.14;
58148204;1.744;0.000;0.000;4.065;31.1;31.1;56.4;31.1;12.54;0.00;0.00;5.14;
58148214;1.740;0.000;0.000;4.065;31.1;31.1;56.4;31.1;12.54;0.00;0.00;5.14;
58148224;1.756;0.000;0.000;4.066;31.1;31.1;56.4;31.1;12.54;0.00;0.00;5.14;
58148234;1.779;0.000;0.000;4.058;31.1;31.1;56.4;31.1;12.54;0.00;0.00;5.14;
58148244;1.744;0.000;0.000;4.080;31.1;31.1;56.4;31.1;12.54;0.00;0.00;5.14;
58148254;1.759;0.000;0.000;3.980;31.1;31.1;56.4;31.1;12.54;0.00;0.00;5.14;
58148264;1.746;0.000;0.000;4.021;31.1;31.1;56.4;31.1;12.53;0.00;0.00;5.15;
58148274;1.742;0.000;0.000;4.070;31.1;31.1;56.4;31.1;12.53;0.00;0.00;5.15;
58148284;1.758;0.000;0.000;3.999;31.1;31.1;56.4;31.1;12.53;0.00;0.00;5.15;
58148294;1.770;0.000;0.000;4.045;31.1;31.1;56.4;31.1;12.53;0.00;0.00;5.15;
58148304;1.754;0.000;0.000;4.019;31.1;31.1;56.4;31.1;12.53;0.00;0.00;5.15;
58148314;1.770;0.000;0.000;3.963;31.1;31.1;56.4;31.1;12.53;0.00;0.00;5.15;
58148324;1.754;0.000;0.000;4.041;31.1;31.1;56.4;31.1;12.53;0.00;0.00;5.15;
58148334;1.738;0.000;0.000;4.016;31.1;31.1;56.4;31.1;12.53;0.00;0.00;5.15;
58148344;1.746;0.000;0.000;4.052;31.1;31.1;56.4;31.1;12.53;0.00;0.00;5.15;
58148354;1.746;0.000;0.000;3.990;31.1;31.1;56.4;31.1;12.53;0.00;0.00;5.15;
58148364;1.767;0.000;0.000;3.977;31.1;31.1;56.5;31.1;12.54;0.00;0.00;5.13;
58148374;1.759;0.000;0.000;4.025;31.1;31.1;56.5;31.1;12.54;0.00;0.00;5.13;
58148384;1.756;0.000;0.000;3.967;31.1;31.1;56.5;31.1;12.54;0.00;0.00;5.13;
58148394;1.744;0.000;0.000;4.033;31.1;31.1;56.5;31.1;12.54;0.00;0.00;5.13;
58148404;1.756;0.000;0.000;4.014;31.1;31.1;56.5;31.1;12.54;0.00;0.00;5.13;
58148414;1.779;0.000;0.000;3.954;31.1;31.1;56.5;31.1;12.54;0.00;0.00;5.13;
58148424;1.748;0.000;0.000;4.033;31.1;31.1;56.5;31.1;12.54;0.00;0.00;5.13;
58148434;1.756;0.000;0.000;4.014;31.1;31.1;56.5;31.1;12.54;0.00;0.00;5.13;
58148444;1.779;0.000;0.000;3.907;31.1;31.1;56.5;31.1;12.54;0.00;0.00;5.13;
58148454;1.779;0.000;0.000;3.673;31.1;31.1;56.5;31.1;12.54;0.00;0.00;5.13;
58148464;1.758;0.000;0.000;3.976;31.1;31.1;56.8;31.1;12.50;0.00;0.00;5.15;
58148474;1.773;0.000;0.000;4.058;31.1;31.1;56.8;31.1;12.50;0.00;0.00;5.15;
58148484;1.773;0.000;0.000;3.996;31.1;31.1;56.8;31.1;12.50;0.00;0.00;5.15;
58148494;1.714;0.000;0.000;4.027;31.1;31.1;56.8;31.1;12.50;0.00;0.00;5.15;
58148504;1.738;0.000;0.000;4.027;31.1;31.1;56.8;31.1;12.50;0.00;0.00;5.15;
58148514;1.750;0.000;0.000;3.640;31.1;31.1;56.8;31.1;12.50;0.00;0.00;5.15;
58148524;1.726;0.000;0.000;3.172;31.1;31.1;56.8;31.1;12.50;0.00;0.00;5.15;
58148534;1.758;0.000;0.000;3.174;31.1;31.1;56.8;31.1;12.50;0.00;0.00;5.15;
58148544;1.754;0.000;0.000;3.174;31.1;31.1;56.8;31.1;12.50;0.00;0.00;5.15;
58148554;1.734;0.000;0.000;3.157;31.1;31.1;56.8;31.1;12.50;0.00;0.00;5.15;
58148564;1.756;0.000;0.000;3.171;31.1;31.1;67.0;31.1;12.54;0.00;0.00;5.16;
58148574;1.748;0.000;0.000;3.169;31.1;31.1;67.0;31.1;12.54;0.00;0.00;5.16;
58148584;1.748;0.000;0.000;3.174;31.1;31.1;67.0;31.1;12.54;0.00;0.00;5.16;
58148594;1.775;0.000;0.000;3.165;31.1;31.1;67.0;31.1;12.54;0.00;0.00;5.16;
58148604;1.771;0.000;0.000;3.163;31.1;31.1;67.0;31.1;12.54;0.00;0.00;5.16;
58148614;1.770;0.000;0.000;3.845;31.1;31.1;66.4;31.1;12.53;0.00;0.00;5.16;
58148624;1.762;0.000;0.000;3.998;31.1;31.1;66.4;31.1;12.53;0.00;0.00;5.16;
58148634;1.746;0.000;0.000;4.052;31.1;31.1;66.4;31.1;12.53;0.00;0.00;5.16;
