20160122_161545;MEM2.1;CPU2;MEM2.2;-;T1;T2;T3;T4;V1;V2;V3;V4;
58545320;1.306;1.931;1.208;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.45;0.00;
58545330;1.322;2.150;1.310;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.45;0.00;
58545340;1.463;2.392;1.377;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.45;0.00;
58545350;1.747;2.801;1.568;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.45;0.00;
58545360;1.440;2.165;1.330;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.45;0.00;
58545370;1.416;2.115;1.302;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.45;0.00;
58545380;1.466;2.237;1.393;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
58545390;1.399;2.014;1.268;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
58545400;1.348;1.948;1.237;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
58545410;1.324;1.936;1.229;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
58545420;1.348;1.913;1.202;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
58545430;1.328;1.944;1.209;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
58545440;1.296;2.061;1.264;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
58545450;1.363;2.159;1.335;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
58545460;1.470;2.323;1.378;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
58545470;1.749;2.804;1.597;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
58545480;1.382;2.042;1.280;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.46;0.00;
58545490;1.347;2.003;1.268;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.46;0.00;
58545500;1.335;1.960;1.249;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.46;0.00;
58545510;1.359;1.999;1.241;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.46;0.00;
58545520;1.339;1.913;1.182;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.46;0.00;
58545530;1.320;1.909;1.221;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.46;0.00;
58545540;1.308;1.886;1.225;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.46;0.00;
58545550;1.300;1.851;1.198;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.46;0.00;
58545560;1.308;2.093;1.276;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.46;0.00;
58545570;1.371;2.238;1.327;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.46;0.00;
58545580;1.447;2.245;1.312;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.43;0.00;
58545590;1.648;2.566;1.460;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.43;0.00;
58545600;1.431;2.155;1.331;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.43;0.00;
58545610;1.388;2.010;1.226;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.43;0.00;
58545620;1.455;2.222;1.359;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.43;0.00;
58545630;1.351;1.928;1.220;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.49;0.00;
58545640;1.303;1.892;1.212;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.49;0.00;
58545650;1.319;1.892;1.197;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.49;0.00;
58545660;1.497;2.288;1.389;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.49;0.00;
58545670;1.319;1.896;1.212;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.49;0.00;
58545680;1.556;2.531;1.471;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.49;0.00;
58545690;1.426;2.233;1.330;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.49;0.00;
58545700;1.430;2.178;1.322;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.49;0.00;
58545710;1.687;2.605;1.519;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.49;0.00;
58545720;1.383;2.006;1.260;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.49;0.00;
58545730;1.500;2.357;1.400;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.45;0.00;
58545740;1.373;2.000;1.216;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.45;0.00;
58545750;1.330;1.938;1.208;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.45;0.00;
58545760;1.334;1.946;1.185;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.45;0.00;
58545770;1.314;1.887;1.208;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.45;0.00;
58545780;1.306;1.871;1.173;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.45;0.00;
58545790;1.306;1.961;1.259;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.45;0.00;
58545800;1.397;2.274;1.388;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.45;0.00;
58545810;1.685;2.779;1.560;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.45;0.00;
58545820;1.519;2.364;1.369;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.45;0.00;
58545830;1.402;2.100;1.284;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
58545840;1.386;2.037;1.249;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
58545850;1.433;2.124;1.303;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
58545860;1.323;1.932;1.245;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
58545870;1.319;1.912;1.206;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
58545880;1.307;1.881;1.202;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
58545890;1.291;1.873;1.190;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
58545900;1.319;1.881;1.225;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
58545910;1.303;2.057;1.284;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
58545920;1.472;2.460;1.429;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
58545930;1.439;2.223;1.323;0.000;31.1;31.1;31.1;31.1;12.56;12.51;12.50;0.00;
58545940;1.803;2.895;1.606;0.000;31.1;31.1;31.1;31.1;12.56;12.51;12.50;0.00;
58545950;1.376;2.031;1.284;0.000;31.1;31.1;31.1;31.1;12.56;12.51;12.50;0.00;
58545960;1.376;1.991;1.261;0.000;31.1;31.1;31.1;31.1;12.56;12.51;12.50;0.00;
58545970;1.396;2.062;1.237;0.000;31.1;31.1;31.1;31.1;12.56;12.51;12.50;0.00;
58545980;1.376;2.066;1.253;0.000;31.1;31.1;31.1;31.1;12.56;12.51;12.50;0.00;
58545990;1.336;1.960;1.210;0.000;31.1;31.1;31.1;31.1;12.56;12.51;12.50;0.00;
58546000;1.312;1.881;1.210;0.000;31.1;31.1;31.1;31.1;12.56;12.51;12.50;0.00;
58546010;1.652;2.690;1.567;0.000;31.1;31.1;31.1;31.1;12.56;12.51;12.50;0.00;
58546020;1.498;2.361;1.386;0.000;31.1;31.1;31.1;31.1;12.56;12.51;12.50;0.00;
58546030;1.344;2.140;1.315;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.46;0.00;
58546040;1.450;2.362;1.354;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.46;0.00;
58546050;1.426;2.097;1.272;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.46;0.00;
58546060;1.698;2.702;1.527;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.46;0.00;
58546070;1.411;2.132;1.307;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.46;0.00;
58546080;1.454;2.277;1.358;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.46;0.00;
58546090;1.619;2.651;1.538;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.46;0.00;
58546100;1.785;2.983;1.601;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.46;0.00;
58546110;1.340;1.902;1.198;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.46;0.00;
58546120;1.328;1.906;1.209;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.46;0.00;
58546130;1.320;1.916;1.229;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.46;0.00;
58546140;1.296;2.057;1.272;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.46;0.00;
58546150;1.367;2.163;1.296;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.46;0.00;
58546160;1.462;2.429;1.440;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.46;0.00;
58546170;1.415;2.155;1.268;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.46;0.00;
58546180;1.588;2.566;1.454;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.44;0.00;
58546190;1.403;2.085;1.293;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.44;0.00;
58546200;1.360;1.980;1.247;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.44;0.00;
58546210;1.325;1.917;1.192;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.44;0.00;
58546220;1.356;1.999;1.247;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.44;0.00;
58546230;1.332;1.956;1.231;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.44;0.00;
58546240;1.317;1.886;1.192;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.44;0.00;
58546250;1.285;1.859;1.192;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.44;0.00;
58546260;1.317;2.093;1.297;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.44;0.00;
58546270;1.391;2.218;1.321;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.44;0.00;
58546280;1.436;2.216;1.274;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
58546290;1.707;2.755;1.555;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
58546300;1.408;2.111;1.321;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
58546310;1.396;2.056;1.282;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
58546320;1.428;2.154;1.305;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
58546330;1.345;1.935;1.258;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
58546340;1.326;1.916;1.211;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
58546350;1.294;1.892;1.211;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
58546360;1.302;1.931;1.227;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
58546370;1.306;1.877;1.207;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
58546380;1.350;2.133;1.297;0.000;31.1;31.1;31.1;31.1;12.51;12.47;12.47;0.00;
58546390;1.421;2.255;1.332;0.000;31.1;31.1;31.1;31.1;12.51;12.47;12.47;0.00;
58546400;1.480;2.345;1.359;0.000;31.1;31.1;31.1;31.1;12.51;12.47;12.47;0.00;
58546410;1.673;2.631;1.512;0.000;31.1;31.1;31.1;31.1;12.51;12.47;12.47;0.00;
58546420;1.378;2.043;1.250;0.000;31.1;31.1;31.1;31.1;12.51;12.47;12.47;0.00;
58546430;1.394;1.993;1.242;0.000;31.1;31.1;31.1;31.1;12.51;12.47;12.47;0.00;
58546440;1.346;1.942;1.234;0.000;31.1;31.1;31.1;31.1;12.51;12.47;12.47;0.00;
58546450;1.335;1.961;1.218;0.000;31.1;31.1;31.1;31.1;12.51;12.47;12.47;0.00;
58546460;1.335;1.930;1.210;0.000;31.1;31.1;31.1;31.1;12.51;12.47;12.47;0.00;
58546470;1.295;1.895;1.214;0.000;31.1;31.1;31.1;31.1;12.51;12.47;12.47;0.00;
58546480;1.286;1.877;1.177;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.45;0.00;
58546490;1.302;2.029;1.291;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.45;0.00;
58546500;1.373;2.208;1.318;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.45;0.00;
58546510;1.436;2.247;1.326;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.45;0.00;
58546520;1.495;2.275;1.349;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.45;0.00;
58546530;1.794;2.860;1.650;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.45;0.00;
58546540;1.377;2.037;1.275;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.45;0.00;
58546550;1.345;1.947;1.244;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.45;0.00;
58546560;1.440;2.154;1.318;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.45;0.00;
58546570;1.337;1.920;1.224;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.45;0.00;
58546580;1.330;1.943;1.229;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
58546590;1.318;1.877;1.194;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
58546600;1.468;2.292;1.374;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
58546610;1.322;2.108;1.253;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
58546620;1.373;2.229;1.343;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
58546630;1.460;2.237;1.307;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
58546640;1.535;2.449;1.401;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
58546650;1.804;2.884;1.656;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
58546660;1.385;2.018;1.272;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
58546670;1.571;2.394;1.448;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
58546680;1.337;1.937;1.218;0.000;31.1;31.1;31.1;31.1;12.46;12.44;12.43;0.00;
58546690;1.286;1.870;1.210;0.000;31.1;31.1;31.1;31.1;12.46;12.44;12.43;0.00;
58546700;1.302;1.870;1.191;0.000;31.1;31.1;31.1;31.1;12.46;12.44;12.43;0.00;
58546710;1.313;1.882;1.199;0.000;31.1;31.1;31.1;31.1;12.46;12.44;12.43;0.00;
58546720;1.290;1.855;1.199;0.000;31.1;31.1;31.1;31.1;12.46;12.44;12.43;0.00;
58546730;1.466;2.355;1.406;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
58546740;1.446;2.296;1.332;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
58546750;1.442;2.186;1.301;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
58546760;1.529;2.366;1.410;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
58546770;1.541;2.374;1.402;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
58546780;1.371;1.991;1.230;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
58546790;1.442;2.151;1.312;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
58546800;1.328;1.921;1.210;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
58546810;1.312;1.905;1.195;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
58546820;1.328;1.917;1.210;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
58546830;1.325;1.924;1.248;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.45;0.00;
58546840;1.486;2.366;1.404;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.45;0.00;
58546850;1.384;2.280;1.334;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.45;0.00;
58546860;1.435;2.218;1.302;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.45;0.00;
58546870;1.419;2.171;1.326;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.45;0.00;
58546880;1.663;2.582;1.514;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.45;0.00;
58546890;1.372;2.014;1.244;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.45;0.00;
58546900;1.372;2.050;1.275;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.45;0.00;
58546910;1.344;1.952;1.240;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.45;0.00;
58546920;1.340;1.948;1.232;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.45;0.00;
58546930;1.306;1.853;1.181;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.45;0.00;
58546940;1.294;1.873;1.189;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.45;0.00;
58546950;1.318;1.892;1.220;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.45;0.00;
58546960;1.310;2.052;1.240;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.45;0.00;
58546970;1.408;2.318;1.373;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.45;0.00;
58546980;1.432;2.169;1.291;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.45;0.00;
58546990;1.440;2.216;1.314;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.45;0.00;
58547000;1.684;2.669;1.553;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.45;0.00;
58547010;1.357;1.998;1.251;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.45;0.00;
58547020;1.396;2.048;1.275;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.45;0.00;
58547030;1.336;1.933;1.221;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.42;0.00;
58547040;1.309;1.925;1.202;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.42;0.00;
58547050;1.313;1.890;1.178;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.42;0.00;
58547060;1.309;1.929;1.221;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.42;0.00;
58547070;1.289;1.851;1.209;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.42;0.00;
58547080;1.344;2.163;1.311;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.42;0.00;
58547090;1.419;2.288;1.358;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.42;0.00;
58547100;1.619;2.624;1.479;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.42;0.00;
58547110;1.474;2.222;1.342;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.42;0.00;
58547120;1.643;2.550;1.471;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.42;0.00;
58547130;1.390;1.990;1.226;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.47;0.00;
58547140;1.370;1.982;1.222;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.47;0.00;
58547150;1.331;1.932;1.238;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.47;0.00;
58547160;1.331;1.947;1.218;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.47;0.00;
58547170;1.307;1.888;1.210;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.47;0.00;
58547180;1.287;1.877;1.218;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.47;0.00;
58547190;1.283;1.979;1.230;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.47;0.00;
58547200;1.378;2.304;1.355;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.47;0.00;
58547210;1.437;2.229;1.304;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.47;0.00;
58547220;1.453;2.202;1.293;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.47;0.00;
58547230;1.699;2.659;1.512;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.38;0.00;
58547240;1.396;2.070;1.291;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.38;0.00;
58547250;1.389;2.050;1.256;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.38;0.00;
58547260;1.452;2.167;1.314;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.38;0.00;
58547270;1.334;1.929;1.217;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.38;0.00;
58547280;1.299;1.900;1.203;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.47;0.00;
58547290;1.291;1.885;1.210;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.47;0.00;
58547300;1.315;1.869;1.203;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.47;0.00;
58547310;1.295;2.026;1.234;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.47;0.00;
58547320;1.402;2.304;1.383;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.47;0.00;
58547330;1.441;2.249;1.352;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.47;0.00;
58547340;1.457;2.245;1.336;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.47;0.00;
58547350;1.697;2.739;1.563;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.47;0.00;
58547360;1.539;2.386;1.399;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.47;0.00;
58547370;1.370;2.014;1.281;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.47;0.00;
58547380;1.380;2.054;1.283;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.45;0.00;
58547390;1.332;1.956;1.208;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.45;0.00;
58547400;1.317;1.902;1.212;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.45;0.00;
58547410;1.301;1.878;1.197;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.45;0.00;
58547420;1.317;1.913;1.193;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.45;0.00;
58547430;1.387;2.198;1.318;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.45;0.00;
58547440;1.415;2.234;1.338;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.45;0.00;
