20160122_161545;COM;CPU1;MEM1.2;MEM1.1;T1;T2;T3;T4;V1;V2;V3;V4;
58545276;0.034;4.252;1.345;1.494;31.1;31.3;31.2;31.1;0.89;12.56;12.59;12.60;
58545286;0.037;4.177;1.323;1.448;31.1;31.3;31.2;31.1;0.93;12.54;12.57;12.58;
58545296;0.037;4.130;1.284;1.416;31.1;31.3;31.2;31.1;0.93;12.54;12.57;12.58;
58545306;0.037;4.174;1.307;1.428;31.1;31.3;31.2;31.1;0.93;12.54;12.57;12.58;
58545316;0.037;4.166;1.272;1.408;31.1;31.3;31.2;31.1;0.93;12.54;12.57;12.58;
58545326;0.037;4.138;1.268;1.401;31.1;31.3;31.2;31.1;0.93;12.54;12.57;12.58;
58545336;0.037;4.067;1.236;1.381;31.1;31.3;31.2;31.1;0.93;12.54;12.57;12.58;
58545346;0.037;4.071;1.232;1.373;31.1;31.3;31.2;31.1;0.93;12.54;12.57;12.58;
58545356;0.037;4.736;1.613;1.784;31.1;31.3;31.2;31.1;0.93;12.54;12.57;12.58;
58545366;0.037;4.078;1.248;1.432;31.1;31.3;31.2;31.1;0.93;12.54;12.57;12.58;
58545376;0.037;4.213;1.355;1.551;31.1;31.3;31.2;31.1;0.93;12.54;12.57;12.58;
58545386;0.034;4.276;1.372;1.512;31.1;31.3;31.2;31.1;0.89;12.55;12.58;12.62;
58545396;0.034;4.328;1.408;1.528;31.1;31.3;31.2;31.1;0.89;12.55;12.58;12.62;
58545406;0.034;4.244;1.356;1.489;31.1;31.3;31.2;31.1;0.89;12.55;12.58;12.62;
58545416;0.034;4.169;1.316;1.469;31.1;31.3;31.2;31.1;0.89;12.55;12.58;12.62;
58545426;0.034;4.189;1.316;1.465;31.1;31.3;31.2;31.1;0.89;12.55;12.58;12.62;
58545436;0.033;4.141;1.290;1.448;31.1;31.3;31.2;31.1;0.88;12.55;12.63;12.65;
58545446;0.034;4.129;1.286;1.413;31.1;31.3;31.2;31.1;0.88;12.55;12.63;12.65;
58545456;0.033;4.098;1.258;1.389;31.1;31.3;31.2;31.1;0.88;12.55;12.63;12.65;
58545466;0.033;4.058;1.254;1.393;31.1;31.3;31.2;31.1;0.88;12.55;12.63;12.65;
58545476;0.034;4.708;1.605;1.755;31.1;31.3;31.2;31.1;0.88;12.55;12.63;12.65;
58545486;0.033;4.082;1.266;1.452;31.1;31.3;31.2;31.1;0.88;12.55;12.63;12.65;
58545496;0.034;4.177;1.326;1.480;31.1;31.3;31.2;31.1;0.88;12.55;12.63;12.65;
58545506;0.033;4.252;1.354;1.508;31.1;31.3;31.2;31.1;0.88;12.55;12.63;12.65;
58545516;0.033;4.367;1.437;1.564;31.1;31.3;31.2;31.1;0.88;12.55;12.63;12.65;
58545526;0.033;4.209;1.330;1.480;31.1;31.3;31.2;31.1;0.88;12.55;12.63;12.65;
58545536;0.034;4.177;1.333;1.448;31.1;31.3;31.2;31.1;0.88;12.55;12.59;12.58;
58545546;0.034;4.193;1.314;1.448;31.1;31.3;31.2;31.1;0.88;12.55;12.59;12.58;
58545556;0.033;4.149;1.286;1.424;31.1;31.3;31.2;31.1;0.88;12.55;12.59;12.58;
58545566;0.033;4.165;1.318;1.436;31.1;31.3;31.2;31.1;0.88;12.55;12.59;12.58;
58545576;0.033;4.106;1.246;1.412;31.1;31.3;31.2;31.1;0.88;12.55;12.59;12.58;
58545586;0.033;4.633;1.560;1.713;31.1;31.3;31.2;31.1;0.88;12.55;12.59;12.58;
58545596;0.033;4.086;1.246;1.377;31.1;31.3;31.2;31.1;0.88;12.55;12.59;12.58;
58545606;0.034;4.078;1.206;1.369;31.1;31.3;31.2;31.1;0.88;12.55;12.59;12.58;
58545616;0.032;4.173;1.298;1.440;31.1;31.3;31.2;31.1;0.88;12.55;12.59;12.58;
58545626;0.034;4.225;1.333;1.503;31.1;31.3;31.2;31.1;0.88;12.55;12.59;12.58;
58545636;0.033;4.311;1.391;1.512;31.1;31.3;31.2;31.1;0.88;12.57;12.64;12.65;
58545646;0.034;4.231;1.371;1.480;31.1;31.3;31.2;31.1;0.88;12.57;12.64;12.65;
58545656;0.034;4.553;1.498;1.655;31.1;31.3;31.2;31.1;0.88;12.57;12.64;12.65;
58545666;0.033;4.184;1.315;1.436;31.1;31.3;31.2;31.1;0.88;12.57;12.64;12.65;
58545676;0.034;4.224;1.339;1.472;31.1;31.3;31.2;31.1;0.88;12.57;12.64;12.65;
58545686;0.033;4.204;1.335;1.460;31.1;31.3;31.2;31.1;0.88;12.57;12.64;12.65;
58545696;0.033;4.140;1.275;1.421;31.1;31.3;31.2;31.1;0.88;12.57;12.64;12.65;
58545706;0.033;4.648;1.554;1.719;31.1;31.3;31.2;31.1;0.88;12.57;12.64;12.65;
58545716;0.034;4.073;1.255;1.381;31.1;31.3;31.2;31.1;0.88;12.57;12.64;12.65;
58545726;0.034;4.446;1.435;1.568;31.1;31.3;31.2;31.1;0.88;12.57;12.64;12.65;
58545736;0.033;4.400;1.425;1.590;31.1;31.3;31.2;31.1;0.88;12.53;12.56;12.58;
58545746;0.033;4.210;1.310;1.480;31.1;31.3;31.2;31.1;0.88;12.53;12.56;12.58;
58545756;0.034;4.237;1.342;1.519;31.1;31.3;31.2;31.1;0.88;12.53;12.56;12.58;
58545766;0.034;4.316;1.390;1.519;31.1;31.3;31.2;31.1;0.88;12.53;12.56;12.58;
58545776;0.033;4.245;1.330;1.476;31.1;31.3;31.2;31.1;0.88;12.53;12.56;12.58;
58545786;0.033;4.194;1.310;1.452;31.1;31.3;31.2;31.1;0.88;12.53;12.56;12.58;
58545796;0.034;4.138;1.279;1.424;31.1;31.3;31.2;31.1;0.88;12.53;12.56;12.58;
58545806;0.034;4.601;1.512;1.646;31.1;31.3;31.2;31.1;0.88;12.53;12.56;12.58;
58545816;0.033;4.166;1.279;1.416;31.1;31.3;31.2;31.1;0.88;12.53;12.56;12.58;
58545826;0.034;4.621;1.536;1.681;31.1;31.3;31.2;31.1;0.88;12.53;12.56;12.58;
58545836;0.033;4.066;1.246;1.388;31.1;31.3;31.2;31.1;0.88;12.55;12.63;12.64;
58545846;0.034;4.106;1.250;1.400;31.1;31.3;31.2;31.1;0.88;12.55;12.63;12.64;
58545856;0.034;4.110;1.250;1.407;31.1;31.3;31.2;31.1;0.88;12.55;12.63;12.64;
58545866;0.033;4.090;1.266;1.427;31.1;31.3;31.2;31.1;0.88;12.55;12.63;12.64;
58545876;0.034;4.185;1.322;1.499;31.1;31.3;31.2;31.1;0.88;12.55;12.63;12.64;
58545886;0.033;4.288;1.378;1.511;31.1;31.3;31.2;31.1;0.88;12.55;12.63;12.64;
58545896;0.033;4.248;1.346;1.475;31.1;31.3;31.2;31.1;0.88;12.55;12.63;12.64;
58545906;0.034;4.328;1.390;1.515;31.1;31.3;31.2;31.1;0.88;12.55;12.63;12.64;
58545916;0.034;4.201;1.306;1.451;31.1;31.3;31.2;31.1;0.88;12.55;12.63;12.64;
58545926;0.034;4.240;1.358;1.495;31.1;31.3;31.2;31.1;0.88;12.55;12.63;12.64;
58545936;0.033;4.400;1.457;1.593;31.1;31.2;31.2;31.1;0.88;12.51;12.56;12.60;
58545946;0.033;4.380;1.378;1.530;31.1;31.2;31.2;31.1;0.88;12.51;12.56;12.60;
58545956;0.033;4.112;1.263;1.411;31.1;31.2;31.2;31.1;0.88;12.51;12.56;12.60;
58545966;0.034;4.072;1.243;1.383;31.1;31.2;31.2;31.1;0.88;12.51;12.56;12.60;
58545976;0.034;4.068;1.231;1.379;31.1;31.2;31.2;31.1;0.88;12.51;12.56;12.60;
58545986;0.034;4.044;1.228;1.402;31.1;31.3;31.2;31.1;0.89;12.52;12.57;12.63;
58545996;0.034;4.131;1.311;1.502;31.1;31.3;31.2;31.1;0.89;12.52;12.57;12.63;
58546006;0.034;4.550;1.494;1.665;31.1;31.3;31.2;31.1;0.89;12.52;12.57;12.63;
58546016;0.034;5.072;1.731;1.867;31.1;31.3;31.2;31.1;0.89;12.52;12.57;12.63;
58546026;0.034;4.261;1.339;1.498;31.1;31.3;31.2;31.1;0.89;12.52;12.57;12.63;
58546036;0.034;4.135;1.300;1.438;31.1;31.3;31.2;31.1;0.89;12.52;12.57;12.63;
58546046;0.034;4.139;1.276;1.438;31.1;31.3;31.2;31.1;0.89;12.52;12.57;12.63;
58546056;0.034;4.467;1.486;1.637;31.1;31.3;31.2;31.1;0.89;12.52;12.57;12.63;
58546066;0.034;4.345;1.379;1.490;31.1;31.3;31.2;31.1;0.89;12.52;12.57;12.63;
58546076;0.034;4.115;1.252;1.390;31.1;31.3;31.2;31.1;0.89;12.52;12.57;12.63;
58546086;0.034;4.186;1.303;1.444;31.1;31.3;31.2;31.1;0.89;12.53;12.60;12.61;
58546096;0.034;4.993;1.771;1.955;31.1;31.3;31.2;31.1;0.89;12.53;12.60;12.61;
58546106;0.034;4.447;1.434;1.563;31.1;31.3;31.2;31.1;0.89;12.53;12.60;12.61;
58546116;0.034;4.028;1.235;1.400;31.1;31.3;31.2;31.1;0.89;12.53;12.60;12.61;
58546126;0.034;4.229;1.362;1.531;31.1;31.3;31.2;31.1;0.89;12.53;12.60;12.61;
58546136;0.034;4.253;1.366;1.507;31.1;31.3;31.2;31.1;0.89;12.53;12.60;12.61;
58546146;0.034;4.293;1.374;1.503;31.1;31.3;31.2;31.1;0.89;12.53;12.60;12.61;
58546156;0.034;4.202;1.327;1.479;31.1;31.3;31.2;31.1;0.89;12.53;12.60;12.61;
58546166;0.034;4.170;1.319;1.452;31.1;31.3;31.2;31.1;0.89;12.53;12.60;12.61;
58546176;0.034;4.562;1.525;1.678;31.1;31.3;31.2;31.1;0.89;12.53;12.60;12.61;
58546186;0.034;4.478;1.473;1.643;31.1;31.3;31.2;31.1;0.89;12.54;12.56;12.59;
58546196;0.034;4.102;1.243;1.398;31.1;31.3;31.2;31.1;0.89;12.54;12.56;12.59;
58546206;0.034;4.118;1.267;1.406;31.1;31.3;31.2;31.1;0.89;12.54;12.56;12.59;
58546216;0.034;4.090;1.227;1.382;31.1;31.3;31.2;31.1;0.89;12.54;12.56;12.59;
58546226;0.034;4.086;1.247;1.398;31.1;31.3;31.2;31.1;0.89;12.54;12.56;12.59;
58546236;0.034;4.027;1.239;1.414;31.1;31.3;31.2;31.1;0.89;12.54;12.56;12.59;
58546246;0.033;4.170;1.306;1.485;31.1;31.3;31.2;31.1;0.89;12.54;12.56;12.59;
58546256;0.034;4.257;1.362;1.532;31.1;31.3;31.2;31.1;0.89;12.54;12.56;12.59;
58546266;0.034;4.300;1.393;1.524;31.1;31.3;31.2;31.1;0.89;12.54;12.56;12.59;
58546276;0.034;4.280;1.370;1.505;31.1;31.3;31.2;31.1;0.89;12.54;12.56;12.59;
58546286;0.034;4.159;1.297;1.464;31.1;31.3;31.3;31.1;0.88;12.52;12.58;12.61;
58546296;0.034;4.744;1.590;1.745;31.1;31.3;31.3;31.1;0.88;12.52;12.58;12.61;
58546306;0.033;4.139;1.289;1.420;31.1;31.3;31.3;31.1;0.88;12.52;12.58;12.61;
58546316;0.034;4.103;1.277;1.404;31.1;31.3;31.3;31.1;0.88;12.52;12.58;12.61;
58546326;0.033;4.277;1.372;1.511;31.1;31.3;31.3;31.1;0.88;12.52;12.58;12.61;
58546336;0.033;4.123;1.277;1.424;31.1;31.3;31.3;31.1;0.88;12.52;12.58;12.61;
58546346;0.034;4.092;1.257;1.380;31.1;31.3;31.3;31.1;0.88;12.52;12.58;12.61;
58546356;0.034;4.060;1.237;1.388;31.1;31.3;31.3;31.1;0.88;12.52;12.58;12.61;
58546366;0.033;4.072;1.237;1.416;31.1;31.3;31.3;31.1;0.88;12.52;12.58;12.61;
58546376;0.033;4.194;1.309;1.491;31.1;31.3;31.3;31.1;0.88;12.52;12.58;12.61;
58546386;0.034;4.313;1.386;1.521;31.1;31.3;31.2;31.1;0.89;12.51;12.56;12.59;
58546396;0.034;4.246;1.338;1.489;31.1;31.3;31.2;31.1;0.89;12.51;12.56;12.59;
58546406;0.034;4.211;1.342;1.481;31.1;31.3;31.2;31.1;0.89;12.51;12.56;12.59;
58546416;0.034;4.669;1.568;1.695;31.1;31.3;31.2;31.1;0.89;12.51;12.56;12.59;
58546426;0.034;4.112;1.294;1.429;31.1;31.3;31.2;31.1;0.89;12.51;12.56;12.59;
58546436;0.034;4.147;1.322;1.422;31.1;31.3;31.2;31.1;0.89;12.51;12.56;12.59;
58546446;0.034;4.092;1.255;1.410;31.1;31.3;31.2;31.1;0.89;12.51;12.56;12.59;
58546456;0.034;4.072;1.259;1.402;31.1;31.3;31.2;31.1;0.89;12.51;12.56;12.59;
58546466;0.034;4.084;1.259;1.398;31.1;31.3;31.2;31.1;0.89;12.51;12.56;12.59;
58546476;0.034;4.057;1.239;1.390;31.1;31.3;31.2;31.1;0.89;12.51;12.56;12.59;
58546486;0.034;4.067;1.225;1.394;31.1;31.3;31.2;31.1;0.88;12.53;12.58;12.59;
58546496;0.033;4.107;1.285;1.465;31.1;31.3;31.2;31.1;0.88;12.53;12.58;12.59;
58546506;0.033;4.289;1.388;1.548;31.1;31.3;31.2;31.1;0.88;12.53;12.58;12.59;
58546516;0.033;4.285;1.368;1.521;31.1;31.3;31.2;31.1;0.88;12.53;12.58;12.59;
58546526;0.034;4.229;1.348;1.493;31.1;31.3;31.2;31.1;0.88;12.53;12.58;12.59;
58546536;0.034;4.199;1.307;1.448;31.1;31.3;31.2;31.1;0.89;12.59;12.64;12.65;
58546546;0.034;4.171;1.303;1.436;31.1;31.3;31.2;31.1;0.89;12.59;12.64;12.65;
58546556;0.034;4.318;1.367;1.520;31.1;31.3;31.2;31.1;0.89;12.59;12.64;12.65;
58546566;0.034;4.187;1.307;1.444;31.1;31.3;31.2;31.1;0.89;12.59;12.64;12.65;
58546576;0.034;4.473;1.462;1.580;31.1;31.3;31.2;31.1;0.89;12.59;12.64;12.65;
58546586;0.034;4.155;1.303;1.440;31.1;31.3;31.2;31.1;0.89;12.59;12.64;12.65;
58546596;0.034;4.390;1.419;1.572;31.1;31.3;31.2;31.1;0.89;12.59;12.64;12.65;
58546606;0.034;4.115;1.259;1.381;31.1;31.3;31.2;31.1;0.89;12.59;12.64;12.65;
58546616;0.034;4.064;1.235;1.425;31.1;31.3;31.2;31.1;0.89;12.59;12.64;12.65;
58546626;0.034;4.207;1.319;1.496;31.1;31.3;31.2;31.1;0.89;12.59;12.64;12.65;
58546636;0.033;4.301;1.389;1.516;31.1;31.3;31.2;31.1;0.88;12.52;12.59;12.62;
58546646;0.034;4.965;1.730;1.878;31.1;31.3;31.2;31.1;0.88;12.52;12.59;12.62;
58546656;0.033;4.479;1.456;1.620;31.1;31.3;31.2;31.1;0.88;12.52;12.59;12.62;
58546666;0.033;4.345;1.421;1.556;31.1;31.3;31.2;31.1;0.88;12.52;12.59;12.62;
58546676;0.033;4.487;1.425;1.552;31.1;31.3;31.2;31.1;0.88;12.52;12.59;12.62;
58546686;0.034;4.099;1.290;1.429;31.1;31.3;31.2;31.1;0.88;12.52;12.59;12.62;
58546696;0.034;4.111;1.282;1.409;31.1;31.3;31.2;31.1;0.88;12.52;12.59;12.62;
58546706;0.033;4.092;1.270;1.397;31.1;31.3;31.2;31.1;0.88;12.52;12.59;12.62;
58546716;0.034;4.076;1.242;1.389;31.1;31.3;31.2;31.1;0.88;12.52;12.59;12.62;
58546726;0.033;4.459;1.472;1.631;31.1;31.3;31.2;31.1;0.88;12.52;12.59;12.62;
58546736;0.034;4.069;1.211;1.389;31.1;31.3;31.2;31.1;0.89;12.56;12.56;12.58;
58546746;0.033;4.137;1.298;1.499;31.1;31.3;31.2;31.1;0.89;12.56;12.56;12.58;
58546756;0.034;4.240;1.350;1.507;31.1;31.3;31.2;31.1;0.89;12.56;12.56;12.58;
58546766;0.034;4.791;1.651;1.796;31.1;31.3;31.2;31.1;0.89;12.56;12.56;12.58;
58546776;0.034;4.276;1.366;1.496;31.1;31.3;31.2;31.1;0.89;12.56;12.56;12.58;
58546786;0.034;4.284;1.382;1.511;31.1;31.3;31.2;31.1;0.89;12.56;12.56;12.58;
58546796;0.034;4.276;1.358;1.507;31.1;31.3;31.2;31.1;0.89;12.56;12.56;12.58;
58546806;0.034;4.184;1.310;1.456;31.1;31.3;31.2;31.1;0.89;12.56;12.56;12.58;
58546816;0.034;4.125;1.263;1.412;31.1;31.3;31.2;31.1;0.89;12.56;12.56;12.58;
58546826;0.034;4.125;1.275;1.405;31.1;31.3;31.2;31.1;0.89;12.56;12.56;12.58;
58546836;0.038;4.396;1.401;1.552;31.1;31.3;31.2;31.1;0.94;12.52;12.56;12.59;
58546846;0.038;4.088;1.259;1.390;31.1;31.3;31.2;31.1;0.94;12.52;12.56;12.59;
58546856;0.038;4.052;1.227;1.366;31.1;31.3;31.2;31.1;0.94;12.52;12.56;12.59;
58546866;0.038;4.024;1.235;1.422;31.1;31.3;31.2;31.1;0.94;12.52;12.56;12.59;
58546876;0.037;4.143;1.318;1.485;31.1;31.3;31.2;31.1;0.94;12.52;12.56;12.59;
58546886;0.038;4.712;1.643;1.782;31.1;31.3;31.2;31.1;0.94;12.52;12.56;12.59;
58546896;0.038;4.226;1.322;1.465;31.1;31.3;31.2;31.1;0.94;12.52;12.56;12.59;
58546906;0.038;4.250;1.334;1.489;31.1;31.3;31.2;31.1;0.94;12.52;12.56;12.59;
58546916;0.038;4.226;1.354;1.473;31.1;31.3;31.2;31.1;0.94;12.52;12.56;12.59;
58546926;0.038;4.202;1.318;1.453;31.1;31.3;31.2;31.1;0.94;12.52;12.56;12.59;
58546936;0.033;4.134;1.267;1.414;31.1;31.3;31.3;31.1;0.88;12.53;12.56;12.59;
58546946;0.034;4.134;1.279;1.410;31.1;31.3;31.3;31.1;0.88;12.53;12.56;12.59;
58546956;0.033;4.063;1.247;1.386;31.1;31.3;31.3;31.1;0.88;12.53;12.56;12.59;
58546966;0.033;4.107;1.259;1.402;31.1;31.3;31.3;31.1;0.88;12.53;12.56;12.59;
58546976;0.033;4.067;1.239;1.386;31.1;31.3;31.3;31.1;0.88;12.53;12.56;12.59;
58546986;0.033;4.051;1.243;1.370;31.1;31.3;31.3;31.1;0.88;12.53;12.56;12.59;
58546996;0.033;4.411;1.469;1.643;31.1;31.3;31.3;31.1;0.88;12.53;12.56;12.59;
58547006;0.033;4.518;1.504;1.695;31.1;31.3;31.3;31.1;0.88;12.53;12.56;12.59;
58547016;0.033;4.301;1.370;1.524;31.1;31.3;31.3;31.1;0.88;12.53;12.56;12.59;
58547026;0.034;4.419;1.449;1.600;31.1;31.3;31.3;31.1;0.88;12.53;12.56;12.59;
58547036;0.034;4.199;1.324;1.467;31.1;31.3;31.3;31.1;0.88;12.58;12.61;12.64;
58547046;0.033;4.223;1.332;1.487;31.1;31.3;31.3;31.1;0.88;12.58;12.61;12.64;
58547056;0.034;4.183;1.308;1.443;31.1;31.3;31.3;31.1;0.88;12.58;12.61;12.64;
58547066;0.033;4.148;1.292;1.427;31.1;31.3;31.3;31.1;0.88;12.58;12.61;12.64;
58547076;0.034;4.159;1.284;1.423;31.1;31.3;31.3;31.1;0.88;12.58;12.61;12.64;
58547086;0.033;4.195;1.312;1.455;31.1;31.3;31.3;31.1;0.88;12.58;12.61;12.64;
58547096;0.034;4.132;1.272;1.407;31.1;31.3;31.3;31.1;0.88;12.58;12.61;12.64;
58547106;0.034;4.450;1.415;1.563;31.1;31.3;31.3;31.1;0.88;12.58;12.61;12.64;
58547116;0.034;4.521;1.514;1.658;31.1;31.3;31.3;31.1;0.88;12.58;12.61;12.64;
58547126;0.033;4.287;1.363;1.551;31.1;31.3;31.3;31.1;0.88;12.58;12.61;12.64;
58547136;0.038;4.225;1.366;1.494;31.1;31.3;31.2;31.1;0.94;12.53;12.60;12.63;
58547146;0.038;4.372;1.422;1.565;31.1;31.3;31.2;31.1;0.94;12.53;12.60;12.63;
58547156;0.038;4.202;1.327;1.454;31.1;31.3;31.2;31.1;0.94;12.53;12.60;12.63;
58547166;0.038;4.178;1.315;1.446;31.1;31.3;31.2;31.1;0.94;12.53;12.60;12.63;
58547176;0.038;4.194;1.338;1.450;31.1;31.3;31.2;31.1;0.94;12.53;12.60;12.63;
58547186;0.038;4.142;1.298;1.436;31.1;31.3;31.3;31.1;0.94;12.53;12.56;12.58;
58547196;0.038;4.119;1.271;1.405;31.1;31.3;31.3;31.1;0.94;12.53;12.56;12.58;
58547206;0.038;4.099;1.259;1.408;31.1;31.3;31.3;31.1;0.94;12.53;12.56;12.58;
58547216;0.038;4.051;1.239;1.377;31.1;31.3;31.3;31.1;0.94;12.53;12.56;12.58;
58547226;0.038;4.095;1.259;1.389;31.1;31.3;31.3;31.1;0.94;12.53;12.56;12.58;
58547236;0.038;4.732;1.599;1.772;31.1;31.3;31.3;31.1;0.94;12.53;12.56;12.58;
58547246;0.038;4.119;1.287;1.428;31.1;31.3;31.3;31.1;0.94;12.53;12.56;12.58;
58547256;0.038;4.210;1.330;1.515;31.1;31.3;31.3;31.1;0.94;12.53;12.56;12.58;
58547266;0.038;4.368;1.429;1.590;31.1;31.3;31.3;31.1;0.94;12.53;12.56;12.58;
58547276;0.038;4.241;1.354;1.464;31.1;31.3;31.3;31.1;0.94;12.53;12.56;12.58;
58547286;0.033;4.170;1.328;1.464;31.1;31.2;31.2;31.1;0.88;12.46;12.58;12.58;
58547296;0.033;4.111;1.316;1.436;31.1;31.2;31.2;31.1;0.88;12.46;12.58;12.58;
58547306;0.033;4.091;1.281;1.432;31.1;31.2;31.2;31.1;0.88;12.46;12.58;12.58;
58547316;0.033;4.126;1.293;1.420;31.1;31.2;31.2;31.1;0.88;12.46;12.58;12.58;
58547326;0.034;4.063;1.253;1.389;31.1;31.2;31.2;31.1;0.88;12.46;12.58;12.58;
58547336;0.033;4.055;1.265;1.393;31.1;31.2;31.2;31.1;0.88;12.46;12.58;12.58;
58547346;0.033;4.044;1.241;1.365;31.1;31.2;31.2;31.1;0.88;12.46;12.58;12.58;
58547356;0.034;5.047;1.753;1.915;31.1;31.2;31.2;31.1;0.88;12.46;12.58;12.58;
58547366;0.034;4.052;1.265;1.405;31.1;31.2;31.2;31.1;0.88;12.46;12.58;12.58;
58547376;0.033;4.107;1.297;1.472;31.1;31.2;31.2;31.1;0.88;12.46;12.58;12.58;
58547386;0.034;4.284;1.349;1.527;31.1;31.3;31.2;31.1;0.88;12.56;12.59;12.61;
58547396;0.034;4.236;1.349;1.487;31.1;31.3;31.2;31.1;0.88;12.56;12.59;12.61;
58547406;0.033;4.343;1.397;1.543;31.1;31.3;31.2;31.1;0.88;12.56;12.59;12.61;
58547416;0.034;4.212;1.329;1.460;31.1;31.3;31.2;31.1;0.88;12.56;12.59;12.61;
58547426;0.034;4.169;1.314;1.440;31.1;31.3;31.2;31.1;0.88;12.56;12.59;12.61;
58547436;0.034;4.141;1.266;1.436;31.1;31.3;31.2;31.1;0.88;12.56;12.59;12.61;
58547446;0.034;4.109;1.274;1.408;31.1;31.3;31.2;31.1;0.88;12.56;12.59;12.61;
