20160122_160544;12V-HDD;-;-;5V-HDD;T1;T2;T3;T4;V1;V2;V3;V4;
57944390;1.747;0.000;0.000;4.033;31.1;31.1;66.2;31.1;12.51;0.00;0.00;5.13;
57944400;1.743;0.000;0.000;4.048;31.1;31.1;66.2;31.1;12.51;0.00;0.00;5.13;
57944410;1.775;0.000;0.000;3.993;31.1;31.1;66.2;31.1;12.51;0.00;0.00;5.13;
57944420;1.759;0.000;0.000;4.079;31.1;31.1;66.2;31.1;12.51;0.00;0.00;5.13;
57944430;1.731;0.000;0.000;3.996;31.1;31.1;66.2;31.1;12.51;0.00;0.00;5.13;
57944440;1.746;0.000;0.000;4.021;31.1;31.1;55.6;31.1;12.53;0.00;0.00;5.14;
57944450;1.734;0.000;0.000;3.768;31.1;31.1;55.6;31.1;12.53;0.00;0.00;5.14;
57944460;1.746;0.000;0.000;3.896;31.1;31.1;55.6;31.1;12.53;0.00;0.00;5.14;
57944470;1.754;0.000;0.000;4.055;31.1;31.1;55.6;31.1;12.53;0.00;0.00;5.14;
57944480;1.770;0.000;0.000;3.995;31.1;31.1;55.6;31.1;12.53;0.00;0.00;5.14;
57944490;1.738;0.000;0.000;4.051;31.1;31.1;55.6;31.1;12.53;0.00;0.00;5.14;
57944500;1.742;0.000;0.000;4.051;31.1;31.1;55.6;31.1;12.53;0.00;0.00;5.14;
57944510;1.750;0.000;0.000;3.980;31.1;31.1;55.6;31.1;12.53;0.00;0.00;5.14;
57944520;1.750;0.000;0.000;4.054;31.1;31.1;55.6;31.1;12.53;0.00;0.00;5.14;
57944530;1.766;0.000;0.000;4.017;31.1;31.1;55.6;31.1;12.53;0.00;0.00;5.14;
57944540;1.763;0.000;0.000;3.984;31.1;31.1;66.1;31.1;12.51;0.00;0.00;5.14;
57944550;1.716;0.000;0.000;4.060;31.1;31.1;66.1;31.1;12.51;0.00;0.00;5.14;
57944560;1.755;0.000;0.000;4.006;31.1;31.1;66.1;31.1;12.51;0.00;0.00;5.14;
57944570;1.759;0.000;0.000;4.100;31.1;31.1;66.1;31.1;12.51;0.00;0.00;5.14;
57944580;1.747;0.000;0.000;4.034;31.1;31.1;66.1;31.1;12.51;0.00;0.00;5.14;
57944590;1.735;0.000;0.000;4.018;31.1;31.1;66.1;31.1;12.51;0.00;0.00;5.14;
57944600;1.763;0.000;0.000;4.100;31.1;31.1;66.1;31.1;12.51;0.00;0.00;5.14;
57944610;1.724;0.000;0.000;4.029;31.1;31.1;66.1;31.1;12.51;0.00;0.00;5.14;
57944620;1.759;0.000;0.000;4.097;31.1;31.1;66.1;31.1;12.51;0.00;0.00;5.14;
57944630;1.771;0.000;0.000;4.068;31.1;31.1;66.1;31.1;12.51;0.00;0.00;5.14;
57944640;1.740;0.000;0.000;4.029;31.1;31.1;55.6;31.1;12.49;0.00;0.00;5.14;
57944650;1.756;0.000;0.000;4.091;31.1;31.1;55.6;31.1;12.49;0.00;0.00;5.14;
57944660;1.748;0.000;0.000;4.075;31.1;31.1;55.6;31.1;12.49;0.00;0.00;5.14;
57944670;1.760;0.000;0.000;4.088;31.1;31.1;55.6;31.1;12.49;0.00;0.00;5.14;
57944680;1.740;0.000;0.000;4.049;31.1;31.1;55.6;31.1;12.49;0.00;0.00;5.14;
57944690;1.752;0.000;0.000;4.078;31.1;31.1;55.6;31.1;12.49;0.00;0.00;5.14;
57944700;1.740;0.000;0.000;4.083;31.1;31.1;55.6;31.1;12.49;0.00;0.00;5.14;
57944710;1.736;0.000;0.000;4.041;31.1;31.1;55.6;31.1;12.49;0.00;0.00;5.14;
57944720;1.740;0.000;0.000;4.095;31.1;31.1;55.6;31.1;12.49;0.00;0.00;5.14;
57944730;1.752;0.000;0.000;4.071;31.1;31.1;55.6;31.1;12.49;0.00;0.00;5.14;
57944740;1.745;0.000;0.000;4.040;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.14;
57944750;1.780;0.000;0.000;4.103;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.14;
57944760;1.757;0.000;0.000;4.069;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.14;
57944770;1.737;0.000;0.000;4.068;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.14;
57944780;1.741;0.000;0.000;4.095;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.14;
57944790;1.745;0.000;0.000;4.071;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.14;
57944800;1.737;0.000;0.000;4.066;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.14;
57944810;1.741;0.000;0.000;4.094;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.14;
57944820;1.757;0.000;0.000;4.058;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.14;
57944830;1.761;0.000;0.000;4.089;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.14;
57944840;1.743;0.000;0.000;4.117;31.1;31.1;56.2;31.1;12.51;0.00;0.00;5.17;
57944850;1.751;0.000;0.000;4.095;31.1;31.1;56.2;31.1;12.51;0.00;0.00;5.17;
57944860;1.743;0.000;0.000;4.118;31.1;31.1;56.2;31.1;12.51;0.00;0.00;5.17;
57944870;1.735;0.000;0.000;4.059;31.1;31.1;56.2;31.1;12.51;0.00;0.00;5.17;
57944880;1.755;0.000;0.000;4.111;31.1;31.1;56.2;31.1;12.51;0.00;0.00;5.17;
57944890;1.731;0.000;0.000;4.148;31.1;31.1;56.2;31.1;12.51;0.00;0.00;5.17;
57944900;1.747;0.000;0.000;4.087;31.1;31.1;56.2;31.1;12.51;0.00;0.00;5.17;
57944910;1.767;0.000;0.000;4.121;31.1;31.1;56.2;31.1;12.51;0.00;0.00;5.17;
57944920;1.735;0.000;0.000;4.104;31.1;31.1;56.2;31.1;12.51;0.00;0.00;5.17;
57944930;1.743;0.000;0.000;4.139;31.1;31.1;56.2;31.1;12.51;0.00;0.00;5.17;
57944940;1.759;0.000;0.000;4.094;31.1;31.1;66.3;31.1;12.51;0.00;0.00;5.13;
57944950;1.759;0.000;0.000;3.662;31.1;31.1;66.3;31.1;12.51;0.00;0.00;5.13;
57944960;1.735;0.000;0.000;4.107;31.1;31.1;66.3;31.1;12.51;0.00;0.00;5.13;
57944970;1.743;0.000;0.000;4.061;31.1;31.1;66.3;31.1;12.51;0.00;0.00;5.13;
57944980;1.751;0.000;0.000;4.091;31.1;31.1;66.3;31.1;12.51;0.00;0.00;5.13;
57944990;1.739;0.000;0.000;4.129;31.1;31.1;65.7;31.1;12.56;0.00;0.00;5.15;
57945000;1.754;0.000;0.000;4.072;31.1;31.1;65.7;31.1;12.56;0.00;0.00;5.15;
57945010;1.774;0.000;0.000;4.098;31.1;31.1;65.7;31.1;12.56;0.00;0.00;5.15;
57945020;1.735;0.000;0.000;3.340;31.1;31.1;65.7;31.1;12.56;0.00;0.00;5.15;
57945030;1.751;0.000;0.000;3.218;31.1;31.1;65.7;31.1;12.56;0.00;0.00;5.15;
57945040;1.766;0.000;0.000;3.204;31.1;31.1;65.7;31.1;12.56;0.00;0.00;5.15;
57945050;1.747;0.000;0.000;3.218;31.1;31.1;65.7;31.1;12.56;0.00;0.00;5.15;
57945060;1.766;0.000;0.000;3.214;31.1;31.1;65.7;31.1;12.56;0.00;0.00;5.15;
57945070;1.762;0.000;0.000;3.211;31.1;31.1;65.7;31.1;12.56;0.00;0.00;5.15;
57945080;1.754;0.000;0.000;3.212;31.1;31.1;65.7;31.1;12.56;0.00;0.00;5.15;
57945090;1.731;0.000;0.000;3.199;31.1;31.1;55.6;31.1;12.51;0.06;0.00;5.13;
57945100;1.755;0.000;0.000;3.202;31.1;31.1;55.6;31.1;12.51;0.06;0.00;5.13;
57945110;1.751;0.000;0.000;3.340;31.1;31.1;55.6;31.1;12.51;0.06;0.00;5.13;
57945120;1.747;0.000;0.000;4.101;31.1;31.1;55.6;31.1;12.51;0.06;0.00;5.13;
57945130;1.751;0.000;0.000;4.071;31.1;31.1;55.6;31.1;12.51;0.06;0.00;5.13;
57945140;1.743;0.000;0.000;4.034;31.1;31.1;55.6;31.1;12.51;0.06;0.00;5.13;
57945150;1.735;0.000;0.000;4.094;31.1;31.1;55.6;31.1;12.51;0.06;0.00;5.13;
57945160;1.751;0.000;0.000;4.077;31.1;31.1;55.6;31.1;12.51;0.06;0.00;5.13;
57945170;1.743;0.000;0.000;4.087;31.1;31.1;55.6;31.1;12.51;0.06;0.00;5.13;
57945180;1.755;0.000;0.000;4.048;31.1;31.1;55.6;31.1;12.51;0.06;0.00;5.13;
57945190;1.733;0.000;0.000;4.091;31.1;31.1;55.8;31.1;12.49;0.00;0.00;5.14;
57945200;1.729;0.000;0.000;4.098;31.1;31.1;55.8;31.1;12.49;0.00;0.00;5.14;
57945210;1.748;0.000;0.000;4.055;31.1;31.1;55.8;31.1;12.49;0.00;0.00;5.14;
57945220;1.768;0.000;0.000;4.117;31.1;31.1;55.8;31.1;12.49;0.00;0.00;5.14;
57945230;1.756;0.000;0.000;4.080;31.1;31.1;55.8;31.1;12.49;0.00;0.00;5.14;
57945240;1.748;0.000;0.000;4.049;31.1;31.1;55.8;31.1;12.49;0.00;0.00;5.14;
57945250;1.733;0.000;0.000;4.106;31.1;31.1;55.8;31.1;12.49;0.00;0.00;5.14;
57945260;1.721;0.000;0.000;4.080;31.1;31.1;55.8;31.1;12.49;0.00;0.00;5.14;
57945270;1.733;0.000;0.000;4.086;31.1;31.1;55.8;31.1;12.49;0.00;0.00;5.14;
57945280;1.740;0.000;0.000;4.109;31.1;31.1;55.8;31.1;12.49;0.00;0.00;5.14;
57945290;1.768;0.000;0.000;4.089;31.1;31.1;55.8;31.1;12.52;0.00;0.00;5.15;
57945300;1.749;0.000;0.000;4.021;31.1;31.1;55.8;31.1;12.52;0.00;0.00;5.15;
57945310;1.772;0.000;0.000;4.129;31.1;31.1;55.8;31.1;12.52;0.00;0.00;5.15;
57945320;1.792;0.000;0.000;4.070;31.1;31.1;55.8;31.1;12.52;0.00;0.00;5.15;
57945330;1.753;0.000;0.000;4.106;31.1;31.1;55.8;31.1;12.52;0.00;0.00;5.15;
57945340;1.753;0.000;0.000;4.133;31.1;31.1;55.8;31.1;12.52;0.00;0.00;5.15;
57945350;1.753;0.000;0.000;4.076;31.1;31.1;55.8;31.1;12.52;0.00;0.00;5.15;
57945360;1.768;0.000;0.000;4.118;31.1;31.1;55.8;31.1;12.52;0.00;0.00;5.15;
57945370;1.757;0.000;0.000;4.076;31.1;31.1;55.8;31.1;12.52;0.00;0.00;5.15;
57945380;1.761;0.000;0.000;4.133;31.1;31.1;55.8;31.1;12.52;0.00;0.00;5.15;
57945390;1.742;0.000;0.000;4.114;31.1;31.1;55.9;31.1;12.50;0.00;0.00;5.16;
57945400;1.769;0.000;0.000;4.082;31.1;31.1;55.9;31.1;12.50;0.00;0.00;5.16;
57945410;1.762;0.000;0.000;4.138;31.1;31.1;55.9;31.1;12.50;0.00;0.00;5.16;
57945420;1.738;0.000;0.000;4.065;31.1;31.1;55.9;31.1;12.50;0.00;0.00;5.16;
57945430;1.742;0.000;0.000;4.116;31.1;31.1;55.9;31.1;12.50;0.00;0.00;5.16;
57945440;1.766;0.000;0.000;4.139;31.1;31.1;55.9;31.1;12.50;0.00;0.00;5.16;
57945450;1.750;0.000;0.000;4.074;31.1;31.1;55.9;31.1;12.50;0.00;0.00;5.16;
57945460;1.738;0.000;0.000;4.116;31.1;31.1;55.9;31.1;12.50;0.00;0.00;5.16;
57945470;1.754;0.000;0.000;4.099;31.1;31.1;55.9;31.1;12.50;0.00;0.00;5.16;
57945480;1.726;0.000;0.000;4.127;31.1;31.1;55.9;31.1;12.50;0.00;0.00;5.16;
57945490;1.763;0.000;0.000;4.124;31.1;31.1;56.3;31.1;12.51;0.00;0.00;5.16;
57945500;1.751;0.000;0.000;4.105;31.1;31.1;56.3;31.1;12.51;0.00;0.00;5.16;
57945510;1.739;0.000;0.000;4.121;31.1;31.1;56.3;31.1;12.51;0.00;0.00;5.16;
57945520;1.743;0.000;0.000;4.066;31.1;31.1;56.3;31.1;12.51;0.00;0.00;5.16;
57945530;1.743;0.000;0.000;4.134;31.1;31.1;56.3;31.1;12.51;0.00;0.00;5.16;
57945540;1.750;0.000;0.000;4.097;31.1;31.1;56.4;31.1;12.50;0.00;0.00;5.14;
57945550;1.750;0.000;0.000;4.054;31.1;31.1;56.4;31.1;12.50;0.00;0.00;5.14;
57945560;1.746;0.000;0.000;4.109;31.1;31.1;56.4;31.1;12.50;0.00;0.00;5.14;
57945570;1.769;0.000;0.000;4.092;31.1;31.1;56.4;31.1;12.50;0.00;0.00;5.14;
57945580;1.738;0.000;0.000;4.091;31.1;31.1;56.4;31.1;12.50;0.00;0.00;5.14;
57945590;1.742;0.000;0.000;4.119;31.1;31.1;56.4;31.1;12.50;0.00;0.00;5.14;
57945600;1.750;0.000;0.000;4.092;31.1;31.1;56.4;31.1;12.50;0.00;0.00;5.14;
57945610;1.750;0.000;0.000;3.676;31.1;31.1;56.4;31.1;12.50;0.00;0.00;5.14;
57945620;1.762;0.000;0.000;4.046;31.1;31.1;56.4;31.1;12.50;0.00;0.00;5.14;
57945630;1.750;0.000;0.000;4.071;31.1;31.1;56.4;31.1;12.50;0.00;0.00;5.14;
57945640;1.726;0.000;0.000;4.093;31.1;31.1;56.5;31.1;12.53;0.00;0.00;5.13;
57945650;1.770;0.000;0.000;4.068;31.1;31.1;56.5;31.1;12.53;0.00;0.00;5.13;
57945660;1.754;0.000;0.000;4.064;31.1;31.1;56.5;31.1;12.53;0.00;0.00;5.13;
57945670;1.758;0.000;0.000;4.084;31.1;31.1;56.5;31.1;12.53;0.00;0.00;5.13;
57945680;1.754;0.000;0.000;4.073;31.1;31.1;56.5;31.1;12.53;0.00;0.00;5.13;
57945690;1.774;0.000;0.000;4.085;31.1;31.1;56.5;31.1;12.53;0.00;0.00;5.13;
57945700;1.742;0.000;0.000;4.082;31.1;31.1;56.5;31.1;12.53;0.00;0.00;5.13;
57945710;1.738;0.000;0.000;4.059;31.1;31.1;56.5;31.1;12.53;0.00;0.00;5.13;
57945720;1.750;0.000;0.000;4.090;31.1;31.1;56.5;31.1;12.53;0.00;0.00;5.13;
57945730;1.754;0.000;0.000;4.008;31.1;31.1;56.5;31.1;12.53;0.00;0.00;5.13;
57945740;1.762;0.000;0.000;4.092;31.1;31.1;56.5;31.1;12.53;0.00;0.00;5.14;
57945750;1.750;0.000;0.000;4.097;31.1;31.1;56.5;31.1;12.53;0.00;0.00;5.14;
57945760;1.762;0.000;0.000;4.031;31.1;31.1;56.5;31.1;12.53;0.00;0.00;5.14;
57945770;1.738;0.000;0.000;4.097;31.1;31.1;56.5;31.1;12.53;0.00;0.00;5.14;
57945780;1.774;0.000;0.000;4.063;31.1;31.1;56.5;31.1;12.53;0.00;0.00;5.14;
57945790;1.754;0.000;0.000;4.041;31.1;31.1;56.5;31.1;12.53;0.00;0.00;5.14;
57945800;1.742;0.000;0.000;4.094;31.1;31.1;56.5;31.1;12.53;0.00;0.00;5.14;
57945810;1.758;0.000;0.000;4.069;31.1;31.1;56.5;31.1;12.53;0.00;0.00;5.14;
57945820;1.734;0.000;0.000;4.092;31.1;31.1;56.5;31.1;12.53;0.00;0.00;5.14;
57945830;1.746;0.000;0.000;4.040;31.1;31.1;56.5;31.1;12.53;0.00;0.00;5.14;
57945840;1.736;0.000;0.000;4.031;31.1;31.1;56.7;31.1;12.49;0.00;0.00;5.16;
57945850;1.756;0.000;0.000;4.107;31.1;31.1;56.7;31.1;12.49;0.00;0.00;5.16;
57945860;1.760;0.000;0.000;4.062;31.1;31.1;56.7;31.1;12.49;0.00;0.00;5.16;
57945870;1.736;0.000;0.000;4.133;31.1;31.1;56.7;31.1;12.49;0.00;0.00;5.16;
57945880;1.764;0.000;0.000;4.054;31.1;31.1;56.7;31.1;12.49;0.00;0.00;5.16;
57945890;1.729;0.000;0.000;4.048;31.1;31.1;56.7;31.1;12.49;0.00;0.00;5.16;
57945900;1.744;0.000;0.000;4.138;31.1;31.1;56.7;31.1;12.49;0.00;0.00;5.16;
57945910;1.733;0.000;0.000;4.054;31.1;31.1;56.7;31.1;12.49;0.00;0.00;5.16;
57945920;1.733;0.000;0.000;4.110;31.1;31.1;56.7;31.1;12.49;0.00;0.00;5.16;
57945930;1.736;0.000;0.000;4.065;31.1;31.1;56.7;31.1;12.49;0.00;0.00;5.16;
57945940;1.725;0.000;0.000;4.031;31.1;31.1;67.5;31.1;12.55;0.00;0.00;5.14;
57945950;1.745;0.000;0.000;4.044;31.1;31.1;67.5;31.1;12.55;0.00;0.00;5.14;
57945960;1.761;0.000;0.000;3.997;31.1;31.1;67.5;31.1;12.55;0.00;0.00;5.14;
57945970;1.745;0.000;0.000;4.074;31.1;31.1;67.5;31.1;12.55;0.00;0.00;5.14;
57945980;1.757;0.000;0.000;4.024;31.1;31.1;67.5;31.1;12.55;0.00;0.00;5.14;
57945990;1.741;0.000;0.000;3.992;31.1;31.1;67.5;31.1;12.55;0.00;0.00;5.14;
57946000;1.753;0.000;0.000;4.048;31.1;31.1;67.5;31.1;12.55;0.00;0.00;5.14;
57946010;1.769;0.000;0.000;4.029;31.1;31.1;67.5;31.1;12.55;0.00;0.00;5.14;
57946020;1.737;0.000;0.000;4.026;31.1;31.1;67.5;31.1;12.55;0.00;0.00;5.14;
57946030;1.769;0.000;0.000;4.055;31.1;31.1;67.5;31.1;12.55;0.00;0.00;5.14;
57946040;1.762;0.000;0.000;4.031;31.1;31.1;66.4;31.1;12.50;0.00;0.00;5.15;
57946050;1.762;0.000;0.000;4.033;31.1;31.1;66.4;31.1;12.50;0.00;0.00;5.15;
57946060;1.762;0.000;0.000;4.073;31.1;31.1;66.4;31.1;12.50;0.00;0.00;5.15;
57946070;1.750;0.000;0.000;4.027;31.1;31.1;66.4;31.1;12.50;0.00;0.00;5.15;
57946080;1.762;0.000;0.000;4.062;31.1;31.1;66.4;31.1;12.50;0.00;0.00;5.15;
57946090;1.719;0.000;0.000;4.049;31.1;31.1;65.7;31.1;12.53;0.00;0.00;5.14;
57946100;1.766;0.000;0.000;3.842;31.1;31.1;65.7;31.1;12.53;0.00;0.00;5.14;
57946110;1.742;0.000;0.000;3.801;31.1;31.1;65.7;31.1;12.53;0.00;0.00;5.14;
57946120;1.762;0.000;0.000;4.021;31.1;31.1;65.7;31.1;12.53;0.00;0.00;5.14;
57946130;1.762;0.000;0.000;4.043;31.1;31.1;65.7;31.1;12.53;0.00;0.00;5.14;
57946140;1.758;0.000;0.000;4.052;31.1;31.1;65.7;31.1;12.53;0.00;0.00;5.14;
57946150;1.766;0.000;0.000;4.031;31.1;31.1;65.7;31.1;12.53;0.00;0.00;5.14;
57946160;1.730;0.000;0.000;4.037;31.1;31.1;65.7;31.1;12.53;0.00;0.00;5.14;
57946170;1.754;0.000;0.000;3.633;31.1;31.1;65.7;31.1;12.53;0.00;0.00;5.14;
57946180;1.730;0.000;0.000;3.151;31.1;31.1;65.7;31.1;12.53;0.00;0.00;5.14;
57946190;1.740;0.000;0.000;3.163;31.1;31.1;55.6;31.1;12.46;0.00;0.00;5.16;
57946200;1.744;0.000;0.000;3.162;31.1;31.1;55.6;31.1;12.46;0.00;0.00;5.16;
57946210;1.740;0.000;0.000;3.169;31.1;31.1;55.6;31.1;12.46;0.00;0.00;5.16;
57946220;1.736;0.000;0.000;3.152;31.1;31.1;55.6;31.1;12.46;0.00;0.00;5.16;
57946230;1.736;0.000;0.000;3.159;31.1;31.1;55.6;31.1;12.46;0.00;0.00;5.16;
57946240;1.736;0.000;0.000;3.162;31.1;31.1;55.6;31.1;12.46;0.00;0.00;5.16;
57946250;1.740;0.000;0.000;3.157;31.1;31.1;55.6;31.1;12.46;0.00;0.00;5.16;
57946260;1.732;0.000;0.000;3.165;31.1;31.1;55.6;31.1;12.46;0.00;0.00;5.16;
57946270;1.748;0.000;0.000;3.837;31.1;31.1;55.6;31.1;12.46;0.00;0.00;5.16;
57946280;1.748;0.000;0.000;4.029;31.1;31.1;55.6;31.1;12.46;0.00;0.00;5.16;
57946290;1.752;0.000;0.000;4.014;31.1;31.1;55.9;31.1;12.54;0.00;0.00;5.16;
57946300;1.763;0.000;0.000;4.074;31.1;31.1;55.9;31.1;12.54;0.00;0.00;5.16;
57946310;1.771;0.000;0.000;4.034;31.1;31.1;55.9;31.1;12.54;0.00;0.00;5.16;
57946320;1.728;0.000;0.000;4.062;31.1;31.1;55.9;31.1;12.54;0.00;0.00;5.16;
57946330;1.759;0.000;0.000;4.012;31.1;31.1;55.9;31.1;12.54;0.00;0.00;5.16;
57946340;1.744;0.000;0.000;3.987;31.1;31.1;55.9;31.1;12.54;0.00;0.00;5.16;
57946350;1.759;0.000;0.000;4.043;31.1;31.1;55.9;31.1;12.54;0.00;0.00;5.16;
57946360;1.759;0.000;0.000;4.051;31.1;31.1;55.9;31.1;12.54;0.00;0.00;5.16;
57946370;1.752;0.000;0.000;4.099;31.1;31.1;55.9;31.1;12.54;0.00;0.00;5.16;
57946380;1.744;0.000;0.000;4.080;31.1;31.1;55.9;31.1;12.54;0.00;0.00;5.16;
57946390;1.757;0.000;0.000;4.031;31.1;31.1;65.7;31.1;12.52;0.00;0.00;5.15;
57946400;1.761;0.000;0.000;4.089;31.1;31.1;65.7;31.1;12.52;0.00;0.00;5.15;
57946410;1.753;0.000;0.000;4.075;31.1;31.1;65.7;31.1;12.52;0.00;0.00;5.15;
57946420;1.737;0.000;0.000;4.101;31.1;31.1;65.7;31.1;12.52;0.00;0.00;5.15;
57946430;1.745;0.000;0.000;4.039;31.1;31.1;65.7;31.1;12.52;0.00;0.00;5.15;
57946440;1.745;0.000;0.000;4.072;31.1;31.1;65.7;31.1;12.52;0.00;0.00;5.15;
57946450;1.741;0.000;0.000;4.092;31.1;31.1;65.7;31.1;12.52;0.00;0.00;5.15;
57946460;1.749;0.000;0.000;4.036;31.1;31.1;65.7;31.1;12.52;0.00;0.00;5.15;
57946470;1.749;0.000;0.000;4.104;31.1;31.1;65.7;31.1;12.52;0.00;0.00;5.15;
57946480;1.753;0.000;0.000;4.069;31.1;31.1;65.7;31.1;12.52;0.00;0.00;5.15;
57946490;1.762;0.000;0.000;4.044;31.1;31.1;65.1;31.1;12.50;0.00;0.00;5.14;
57946500;1.730;0.000;0.000;4.091;31.1;31.1;65.1;31.1;12.50;0.00;0.00;5.14;
57946510;1.730;0.000;0.000;4.055;31.1;31.1;65.1;31.1;12.50;0.00;0.00;5.14;
57946520;1.738;0.000;0.000;4.055;31.1;31.1;65.1;31.1;12.50;0.00;0.00;5.14;
57946530;1.762;0.000;0.000;4.108;31.1;31.1;65.1;31.1;12.50;0.00;0.00;5.14;
57946540;1.742;0.000;0.000;4.063;31.1;31.1;65.1;31.1;12.50;0.00;0.00;5.14;
57946550;1.746;0.000;0.000;4.060;31.1;31.1;65.1;31.1;12.50;0.00;0.00;5.14;
57946560;1.742;0.000;0.000;4.100;31.1;31.1;65.1;31.1;12.50;0.00;0.00;5.14;
57946570;1.730;0.000;0.000;4.068;31.1;31.1;65.1;31.1;12.50;0.00;0.00;5.14;
57946580;1.738;0.000;0.000;4.086;31.1;31.1;65.1;31.1;12.50;0.00;0.00;5.14;
57946590;1.742;0.000;0.000;4.082;31.1;31.1;64.6;31.1;12.53;0.00;0.00;5.13;
57946600;1.711;0.000;0.000;4.048;31.1;31.1;64.6;31.1;12.53;0.00;0.00;5.13;
57946610;1.746;0.000;0.000;4.071;31.1;31.1;64.6;31.1;12.53;0.00;0.00;5.13;
57946620;1.754;0.000;0.000;4.016;31.1;31.1;64.6;31.1;12.53;0.00;0.00;5.13;
57946630;1.746;0.000;0.000;4.101;31.1;31.1;64.6;31.1;12.53;0.00;0.00;5.13;
57946640;1.766;0.000;0.000;4.082;31.1;31.1;64.6;31.1;12.53;0.00;0.00;5.13;
57946650;1.734;0.000;0.000;4.014;31.1;31.1;64.6;31.1;12.53;0.00;0.00;5.13;
57946660;1.762;0.000;0.000;4.088;31.1;31.1;64.6;31.1;12.53;0.00;0.00;5.13;
57946670;1.782;0.000;0.000;3.957;31.1;31.1;64.6;31.1;12.53;0.00;0.00;5.13;
57946680;1.770;0.000;0.000;4.084;31.1;31.1;64.6;31.1;12.53;0.00;0.00;5.13;
57946690;1.767;0.000;0.000;4.095;31.1;31.1;54.9;31.1;12.54;0.00;0.00;5.14;
57946700;1.752;0.000;0.000;4.024;31.1;31.1;54.9;31.1;12.54;0.00;0.00;5.14;
57946710;1.759;0.000;0.000;4.094;31.1;31.1;54.9;31.1;12.54;0.00;0.00;5.14;
57946720;1.736;0.000;0.000;4.068;31.1;31.1;54.9;31.1;12.54;0.00;0.00;5.14;
57946730;1.728;0.000;0.000;4.088;31.1;31.1;54.9;31.1;12.54;0.00;0.00;5.14;
57946740;1.764;0.000;0.000;4.087;31.1;31.1;65.3;31.1;12.57;0.00;0.00;5.15;
57946750;1.748;0.000;0.000;4.075;31.1;31.1;65.3;31.1;12.57;0.00;0.00;5.15;
57946760;1.752;0.000;0.000;3.728;31.1;31.1;65.3;31.1;12.57;0.00;0.00;5.15;
57946770;3.559;0.000;0.000;3.362;31.1;31.1;65.3;31.1;12.57;0.00;0.00;5.15;
57946780;2.113;0.000;0.000;4.116;31.1;31.1;65.3;31.1;12.57;0.00;0.00;5.15;
57946790;1.736;0.000;0.000;4.072;31.1;31.1;65.3;31.1;12.57;0.00;0.00;5.15;
57946800;2.129;0.000;0.000;3.764;31.1;31.1;65.3;31.1;12.57;0.00;0.00;5.15;
