20160121_135631;12V-HDD;-;-;5V-HDD;T1;T2;T3;T4;V1;V2;V3;V4;
50192727;1.778;0.000;0.000;4.126;31.1;31.1;55.3;31.1;12.53;0.00;0.00;5.15;
50192737;1.794;0.000;0.000;4.104;31.1;31.1;55.3;31.1;12.53;0.00;0.00;5.15;
50192747;1.754;0.000;0.000;4.082;31.1;31.1;55.3;31.1;12.53;0.00;0.00;5.14;
50192757;1.770;0.000;0.000;4.111;31.1;31.1;55.3;31.1;12.53;0.00;0.00;5.14;
50192767;1.766;0.000;0.000;4.048;31.1;31.1;55.3;31.1;12.53;0.00;0.00;5.14;
50192777;1.782;0.000;0.000;4.145;31.1;31.1;55.3;31.1;12.53;0.00;0.00;5.14;
50192787;1.770;0.000;0.000;4.123;31.1;31.1;55.3;31.1;12.53;0.00;0.00;5.14;
50192797;1.762;0.000;0.000;4.077;31.1;31.1;55.3;31.1;12.53;0.00;0.00;5.14;
50192807;1.766;0.000;0.000;4.125;31.1;31.1;55.3;31.1;12.53;0.00;0.00;5.14;
50192817;1.782;0.000;0.000;4.132;31.1;31.1;55.3;31.1;12.53;0.00;0.00;5.14;
50192827;1.778;0.000;0.000;4.109;31.1;31.1;55.3;31.1;12.53;0.00;0.00;5.14;
50192837;1.762;0.000;0.000;4.131;31.1;31.1;55.3;31.1;12.53;0.00;0.00;5.14;
50192847;1.786;0.000;0.000;4.141;31.1;31.1;55.5;31.1;12.53;0.00;0.00;5.15;
50192857;1.770;0.000;0.000;4.124;31.1;31.1;55.5;31.1;12.53;0.00;0.00;5.15;
50192867;1.786;0.000;0.000;4.124;31.1;31.1;55.5;31.1;12.53;0.00;0.00;5.15;
50192877;1.742;0.000;0.000;4.116;31.1;31.1;55.5;31.1;12.53;0.00;0.00;5.15;
50192887;1.778;0.000;0.000;4.157;31.1;31.1;55.5;31.1;12.53;0.00;0.00;5.15;
50192897;1.768;0.000;0.000;4.126;31.1;31.1;55.8;31.1;12.46;0.00;0.00;5.14;
50192907;1.760;0.000;0.000;4.094;31.1;31.1;55.8;31.1;12.46;0.00;0.00;5.14;
50192917;1.756;0.000;0.000;4.156;31.1;31.1;55.8;31.1;12.46;0.00;0.00;5.14;
50192927;1.748;0.000;0.000;4.071;31.1;31.1;55.8;31.1;12.46;0.00;0.00;5.14;
50192937;1.752;0.000;0.000;4.140;31.1;31.1;55.8;31.1;12.46;0.00;0.00;5.14;
50192947;1.775;0.000;0.000;4.137;31.1;31.1;55.8;31.1;12.46;0.00;0.00;5.14;
50192957;1.760;0.000;0.000;4.075;31.1;31.1;55.8;31.1;12.46;0.00;0.00;5.14;
50192967;1.756;0.000;0.000;4.135;31.1;31.1;55.8;31.1;12.46;0.00;0.00;5.14;
50192977;1.756;0.000;0.000;4.115;31.1;31.1;55.8;31.1;12.46;0.00;0.00;5.14;
50192987;1.775;0.000;0.000;4.014;31.1;31.1;55.8;31.1;12.46;0.00;0.00;5.14;
50192997;1.766;0.000;0.000;4.091;31.1;31.1;56.2;31.1;12.56;0.00;0.00;5.13;
50193007;1.778;0.000;0.000;4.074;31.1;31.1;56.2;31.1;12.56;0.00;0.00;5.13;
50193017;1.790;0.000;0.000;4.144;31.1;31.1;56.2;31.1;12.56;0.00;0.00;5.13;
50193027;1.786;0.000;0.000;4.079;31.1;31.1;56.2;31.1;12.56;0.00;0.00;5.13;
50193037;1.770;0.000;0.000;4.117;31.1;31.1;56.2;31.1;12.56;0.00;0.00;5.13;
50193047;1.774;0.000;0.000;4.141;31.1;31.1;56.2;31.1;12.56;0.00;0.00;5.13;
50193057;1.766;0.000;0.000;3.288;31.1;31.1;56.2;31.1;12.56;0.00;0.00;5.13;
50193067;1.774;0.000;0.000;3.206;31.1;31.1;56.2;31.1;12.56;0.00;0.00;5.13;
50193077;1.762;0.000;0.000;3.208;31.1;31.1;56.2;31.1;12.56;0.00;0.00;5.13;
50193087;1.786;0.000;0.000;3.203;31.1;31.1;56.2;31.1;12.56;0.00;0.00;5.13;
50193097;1.763;0.000;0.000;3.212;31.1;31.1;66.1;31.1;12.54;0.00;0.00;5.14;
50193107;1.779;0.000;0.000;3.207;31.1;31.1;66.1;31.1;12.54;0.00;0.00;5.14;
50193117;1.779;0.000;0.000;3.199;31.1;31.1;66.1;31.1;12.54;0.00;0.00;5.14;
50193127;1.771;0.000;0.000;3.207;31.1;31.1;66.1;31.1;12.54;0.00;0.00;5.14;
50193137;1.787;0.000;0.000;3.210;31.1;31.1;66.1;31.1;12.54;0.00;0.00;5.14;
50193147;1.779;0.000;0.000;3.398;31.1;31.1;66.1;31.1;12.54;0.00;0.00;5.14;
50193157;1.775;0.000;0.000;4.128;31.1;31.1;66.1;31.1;12.54;0.00;0.00;5.14;
50193167;1.759;0.000;0.000;4.058;31.1;31.1;66.1;31.1;12.54;0.00;0.00;5.14;
50193177;1.771;0.000;0.000;4.137;31.1;31.1;66.1;31.1;12.54;0.00;0.00;5.14;
50193187;1.815;0.000;0.000;4.038;31.1;31.1;66.1;31.1;12.54;0.00;0.00;5.14;
50193197;1.785;0.000;0.000;4.070;31.1;31.1;55.6;31.1;12.55;0.00;0.00;5.13;
50193207;1.769;0.000;0.000;4.128;31.1;31.1;55.6;31.1;12.55;0.00;0.00;5.13;
50193217;1.769;0.000;0.000;4.081;31.1;31.1;55.6;31.1;12.55;0.00;0.00;5.13;
50193227;1.785;0.000;0.000;4.102;31.1;31.1;55.6;31.1;12.55;0.00;0.00;5.13;
50193237;1.765;0.000;0.000;4.130;31.1;31.1;55.6;31.1;12.55;0.00;0.00;5.13;
50193247;1.769;0.000;0.000;4.094;31.1;31.1;55.6;31.1;12.55;0.00;0.00;5.13;
50193257;1.777;0.000;0.000;4.097;31.1;31.1;55.6;31.1;12.55;0.00;0.00;5.13;
50193267;1.761;0.000;0.000;4.124;31.1;31.1;55.6;31.1;12.55;0.00;0.00;5.13;
50193277;1.793;0.000;0.000;4.090;31.1;31.1;55.6;31.1;12.55;0.00;0.00;5.13;
50193287;1.801;0.000;0.000;4.122;31.1;31.1;55.6;31.1;12.55;0.00;0.00;5.13;
50193297;1.756;0.000;0.000;4.145;31.1;31.1;55.9;31.1;12.49;0.00;0.00;5.16;
50193307;1.764;0.000;0.000;4.121;31.1;31.1;55.9;31.1;12.49;0.00;0.00;5.16;
50193317;1.780;0.000;0.000;4.145;31.1;31.1;55.9;31.1;12.49;0.00;0.00;5.16;
50193327;1.772;0.000;0.000;4.097;31.1;31.1;55.9;31.1;12.49;0.00;0.00;5.16;
50193337;1.756;0.000;0.000;4.161;31.1;31.1;55.9;31.1;12.49;0.00;0.00;5.16;
50193347;1.764;0.000;0.000;4.144;31.1;31.1;55.9;31.1;12.49;0.00;0.00;5.16;
50193357;1.744;0.000;0.000;4.094;31.1;31.1;55.9;31.1;12.49;0.00;0.00;5.16;
50193367;1.748;0.000;0.000;4.169;31.1;31.1;55.9;31.1;12.49;0.00;0.00;5.16;
50193377;1.752;0.000;0.000;4.110;31.1;31.1;55.9;31.1;12.49;0.00;0.00;5.16;
50193387;1.768;0.000;0.000;4.145;31.1;31.1;55.9;31.1;12.49;0.00;0.00;5.16;
50193397;1.773;0.000;0.000;4.140;31.1;31.1;65.9;31.1;12.50;0.00;0.00;5.14;
50193407;1.773;0.000;0.000;4.091;31.1;31.1;65.9;31.1;12.50;0.00;0.00;5.14;
50193417;1.758;0.000;0.000;4.125;31.1;31.1;65.9;31.1;12.50;0.00;0.00;5.14;
50193427;1.758;0.000;0.000;4.082;31.1;31.1;65.9;31.1;12.50;0.00;0.00;5.14;
50193437;1.766;0.000;0.000;4.146;31.1;31.1;65.9;31.1;12.50;0.00;0.00;5.14;
50193447;1.771;0.000;0.000;4.135;31.1;31.1;65.4;31.1;12.51;0.00;0.00;5.14;
50193457;1.779;0.000;0.000;4.077;31.1;31.1;65.4;31.1;12.51;0.00;0.00;5.14;
50193467;1.755;0.000;0.000;4.159;31.1;31.1;65.4;31.1;12.51;0.00;0.00;5.14;
50193477;1.783;0.000;0.000;4.083;31.1;31.1;65.4;31.1;12.51;0.00;0.00;5.14;
50193487;1.771;0.000;0.000;4.117;31.1;31.1;65.4;31.1;12.51;0.00;0.00;5.14;
50193497;1.767;0.000;0.000;4.123;31.1;31.1;65.4;31.1;12.51;0.00;0.00;5.14;
50193507;1.779;0.000;0.000;4.102;31.1;31.1;65.4;31.1;12.51;0.00;0.00;5.14;
50193517;1.763;0.000;0.000;4.126;31.1;31.1;65.4;31.1;12.51;0.00;0.00;5.14;
50193527;1.771;0.000;0.000;4.078;31.1;31.1;65.4;31.1;12.51;0.00;0.00;5.14;
50193537;1.779;0.000;0.000;4.135;31.1;31.1;65.4;31.1;12.51;0.00;0.00;5.14;
50193547;1.779;0.000;0.000;4.127;31.1;31.1;64.7;31.1;12.51;0.00;0.00;5.13;
50193557;1.751;0.000;0.000;4.059;31.1;31.1;64.7;31.1;12.51;0.00;0.00;5.13;
50193567;1.791;0.000;0.000;4.122;31.1;31.1;64.7;31.1;12.51;0.00;0.00;5.13;
50193577;1.779;0.000;0.000;4.081;31.1;31.1;64.7;31.1;12.51;0.00;0.00;5.13;
50193587;1.759;0.000;0.000;4.074;31.1;31.1;64.7;31.1;12.51;0.00;0.00;5.13;
50193597;1.763;0.000;0.000;4.124;31.1;31.1;64.7;31.1;12.51;0.00;0.00;5.13;
50193607;1.751;0.000;0.000;4.079;31.1;31.1;64.7;31.1;12.51;0.00;0.00;5.13;
50193617;1.771;0.000;0.000;4.088;31.1;31.1;64.7;31.1;12.51;0.00;0.00;5.13;
50193627;1.771;0.000;0.000;4.053;31.1;31.1;64.7;31.1;12.51;0.00;0.00;5.13;
50193637;1.759;0.000;0.000;3.703;31.1;31.1;64.7;31.1;12.51;0.00;0.00;5.13;
50193647;1.780;0.000;0.000;4.143;31.1;31.1;64.3;31.1;12.52;0.00;0.00;5.15;
50193657;1.772;0.000;0.000;4.076;31.1;31.1;64.3;31.1;12.52;0.00;0.00;5.15;
50193667;1.768;0.000;0.000;4.132;31.1;31.1;64.3;31.1;12.52;0.00;0.00;5.15;
50193677;1.768;0.000;0.000;4.127;31.1;31.1;64.3;31.1;12.52;0.00;0.00;5.15;
50193687;1.780;0.000;0.000;4.103;31.1;31.1;64.3;31.1;12.52;0.00;0.00;5.15;
50193697;1.761;0.000;0.000;4.124;31.1;31.1;64.3;31.1;12.52;0.00;0.00;5.15;
50193707;1.764;0.000;0.000;4.118;31.1;31.1;64.3;31.1;12.52;0.00;0.00;5.15;
50193717;1.772;0.000;0.000;4.092;31.1;31.1;64.3;31.1;12.52;0.00;0.00;5.15;
50193727;1.757;0.000;0.000;4.124;31.1;31.1;64.3;31.1;12.52;0.00;0.00;5.15;
50193737;1.764;0.000;0.000;4.099;31.1;31.1;64.3;31.1;12.52;0.00;0.00;5.15;
50193747;1.767;0.000;0.000;4.118;31.1;31.1;54.6;31.1;12.51;0.00;0.00;5.15;
50193757;1.755;0.000;0.000;4.126;31.1;31.1;54.6;31.1;12.51;0.00;0.00;5.15;
50193767;1.763;0.000;0.000;4.092;31.1;31.1;54.6;31.1;12.51;0.00;0.00;5.15;
50193777;1.791;0.000;0.000;4.152;31.1;31.1;54.6;31.1;12.51;0.00;0.00;5.15;
50193787;1.779;0.000;0.000;4.069;31.1;31.1;54.6;31.1;12.51;0.00;0.00;5.15;
50193797;1.739;0.000;0.000;4.113;31.1;31.1;54.6;31.1;12.51;0.00;0.00;5.15;
50193807;1.763;0.000;0.000;4.143;31.1;31.1;54.6;31.1;12.51;0.00;0.00;5.15;
50193817;1.791;0.000;0.000;4.035;31.1;31.1;54.6;31.1;12.51;0.00;0.00;5.15;
50193827;1.763;0.000;0.000;4.084;31.1;31.1;54.6;31.1;12.51;0.00;0.00;5.15;
50193837;1.763;0.000;0.000;4.024;31.1;31.1;54.6;31.1;12.51;0.00;0.00;5.15;
50193847;1.752;0.000;0.000;3.997;31.1;31.1;54.9;31.1;12.49;0.00;0.00;5.14;
50193857;1.756;0.000;0.000;4.071;31.1;31.1;54.9;31.1;12.49;0.00;0.00;5.14;
50193867;1.760;0.000;0.000;4.011;31.1;31.1;54.9;31.1;12.49;0.00;0.00;5.14;
50193877;1.776;0.000;0.000;4.088;31.1;31.1;54.9;31.1;12.49;0.00;0.00;5.14;
50193887;1.756;0.000;0.000;4.029;31.1;31.1;54.9;31.1;12.49;0.00;0.00;5.14;
50193897;1.784;0.000;0.000;4.000;31.1;31.1;54.9;31.1;12.49;0.00;0.00;5.14;
50193907;1.768;0.000;0.000;4.097;31.1;31.1;54.9;31.1;12.49;0.00;0.00;5.14;
50193917;1.764;0.000;0.000;4.028;31.1;31.1;54.9;31.1;12.49;0.00;0.00;5.14;
50193927;1.756;0.000;0.000;4.065;31.1;31.1;54.9;31.1;12.49;0.00;0.00;5.14;
50193937;1.784;0.000;0.000;4.043;31.1;31.1;54.9;31.1;12.49;0.00;0.00;5.14;
50193947;1.779;0.000;0.000;4.023;31.1;31.1;55.2;31.1;12.51;0.00;0.00;5.14;
50193957;1.775;0.000;0.000;4.066;31.1;31.1;55.2;31.1;12.51;0.00;0.00;5.14;
50193967;1.767;0.000;0.000;4.052;31.1;31.1;55.2;31.1;12.51;0.00;0.00;5.14;
50193977;1.759;0.000;0.000;4.071;31.1;31.1;55.2;31.1;12.51;0.00;0.00;5.14;
50193987;1.763;0.000;0.000;4.029;31.1;31.1;55.2;31.1;12.51;0.00;0.00;5.14;
50193997;1.769;0.000;0.000;4.042;31.1;31.1;55.6;31.1;12.50;0.00;0.00;5.15;
50194007;1.766;0.000;0.000;4.092;31.1;31.1;55.6;31.1;12.50;0.00;0.00;5.15;
50194017;1.781;0.000;0.000;4.035;31.1;31.1;55.6;31.1;12.50;0.00;0.00;5.15;
50194027;1.766;0.000;0.000;4.075;31.1;31.1;55.6;31.1;12.50;0.00;0.00;5.15;
50194037;1.785;0.000;0.000;4.089;31.1;31.1;55.6;31.1;12.50;0.00;0.00;5.15;
50194047;1.769;0.000;0.000;4.038;31.1;31.1;55.6;31.1;12.50;0.00;0.00;5.15;
50194057;1.769;0.000;0.000;4.067;31.1;31.1;55.6;31.1;12.50;0.00;0.00;5.15;
50194067;1.758;0.000;0.000;4.090;31.1;31.1;55.6;31.1;12.50;0.00;0.00;5.15;
50194077;1.769;0.000;0.000;4.052;31.1;31.1;55.6;31.1;12.50;0.00;0.00;5.15;
50194087;1.781;0.000;0.000;4.084;31.1;31.1;55.6;31.1;12.50;0.00;0.00;5.15;
50194097;1.782;0.000;0.000;4.069;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.12;
50194107;1.754;0.000;0.000;4.030;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.12;
50194117;1.786;0.000;0.000;3.600;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.12;
50194127;1.805;0.000;0.000;4.033;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.12;
50194137;1.766;0.000;0.000;4.058;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.12;
50194147;1.782;0.000;0.000;4.107;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.12;
50194157;1.770;0.000;0.000;4.073;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.12;
50194167;1.746;0.000;0.000;4.090;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.12;
50194177;1.770;0.000;0.000;3.938;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.12;
50194187;1.778;0.000;0.000;3.183;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.12;
50194197;1.776;0.000;0.000;3.201;31.1;31.1;56.0;31.1;12.49;0.00;0.00;5.15;
50194207;1.752;0.000;0.000;3.191;31.1;31.1;56.0;31.1;12.49;0.00;0.00;5.15;
50194217;1.784;0.000;0.000;3.191;31.1;31.1;56.0;31.1;12.49;0.00;0.00;5.15;
50194227;1.752;0.000;0.000;3.197;31.1;31.1;56.0;31.1;12.49;0.00;0.00;5.15;
50194237;1.756;0.000;0.000;3.198;31.1;31.1;56.0;31.1;12.49;0.00;0.00;5.15;
50194247;1.776;0.000;0.000;3.194;31.1;31.1;56.0;31.1;12.49;0.00;0.00;5.15;
50194257;1.756;0.000;0.000;3.189;31.1;31.1;56.0;31.1;12.49;0.00;0.00;5.15;
50194267;1.772;0.000;0.000;3.184;31.1;31.1;56.0;31.1;12.49;0.00;0.00;5.15;
50194277;1.756;0.000;0.000;3.608;31.1;31.1;56.0;31.1;12.49;0.00;0.00;5.15;
50194287;1.768;0.000;0.000;4.086;31.1;31.1;56.0;31.1;12.49;0.00;0.00;5.15;
50194297;1.730;0.000;0.000;4.083;31.1;31.1;66.0;31.1;12.47;0.00;0.00;5.17;
50194307;1.793;0.000;0.000;4.142;31.1;31.1;66.0;31.1;12.47;0.00;0.00;5.17;
50194317;1.741;0.000;0.000;4.111;31.1;31.1;66.0;31.1;12.47;0.00;0.00;5.17;
50194327;1.738;0.000;0.000;4.139;31.1;31.1;66.0;31.1;12.47;0.00;0.00;5.17;
50194337;1.769;0.000;0.000;4.069;31.1;31.1;66.0;31.1;12.47;0.00;0.00;5.17;
50194347;1.745;0.000;0.000;4.073;31.1;31.1;66.0;31.1;12.47;0.00;0.00;5.17;
50194357;1.761;0.000;0.000;4.145;31.1;31.1;66.0;31.1;12.47;0.00;0.00;5.17;
50194367;1.777;0.000;0.000;4.073;31.1;31.1;66.0;31.1;12.47;0.00;0.00;5.17;
50194377;1.753;0.000;0.000;4.146;31.1;31.1;66.0;31.1;12.47;0.00;0.00;5.17;
50194387;1.757;0.000;0.000;4.106;31.1;31.1;66.0;31.1;12.47;0.00;0.00;5.17;
50194397;1.773;0.000;0.000;4.044;31.1;31.1;55.6;31.1;12.55;0.00;0.00;5.14;
50194407;1.761;0.000;0.000;4.119;31.1;31.1;55.6;31.1;12.55;0.00;0.00;5.14;
50194417;1.761;0.000;0.000;4.078;31.1;31.1;55.6;31.1;12.55;0.00;0.00;5.14;
50194427;1.785;0.000;0.000;4.111;31.1;31.1;55.6;31.1;12.55;0.00;0.00;5.14;
50194437;1.785;0.000;0.000;4.069;31.1;31.1;55.6;31.1;12.55;0.00;0.00;5.14;
50194447;1.801;0.000;0.000;4.088;31.1;31.1;55.6;31.1;12.55;0.00;0.00;5.14;
50194457;1.753;0.000;0.000;4.106;31.1;31.1;55.6;31.1;12.55;0.00;0.00;5.14;
50194467;1.761;0.000;0.000;4.060;31.1;31.1;55.6;31.1;12.55;0.00;0.00;5.14;
50194477;1.765;0.000;0.000;4.128;31.1;31.1;55.6;31.1;12.55;0.00;0.00;5.14;
50194487;1.777;0.000;0.000;4.078;31.1;31.1;55.6;31.1;12.55;0.00;0.00;5.14;
50194497;1.769;0.000;0.000;4.070;31.1;31.1;55.9;31.1;12.55;0.06;0.00;5.15;
50194507;1.773;0.000;0.000;4.141;31.1;31.1;55.9;31.1;12.55;0.06;0.00;5.15;
50194517;1.769;0.000;0.000;4.101;31.1;31.1;55.9;31.1;12.55;0.06;0.00;5.15;
50194527;1.773;0.000;0.000;4.096;31.1;31.1;55.9;31.1;12.55;0.06;0.00;5.15;
50194537;1.773;0.000;0.000;4.127;31.1;31.1;55.9;31.1;12.55;0.06;0.00;5.15;
50194547;1.763;0.000;0.000;4.073;31.1;31.1;56.1;31.1;12.51;0.00;0.00;5.13;
50194557;1.787;0.000;0.000;4.021;31.1;31.1;56.1;31.1;12.51;0.00;0.00;5.13;
