20160122_161247;MEM2.1;CPU2;MEM2.2;-;T1;T2;T3;T4;V1;V2;V3;V4;
58367177;1.422;2.230;1.322;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.42;0.00;
58367187;1.488;2.347;1.397;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.42;0.00;
58367197;1.375;2.015;1.264;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.42;0.00;
58367207;1.382;2.011;1.237;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.42;0.00;
58367217;1.351;1.995;1.229;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.42;0.00;
58367227;1.343;1.929;1.225;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.42;0.00;
58367237;1.512;2.351;1.395;0.000;31.1;31.1;31.1;31.1;12.48;12.46;12.44;0.00;
58367247;1.300;1.850;1.200;0.000;31.1;31.1;31.1;31.1;12.48;12.46;12.44;0.00;
58367257;1.288;1.850;1.180;0.000;31.1;31.1;31.1;31.1;12.48;12.46;12.44;0.00;
58367267;1.606;2.625;1.551;0.000;31.1;31.1;31.1;31.1;12.48;12.46;12.44;0.00;
58367277;1.375;2.155;1.297;0.000;31.1;31.1;31.1;31.1;12.48;12.46;12.44;0.00;
58367287;1.420;2.261;1.350;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.49;0.00;
58367297;1.420;2.116;1.291;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.49;0.00;
58367307;1.463;2.222;1.342;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.49;0.00;
58367317;1.365;2.003;1.279;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.49;0.00;
58367327;1.373;1.972;1.256;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.49;0.00;
58367337;1.345;1.933;1.224;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.49;0.00;
58367347;1.314;1.894;1.212;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.49;0.00;
58367357;1.341;1.929;1.240;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.49;0.00;
58367367;1.322;1.874;1.209;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.49;0.00;
58367377;1.286;1.847;1.220;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.49;0.00;
58367387;1.602;2.668;1.557;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.45;0.00;
58367397;1.389;2.276;1.361;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.45;0.00;
58367407;1.445;2.202;1.306;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.45;0.00;
