20160122_161247;COM;CPU1;MEM1.2;MEM1.1;T1;T2;T3;T4;V1;V2;V3;V4;
58367175;0.033;4.137;1.317;1.466;31.1;31.2;31.2;31.1;0.88;12.55;12.62;12.63;
58367185;0.034;4.151;1.352;1.470;31.1;31.3;31.2;31.1;0.89;12.51;12.54;12.53;
58367195;0.034;4.124;1.316;1.450;31.1;31.3;31.2;31.1;0.89;12.51;12.54;12.53;
58367205;0.034;4.029;1.281;1.407;31.1;31.3;31.2;31.1;0.89;12.51;12.54;12.53;
58367215;0.034;4.025;1.261;1.383;31.1;31.3;31.2;31.1;0.89;12.51;12.54;12.53;
58367225;0.034;4.021;1.241;1.375;31.1;31.3;31.2;31.1;0.89;12.51;12.54;12.53;
58367235;0.034;4.321;1.419;1.564;31.1;31.3;31.2;31.1;0.89;12.51;12.54;12.53;
58367245;0.034;3.993;1.221;1.363;31.1;31.3;31.2;31.1;0.89;12.51;12.54;12.53;
58367255;0.034;3.985;1.273;1.454;31.1;31.3;31.2;31.1;0.89;12.51;12.54;12.53;
58367265;0.034;4.155;1.348;1.521;31.1;31.3;31.2;31.1;0.89;12.51;12.54;12.53;
58367275;0.034;4.791;1.688;1.832;31.1;31.3;31.2;31.1;0.89;12.51;12.54;12.53;
58367285;0.033;4.170;1.353;1.501;31.1;31.2;31.2;31.1;0.88;12.53;12.55;12.56;
58367295;0.034;4.083;1.305;1.438;31.1;31.2;31.2;31.1;0.88;12.53;12.55;12.56;
58367305;0.034;4.182;1.337;1.465;31.1;31.2;31.2;31.1;0.88;12.53;12.55;12.56;
58367315;0.034;4.115;1.286;1.414;31.1;31.2;31.2;31.1;0.88;12.53;12.55;12.56;
58367325;0.034;4.095;1.278;1.406;31.1;31.2;31.2;31.1;0.88;12.53;12.55;12.56;
58367335;0.034;4.043;1.258;1.398;31.1;31.2;31.2;31.1;0.88;12.53;12.55;12.56;
58367345;0.033;4.020;1.250;1.390;31.1;31.2;31.2;31.1;0.88;12.53;12.55;12.56;
58367355;0.034;4.083;1.250;1.402;31.1;31.2;31.2;31.1;0.88;12.53;12.55;12.56;
58367365;0.033;4.008;1.238;1.375;31.1;31.2;31.2;31.1;0.88;12.53;12.55;12.56;
58367375;0.033;3.976;1.222;1.382;31.1;31.2;31.2;31.1;0.88;12.53;12.55;12.56;
58367385;0.034;4.609;1.614;1.764;31.1;31.2;31.2;31.1;0.89;12.57;12.61;12.63;
58367395;0.034;4.243;1.411;1.585;31.1;31.2;31.2;31.1;0.89;12.57;12.61;12.63;
58367405;0.033;4.152;1.336;1.486;31.1;31.2;31.2;31.1;0.89;12.57;12.61;12.63;
58367415;0.034;4.180;1.332;1.466;31.1;31.2;31.2;31.1;0.89;12.57;12.61;12.63;
58367425;0.034;4.438;1.499;1.625;31.1;31.2;31.2;31.1;0.89;12.57;12.61;12.63;
58367435;0.034;4.124;1.308;1.446;31.1;31.2;31.2;31.1;0.89;12.57;12.61;12.63;
58367445;0.034;4.112;1.316;1.462;31.1;31.2;31.2;31.1;0.89;12.57;12.61;12.63;
58367455;0.034;4.108;1.288;1.418;31.1;31.2;31.2;31.1;0.89;12.57;12.61;12.63;
58367465;0.034;4.065;1.232;1.394;31.1;31.2;31.2;31.1;0.89;12.57;12.61;12.63;
