20160122_155921;MEM2.1;CPU2;MEM2.2;-;T1;T2;T3;T4;V1;V2;V3;V4;
57561797;1.299;1.924;1.213;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.46;0.00;
57561807;1.311;1.924;1.198;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.46;0.00;
57561817;1.512;2.386;1.382;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.46;0.00;
57561827;1.524;2.488;1.464;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.46;0.00;
57561837;1.370;2.233;1.303;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.46;0.00;
57561847;1.492;2.409;1.393;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.46;0.00;
57561857;1.390;2.137;1.290;0.000;31.1;31.1;31.1;31.1;12.48;12.40;12.44;0.00;
57561867;1.441;2.195;1.321;0.000;31.1;31.1;31.1;31.1;12.48;12.40;12.44;0.00;
57561877;1.477;2.285;1.340;0.000;31.1;31.1;31.1;31.1;12.48;12.40;12.44;0.00;
57561887;1.375;2.032;1.266;0.000;31.1;31.1;31.1;31.1;12.48;12.40;12.44;0.00;
57561897;1.477;2.296;1.399;0.000;31.1;31.1;31.1;31.1;12.48;12.40;12.44;0.00;
57561907;1.355;2.043;1.227;0.000;31.1;31.1;31.1;31.1;12.48;12.40;12.44;0.00;
57561917;1.331;1.973;1.184;0.000;31.1;31.1;31.1;31.1;12.48;12.40;12.44;0.00;
57561927;1.288;1.899;1.176;0.000;31.1;31.1;31.1;31.1;12.48;12.40;12.44;0.00;
57561937;1.304;1.950;1.219;0.000;31.1;31.1;31.1;31.1;12.48;12.40;12.44;0.00;
57561947;1.320;2.141;1.282;0.000;31.1;31.1;31.1;31.1;12.48;12.40;12.44;0.00;
57561957;1.437;2.351;1.366;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
57561967;1.456;2.300;1.299;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
57561977;1.401;2.171;1.284;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
57561987;1.421;2.194;1.292;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
57561997;1.381;2.088;1.268;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
57562007;1.350;2.002;1.253;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
57562017;1.685;2.746;1.570;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
57562027;1.306;1.943;1.209;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
57562037;1.318;1.986;1.245;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
57562047;1.306;1.935;1.202;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
57562057;1.295;2.052;1.232;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.45;0.00;
57562067;1.358;2.243;1.291;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.45;0.00;
57562077;1.461;2.427;1.365;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.45;0.00;
57562087;1.429;2.240;1.334;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.45;0.00;
57562097;1.630;2.649;1.514;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.45;0.00;
57562107;1.705;2.755;1.564;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.45;0.00;
57562117;1.343;2.013;1.236;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.45;0.00;
57562127;1.339;2.013;1.248;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.45;0.00;
57562137;1.543;2.423;1.443;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.45;0.00;
57562147;1.323;1.974;1.224;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.45;0.00;
57562157;1.312;1.953;1.202;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.46;0.00;
57562167;1.296;1.899;1.206;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.46;0.00;
57562177;1.324;2.110;1.307;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.46;0.00;
57562187;1.742;3.124;1.699;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.46;0.00;
57562197;1.797;3.089;1.660;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.46;0.00;
57562207;1.403;2.169;1.319;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.46;0.00;
57562217;1.375;2.075;1.233;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.46;0.00;
57562227;1.399;2.157;1.268;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.46;0.00;
57562237;1.359;2.051;1.272;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.46;0.00;
57562247;1.336;2.004;1.225;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.46;0.00;
57562257;1.333;1.986;1.197;0.000;31.1;31.1;31.1;31.1;12.53;12.48;12.49;0.00;
57562267;1.317;1.963;1.205;0.000;31.1;31.1;31.1;31.1;12.53;12.48;12.49;0.00;
57562277;1.526;2.382;1.385;0.000;31.1;31.1;31.1;31.1;12.53;12.48;12.49;0.00;
57562287;1.321;1.920;1.197;0.000;31.1;31.1;31.1;31.1;12.53;12.48;12.49;0.00;
57562297;1.317;2.127;1.252;0.000;31.1;31.1;31.1;31.1;12.53;12.48;12.49;0.00;
57562307;1.431;2.284;1.304;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
57562317;1.443;2.249;1.332;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
57562327;1.463;2.276;1.324;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
57562337;1.400;2.100;1.277;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
57562347;1.483;2.312;1.340;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
57562357;1.345;1.995;1.210;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
57562367;1.491;2.319;1.418;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
57562377;1.361;2.034;1.238;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
57562387;1.317;1.952;1.195;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
57562397;1.321;1.928;1.203;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
57562407;1.280;2.007;1.240;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.45;0.00;
57562417;1.378;2.355;1.345;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.45;0.00;
57562427;1.429;2.331;1.326;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.45;0.00;
57562437;1.429;2.230;1.322;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.45;0.00;
57562447;1.437;2.222;1.298;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.45;0.00;
57562457;1.386;2.089;1.314;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.45;0.00;
57562467;1.371;2.062;1.295;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.45;0.00;
57562477;1.347;1.992;1.244;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.45;0.00;
57562487;1.539;2.405;1.447;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.45;0.00;
57562497;1.343;1.999;1.224;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.45;0.00;
57562507;1.316;1.970;1.235;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.40;0.00;
57562517;1.304;1.920;1.219;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.40;0.00;
57562527;1.308;2.060;1.254;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.40;0.00;
57562537;1.414;2.361;1.390;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.40;0.00;
57562547;1.473;2.364;1.328;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.40;0.00;
57562557;1.418;2.138;1.274;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.40;0.00;
57562567;1.394;2.111;1.277;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.40;0.00;
57562577;1.469;2.224;1.355;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.40;0.00;
57562587;1.371;2.002;1.231;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.40;0.00;
57562597;1.363;2.041;1.223;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.40;0.00;
57562607;1.618;2.607;1.499;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.43;0.00;
57562617;1.331;1.985;1.206;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.43;0.00;
57562627;1.299;1.942;1.195;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.43;0.00;
57562637;1.283;1.931;1.226;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.43;0.00;
57562647;1.339;2.134;1.316;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.43;0.00;
57562657;1.472;2.318;1.359;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.43;0.00;
57562667;1.622;2.693;1.472;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.43;0.00;
57562677;1.413;2.189;1.281;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.43;0.00;
57562687;1.468;2.337;1.347;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.43;0.00;
57562697;1.476;2.286;1.390;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.43;0.00;
57562707;1.375;2.125;1.254;0.000;31.1;31.1;31.1;31.1;12.48;12.42;12.44;0.00;
57562717;1.335;1.996;1.215;0.000;31.1;31.1;31.1;31.1;12.48;12.42;12.44;0.00;
57562727;1.524;2.359;1.387;0.000;31.1;31.1;31.1;31.1;12.48;12.42;12.44;0.00;
57562737;1.488;2.374;1.395;0.000;31.1;31.1;31.1;31.1;12.48;12.42;12.44;0.00;
57562747;1.496;2.331;1.375;0.000;31.1;31.1;31.1;31.1;12.48;12.42;12.44;0.00;
57562757;1.504;2.394;1.450;0.000;31.1;31.1;31.1;31.1;12.48;12.42;12.44;0.00;
57562767;1.532;2.674;1.508;0.000;31.1;31.1;31.1;31.1;12.48;12.42;12.44;0.00;
57562777;1.457;2.401;1.399;0.000;31.1;31.1;31.1;31.1;12.48;12.42;12.44;0.00;
57562787;1.441;2.316;1.336;0.000;31.1;31.1;31.1;31.1;12.48;12.42;12.44;0.00;
57562797;1.453;2.242;1.321;0.000;31.1;31.1;31.1;31.1;12.48;12.42;12.44;0.00;
57562807;1.369;2.042;1.277;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.43;0.00;
57562817;1.495;2.304;1.382;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.43;0.00;
57562827;1.361;2.003;1.210;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.43;0.00;
57562837;1.467;2.312;1.378;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.43;0.00;
57562847;1.353;2.034;1.242;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.43;0.00;
57562857;1.307;1.940;1.225;0.000;31.1;31.1;31.1;31.1;12.55;12.46;12.46;0.00;
57562867;1.303;1.917;1.202;0.000;31.1;31.1;31.1;31.1;12.55;12.46;12.46;0.00;
57562877;1.323;2.132;1.272;0.000;31.1;31.1;31.1;31.1;12.55;12.46;12.46;0.00;
57562887;1.390;2.245;1.311;0.000;31.1;31.1;31.1;31.1;12.55;12.46;12.46;0.00;
57562897;1.446;2.273;1.296;0.000;31.1;31.1;31.1;31.1;12.55;12.46;12.46;0.00;
57562907;1.418;2.202;1.280;0.000;31.1;31.1;31.1;31.1;12.55;12.46;12.46;0.00;
57562917;1.375;2.065;1.260;0.000;31.1;31.1;31.1;31.1;12.55;12.46;12.46;0.00;
57562927;1.616;2.582;1.460;0.000;31.1;31.1;31.1;31.1;12.55;12.46;12.46;0.00;
57562937;1.351;2.003;1.253;0.000;31.1;31.1;31.1;31.1;12.55;12.46;12.46;0.00;
57562947;1.355;2.038;1.241;0.000;31.1;31.1;31.1;31.1;12.55;12.46;12.46;0.00;
57562957;1.567;2.466;1.454;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
57562967;1.335;1.997;1.188;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
57562977;1.311;1.931;1.200;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
57562987;1.287;1.915;1.243;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
57562997;1.323;2.146;1.270;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
57563007;1.433;2.318;1.356;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
57563017;1.433;2.204;1.301;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
57563027;1.409;2.149;1.290;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
57563037;1.429;2.185;1.309;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
57563047;1.476;2.263;1.356;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
57563057;1.329;1.971;1.226;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
57563067;1.333;1.960;1.210;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
57563077;1.550;2.433;1.426;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
57563087;1.317;1.905;1.214;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
57563097;1.305;1.932;1.191;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
57563107;1.293;2.010;1.273;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
57563117;1.361;2.343;1.344;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
57563127;1.439;2.323;1.312;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
57563137;1.435;2.218;1.261;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
57563147;1.443;2.257;1.324;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
57563157;1.345;2.026;1.273;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.47;0.00;
57563167;1.400;2.104;1.297;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.47;0.00;
57563177;1.361;2.007;1.214;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.47;0.00;
57563187;1.322;1.975;1.191;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.47;0.00;
57563197;1.711;2.844;1.606;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.47;0.00;
57563207;1.310;1.936;1.207;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.47;0.00;
57563217;1.298;1.909;1.230;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.47;0.00;
57563227;1.322;2.128;1.289;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.47;0.00;
57563237;1.369;2.233;1.340;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.47;0.00;
57563247;1.455;2.421;1.387;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.47;0.00;
57563257;1.409;2.179;1.304;0.000;31.1;31.1;31.1;31.1;12.54;12.42;12.47;0.00;
57563267;1.437;2.214;1.316;0.000;31.1;31.1;31.1;31.1;12.54;12.42;12.47;0.00;
57563277;1.397;2.117;1.273;0.000;31.1;31.1;31.1;31.1;12.54;12.42;12.47;0.00;
57563287;1.441;2.195;1.355;0.000;31.1;31.1;31.1;31.1;12.54;12.42;12.47;0.00;
57563297;1.373;2.031;1.269;0.000;31.1;31.1;31.1;31.1;12.54;12.42;12.47;0.00;
57563307;1.543;2.409;1.422;0.000;31.1;31.1;31.1;31.1;12.54;12.42;12.47;0.00;
57563317;1.334;1.973;1.195;0.000;31.1;31.1;31.1;31.1;12.54;12.42;12.47;0.00;
57563327;1.310;1.918;1.195;0.000;31.1;31.1;31.1;31.1;12.54;12.42;12.47;0.00;
57563337;1.298;1.902;1.187;0.000;31.1;31.1;31.1;31.1;12.54;12.42;12.47;0.00;
57563347;1.338;2.125;1.324;0.000;31.1;31.1;31.1;31.1;12.54;12.42;12.47;0.00;
57563357;1.429;2.304;1.349;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
57563367;1.405;2.214;1.291;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
57563377;1.409;2.202;1.295;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
57563387;1.433;2.191;1.318;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
57563397;1.382;2.046;1.236;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
57563407;1.374;2.027;1.212;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
57563417;1.339;1.984;1.216;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
57563427;1.567;2.441;1.463;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
57563437;1.319;1.945;1.224;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
57563447;1.295;1.921;1.201;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
57563457;1.300;2.027;1.262;0.000;31.1;31.1;31.1;31.1;12.52;12.49;12.48;0.00;
57563467;1.340;2.200;1.310;0.000;31.1;31.1;31.1;31.1;12.52;12.49;12.48;0.00;
57563477;1.474;2.451;1.364;0.000;31.1;31.1;31.1;31.1;12.52;12.49;12.48;0.00;
57563487;1.438;2.235;1.333;0.000;31.1;31.1;31.1;31.1;12.52;12.49;12.48;0.00;
57563497;1.434;2.196;1.290;0.000;31.1;31.1;31.1;31.1;12.52;12.49;12.48;0.00;
57563507;1.386;2.049;1.284;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
57563517;1.449;2.241;1.346;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
57563527;1.331;2.002;1.233;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
57563537;1.354;2.022;1.256;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
57563547;1.516;2.382;1.417;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
57563557;1.303;1.932;1.198;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
57563567;1.303;1.916;1.206;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
57563577;1.307;2.124;1.276;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
57563587;1.563;2.672;1.546;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
57563597;1.453;2.347;1.331;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
57563607;1.634;2.679;1.515;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.46;0.00;
57563617;1.382;2.066;1.260;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.46;0.00;
57563627;1.366;2.046;1.241;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.46;0.00;
57563637;1.394;2.066;1.296;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.46;0.00;
57563647;1.331;1.980;1.229;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.46;0.00;
57563657;1.346;2.027;1.217;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.46;0.00;
57563667;1.508;2.347;1.401;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.46;0.00;
57563677;1.303;1.925;1.194;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.46;0.00;
57563687;1.307;1.945;1.206;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.46;0.00;
57563697;1.307;2.132;1.280;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.46;0.00;
57563707;1.400;2.306;1.331;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
57563717;1.431;2.228;1.307;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
57563727;1.459;2.259;1.323;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
57563737;1.392;2.122;1.272;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
57563747;1.376;2.028;1.260;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
57563757;1.439;2.130;1.315;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
57563767;1.349;1.985;1.229;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
57563777;1.479;2.310;1.382;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
57563787;1.388;2.064;1.268;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
57563797;1.297;1.942;1.174;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
57563807;1.298;1.989;1.238;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.43;0.00;
57563817;1.381;2.294;1.378;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.43;0.00;
57563827;1.436;2.318;1.331;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.43;0.00;
57563837;1.408;2.185;1.292;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.43;0.00;
57563847;1.420;2.216;1.308;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.43;0.00;
57563857;1.365;2.083;1.218;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.43;0.00;
57563867;1.393;2.099;1.269;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.43;0.00;
57563877;1.337;1.989;1.230;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.43;0.00;
57563887;1.334;1.950;1.210;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.43;0.00;
57563897;1.534;2.400;1.394;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.43;0.00;
57563907;1.357;2.016;1.229;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.46;0.00;
57563917;1.313;1.930;1.194;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.46;0.00;
57563927;1.286;2.032;1.249;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.46;0.00;
57563937;1.420;2.353;1.354;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.46;0.00;
57563947;1.467;2.329;1.374;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.46;0.00;
57563957;1.443;2.231;1.327;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.46;0.00;
57563967;1.412;2.157;1.264;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.46;0.00;
57563977;1.380;2.036;1.245;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.46;0.00;
57563987;1.451;2.251;1.382;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.46;0.00;
57563997;1.353;2.004;1.233;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.46;0.00;
57564007;1.352;2.048;1.256;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.46;0.00;
57564017;1.533;2.396;1.405;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.46;0.00;
57564027;1.305;1.931;1.217;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.46;0.00;
57564037;1.293;1.895;1.209;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.46;0.00;
57564047;1.332;2.153;1.260;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.46;0.00;
57564057;1.455;2.319;1.335;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.46;0.00;
57564067;1.443;2.284;1.303;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.46;0.00;
57564077;1.404;2.179;1.280;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.46;0.00;
57564087;1.431;2.151;1.256;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.46;0.00;
57564097;1.372;2.038;1.206;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.46;0.00;
57564107;1.475;2.265;1.323;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.46;0.00;
57564117;1.428;2.179;1.319;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.46;0.00;
