20160122_155400;MEM2.1;CPU2;MEM2.2;-;T1;T2;T3;T4;V1;V2;V3;V4;
57240384;1.382;2.058;1.254;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.44;0.00;
57240394;1.339;2.011;1.215;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.44;0.00;
57240404;1.339;1.964;1.231;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.44;0.00;
57240414;1.363;2.042;1.297;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.44;0.00;
57240424;1.316;1.925;1.211;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.44;0.00;
57240434;1.300;1.909;1.188;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.44;0.00;
57240444;1.304;1.898;1.192;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.44;0.00;
57240454;1.288;2.015;1.278;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.44;0.00;
57240464;1.363;2.214;1.329;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.44;0.00;
57240474;1.689;2.847;1.594;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.44;0.00;
57240484;1.417;2.164;1.292;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.43;0.00;
57240494;1.374;2.086;1.269;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.43;0.00;
57240504;1.409;2.086;1.273;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.43;0.00;
57240514;1.354;2.004;1.222;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.43;0.00;
57240524;1.331;1.949;1.249;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.43;0.00;
57240534;1.323;1.938;1.210;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.43;0.00;
57240544;1.307;1.918;1.199;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.43;0.00;
57240554;1.323;1.965;1.210;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.43;0.00;
57240564;1.295;1.902;1.183;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.43;0.00;
57240574;1.311;2.082;1.300;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.43;0.00;
57240584;1.351;2.304;1.348;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
57240594;1.738;2.823;1.610;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
57240604;1.442;2.245;1.309;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
57240614;1.418;2.093;1.262;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
57240624;1.371;2.038;1.250;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
57240634;1.348;2.007;1.266;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
57240644;1.348;1.933;1.211;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
57240654;1.332;1.972;1.219;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
57240664;1.300;1.917;1.215;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
57240674;1.300;1.894;1.172;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
57240684;1.287;1.956;1.229;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.42;0.00;
57240694;1.335;2.230;1.326;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.42;0.00;
57240704;1.429;2.312;1.361;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.42;0.00;
57240714;1.724;2.784;1.611;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.42;0.00;
57240724;1.642;2.698;1.518;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.42;0.00;
57240734;1.386;2.074;1.276;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.42;0.00;
57240744;1.567;2.472;1.424;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.42;0.00;
57240754;1.343;1.968;1.237;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.42;0.00;
57240764;1.362;2.007;1.241;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.42;0.00;
57240774;1.327;1.937;1.202;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.42;0.00;
57240784;1.509;2.327;1.363;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
57240794;1.313;1.902;1.179;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
57240804;1.293;2.012;1.238;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
57240814;1.576;2.647;1.507;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
57240824;1.407;2.366;1.378;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
57240834;1.419;2.148;1.292;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
57240844;1.423;2.164;1.273;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
57240854;1.356;2.058;1.265;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
57240864;1.360;2.019;1.246;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
57240874;1.368;2.019;1.285;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
57240884;1.409;2.075;1.227;0.000;31.1;31.1;31.1;31.1;12.54;12.45;12.44;0.00;
57240894;1.338;1.958;1.235;0.000;31.1;31.1;31.1;31.1;12.54;12.45;12.44;0.00;
57240904;1.298;1.895;1.223;0.000;31.1;31.1;31.1;31.1;12.54;12.45;12.44;0.00;
57240914;1.291;1.899;1.200;0.000;31.1;31.1;31.1;31.1;12.54;12.45;12.44;0.00;
57240924;1.302;2.071;1.247;0.000;31.1;31.1;31.1;31.1;12.54;12.45;12.44;0.00;
57240934;1.437;2.285;1.353;0.000;31.1;31.1;31.1;31.1;12.51;12.40;12.41;0.00;
57240944;1.697;2.740;1.536;0.000;31.1;31.1;31.1;31.1;12.51;12.40;12.41;0.00;
57240954;1.409;2.164;1.310;0.000;31.1;31.1;31.1;31.1;12.51;12.40;12.41;0.00;
57240964;1.441;2.148;1.282;0.000;31.1;31.1;31.1;31.1;12.51;12.40;12.41;0.00;
57240974;1.366;2.043;1.271;0.000;31.1;31.1;31.1;31.1;12.51;12.40;12.41;0.00;
57240984;1.350;1.981;1.228;0.000;31.1;31.1;31.1;31.1;12.51;12.40;12.41;0.00;
57240994;1.327;1.934;1.216;0.000;31.1;31.1;31.1;31.1;12.51;12.40;12.41;0.00;
57241004;1.327;1.958;1.193;0.000;31.1;31.1;31.1;31.1;12.51;12.40;12.41;0.00;
57241014;1.346;1.962;1.189;0.000;31.1;31.1;31.1;31.1;12.51;12.40;12.41;0.00;
57241024;1.323;1.899;1.216;0.000;31.1;31.1;31.1;31.1;12.51;12.40;12.41;0.00;
57241034;1.301;1.984;1.256;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.46;0.00;
57241044;1.337;2.116;1.296;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.46;0.00;
57241054;1.428;2.437;1.378;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.46;0.00;
57241064;1.834;3.007;1.671;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.46;0.00;
57241074;1.416;2.163;1.327;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.46;0.00;
57241084;1.384;2.105;1.299;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.46;0.00;
57241094;1.353;1.999;1.241;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.46;0.00;
57241104;1.341;1.980;1.213;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.46;0.00;
57241114;1.368;1.976;1.233;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.46;0.00;
57241124;1.341;1.956;1.233;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.46;0.00;
57241134;1.307;1.900;1.234;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.47;0.00;
57241144;1.319;1.916;1.175;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.47;0.00;
57241154;1.311;2.021;1.246;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.47;0.00;
57241164;1.358;2.204;1.304;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.47;0.00;
57241174;1.417;2.240;1.301;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.47;0.00;
57241184;1.614;2.517;1.489;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.47;0.00;
57241194;1.413;2.134;1.289;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.47;0.00;
57241204;1.402;2.111;1.301;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.47;0.00;
57241214;1.358;2.013;1.238;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.47;0.00;
57241224;1.862;3.476;1.767;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.47;0.00;
57241234;1.332;1.970;1.243;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.44;0.00;
57241244;1.537;2.396;1.418;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.44;0.00;
57241254;1.316;1.935;1.223;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.44;0.00;
57241264;1.288;1.884;1.215;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.44;0.00;
57241274;1.292;2.064;1.278;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.44;0.00;
57241284;1.418;2.302;1.297;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.44;0.00;
57241294;1.686;2.833;1.598;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.44;0.00;
57241304;1.525;2.361;1.383;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.44;0.00;
57241314;1.379;2.060;1.254;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.44;0.00;
57241324;1.391;2.071;1.239;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.44;0.00;
57241334;1.338;1.955;1.214;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.47;0.00;
57241344;1.354;1.990;1.238;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.47;0.00;
57241354;1.346;1.994;1.234;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.47;0.00;
57241364;1.322;1.947;1.210;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.47;0.00;
57241374;1.295;1.904;1.199;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.47;0.00;
57241384;1.295;1.963;1.226;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.47;0.00;
57241394;1.338;2.218;1.320;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.47;0.00;
57241404;1.433;2.284;1.352;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.47;0.00;
57241414;1.677;2.703;1.532;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.47;0.00;
57241424;1.445;2.249;1.344;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.47;0.00;
57241434;1.397;2.136;1.295;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.45;0.00;
57241444;1.393;2.073;1.283;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.45;0.00;
57241454;1.354;1.987;1.220;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.45;0.00;
57241464;1.342;1.940;1.197;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.45;0.00;
57241474;1.366;1.979;1.228;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.45;0.00;
57241484;1.359;2.024;1.246;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.43;0.00;
57241494;1.296;1.919;1.218;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.43;0.00;
57241504;1.288;1.954;1.230;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.43;0.00;
57241514;1.375;2.306;1.367;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.43;0.00;
57241524;1.430;2.239;1.300;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.43;0.00;
57241534;1.816;3.005;1.671;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.43;0.00;
57241544;1.426;2.161;1.281;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.43;0.00;
57241554;1.359;2.021;1.261;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.43;0.00;
57241564;1.348;1.970;1.242;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.43;0.00;
57241574;1.355;2.017;1.246;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.43;0.00;
57241584;1.358;2.050;1.245;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.46;0.00;
57241594;1.323;1.960;1.209;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.46;0.00;
57241604;1.307;1.897;1.190;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.46;0.00;
57241614;1.311;1.901;1.209;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.46;0.00;
57241624;1.319;2.061;1.272;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.46;0.00;
57241634;1.429;2.308;1.366;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.46;0.00;
57241644;1.614;2.691;1.527;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.46;0.00;
57241654;1.811;3.004;1.671;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.46;0.00;
57241664;1.614;2.601;1.468;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.46;0.00;
57241674;1.386;2.030;1.284;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.46;0.00;
57241684;1.341;1.956;1.215;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.44;0.00;
57241694;1.349;2.003;1.223;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.44;0.00;
57241704;1.526;2.413;1.438;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.44;0.00;
57241714;1.333;1.945;1.204;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.44;0.00;
57241724;1.305;1.890;1.227;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.44;0.00;
57241734;1.290;1.937;1.231;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.44;0.00;
57241744;1.349;2.226;1.325;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.44;0.00;
57241754;1.435;2.288;1.344;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.44;0.00;
57241764;1.491;2.366;1.415;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.44;0.00;
57241774;1.763;2.890;1.618;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.44;0.00;
57241784;1.386;2.071;1.246;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.40;0.00;
57241794;1.362;2.005;1.293;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.40;0.00;
57241804;1.354;1.962;1.211;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.40;0.00;
57241814;1.343;2.005;1.227;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.40;0.00;
57241824;1.327;1.954;1.219;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.40;0.00;
57241834;1.315;1.927;1.188;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.40;0.00;
57241844;1.291;1.888;1.172;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.40;0.00;
57241854;1.311;2.017;1.235;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.40;0.00;
57241864;1.370;2.189;1.297;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.40;0.00;
57241874;1.421;2.271;1.344;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.40;0.00;
57241884;1.671;2.707;1.520;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.47;0.00;
57241894;1.422;2.155;1.281;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.47;0.00;
57241904;1.485;2.261;1.316;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.47;0.00;
57241914;1.398;2.080;1.269;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.47;0.00;
57241924;1.351;1.975;1.246;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.47;0.00;
57241934;1.335;1.963;1.203;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.47;0.00;
57241944;1.327;1.943;1.214;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.47;0.00;
57241954;1.311;1.920;1.203;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.47;0.00;
57241964;1.315;1.916;1.191;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.47;0.00;
57241974;1.296;2.006;1.254;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.47;0.00;
57241984;1.433;2.374;1.367;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.47;0.00;
57241994;2.052;3.575;1.963;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.47;0.00;
57242004;1.788;2.949;1.665;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.47;0.00;
57242014;1.405;2.116;1.289;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.47;0.00;
57242024;1.377;2.050;1.246;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.47;0.00;
57242034;1.378;1.964;1.259;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
57242044;1.343;1.968;1.228;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
57242054;1.358;2.011;1.232;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
57242064;1.323;1.933;1.220;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
57242074;1.492;2.331;1.384;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
57242084;1.823;3.194;1.768;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
57242094;1.319;2.132;1.291;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
57242104;1.437;2.394;1.400;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
57242114;1.441;2.230;1.295;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
57242124;1.665;2.636;1.525;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
57242134;1.400;2.052;1.260;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
57242144;1.369;1.990;1.252;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
57242154;1.365;2.025;1.264;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
57242164;1.518;2.431;1.412;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
57242174;1.330;1.955;1.217;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
57242184;1.302;1.908;1.205;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
57242194;1.298;1.861;1.178;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
57242204;1.286;2.009;1.244;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
57242214;1.345;2.193;1.346;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
57242224;1.420;2.286;1.334;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
57242234;1.765;3.008;1.679;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.46;0.00;
57242244;1.501;2.306;1.378;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.46;0.00;
57242254;1.383;2.041;1.268;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.46;0.00;
57242264;1.351;1.978;1.221;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.46;0.00;
57242274;1.367;2.017;1.256;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.46;0.00;
57242284;1.367;2.025;1.249;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.46;0.00;
57242294;1.351;1.955;1.213;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.46;0.00;
57242304;1.304;1.916;1.202;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.46;0.00;
57242314;1.292;1.865;1.163;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.46;0.00;
57242324;1.312;2.041;1.260;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.46;0.00;
57242334;1.427;2.316;1.329;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.44;0.00;
57242344;1.435;2.238;1.305;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.44;0.00;
57242354;1.655;2.674;1.551;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.44;0.00;
57242364;1.442;2.195;1.286;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.44;0.00;
57242374;1.376;2.058;1.250;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.44;0.00;
57242384;1.344;1.988;1.247;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.44;0.00;
57242394;1.325;1.961;1.204;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.44;0.00;
57242404;1.497;2.288;1.375;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.44;0.00;
57242414;1.340;1.949;1.227;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.44;0.00;
57242424;1.293;1.883;1.180;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.44;0.00;
57242434;1.295;1.959;1.217;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
57242444;1.314;2.127;1.296;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
57242454;1.460;2.406;1.425;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
57242464;1.448;2.249;1.350;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
57242474;1.780;2.985;1.675;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
57242484;1.401;2.057;1.264;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
57242494;1.362;2.010;1.249;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
57242504;1.354;1.975;1.233;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
57242514;1.373;2.006;1.249;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
57242524;1.314;1.951;1.194;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.46;0.00;
57242534;1.290;1.908;1.223;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
57242544;1.294;1.904;1.180;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
57242554;1.298;2.002;1.231;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
57242564;1.538;2.571;1.512;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
57242574;1.463;2.442;1.411;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
57242584;1.733;2.907;1.619;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.42;0.00;
57242594;1.843;3.117;1.685;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.42;0.00;
