20160122_155400;12V-HDD;-;-;5V-HDD;T1;T2;T3;T4;V1;V2;V3;V4;
57240712;1.784;0.000;0.000;4.198;31.1;31.1;62.5;31.1;12.52;0.00;0.00;5.16;
57240722;1.780;0.000;0.000;4.268;31.1;31.1;62.5;31.1;12.52;0.00;0.00;5.16;
57240732;1.761;0.000;0.000;4.196;31.1;31.1;62.5;31.1;12.52;0.00;0.00;5.16;
57240742;1.776;0.000;0.000;4.221;31.1;31.1;62.5;31.1;12.52;0.00;0.00;5.16;
57240752;1.780;0.000;0.000;4.269;31.1;31.1;62.5;31.1;12.52;0.00;0.00;5.16;
57240762;1.768;0.000;0.000;4.203;31.1;31.1;62.5;31.1;12.52;0.00;0.00;5.16;
57240772;1.784;0.000;0.000;4.238;31.1;31.1;62.5;31.1;12.52;0.00;0.00;5.16;
57240782;1.772;0.000;0.000;4.261;31.1;31.1;62.5;31.1;12.52;0.00;0.00;5.16;
57240792;1.753;0.000;0.000;4.218;31.1;31.1;62.5;31.1;12.52;0.00;0.00;5.16;
57240802;1.755;0.000;0.000;4.214;31.1;31.1;53.6;31.1;12.48;0.00;0.00;5.14;
57240812;1.755;0.000;0.000;4.242;31.1;31.1;53.6;31.1;12.48;0.00;0.00;5.14;
57240822;1.759;0.000;0.000;4.197;31.1;31.1;53.6;31.1;12.48;0.00;0.00;5.14;
57240832;1.778;0.000;0.000;4.230;31.1;31.1;53.6;31.1;12.48;0.00;0.00;5.14;
57240842;1.755;0.000;0.000;4.166;31.1;31.1;53.6;31.1;12.48;0.00;0.00;5.14;
57240852;1.778;0.000;0.000;4.219;31.1;31.1;53.6;31.1;12.48;0.00;0.00;5.14;
57240862;1.767;0.000;0.000;4.222;31.1;31.1;53.6;31.1;12.48;0.00;0.00;5.14;
57240872;1.786;0.000;0.000;4.154;31.1;31.1;53.6;31.1;12.48;0.00;0.00;5.14;
57240882;1.755;0.000;0.000;4.257;31.1;31.1;53.6;31.1;12.48;0.00;0.00;5.14;
57240892;1.763;0.000;0.000;4.179;31.1;31.1;53.6;31.1;12.48;0.00;0.00;5.14;
57240902;1.785;0.000;0.000;4.183;31.1;31.1;62.8;31.1;12.50;0.00;0.00;5.14;
57240912;1.758;0.000;0.000;4.243;31.1;31.1;62.8;31.1;12.50;0.00;0.00;5.14;
57240922;1.781;0.000;0.000;4.186;31.1;31.1;62.8;31.1;12.50;0.00;0.00;5.14;
57240932;1.766;0.000;0.000;4.233;31.1;31.1;62.8;31.1;12.50;0.00;0.00;5.14;
57240942;1.758;0.000;0.000;4.185;31.1;31.1;62.8;31.1;12.50;0.00;0.00;5.14;
57240952;1.773;0.000;0.000;4.132;31.1;31.1;62.8;31.1;12.50;0.00;0.00;5.14;
57240962;1.789;0.000;0.000;4.222;31.1;31.1;62.8;31.1;12.50;0.00;0.00;5.14;
57240972;1.750;0.000;0.000;4.180;31.1;31.1;62.8;31.1;12.50;0.00;0.00;5.14;
57240982;1.769;0.000;0.000;4.250;31.1;31.1;62.8;31.1;12.50;0.00;0.00;5.14;
57240992;1.785;0.000;0.000;4.166;31.1;31.1;62.8;31.1;12.50;0.00;0.00;5.14;
57241002;1.775;0.000;0.000;4.180;31.1;31.1;53.8;31.1;12.54;0.00;0.00;5.17;
57241012;1.791;0.000;0.000;4.280;31.1;31.1;53.8;31.1;12.54;0.00;0.00;5.17;
57241022;1.803;0.000;0.000;3.667;31.1;31.1;53.8;31.1;12.54;0.00;0.00;5.17;
57241032;1.763;0.000;0.000;4.250;31.1;31.1;53.8;31.1;12.54;0.00;0.00;5.17;
57241042;1.775;0.000;0.000;4.210;31.1;31.1;53.8;31.1;12.54;0.00;0.00;5.17;
57241052;1.779;0.000;0.000;4.225;31.1;31.1;53.8;31.1;12.54;0.00;0.00;5.17;
57241062;1.748;0.000;0.000;4.250;31.1;31.1;53.8;31.1;12.54;0.00;0.00;5.17;
57241072;1.787;0.000;0.000;4.201;31.1;31.1;53.8;31.1;12.54;0.00;0.00;5.17;
57241082;1.779;0.000;0.000;3.392;31.1;31.1;53.8;31.1;12.54;0.00;0.00;5.17;
57241092;1.759;0.000;0.000;3.249;31.1;31.1;53.8;31.1;12.54;0.00;0.00;5.17;
57241102;1.752;0.000;0.000;3.239;31.1;31.1;54.4;31.1;12.49;0.00;0.00;5.16;
57241112;1.760;0.000;0.000;3.238;31.1;31.1;54.4;31.1;12.49;0.00;0.00;5.16;
57241122;1.756;0.000;0.000;3.219;31.1;31.1;54.4;31.1;12.49;0.00;0.00;5.16;
57241132;1.772;0.000;0.000;3.227;31.1;31.1;54.4;31.1;12.49;0.00;0.00;5.16;
57241142;1.780;0.000;0.000;3.239;31.1;31.1;54.4;31.1;12.49;0.00;0.00;5.16;
57241152;1.740;0.000;0.000;3.234;31.1;31.1;54.4;31.1;12.49;0.00;0.00;5.16;
57241162;1.784;0.000;0.000;3.236;31.1;31.1;54.4;31.1;12.49;0.00;0.00;5.16;
57241172;1.764;0.000;0.000;3.427;31.1;31.1;54.4;31.1;12.49;0.00;0.00;5.16;
57241182;1.760;0.000;0.000;4.249;31.1;31.1;54.4;31.1;12.49;0.00;0.00;5.16;
57241192;1.764;0.000;0.000;4.213;31.1;31.1;54.4;31.1;12.49;0.00;0.00;5.16;
57241202;1.772;0.000;0.000;4.196;31.1;31.1;54.5;31.1;12.49;0.00;0.00;5.14;
57241212;1.784;0.000;0.000;4.237;31.1;31.1;54.5;31.1;12.49;0.00;0.00;5.14;
57241222;1.768;0.000;0.000;4.200;31.1;31.1;54.5;31.1;12.49;0.00;0.00;5.14;
57241232;1.776;0.000;0.000;4.216;31.1;31.1;54.5;31.1;12.49;0.00;0.00;5.14;
57241242;1.776;0.000;0.000;4.174;31.1;31.1;54.5;31.1;12.49;0.00;0.00;5.14;
57241252;1.778;0.000;0.000;4.223;31.1;31.1;64.4;31.1;12.53;0.00;0.00;5.15;
57241262;1.770;0.000;0.000;4.231;31.1;31.1;64.4;31.1;12.53;0.00;0.00;5.15;
57241272;1.786;0.000;0.000;4.169;31.1;31.1;64.4;31.1;12.53;0.00;0.00;5.15;
57241282;1.786;0.000;0.000;4.262;31.1;31.1;64.4;31.1;12.53;0.00;0.00;5.15;
57241292;1.786;0.000;0.000;4.180;31.1;31.1;64.4;31.1;12.53;0.00;0.00;5.15;
57241302;1.774;0.000;0.000;4.208;31.1;31.1;64.4;31.1;12.53;0.00;0.00;5.15;
57241312;1.770;0.000;0.000;4.263;31.1;31.1;64.4;31.1;12.53;0.00;0.00;5.15;
57241322;1.766;0.000;0.000;4.189;31.1;31.1;64.4;31.1;12.53;0.00;0.00;5.15;
57241332;1.774;0.000;0.000;4.228;31.1;31.1;64.4;31.1;12.53;0.00;0.00;5.15;
57241342;1.754;0.000;0.000;4.203;31.1;31.1;64.4;31.1;12.53;0.00;0.00;5.15;
57241352;1.777;0.000;0.000;4.140;31.1;31.1;54.4;31.1;12.50;0.00;0.00;5.14;
57241362;1.781;0.000;0.000;4.222;31.1;31.1;54.4;31.1;12.50;0.00;0.00;5.14;
57241372;1.769;0.000;0.000;4.194;31.1;31.1;54.4;31.1;12.50;0.00;0.00;5.14;
57241382;1.789;0.000;0.000;4.242;31.1;31.1;54.4;31.1;12.50;0.00;0.00;5.14;
57241392;1.769;0.000;0.000;4.173;31.1;31.1;54.4;31.1;12.50;0.00;0.00;5.14;
57241402;1.762;0.000;0.000;4.160;31.1;31.1;54.4;31.1;12.50;0.00;0.00;5.14;
57241412;1.762;0.000;0.000;4.248;31.1;31.1;54.4;31.1;12.50;0.00;0.00;5.14;
57241422;1.777;0.000;0.000;4.156;31.1;31.1;54.4;31.1;12.50;0.00;0.00;5.14;
57241432;1.762;0.000;0.000;4.237;31.1;31.1;54.4;31.1;12.50;0.00;0.00;5.14;
57241442;1.766;0.000;0.000;4.173;31.1;31.1;54.4;31.1;12.50;0.00;0.00;5.14;
57241452;1.777;0.000;0.000;4.205;31.1;31.1;54.7;31.1;12.58;0.00;0.00;5.15;
57241462;1.769;0.000;0.000;4.217;31.1;31.1;54.7;31.1;12.58;0.00;0.00;5.15;
57241472;1.769;0.000;0.000;4.180;31.1;31.1;54.7;31.1;12.58;0.00;0.00;5.15;
57241482;1.797;0.000;0.000;4.254;31.1;31.1;54.7;31.1;12.58;0.00;0.00;5.15;
57241492;1.777;0.000;0.000;4.195;31.1;31.1;54.7;31.1;12.58;0.00;0.00;5.15;
57241502;1.777;0.000;0.000;4.171;31.1;31.1;54.7;31.1;12.58;0.00;0.00;5.15;
57241512;1.789;0.000;0.000;4.252;31.1;31.1;54.7;31.1;12.58;0.00;0.00;5.15;
57241522;1.785;0.000;0.000;4.197;31.1;31.1;54.7;31.1;12.58;0.00;0.00;5.15;
57241532;1.769;0.000;0.000;4.197;31.1;31.1;54.7;31.1;12.58;0.00;0.00;5.15;
57241542;1.793;0.000;0.000;4.235;31.1;31.1;54.7;31.1;12.58;0.00;0.00;5.15;
57241552;1.792;0.000;0.000;4.198;31.1;31.1;64.2;31.1;12.57;0.18;0.00;5.15;
57241562;1.792;0.000;0.000;4.215;31.1;31.1;64.2;31.1;12.57;0.18;0.00;5.15;
57241572;1.796;0.000;0.000;4.246;31.1;31.1;64.2;31.1;12.57;0.18;0.00;5.15;
57241582;1.764;0.000;0.000;4.200;31.1;31.1;64.2;31.1;12.57;0.18;0.00;5.15;
57241592;1.768;0.000;0.000;4.225;31.1;31.1;64.2;31.1;12.57;0.18;0.00;5.15;
57241602;1.768;0.000;0.000;3.988;31.1;31.1;64.2;31.1;12.57;0.18;0.00;5.15;
57241612;1.768;0.000;0.000;3.931;31.1;31.1;64.2;31.1;12.57;0.18;0.00;5.15;
57241622;1.768;0.000;0.000;4.234;31.1;31.1;64.2;31.1;12.57;0.18;0.00;5.15;
57241632;1.780;0.000;0.000;4.198;31.1;31.1;64.2;31.1;12.57;0.18;0.00;5.15;
57241642;1.764;0.000;0.000;4.218;31.1;31.1;64.2;31.1;12.57;0.18;0.00;5.15;
57241652;1.750;0.000;0.000;4.243;31.1;31.1;63.9;31.1;12.45;0.00;0.00;5.16;
57241662;1.794;0.000;0.000;4.220;31.1;31.1;63.9;31.1;12.45;0.00;0.00;5.16;
57241672;1.774;0.000;0.000;4.251;31.1;31.1;63.9;31.1;12.45;0.00;0.00;5.16;
57241682;1.766;0.000;0.000;4.195;31.1;31.1;63.9;31.1;12.45;0.00;0.00;5.16;
57241692;1.778;0.000;0.000;4.260;31.1;31.1;63.9;31.1;12.45;0.00;0.00;5.16;
57241702;1.742;0.000;0.000;4.243;31.1;31.1;63.9;31.1;12.45;0.00;0.00;5.16;
57241712;1.770;0.000;0.000;4.192;31.1;31.1;63.9;31.1;12.45;0.00;0.00;5.16;
57241722;1.746;0.000;0.000;4.266;31.1;31.1;63.9;31.1;12.45;0.00;0.00;5.16;
57241732;1.782;0.000;0.000;4.186;31.1;31.1;63.9;31.1;12.45;0.00;0.00;5.16;
57241742;1.762;0.000;0.000;4.235;31.1;31.1;63.9;31.1;12.45;0.00;0.00;5.16;
57241752;1.795;0.000;0.000;4.245;31.1;31.1;63.2;31.1;12.51;0.00;0.00;5.13;
57241762;1.763;0.000;0.000;4.085;31.1;31.1;63.2;31.1;12.51;0.00;0.00;5.13;
57241772;1.767;0.000;0.000;4.159;31.1;31.1;63.2;31.1;12.51;0.00;0.00;5.13;
57241782;1.795;0.000;0.000;4.085;31.1;31.1;63.2;31.1;12.51;0.00;0.00;5.13;
57241792;1.771;0.000;0.000;4.179;31.1;31.1;63.2;31.1;12.51;0.00;0.00;5.13;
57241802;1.769;0.000;0.000;4.184;31.1;31.1;54.1;31.1;12.50;0.00;0.00;5.16;
57241812;1.766;0.000;0.000;4.124;31.1;31.1;54.1;31.1;12.50;0.00;0.00;5.16;
57241822;1.758;0.000;0.000;4.212;31.1;31.1;54.1;31.1;12.50;0.00;0.00;5.16;
57241832;1.781;0.000;0.000;4.150;31.1;31.1;54.1;31.1;12.50;0.00;0.00;5.16;
57241842;1.750;0.000;0.000;4.172;31.1;31.1;54.1;31.1;12.50;0.00;0.00;5.16;
57241852;1.773;0.000;0.000;4.190;31.1;31.1;54.1;31.1;12.50;0.00;0.00;5.16;
57241862;1.758;0.000;0.000;4.150;31.1;31.1;54.1;31.1;12.50;0.00;0.00;5.16;
57241872;1.773;0.000;0.000;4.175;31.1;31.1;54.1;31.1;12.50;0.00;0.00;5.16;
57241882;1.801;0.000;0.000;4.138;31.1;31.1;54.1;31.1;12.50;0.00;0.00;5.16;
57241892;1.766;0.000;0.000;4.200;31.1;31.1;54.1;31.1;12.50;0.00;0.00;5.16;
57241902;1.784;0.000;0.000;4.172;31.1;31.1;54.6;31.1;12.52;0.00;0.00;5.15;
57241912;1.796;0.000;0.000;4.121;31.1;31.1;54.6;31.1;12.52;0.00;0.00;5.15;
57241922;1.768;0.000;0.000;4.194;31.1;31.1;54.6;31.1;12.52;0.00;0.00;5.15;
57241932;1.804;0.000;0.000;4.132;31.1;31.1;54.6;31.1;12.52;0.00;0.00;5.15;
57241942;1.776;0.000;0.000;4.144;31.1;31.1;54.6;31.1;12.52;0.00;0.00;5.15;
57241952;1.761;0.000;0.000;4.200;31.1;31.1;54.6;31.1;12.52;0.00;0.00;5.15;
57241962;1.792;0.000;0.000;4.126;31.1;31.1;54.6;31.1;12.52;0.00;0.00;5.15;
57241972;1.776;0.000;0.000;4.146;31.1;31.1;54.6;31.1;12.52;0.00;0.00;5.15;
57241982;1.792;0.000;0.000;4.181;31.1;31.1;54.6;31.1;12.52;0.00;0.00;5.15;
57241992;1.753;0.000;0.000;4.144;31.1;31.1;54.6;31.1;12.52;0.00;0.00;5.15;
57242002;1.772;0.000;0.000;4.137;31.1;31.1;64.0;31.1;12.49;0.00;0.00;5.13;
57242012;1.772;0.000;0.000;4.165;31.1;31.1;64.0;31.1;12.49;0.00;0.00;5.13;
57242022;1.772;0.000;0.000;4.119;31.1;31.1;64.0;31.1;12.49;0.00;0.00;5.13;
57242032;1.772;0.000;0.000;4.148;31.1;31.1;64.0;31.1;12.49;0.00;0.00;5.13;
57242042;1.764;0.000;0.000;3.810;31.1;31.1;64.0;31.1;12.49;0.00;0.00;5.13;
57242052;1.792;0.000;0.000;4.151;31.1;31.1;64.0;31.1;12.49;0.00;0.00;5.13;
57242062;1.772;0.000;0.000;4.148;31.1;31.1;64.0;31.1;12.49;0.00;0.00;5.13;
57242072;1.772;0.000;0.000;4.133;31.1;31.1;64.0;31.1;12.49;0.00;0.00;5.13;
57242082;1.780;0.000;0.000;4.154;31.1;31.1;64.0;31.1;12.49;0.00;0.00;5.13;
57242092;1.752;0.000;0.000;4.144;31.1;31.1;64.0;31.1;12.49;0.00;0.00;5.13;
57242102;1.750;0.000;0.000;3.499;31.1;31.1;54.3;31.1;12.50;0.00;0.00;5.16;
57242112;1.754;0.000;0.000;3.224;31.1;31.1;54.3;31.1;12.50;0.00;0.00;5.16;
57242122;1.773;0.000;0.000;3.219;31.1;31.1;54.3;31.1;12.50;0.00;0.00;5.16;
57242132;1.777;0.000;0.000;3.208;31.1;31.1;54.3;31.1;12.50;0.00;0.00;5.16;
57242142;1.762;0.000;0.000;3.227;31.1;31.1;54.3;31.1;12.50;0.00;0.00;5.16;
57242152;1.754;0.000;0.000;3.217;31.1;31.1;54.3;31.1;12.50;0.00;0.00;5.16;
57242162;1.742;0.000;0.000;3.217;31.1;31.1;54.3;31.1;12.50;0.00;0.00;5.16;
57242172;1.762;0.000;0.000;3.213;31.1;31.1;54.3;31.1;12.50;0.00;0.00;5.16;
57242182;1.769;0.000;0.000;3.217;31.1;31.1;54.3;31.1;12.50;0.00;0.00;5.16;
57242192;1.762;0.000;0.000;3.217;31.1;31.1;54.3;31.1;12.50;0.00;0.00;5.16;
57242202;1.773;0.000;0.000;4.228;31.1;31.1;54.6;31.1;12.58;0.00;0.00;5.15;
57242212;1.773;0.000;0.000;4.157;31.1;31.1;54.6;31.1;12.58;0.00;0.00;5.15;
57242222;1.781;0.000;0.000;4.209;31.1;31.1;54.6;31.1;12.58;0.00;0.00;5.15;
57242232;1.773;0.000;0.000;4.172;31.1;31.1;54.6;31.1;12.58;0.00;0.00;5.15;
57242242;1.785;0.000;0.000;4.231;31.1;31.1;54.6;31.1;12.58;0.00;0.00;5.15;
57242252;1.745;0.000;0.000;4.217;31.1;31.1;54.6;31.1;12.58;0.00;0.00;5.15;
57242262;1.765;0.000;0.000;4.178;31.1;31.1;54.6;31.1;12.58;0.00;0.00;5.15;
57242272;1.777;0.000;0.000;4.232;31.1;31.1;54.6;31.1;12.58;0.00;0.00;5.15;
57242282;1.781;0.000;0.000;4.158;31.1;31.1;54.6;31.1;12.58;0.00;0.00;5.15;
57242292;1.797;0.000;0.000;4.211;31.1;31.1;54.6;31.1;12.58;0.00;0.00;5.15;
57242302;1.761;0.000;0.000;4.239;31.1;31.1;54.8;31.1;12.52;0.00;0.00;5.14;
57242312;1.768;0.000;0.000;4.149;31.1;31.1;54.8;31.1;12.52;0.00;0.00;5.14;
57242322;1.764;0.000;0.000;4.199;31.1;31.1;54.8;31.1;12.52;0.00;0.00;5.14;
57242332;1.772;0.000;0.000;4.189;31.1;31.1;54.8;31.1;12.52;0.00;0.00;5.14;
57242342;1.764;0.000;0.000;4.214;31.1;31.1;54.8;31.1;12.52;0.00;0.00;5.14;
57242352;1.779;0.000;0.000;4.205;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.14;
57242362;1.767;0.000;0.000;4.193;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.14;
57242372;1.755;0.000;0.000;4.214;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.14;
57242382;1.806;0.000;0.000;4.152;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.14;
57242392;1.767;0.000;0.000;4.220;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.14;
57242402;1.763;0.000;0.000;4.220;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.14;
57242412;1.759;0.000;0.000;4.148;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.14;
57242422;1.759;0.000;0.000;4.213;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.14;
57242432;1.763;0.000;0.000;4.208;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.14;
57242442;1.743;0.000;0.000;4.197;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.14;
57242452;1.772;0.000;0.000;4.204;31.1;31.1;54.8;31.1;12.49;0.00;0.00;5.13;
57242462;1.756;0.000;0.000;4.199;31.1;31.1;54.8;31.1;12.49;0.00;0.00;5.13;
57242472;1.752;0.000;0.000;4.179;31.1;31.1;54.8;31.1;12.49;0.00;0.00;5.13;
57242482;1.756;0.000;0.000;4.194;31.1;31.1;54.8;31.1;12.49;0.00;0.00;5.13;
57242492;1.792;0.000;0.000;4.093;31.1;31.1;54.8;31.1;12.49;0.00;0.00;5.13;
57242502;1.768;0.000;0.000;4.131;31.1;31.1;54.8;31.1;12.49;0.00;0.00;5.13;
57242512;1.756;0.000;0.000;4.207;31.1;31.1;54.8;31.1;12.49;0.00;0.00;5.13;
57242522;1.748;0.000;0.000;4.176;31.1;31.1;54.8;31.1;12.49;0.00;0.00;5.13;
57242532;1.764;0.000;0.000;4.205;31.1;31.1;54.8;31.1;12.49;0.00;0.00;5.13;
57242542;1.764;0.000;0.000;4.136;31.1;31.1;54.8;31.1;12.49;0.00;0.00;5.13;
57242552;1.762;0.000;0.000;4.133;31.1;31.1;55.1;31.1;12.50;0.00;0.00;5.13;
57242562;1.773;0.000;0.000;4.204;31.1;31.1;55.1;31.1;12.50;0.00;0.00;5.13;
57242572;1.766;0.000;0.000;4.136;31.1;31.1;55.1;31.1;12.50;0.00;0.00;5.13;
57242582;1.769;0.000;0.000;4.230;31.1;31.1;55.1;31.1;12.50;0.00;0.00;5.13;
57242592;1.766;0.000;0.000;4.158;31.1;31.1;55.1;31.1;12.50;0.00;0.00;5.13;
57242602;1.769;0.000;0.000;4.137;31.1;31.1;55.1;31.1;12.50;0.00;0.00;5.13;
57242612;1.738;0.000;0.000;4.214;31.1;31.1;55.1;31.1;12.50;0.00;0.00;5.13;
