20160122_155102;COM;CPU1;MEM1.2;MEM1.1;T1;T2;T3;T4;V1;V2;V3;V4;
57061859;0.034;4.064;1.280;1.423;31.1;31.2;31.2;31.1;0.89;12.51;12.57;12.57;
57061869;0.034;4.128;1.303;1.451;31.1;31.2;31.2;31.1;0.89;12.51;12.57;12.57;
57061879;0.034;4.080;1.268;1.423;31.1;31.2;31.2;31.1;0.89;12.51;12.57;12.57;
57061889;0.034;4.079;1.283;1.443;31.1;31.3;31.2;31.1;0.89;12.53;12.56;12.60;
57061899;0.034;4.040;1.271;1.407;31.1;31.3;31.2;31.1;0.89;12.53;12.56;12.60;
57061909;0.034;3.996;1.235;1.371;31.1;31.3;31.2;31.1;0.89;12.53;12.56;12.60;
57061919;0.034;3.976;1.223;1.387;31.1;31.3;31.2;31.1;0.89;12.53;12.56;12.60;
57061929;0.034;4.629;1.580;1.771;31.1;31.3;31.2;31.1;0.89;12.53;12.56;12.60;
57061939;0.034;4.225;1.393;1.556;31.1;31.2;31.2;31.1;0.89;12.53;12.56;12.59;
57061949;0.034;4.222;1.374;1.505;31.1;31.2;31.2;31.1;0.89;12.53;12.56;12.59;
57061959;0.033;4.127;1.330;1.449;31.1;31.2;31.2;31.1;0.89;12.53;12.56;12.59;
57061969;0.034;4.150;1.342;1.477;31.1;31.2;31.2;31.1;0.89;12.53;12.56;12.59;
57061979;0.034;4.071;1.314;1.433;31.1;31.2;31.2;31.1;0.89;12.53;12.56;12.59;
57061989;0.034;4.107;1.287;1.429;31.1;31.2;31.2;31.1;0.89;12.53;12.56;12.59;
57061999;0.034;4.032;1.251;1.406;31.1;31.2;31.2;31.1;0.89;12.53;12.56;12.59;
57062009;0.034;4.036;1.251;1.398;31.1;31.2;31.2;31.1;0.89;12.53;12.56;12.59;
57062019;0.034;4.028;1.271;1.402;31.1;31.2;31.2;31.1;0.89;12.53;12.56;12.59;
57062029;0.034;4.004;1.223;1.366;31.1;31.2;31.2;31.1;0.89;12.53;12.56;12.59;
57062039;0.034;4.633;1.622;1.769;31.1;31.2;31.2;31.1;0.89;12.53;12.58;12.61;
57062049;0.034;4.083;1.269;1.436;31.1;31.2;31.2;31.1;0.89;12.53;12.58;12.61;
57062059;0.034;4.123;1.340;1.523;31.1;31.2;31.2;31.1;0.89;12.53;12.58;12.61;
57062069;0.034;4.190;1.364;1.507;31.1;31.2;31.2;31.1;0.89;12.53;12.58;12.61;
57062079;0.034;4.186;1.348;1.491;31.1;31.2;31.2;31.1;0.89;12.53;12.58;12.61;
57062089;0.034;4.131;1.309;1.456;31.1;31.2;31.2;31.1;0.89;12.53;12.58;12.61;
57062099;0.034;4.095;1.312;1.456;31.1;31.2;31.2;31.1;0.89;12.53;12.58;12.61;
57062109;0.034;4.091;1.305;1.456;31.1;31.2;31.2;31.1;0.89;12.53;12.58;12.61;
57062119;0.034;4.055;1.285;1.424;31.1;31.2;31.2;31.1;0.89;12.53;12.58;12.61;
57062129;0.034;4.324;1.416;1.555;31.1;31.2;31.2;31.1;0.89;12.53;12.58;12.61;
57062139;0.034;4.136;1.271;1.427;31.1;31.2;31.2;31.1;0.89;12.58;12.64;12.67;
57062149;0.034;4.012;1.235;1.387;31.1;31.2;31.2;31.1;0.89;12.58;12.64;12.67;
57062159;0.034;4.604;1.594;1.738;31.1;31.2;31.2;31.1;0.89;12.58;12.64;12.67;
57062169;0.034;4.144;1.295;1.435;31.1;31.2;31.2;31.1;0.89;12.58;12.64;12.67;
57062179;0.034;4.040;1.263;1.451;31.1;31.2;31.2;31.1;0.89;12.58;12.64;12.67;
57062189;0.034;4.156;1.351;1.519;31.1;31.2;31.2;31.1;0.89;12.58;12.64;12.67;
57062199;0.034;4.243;1.395;1.534;31.1;31.2;31.2;31.1;0.89;12.58;12.64;12.67;
57062209;0.034;4.330;1.427;1.570;31.1;31.2;31.2;31.1;0.89;12.58;12.64;12.67;
57062219;0.034;4.565;1.546;1.674;31.1;31.2;31.2;31.1;0.89;12.58;12.64;12.67;
57062229;0.034;4.299;1.403;1.542;31.1;31.2;31.2;31.1;0.89;12.58;12.64;12.67;
57062239;0.034;4.074;1.278;1.431;31.1;31.2;31.2;31.1;0.89;12.55;12.59;12.60;
57062249;0.034;4.066;1.282;1.407;31.1;31.2;31.2;31.1;0.89;12.55;12.59;12.60;
57062259;0.034;4.070;1.286;1.423;31.1;31.2;31.2;31.1;0.89;12.55;12.59;12.60;
57062269;0.034;4.022;1.254;1.379;31.1;31.2;31.2;31.1;0.89;12.55;12.59;12.60;
57062279;0.034;4.617;1.611;1.732;31.1;31.2;31.2;31.1;0.89;12.55;12.59;12.60;
57062289;0.034;3.979;1.218;1.355;31.1;31.2;31.2;31.1;0.89;12.55;12.59;12.60;
57062299;0.034;3.955;1.246;1.419;31.1;31.2;31.2;31.1;0.89;12.55;12.59;12.60;
57062309;0.034;4.399;1.480;1.645;31.1;31.2;31.2;31.1;0.89;12.55;12.59;12.60;
57062319;0.034;4.205;1.369;1.526;31.1;31.2;31.2;31.1;0.89;12.55;12.59;12.60;
57062329;0.034;4.181;1.345;1.490;31.1;31.2;31.2;31.1;0.89;12.55;12.59;12.60;
57062339;0.034;4.119;1.312;1.485;31.1;31.3;31.2;31.1;0.89;12.53;12.58;12.62;
57062349;0.034;4.099;1.316;1.449;31.1;31.3;31.2;31.1;0.89;12.53;12.58;12.62;
57062359;0.034;4.127;1.328;1.465;31.1;31.3;31.2;31.1;0.89;12.53;12.58;12.62;
57062369;0.034;4.083;1.289;1.433;31.1;31.3;31.2;31.1;0.89;12.53;12.58;12.62;
57062379;0.034;4.028;1.269;1.405;31.1;31.3;31.2;31.1;0.89;12.53;12.58;12.62;
57062389;0.034;4.016;1.261;1.401;31.1;31.3;31.2;31.1;0.89;12.53;12.58;12.62;
57062399;0.034;4.787;1.673;1.822;31.1;31.3;31.2;31.1;0.89;12.53;12.58;12.62;
57062409;0.034;3.992;1.241;1.381;31.1;31.3;31.2;31.1;0.89;12.53;12.58;12.62;
57062419;0.034;3.992;1.249;1.369;31.1;31.3;31.2;31.1;0.89;12.53;12.58;12.62;
57062429;0.034;4.016;1.261;1.453;31.1;31.3;31.2;31.1;0.89;12.53;12.58;12.62;
57062439;0.034;4.116;1.344;1.507;31.1;31.2;31.2;31.1;0.89;12.51;12.58;12.58;
57062449;0.034;4.246;1.408;1.539;31.1;31.2;31.2;31.1;0.89;12.51;12.58;12.58;
57062459;0.034;4.139;1.332;1.492;31.1;31.2;31.2;31.1;0.89;12.51;12.58;12.58;
57062469;0.034;4.100;1.328;1.444;31.1;31.2;31.2;31.1;0.89;12.51;12.58;12.58;
57062479;0.034;4.143;1.352;1.488;31.1;31.2;31.2;31.1;0.89;12.51;12.58;12.58;
57062489;0.034;4.061;1.277;1.433;31.1;31.2;31.2;31.1;0.89;12.57;12.62;12.65;
57062499;0.034;4.097;1.293;1.429;31.1;31.2;31.2;31.1;0.89;12.57;12.62;12.65;
57062509;0.034;4.267;1.412;1.552;31.1;31.2;31.2;31.1;0.89;12.57;12.62;12.65;
57062519;0.034;4.466;1.468;1.627;31.1;31.2;31.2;31.1;0.89;12.57;12.62;12.65;
57062529;0.034;4.057;1.285;1.409;31.1;31.2;31.2;31.1;0.89;12.57;12.62;12.65;
57062539;0.034;4.351;1.452;1.584;31.1;31.2;31.2;31.1;0.89;12.57;12.62;12.65;
57062549;0.034;4.021;1.253;1.417;31.1;31.2;31.2;31.1;0.89;12.57;12.62;12.65;
57062559;0.034;4.108;1.325;1.512;31.1;31.2;31.2;31.1;0.89;12.57;12.62;12.65;
57062569;0.034;4.200;1.384;1.540;31.1;31.2;31.2;31.1;0.89;12.57;12.62;12.65;
57062579;0.034;4.192;1.361;1.484;31.1;31.2;31.2;31.1;0.89;12.57;12.62;12.65;
57062589;0.034;4.125;1.314;1.452;31.1;31.3;31.2;31.1;0.90;12.55;12.56;12.58;
57062599;0.035;4.098;1.306;1.464;31.1;31.3;31.2;31.1;0.90;12.55;12.56;12.58;
57062609;0.035;4.149;1.322;1.440;31.1;31.3;31.2;31.1;0.90;12.55;12.56;12.58;
57062619;0.035;4.066;1.287;1.424;31.1;31.3;31.2;31.1;0.90;12.55;12.56;12.58;
57062629;0.035;4.308;1.421;1.575;31.1;31.3;31.2;31.1;0.90;12.55;12.56;12.58;
57062639;0.035;4.149;1.314;1.452;31.1;31.3;31.2;31.1;0.90;12.55;12.56;12.58;
57062649;0.035;4.022;1.251;1.401;31.1;31.3;31.2;31.1;0.90;12.55;12.56;12.58;
57062659;0.035;3.999;1.251;1.385;31.1;31.3;31.2;31.1;0.90;12.55;12.56;12.58;
57062669;0.035;3.963;1.215;1.369;31.1;31.3;31.2;31.1;0.90;12.55;12.56;12.58;
57062679;0.035;4.022;1.259;1.420;31.1;31.3;31.2;31.1;0.90;12.55;12.56;12.58;
57062689;0.038;4.424;1.483;1.662;31.1;31.3;31.2;31.1;0.94;12.52;12.58;12.61;
57062699;0.038;4.234;1.396;1.527;31.1;31.3;31.2;31.1;0.94;12.52;12.58;12.61;
57062709;0.038;4.345;1.424;1.559;31.1;31.3;31.2;31.1;0.94;12.52;12.58;12.61;
57062719;0.038;4.206;1.368;1.503;31.1;31.3;31.2;31.1;0.94;12.52;12.58;12.61;
57062729;0.038;4.218;1.384;1.527;31.1;31.3;31.2;31.1;0.94;12.52;12.58;12.61;
57062739;0.037;4.032;1.297;1.436;31.1;31.3;31.2;31.1;0.94;12.52;12.58;12.61;
57062749;0.038;4.562;1.558;1.741;31.1;31.3;31.2;31.1;0.94;12.52;12.58;12.61;
57062759;0.038;4.036;1.265;1.404;31.1;31.3;31.2;31.1;0.94;12.52;12.58;12.61;
57062769;0.038;4.163;1.344;1.487;31.1;31.3;31.2;31.1;0.94;12.52;12.58;12.61;
57062779;0.038;4.032;1.237;1.388;31.1;31.3;31.2;31.1;0.94;12.52;12.58;12.61;
57062789;0.034;4.420;1.414;1.568;31.1;31.3;31.2;31.1;0.89;12.51;12.57;12.59;
57062799;0.034;4.211;1.367;1.528;31.1;31.3;31.2;31.1;0.89;12.51;12.57;12.59;
57062809;0.034;4.072;1.307;1.481;31.1;31.3;31.2;31.1;0.89;12.51;12.57;12.59;
57062819;0.034;4.100;1.359;1.540;31.1;31.3;31.2;31.1;0.89;12.51;12.57;12.59;
57062829;0.034;4.242;1.406;1.540;31.1;31.3;31.2;31.1;0.89;12.51;12.57;12.59;
57062839;0.033;4.112;1.319;1.469;31.1;31.3;31.2;31.1;0.89;12.51;12.57;12.59;
57062849;0.034;4.163;1.359;1.509;31.1;31.3;31.2;31.1;0.89;12.51;12.57;12.59;
57062859;0.034;4.057;1.307;1.422;31.1;31.3;31.2;31.1;0.89;12.51;12.57;12.59;
57062869;0.034;4.610;1.597;1.762;31.1;31.3;31.2;31.1;0.89;12.51;12.57;12.59;
57062879;0.034;4.191;1.375;1.497;31.1;31.3;31.2;31.1;0.89;12.51;12.57;12.59;
57062889;0.034;4.058;1.263;1.423;31.1;31.2;31.2;31.1;0.89;12.55;12.60;12.60;
57062899;0.034;3.995;1.255;1.371;31.1;31.2;31.2;31.1;0.89;12.55;12.60;12.60;
57062909;0.034;3.983;1.235;1.351;31.1;31.2;31.2;31.1;0.89;12.55;12.60;12.60;
57062919;0.034;4.022;1.267;1.395;31.1;31.2;31.2;31.1;0.89;12.55;12.60;12.60;
57062929;0.034;3.975;1.227;1.419;31.1;31.2;31.2;31.1;0.89;12.55;12.60;12.60;
57062939;0.034;4.129;1.335;1.498;31.1;31.2;31.2;31.1;0.89;12.55;12.60;12.60;
57062949;0.034;4.193;1.362;1.494;31.1;31.2;31.2;31.1;0.89;12.55;12.60;12.60;
57062959;0.034;4.403;1.458;1.589;31.1;31.2;31.2;31.1;0.89;12.55;12.60;12.60;
57062969;0.034;4.102;1.307;1.462;31.1;31.2;31.2;31.1;0.89;12.55;12.60;12.60;
57062979;0.034;4.121;1.319;1.458;31.1;31.2;31.2;31.1;0.89;12.55;12.60;12.60;
57062989;0.034;4.222;1.315;1.486;31.1;31.2;31.2;31.1;0.89;12.53;12.57;12.63;
57062999;0.034;4.036;1.280;1.426;31.1;31.2;31.2;31.1;0.89;12.53;12.57;12.63;
57063009;0.034;4.008;1.252;1.402;31.1;31.2;31.2;31.1;0.89;12.53;12.57;12.63;
57063019;0.034;3.960;1.252;1.379;31.1;31.2;31.2;31.1;0.89;12.53;12.57;12.63;
57063029;0.034;4.032;1.252;1.382;31.1;31.2;31.2;31.1;0.89;12.53;12.57;12.63;
57063039;0.034;4.016;1.256;1.410;31.1;31.2;31.2;31.1;0.89;12.53;12.57;12.63;
57063049;0.034;3.992;1.248;1.406;31.1;31.2;31.2;31.1;0.89;12.53;12.57;12.63;
57063059;0.034;4.051;1.280;1.458;31.1;31.2;31.2;31.1;0.89;12.53;12.57;12.63;
57063069;0.034;4.835;1.656;1.835;31.1;31.2;31.2;31.1;0.89;12.53;12.57;12.63;
57063079;0.034;4.210;1.379;1.522;31.1;31.2;31.2;31.1;0.89;12.53;12.57;12.63;
57063089;0.036;4.174;1.358;1.486;31.1;31.2;31.2;31.1;0.93;12.54;12.60;12.60;
57063099;0.037;4.645;1.632;1.771;31.1;31.2;31.2;31.1;0.93;12.54;12.60;12.60;
57063109;0.037;4.427;1.466;1.593;31.1;31.2;31.2;31.1;0.93;12.54;12.60;12.60;
57063119;0.037;4.067;1.287;1.415;31.1;31.2;31.2;31.1;0.93;12.54;12.60;12.60;
57063129;0.037;4.039;1.275;1.403;31.1;31.2;31.2;31.1;0.93;12.54;12.60;12.60;
57063139;0.034;4.035;1.270;1.383;31.1;31.2;31.3;31.1;0.89;12.54;12.59;12.60;
57063149;0.034;4.023;1.250;1.391;31.1;31.2;31.3;31.1;0.89;12.54;12.59;12.60;
57063159;0.034;4.027;1.242;1.399;31.1;31.2;31.3;31.1;0.89;12.54;12.59;12.60;
57063169;0.034;3.976;1.230;1.359;31.1;31.2;31.3;31.1;0.89;12.54;12.59;12.60;
57063179;0.034;3.991;1.250;1.427;31.1;31.2;31.3;31.1;0.89;12.54;12.59;12.60;
57063189;0.034;4.082;1.337;1.486;31.1;31.2;31.3;31.1;0.89;12.54;12.59;12.60;
57063199;0.034;4.225;1.401;1.542;31.1;31.2;31.3;31.1;0.89;12.54;12.59;12.60;
57063209;0.034;4.185;1.377;1.502;31.1;31.2;31.3;31.1;0.89;12.54;12.59;12.60;
57063219;0.033;4.629;1.599;1.744;31.1;31.2;31.3;31.1;0.89;12.54;12.59;12.60;
57063229;0.034;4.364;1.448;1.581;31.1;31.2;31.3;31.1;0.89;12.54;12.59;12.60;
57063239;0.034;4.074;1.285;1.422;31.1;31.2;31.2;31.1;0.89;12.55;12.58;12.59;
57063249;0.034;4.070;1.269;1.429;31.1;31.2;31.2;31.1;0.89;12.55;12.58;12.59;
57063259;0.034;4.078;1.281;1.433;31.1;31.2;31.2;31.1;0.89;12.55;12.58;12.59;
57063269;0.034;4.007;1.249;1.398;31.1;31.2;31.2;31.1;0.89;12.55;12.58;12.59;
57063279;0.034;3.995;1.245;1.370;31.1;31.2;31.2;31.1;0.89;12.55;12.58;12.59;
57063289;0.034;3.983;1.229;1.358;31.1;31.2;31.2;31.1;0.89;12.55;12.58;12.59;
57063299;0.034;3.963;1.217;1.406;31.1;31.2;31.2;31.1;0.89;12.55;12.58;12.59;
57063309;0.034;4.042;1.277;1.445;31.1;31.2;31.2;31.1;0.89;12.55;12.58;12.59;
57063319;0.034;4.137;1.344;1.513;31.1;31.2;31.2;31.1;0.89;12.55;12.58;12.59;
57063329;0.034;4.280;1.420;1.552;31.1;31.2;31.2;31.1;0.89;12.55;12.58;12.59;
57063339;0.033;5.021;1.850;1.993;31.1;31.2;31.2;31.1;0.89;12.55;12.62;12.62;
57063349;0.034;4.106;1.317;1.465;31.1;31.2;31.2;31.1;0.89;12.55;12.62;12.62;
57063359;0.034;4.118;1.317;1.457;31.1;31.2;31.2;31.1;0.89;12.55;12.62;12.62;
57063369;0.034;4.046;1.277;1.433;31.1;31.2;31.2;31.1;0.89;12.55;12.62;12.62;
57063379;0.034;4.062;1.281;1.425;31.1;31.2;31.2;31.1;0.89;12.55;12.62;12.62;
57063389;0.034;4.098;1.305;1.445;31.1;31.2;31.2;31.1;0.89;12.55;12.62;12.62;
57063399;0.034;4.054;1.269;1.413;31.1;31.2;31.2;31.1;0.89;12.55;12.62;12.62;
57063409;0.034;4.026;1.253;1.385;31.1;31.2;31.2;31.1;0.89;12.55;12.62;12.62;
57063419;0.034;3.983;1.233;1.381;31.1;31.2;31.2;31.1;0.89;12.55;12.62;12.62;
57063429;0.034;3.991;1.257;1.433;31.1;31.2;31.2;31.1;0.89;12.55;12.62;12.62;
57063439;0.034;4.182;1.372;1.529;31.1;31.2;31.2;31.1;0.88;12.53;12.58;12.63;
57063449;0.034;4.206;1.376;1.533;31.1;31.2;31.2;31.1;0.88;12.53;12.58;12.63;
57063459;0.034;4.831;1.709;1.819;31.1;31.2;31.2;31.1;0.88;12.53;12.58;12.63;
57063469;0.032;4.150;1.352;1.490;31.1;31.2;31.2;31.1;0.88;12.53;12.58;12.63;
57063479;0.033;4.103;1.316;1.462;31.1;31.2;31.2;31.1;0.88;12.53;12.58;12.63;
57063489;0.033;4.079;1.293;1.438;31.1;31.2;31.2;31.1;0.88;12.53;12.58;12.63;
57063499;0.033;4.059;1.277;1.426;31.1;31.2;31.2;31.1;0.88;12.53;12.58;12.63;
57063509;0.033;4.028;1.265;1.414;31.1;31.2;31.2;31.1;0.88;12.53;12.58;12.63;
57063519;0.033;4.059;1.281;1.422;31.1;31.2;31.2;31.1;0.88;12.53;12.58;12.63;
57063529;0.033;3.988;1.249;1.371;31.1;31.2;31.2;31.1;0.88;12.53;12.58;12.63;
57063539;0.034;4.005;1.242;1.400;31.1;31.3;31.2;31.1;0.89;12.52;12.59;12.64;
57063549;0.034;3.989;1.222;1.396;31.1;31.3;31.2;31.1;0.89;12.52;12.59;12.64;
57063559;0.034;4.048;1.286;1.487;31.1;31.3;31.2;31.1;0.89;12.52;12.59;12.64;
57063569;0.034;4.281;1.448;1.630;31.1;31.3;31.2;31.1;0.89;12.52;12.59;12.64;
57063579;0.034;4.538;1.524;1.678;31.1;31.3;31.2;31.1;0.89;12.52;12.59;12.64;
57063589;0.034;4.163;1.318;1.471;31.1;31.3;31.2;31.1;0.89;12.52;12.59;12.64;
57063599;0.034;4.072;1.302;1.455;31.1;31.3;31.2;31.1;0.89;12.52;12.59;12.64;
57063609;0.034;4.269;1.389;1.535;31.1;31.3;31.2;31.1;0.89;12.52;12.59;12.64;
57063619;0.034;4.048;1.282;1.443;31.1;31.3;31.2;31.1;0.89;12.52;12.59;12.64;
57063629;0.034;4.159;1.333;1.507;31.1;31.3;31.2;31.1;0.89;12.52;12.59;12.64;
57063639;0.034;4.221;1.393;1.563;31.1;31.3;31.2;31.1;0.89;12.55;12.59;12.64;
57063649;0.034;3.999;1.254;1.411;31.1;31.3;31.2;31.1;0.89;12.55;12.59;12.64;
57063659;0.034;3.991;1.246;1.380;31.1;31.3;31.2;31.1;0.89;12.55;12.59;12.64;
57063669;0.034;3.967;1.234;1.384;31.1;31.3;31.2;31.1;0.89;12.55;12.59;12.64;
57063679;0.034;3.971;1.238;1.411;31.1;31.3;31.2;31.1;0.89;12.55;12.59;12.64;
57063689;0.034;4.645;1.622;1.793;31.1;31.3;31.2;31.1;0.88;12.48;12.49;12.56;
57063699;0.034;4.176;1.370;1.513;31.1;31.3;31.2;31.1;0.88;12.48;12.49;12.56;
57063709;0.034;4.184;1.358;1.497;31.1;31.3;31.2;31.1;0.88;12.48;12.49;12.56;
57063719;0.033;4.180;1.374;1.493;31.1;31.3;31.2;31.1;0.88;12.48;12.49;12.56;
57063729;0.033;4.054;1.279;1.418;31.1;31.3;31.2;31.1;0.88;12.48;12.49;12.56;
57063739;0.034;4.050;1.283;1.426;31.1;31.3;31.2;31.1;0.88;12.48;12.49;12.56;
57063749;0.034;4.039;1.267;1.402;31.1;31.3;31.2;31.1;0.88;12.48;12.49;12.56;
57063759;0.033;3.995;1.256;1.398;31.1;31.3;31.2;31.1;0.88;12.48;12.49;12.56;
57063769;0.033;4.035;1.271;1.418;31.1;31.3;31.2;31.1;0.88;12.48;12.49;12.56;
57063779;0.034;3.999;1.244;1.386;31.1;31.3;31.2;31.1;0.88;12.48;12.49;12.56;
57063789;0.033;4.014;1.229;1.376;31.1;31.2;31.2;31.1;0.88;12.55;12.58;12.61;
57063799;0.033;3.983;1.245;1.380;31.1;31.2;31.2;31.1;0.88;12.55;12.58;12.61;
57063809;0.034;4.672;1.646;1.824;31.1;31.2;31.2;31.1;0.88;12.55;12.58;12.61;
57063819;0.033;4.221;1.360;1.523;31.1;31.2;31.2;31.1;0.88;12.55;12.58;12.61;
57063829;0.034;4.185;1.348;1.495;31.1;31.2;31.2;31.1;0.88;12.55;12.58;12.61;
57063839;0.033;4.137;1.340;1.464;31.1;31.2;31.2;31.1;0.88;12.55;12.58;12.61;
57063849;0.032;4.090;1.320;1.471;31.1;31.2;31.2;31.1;0.88;12.55;12.58;12.61;
57063859;0.034;4.121;1.328;1.460;31.1;31.2;31.2;31.1;0.88;12.55;12.58;12.61;
57063869;0.033;4.062;1.297;1.432;31.1;31.2;31.2;31.1;0.88;12.55;12.58;12.61;
57063879;0.034;4.030;1.285;1.396;31.1;31.2;31.2;31.1;0.88;12.55;12.58;12.61;
57063889;0.034;4.043;1.256;1.399;31.1;31.2;31.2;31.1;0.89;12.54;12.57;12.60;
57063899;0.034;3.995;1.244;1.387;31.1;31.2;31.2;31.1;0.89;12.54;12.57;12.60;
57063909;0.034;4.023;1.244;1.407;31.1;31.2;31.2;31.1;0.89;12.54;12.57;12.60;
57063919;0.034;3.964;1.224;1.359;31.1;31.2;31.2;31.1;0.89;12.54;12.57;12.60;
57063929;0.034;4.668;1.613;1.819;31.1;31.2;31.2;31.1;0.89;12.54;12.57;12.60;
57063939;0.034;4.082;1.307;1.510;31.1;31.2;31.2;31.1;0.89;12.54;12.57;12.60;
57063949;0.034;4.241;1.410;1.557;31.1;31.2;31.2;31.1;0.89;12.54;12.57;12.60;
57063959;0.034;4.193;1.359;1.482;31.1;31.2;31.2;31.1;0.89;12.54;12.57;12.60;
57063969;0.033;4.150;1.347;1.478;31.1;31.2;31.2;31.1;0.89;12.54;12.57;12.60;
57063979;0.034;4.170;1.355;1.474;31.1;31.2;31.2;31.1;0.89;12.54;12.57;12.60;
57063989;0.033;4.072;1.269;1.437;31.1;31.3;31.2;31.1;0.88;12.52;12.58;12.62;
57063999;0.034;4.080;1.297;1.433;31.1;31.3;31.2;31.1;0.88;12.52;12.58;12.62;
57064009;0.033;4.036;1.273;1.401;31.1;31.3;31.2;31.1;0.88;12.52;12.58;12.62;
57064019;0.034;4.036;1.265;1.385;31.1;31.3;31.2;31.1;0.88;12.52;12.58;12.62;
57064029;0.034;4.064;1.253;1.425;31.1;31.3;31.2;31.1;0.88;12.52;12.58;12.62;
57064039;0.034;4.558;1.598;1.739;31.1;31.3;31.2;31.1;0.88;12.52;12.58;12.62;
57064049;0.034;4.159;1.301;1.449;31.1;31.3;31.2;31.1;0.88;12.52;12.58;12.62;
57064059;0.034;4.048;1.281;1.469;31.1;31.3;31.2;31.1;0.88;12.52;12.58;12.62;
57064069;0.033;4.107;1.324;1.500;31.1;31.3;31.2;31.1;0.88;12.52;12.58;12.62;
57064079;0.034;4.242;1.384;1.520;31.1;31.3;31.2;31.1;0.88;12.52;12.58;12.62;
57064089;0.034;4.151;1.348;1.482;31.1;31.2;31.2;31.1;0.88;12.52;12.54;12.57;
57064099;0.033;4.159;1.367;1.510;31.1;31.2;31.2;31.1;0.88;12.52;12.54;12.57;
57064109;0.033;4.092;1.296;1.447;31.1;31.2;31.2;31.1;0.88;12.52;12.54;12.57;
57064119;0.034;4.064;1.288;1.419;31.1;31.2;31.2;31.1;0.88;12.52;12.54;12.57;
57064129;0.034;4.076;1.296;1.443;31.1;31.2;31.2;31.1;0.88;12.52;12.54;12.57;
57064139;0.034;4.384;1.446;1.581;31.1;31.2;31.2;31.1;0.88;12.52;12.54;12.57;
57064149;0.033;4.016;1.257;1.384;31.1;31.2;31.2;31.1;0.88;12.52;12.54;12.57;
57064159;0.033;4.562;1.565;1.735;31.1;31.2;31.2;31.1;0.88;12.52;12.54;12.57;
57064169;0.033;3.997;1.241;1.372;31.1;31.2;31.2;31.1;0.88;12.52;12.54;12.57;
57064179;0.034;3.993;1.233;1.395;31.1;31.2;31.2;31.1;0.88;12.52;12.54;12.57;
57064189;0.034;4.072;1.293;1.490;31.1;31.3;31.2;31.1;0.89;12.52;12.58;12.60;
57064199;0.034;4.230;1.400;1.573;31.1;31.3;31.2;31.1;0.89;12.52;12.58;12.60;
57064209;0.034;4.210;1.364;1.498;31.1;31.3;31.2;31.1;0.89;12.52;12.58;12.60;
57064219;0.034;4.159;1.352;1.474;31.1;31.3;31.2;31.1;0.89;12.52;12.58;12.60;
57064229;0.034;4.151;1.352;1.502;31.1;31.3;31.2;31.1;0.89;12.52;12.58;12.60;
57064239;0.033;4.072;1.287;1.420;31.1;31.2;31.2;31.1;0.88;12.58;12.60;12.61;
57064249;0.034;4.128;1.319;1.448;31.1;31.2;31.2;31.1;0.88;12.58;12.60;12.61;
