20160122_154433;12V-HDD;-;-;5V-HDD;T1;T2;T3;T4;V1;V2;V3;V4;
56674411;1.948;0.000;0.000;4.243;31.1;31.1;53.8;31.1;12.53;0.00;0.00;5.14;
56674421;1.963;0.000;0.000;4.256;31.1;31.1;53.8;31.1;12.53;0.00;0.00;5.14;
56675401;1.950;0.000;0.000;4.279;31.1;31.1;62.8;31.1;12.52;0.00;0.00;5.14;
56675411;1.934;0.000;0.000;4.276;31.1;31.1;62.8;31.1;12.52;0.00;0.00;5.14;
56675421;1.946;0.000;0.000;4.299;31.1;31.1;62.8;31.1;12.52;0.00;0.00;5.14;
56675431;1.946;0.000;0.000;4.225;31.1;31.1;62.8;31.1;12.52;0.00;0.00;5.14;
56675441;1.946;0.000;0.000;4.299;31.1;31.1;62.8;31.1;12.52;0.00;0.00;5.14;
56675451;1.942;0.000;0.000;4.293;31.1;31.1;62.8;31.1;12.52;0.00;0.00;5.14;
56675461;1.966;0.000;0.000;4.222;31.1;31.1;62.8;31.1;12.52;0.00;0.00;5.14;
56675471;1.926;0.000;0.000;4.304;31.1;31.1;62.8;31.1;12.52;0.00;0.00;5.14;
56675481;1.942;0.000;0.000;4.285;31.1;31.1;62.8;31.1;12.52;0.00;0.00;5.14;
56675491;1.946;0.000;0.000;4.268;31.1;31.1;62.8;31.1;12.52;0.00;0.00;5.14;
56675501;1.933;0.000;0.000;4.307;31.1;31.1;62.6;31.1;12.51;0.00;0.00;5.14;
56675511;1.952;0.000;0.000;4.294;31.1;31.1;62.6;31.1;12.51;0.00;0.00;5.14;
56675521;1.956;0.000;0.000;4.270;31.1;31.1;62.6;31.1;12.51;0.00;0.00;5.14;
56675531;1.948;0.000;0.000;4.291;31.1;31.1;62.6;31.1;12.51;0.00;0.00;5.14;
56675541;1.972;0.000;0.000;4.257;31.1;31.1;62.6;31.1;12.51;0.00;0.00;5.14;
56675551;1.941;0.000;0.000;4.282;31.1;31.1;62.6;31.1;12.51;0.00;0.00;5.14;
56675561;1.944;0.000;0.000;4.282;31.1;31.1;62.6;31.1;12.51;0.00;0.00;5.14;
56675571;1.941;0.000;0.000;4.262;31.1;31.1;62.6;31.1;12.51;0.00;0.00;5.14;
56675581;1.944;0.000;0.000;4.305;31.1;31.1;62.6;31.1;12.51;0.00;0.00;5.14;
56675591;1.952;0.000;0.000;4.219;31.1;31.1;62.6;31.1;12.51;0.00;0.00;5.14;
56675601;1.949;0.000;0.000;4.287;31.1;31.1;53.7;31.1;12.54;0.00;0.00;5.14;
56675611;1.973;0.000;0.000;4.297;31.1;31.1;53.7;31.1;12.54;0.00;0.00;5.14;
56675621;1.965;0.000;0.000;4.213;31.1;31.1;53.7;31.1;12.54;0.00;0.00;5.14;
56675631;1.961;0.000;0.000;4.299;31.1;31.1;53.7;31.1;12.54;0.00;0.00;5.14;
56675641;1.953;0.000;0.000;4.265;31.1;31.1;53.7;31.1;12.54;0.00;0.00;5.14;
56675651;1.959;0.000;0.000;4.228;31.1;31.1;63.0;31.1;12.55;0.00;0.00;5.15;
56675661;1.943;0.000;0.000;4.299;31.1;31.1;63.0;31.1;12.55;0.00;0.00;5.15;
56675671;1.955;0.000;0.000;3.728;31.1;31.1;63.0;31.1;12.55;0.00;0.00;5.15;
56675681;1.959;0.000;0.000;4.322;31.1;31.1;63.0;31.1;12.55;0.00;0.00;5.15;
56675691;1.947;0.000;0.000;4.243;31.1;31.1;63.0;31.1;12.55;0.00;0.00;5.15;
56675701;1.959;0.000;0.000;4.260;31.1;31.1;63.0;31.1;12.55;0.00;0.00;5.15;
56675711;1.963;0.000;0.000;4.245;31.1;31.1;63.0;31.1;12.55;0.00;0.00;5.15;
56675721;1.943;0.000;0.000;3.817;31.1;31.1;63.0;31.1;12.55;0.00;0.00;5.15;
56675731;1.967;0.000;0.000;3.163;31.1;31.1;63.0;31.1;12.55;0.00;0.00;5.15;
56675741;1.943;0.000;0.000;3.157;31.1;31.1;63.0;31.1;12.55;0.00;0.00;5.15;
56675751;1.923;0.000;0.000;3.127;31.1;31.1;62.5;31.1;12.50;0.00;0.00;5.15;
56675761;1.947;0.000;0.000;3.141;31.1;31.1;62.5;31.1;12.50;0.00;0.00;5.15;
