20160112_181150;COM;CPU1;MEM1.2;MEM1.1;T1;T2;T3;T4;V1;V2;V3;V4;
65510686;0.034;4.811;1.461;1.618;31.1;31.1;31.1;31.1;0.90;12.50;12.56;12.58;
65510696;0.037;5.268;1.728;1.889;31.1;31.1;31.1;31.1;0.95;12.58;12.60;12.64;
65510706;0.037;5.157;1.652;1.825;31.1;31.1;31.1;31.1;0.95;12.58;12.60;12.64;
65510716;0.037;5.316;1.767;1.940;31.1;31.1;31.1;31.1;0.95;12.58;12.60;12.64;
65510726;0.036;5.077;1.589;1.745;31.1;31.1;31.1;31.1;0.95;12.58;12.60;12.64;
65510736;0.037;5.033;1.593;1.741;31.1;31.1;31.1;31.1;0.95;12.58;12.60;12.64;
65510746;0.036;5.006;1.561;1.730;31.1;31.1;31.1;31.1;0.95;12.58;12.60;12.64;
65510756;0.038;4.994;1.561;1.737;31.1;31.1;31.1;31.1;0.95;12.58;12.60;12.64;
65510766;0.036;5.006;1.561;1.710;31.1;31.1;31.1;31.1;0.95;12.58;12.60;12.64;
65510776;0.037;5.455;1.819;1.964;31.1;31.1;31.1;31.1;0.95;12.58;12.60;12.64;
65510786;0.036;4.883;1.470;1.626;31.1;31.1;31.1;31.1;0.95;12.58;12.60;12.64;
65510796;0.032;5.196;1.655;1.828;31.1;31.1;31.1;31.1;0.89;12.58;12.62;12.66;
65510806;0.033;4.823;1.424;1.613;31.1;31.1;31.1;31.1;0.89;12.58;12.62;12.66;
65510816;0.033;5.272;1.711;1.892;31.1;31.1;31.1;31.1;0.89;12.58;12.62;12.66;
65510826;0.033;5.757;1.925;2.091;31.1;31.1;31.1;31.1;0.89;12.58;12.62;12.66;
65510836;0.033;5.367;1.754;1.916;31.1;31.1;31.1;31.1;0.89;12.58;12.62;12.66;
65510846;0.033;4.990;1.611;1.764;31.1;31.1;31.1;31.1;0.89;12.58;12.62;12.66;
65510856;0.033;5.208;1.687;1.852;31.1;31.1;31.1;31.1;0.89;12.58;12.62;12.66;
65510866;0.034;4.906;1.516;1.665;31.1;31.1;31.1;31.1;0.89;12.58;12.62;12.66;
65510876;0.032;4.958;1.556;1.708;31.1;31.1;31.1;31.1;0.89;12.58;12.62;12.66;
65510886;0.033;5.133;1.691;1.836;31.1;31.1;31.1;31.1;0.89;12.58;12.62;12.66;
65510896;0.033;4.867;1.468;1.613;31.1;31.1;31.1;31.1;0.89;12.55;12.59;12.60;
65510906;0.032;4.985;1.583;1.692;31.1;31.1;31.1;31.1;0.89;12.55;12.59;12.60;
65510916;0.033;5.001;1.544;1.680;31.1;31.1;31.1;31.1;0.89;12.55;12.59;12.60;
65510926;0.033;4.791;1.445;1.629;31.1;31.1;31.1;31.1;0.89;12.55;12.59;12.60;
65510936;0.033;5.148;1.619;1.815;31.1;31.1;31.1;31.1;0.89;12.55;12.59;12.60;
65510946;0.033;5.025;1.568;1.716;31.1;31.1;31.1;31.1;0.89;12.55;12.59;12.60;
65510956;0.032;4.954;1.544;1.696;31.1;31.1;31.1;31.1;0.89;12.55;12.59;12.60;
65510966;0.033;5.334;1.778;1.942;31.1;31.1;31.1;31.1;0.89;12.55;12.59;12.60;
65510976;0.032;5.029;1.564;1.736;31.1;31.1;31.1;31.1;0.89;12.55;12.59;12.60;
65510986;0.033;4.997;1.568;1.732;31.1;31.1;31.1;31.1;0.89;12.55;12.59;12.60;
65510996;0.031;4.969;1.557;1.703;31.1;31.1;31.1;31.1;0.88;12.54;12.57;12.65;
65511006;0.032;4.922;1.529;1.707;31.1;31.1;31.1;31.1;0.88;12.54;12.57;12.65;
65511016;0.032;4.918;1.513;1.675;31.1;31.1;31.1;31.1;0.88;12.54;12.57;12.65;
65511026;0.033;5.346;1.775;1.874;31.1;31.1;31.1;31.1;0.88;12.54;12.57;12.65;
65511036;0.032;4.847;1.462;1.604;31.1;31.1;31.1;31.1;0.88;12.54;12.57;12.65;
65511046;0.032;5.460;1.807;1.990;31.1;31.1;31.1;31.1;0.88;12.54;12.57;12.65;
65511056;0.032;5.033;1.601;1.767;31.1;31.1;31.1;31.1;0.88;12.54;12.57;12.65;
65511066;0.031;4.965;1.529;1.727;31.1;31.1;31.1;31.1;0.88;12.54;12.57;12.65;
65511076;0.032;4.961;1.565;1.735;31.1;31.1;31.1;31.1;0.88;12.54;12.57;12.65;
65511086;0.031;5.753;1.922;2.089;31.1;31.1;31.1;31.1;0.88;12.54;12.57;12.65;
65511096;0.033;4.984;1.570;1.745;31.1;31.1;31.1;31.1;0.90;12.49;12.55;12.58;
65511106;0.033;5.189;1.685;1.867;31.1;31.1;31.1;31.1;0.90;12.49;12.55;12.58;
65511116;0.034;4.902;1.527;1.666;31.1;31.1;31.1;31.1;0.90;12.49;12.55;12.58;
65511126;0.033;4.874;1.547;1.685;31.1;31.1;31.1;31.1;0.90;12.49;12.55;12.58;
65511136;0.034;5.087;1.645;1.796;31.1;31.1;31.1;31.1;0.90;12.49;12.55;12.58;
65511146;0.033;4.874;1.499;1.618;31.1;31.1;31.1;31.1;0.90;12.49;12.55;12.58;
65511156;0.034;4.976;1.570;1.713;31.1;31.1;31.1;31.1;0.90;12.49;12.55;12.58;
65511166;0.034;5.726;1.954;2.125;31.1;31.1;31.1;31.1;0.90;12.49;12.55;12.58;
65511176;0.033;5.454;1.843;2.042;31.1;31.1;31.1;31.1;0.90;12.49;12.55;12.58;
65511186;0.033;4.819;1.483;1.642;31.1;31.1;31.1;31.1;0.90;12.49;12.55;12.58;
65511196;0.036;4.950;1.540;1.680;31.1;31.1;31.1;31.1;0.94;12.54;12.59;12.63;
65511206;0.036;4.914;1.524;1.712;31.1;31.1;31.1;31.1;0.94;12.54;12.59;12.63;
65511216;0.035;5.231;1.738;1.895;31.1;31.1;31.1;31.1;0.94;12.54;12.59;12.63;
65511226;0.035;5.060;1.603;1.732;31.1;31.1;31.1;31.1;0.94;12.54;12.59;12.63;
65511236;0.036;4.898;1.548;1.708;31.1;31.1;31.1;31.1;0.94;12.54;12.59;12.63;
65511246;0.033;4.941;1.542;1.702;31.1;31.1;31.1;31.1;0.89;12.52;12.64;12.64;
65511256;0.032;4.949;1.558;1.710;31.1;31.1;31.1;31.1;0.89;12.52;12.64;12.64;
65511266;0.033;4.894;1.546;1.666;31.1;31.1;31.1;31.1;0.89;12.52;12.64;12.64;
65511276;0.033;5.357;1.777;1.897;31.1;31.1;31.1;31.1;0.89;12.52;12.64;12.64;
65511286;0.033;5.167;1.642;1.781;31.1;31.1;31.1;31.1;0.89;12.52;12.64;12.64;
65511296;0.032;5.388;1.777;1.936;31.1;31.1;31.1;31.1;0.89;12.52;12.64;12.64;
65511306;0.033;4.811;1.442;1.614;31.1;31.1;31.1;31.1;0.89;12.52;12.64;12.64;
65511316;0.033;4.874;1.522;1.690;31.1;31.1;31.1;31.1;0.89;12.52;12.64;12.64;
65511326;0.033;4.953;1.582;1.737;31.1;31.1;31.1;31.1;0.89;12.52;12.64;12.64;
65511336;0.032;5.183;1.682;1.845;31.1;31.1;31.1;31.1;0.89;12.52;12.64;12.64;
65511346;0.032;4.993;1.606;1.779;31.1;31.1;31.1;31.1;0.88;12.52;12.55;12.60;
65511356;0.032;5.183;1.665;1.835;31.1;31.1;31.1;31.1;0.88;12.52;12.55;12.60;
65511366;0.033;4.882;1.519;1.676;31.1;31.1;31.1;31.1;0.88;12.52;12.55;12.60;
65511376;0.032;4.934;1.539;1.716;31.1;31.1;31.1;31.1;0.88;12.52;12.55;12.60;
65511386;0.032;5.096;1.669;1.811;31.1;31.1;31.1;31.1;0.88;12.52;12.55;12.60;
65511396;0.032;5.072;1.606;1.763;31.1;31.1;31.1;31.1;0.88;12.52;12.55;12.60;
65511406;0.032;5.179;1.657;1.767;31.1;31.1;31.1;31.1;0.88;12.52;12.55;12.60;
65511416;0.032;5.250;1.685;1.815;31.1;31.1;31.1;31.1;0.88;12.52;12.55;12.60;
65511426;0.032;4.819;1.460;1.621;31.1;31.1;31.1;31.1;0.88;12.52;12.55;12.60;
65511436;0.032;4.791;1.448;1.641;31.1;31.1;31.1;31.1;0.88;12.52;12.55;12.60;
65511446;0.032;4.950;1.542;1.692;31.1;31.1;31.1;31.1;0.88;12.57;12.61;12.63;
65511456;0.032;4.843;1.475;1.637;31.1;31.1;31.1;31.1;0.88;12.57;12.61;12.63;
65511466;0.032;5.216;1.709;1.863;31.1;31.1;31.1;31.1;0.88;12.57;12.61;12.63;
65511476;0.032;5.049;1.578;1.736;31.1;31.1;31.1;31.1;0.88;12.57;12.61;12.63;
65511486;0.032;4.910;1.526;1.684;31.1;31.1;31.1;31.1;0.88;12.57;12.61;12.63;
65511496;0.033;4.990;1.550;1.720;31.1;31.1;31.1;31.1;0.88;12.57;12.61;12.63;
65511506;0.031;4.974;1.554;1.708;31.1;31.1;31.1;31.1;0.88;12.57;12.61;12.63;
65511516;0.032;5.164;1.689;1.816;31.1;31.1;31.1;31.1;0.88;12.57;12.61;12.63;
65511526;0.032;5.422;1.793;1.919;31.1;31.1;31.1;31.1;0.88;12.57;12.61;12.63;
65511536;0.032;5.089;1.582;1.712;31.1;31.1;31.1;31.1;0.88;12.57;12.61;12.63;
65511546;0.032;5.127;1.671;1.828;31.1;31.1;31.1;31.1;0.88;12.50;12.62;12.61;
65511556;0.032;4.827;1.456;1.610;31.1;31.1;31.1;31.1;0.88;12.50;12.62;12.61;
65511566;0.032;5.044;1.615;1.789;31.1;31.1;31.1;31.1;0.88;12.50;12.62;12.61;
65511576;0.032;4.941;1.571;1.741;31.1;31.1;31.1;31.1;0.88;12.50;12.62;12.61;
65511586;0.032;5.265;1.739;1.896;31.1;31.1;31.1;31.1;0.88;12.50;12.62;12.61;
65511596;0.032;4.977;1.607;1.749;31.1;31.1;31.1;31.1;0.88;12.50;12.62;12.61;
65511606;0.032;5.182;1.663;1.844;31.1;31.1;31.1;31.1;0.88;12.50;12.62;12.61;
65511616;0.032;4.957;1.567;1.713;31.1;31.1;31.1;31.1;0.88;12.50;12.62;12.61;
65511626;0.032;4.925;1.571;1.733;31.1;31.1;31.1;31.1;0.88;12.50;12.62;12.61;
65511636;0.032;5.336;1.806;1.983;31.1;31.1;31.1;31.1;0.88;12.50;12.62;12.61;
65511646;0.032;5.128;1.609;1.764;31.1;31.1;31.1;31.1;0.88;12.55;12.60;12.66;
65511656;0.032;5.033;1.601;1.732;31.1;31.1;31.1;31.1;0.88;12.55;12.60;12.66;
65511666;0.032;5.045;1.557;1.693;31.1;31.1;31.1;31.1;0.88;12.55;12.60;12.66;
65511676;0.032;4.827;1.458;1.633;31.1;31.1;31.1;31.1;0.88;12.55;12.60;12.66;
65511686;0.032;4.985;1.589;1.760;31.1;31.1;31.1;31.1;0.88;12.55;12.60;12.66;
65511696;0.032;5.156;1.676;1.844;31.1;31.1;31.1;31.1;0.88;12.55;12.60;12.66;
65511706;0.032;4.851;1.481;1.649;31.1;31.1;31.1;31.1;0.88;12.55;12.60;12.66;
65511716;0.032;5.168;1.716;1.880;31.1;31.1;31.1;31.1;0.88;12.55;12.60;12.66;
65511726;0.032;5.009;1.597;1.732;31.1;31.1;31.1;31.1;0.88;12.55;12.60;12.66;
65511736;0.032;4.934;1.537;1.708;31.1;31.1;31.1;31.1;0.88;12.55;12.60;12.66;
65511746;0.033;5.040;1.591;1.758;31.1;31.1;31.1;31.1;0.89;12.53;12.59;12.59;
65511756;0.032;5.468;1.818;1.996;31.1;31.1;31.1;31.1;0.89;12.53;12.59;12.59;
65511766;0.033;5.155;1.671;1.825;31.1;31.1;31.1;31.1;0.89;12.53;12.59;12.59;
65511776;0.033;5.341;1.786;1.920;31.1;31.1;31.1;31.1;0.89;12.53;12.59;12.59;
65511786;0.032;4.855;1.441;1.576;31.1;31.1;31.1;31.1;0.89;12.53;12.59;12.59;
65511796;0.033;5.095;1.620;1.797;31.1;31.1;31.1;31.1;0.89;12.51;12.57;12.56;
65511806;0.032;4.819;1.442;1.604;31.1;31.1;31.1;31.1;0.89;12.51;12.57;12.56;
65511816;0.033;4.866;1.510;1.675;31.1;31.1;31.1;31.1;0.89;12.51;12.57;12.56;
65511826;0.033;4.894;1.537;1.679;31.1;31.1;31.1;31.1;0.89;12.51;12.57;12.56;
65511836;0.033;5.147;1.660;1.801;31.1;31.1;31.1;31.1;0.89;12.51;12.57;12.56;
65511846;0.033;4.993;1.616;1.770;31.1;31.1;31.1;31.1;0.89;12.51;12.57;12.56;
65511856;0.033;5.170;1.644;1.825;31.1;31.1;31.1;31.1;0.89;12.51;12.57;12.56;
65511866;0.033;4.918;1.513;1.698;31.1;31.1;31.1;31.1;0.89;12.51;12.57;12.56;
65511876;0.034;5.202;1.652;1.825;31.1;31.1;31.1;31.1;0.89;12.51;12.57;12.56;
65511886;0.032;5.364;1.799;1.955;31.1;31.1;31.1;31.1;0.89;12.51;12.57;12.56;
65511896;0.032;4.993;1.560;1.696;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.57;
65511906;0.032;5.143;1.663;1.811;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.57;
65511916;0.032;5.626;1.873;2.008;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.57;
65511926;0.032;4.728;1.413;1.585;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.57;
65511936;0.031;4.831;1.456;1.621;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.57;
65511946;0.032;4.942;1.544;1.676;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.57;
65511956;0.032;4.839;1.484;1.648;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.57;
65511966;0.032;5.215;1.742;1.901;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.57;
65511976;0.032;5.009;1.575;1.728;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.57;
65511986;0.032;4.930;1.552;1.724;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.57;
65511996;0.033;5.168;1.684;1.818;31.1;31.1;31.1;31.1;0.88;12.56;12.60;12.62;
65512006;0.031;5.009;1.585;1.747;31.1;31.1;31.1;31.1;0.88;12.56;12.60;12.62;
65512016;0.032;4.890;1.533;1.667;31.1;31.1;31.1;31.1;0.88;12.56;12.60;12.62;
65512026;0.032;5.382;1.787;1.893;31.1;31.1;31.1;31.1;0.88;12.56;12.60;12.62;
65512036;0.032;4.902;1.477;1.627;31.1;31.1;31.1;31.1;0.88;12.56;12.60;12.62;
65512046;0.032;5.136;1.660;1.802;31.1;31.1;31.1;31.1;0.88;12.56;12.60;12.62;
65512056;0.032;4.827;1.442;1.600;31.1;31.1;31.1;31.1;0.88;12.56;12.60;12.62;
65512066;0.032;4.886;1.525;1.671;31.1;31.1;31.1;31.1;0.88;12.56;12.60;12.62;
65512076;0.031;4.942;1.549;1.731;31.1;31.1;31.1;31.1;0.88;12.56;12.60;12.62;
65512086;0.033;5.180;1.668;1.818;31.1;31.1;31.1;31.1;0.88;12.56;12.60;12.62;
65512096;0.031;4.989;1.581;1.757;31.1;31.1;31.1;31.1;0.87;12.55;12.57;12.61;
65512106;0.031;5.497;1.838;1.995;31.1;31.1;31.1;31.1;0.87;12.55;12.57;12.61;
65512116;0.031;5.211;1.700;1.852;31.1;31.1;31.1;31.1;0.87;12.55;12.57;12.61;
65512126;0.032;4.981;1.545;1.705;31.1;31.1;31.1;31.1;0.87;12.55;12.57;12.61;
65512136;0.030;5.164;1.696;1.852;31.1;31.1;31.1;31.1;0.87;12.55;12.57;12.61;
65512146;0.031;4.946;1.549;1.674;31.1;31.1;31.1;31.1;0.87;12.55;12.57;12.61;
65512156;0.032;5.009;1.593;1.725;31.1;31.1;31.1;31.1;0.87;12.55;12.57;12.61;
65512166;0.031;5.045;1.577;1.713;31.1;31.1;31.1;31.1;0.87;12.55;12.57;12.61;
65512176;0.032;4.756;1.438;1.630;31.1;31.1;31.1;31.1;0.87;12.55;12.57;12.61;
65512186;0.031;4.779;1.458;1.618;31.1;31.1;31.1;31.1;0.87;12.55;12.57;12.61;
65512196;0.033;4.894;1.516;1.672;31.1;31.1;31.1;31.1;0.89;12.52;12.59;12.57;
65512206;0.033;5.005;1.568;1.724;31.1;31.1;31.1;31.1;0.89;12.52;12.59;12.57;
65512216;0.033;5.163;1.663;1.862;31.1;31.1;31.1;31.1;0.89;12.52;12.59;12.57;
65512226;0.033;5.329;1.758;1.898;31.1;31.1;31.1;31.1;0.89;12.52;12.59;12.57;
65512236;0.032;5.262;1.726;1.921;31.1;31.1;31.1;31.1;0.89;12.52;12.59;12.57;
65512246;0.033;4.926;1.532;1.688;31.1;31.1;31.1;31.1;0.89;12.52;12.59;12.57;
65512256;0.032;4.922;1.548;1.704;31.1;31.1;31.1;31.1;0.89;12.52;12.59;12.57;
65512266;0.033;4.910;1.524;1.668;31.1;31.1;31.1;31.1;0.89;12.52;12.59;12.57;
65512276;0.033;5.345;1.790;1.894;31.1;31.1;31.1;31.1;0.89;12.52;12.59;12.57;
65512286;0.032;4.858;1.480;1.613;31.1;31.1;31.1;31.1;0.89;12.52;12.59;12.57;
65512296;0.037;5.135;1.640;1.795;31.1;31.1;31.1;31.1;0.95;12.52;12.54;12.57;
65512306;0.037;4.851;1.450;1.617;31.1;31.1;31.1;31.1;0.95;12.52;12.54;12.57;
65512316;0.038;4.843;1.494;1.676;31.1;31.1;31.1;31.1;0.95;12.52;12.54;12.57;
65512326;0.037;4.902;1.526;1.704;31.1;31.1;31.1;31.1;0.95;12.52;12.54;12.57;
65512336;0.038;5.167;1.644;1.803;31.1;31.1;31.1;31.1;0.95;12.52;12.54;12.57;
65512346;0.033;5.254;1.734;1.890;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.60;
65512356;0.031;5.511;1.861;2.033;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.60;
65512366;0.032;5.009;1.587;1.752;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.60;
65512376;0.033;4.938;1.560;1.720;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.60;
65512386;0.032;5.175;1.706;1.870;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.60;
65512396;0.032;4.914;1.528;1.664;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.60;
65512406;0.033;4.961;1.556;1.696;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.60;
65512416;0.032;5.013;1.544;1.680;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.60;
65512426;0.032;4.764;1.429;1.589;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.60;
65512436;0.032;4.803;1.448;1.605;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.60;
65512446;0.032;4.898;1.523;1.686;31.1;31.1;31.1;31.1;0.87;12.54;12.58;12.61;
65512456;0.032;5.064;1.630;1.801;31.1;31.1;31.1;31.1;0.87;12.54;12.58;12.61;
65512466;0.032;5.255;1.725;1.912;31.1;31.1;31.1;31.1;0.87;12.54;12.58;12.61;
65512476;0.032;5.357;1.765;1.935;31.1;31.1;31.1;31.1;0.87;12.54;12.58;12.61;
65512486;0.031;5.084;1.614;1.769;31.1;31.1;31.1;31.1;0.87;12.54;12.58;12.61;
65512496;0.032;5.060;1.590;1.757;31.1;31.1;31.1;31.1;0.87;12.54;12.58;12.61;
65512506;0.031;4.961;1.550;1.701;31.1;31.1;31.1;31.1;0.87;12.54;12.58;12.61;
65512516;0.032;4.914;1.546;1.709;31.1;31.1;31.1;31.1;0.87;12.54;12.58;12.61;
65512526;0.031;5.306;1.745;1.868;31.1;31.1;31.1;31.1;0.87;12.54;12.58;12.61;
65512536;0.031;4.827;1.451;1.590;31.1;31.1;31.1;31.1;0.87;12.54;12.58;12.61;
65512546;0.032;6.088;2.045;2.213;31.1;31.1;31.1;31.1;0.88;12.52;12.55;12.59;
65512556;0.032;4.807;1.424;1.588;31.1;31.1;31.1;31.1;0.88;12.52;12.55;12.59;
65512566;0.032;4.866;1.523;1.715;31.1;31.1;31.1;31.1;0.88;12.52;12.55;12.59;
65512576;0.032;5.187;1.709;1.881;31.1;31.1;31.1;31.1;0.88;12.52;12.55;12.59;
65512586;0.032;5.135;1.649;1.821;31.1;31.1;31.1;31.1;0.88;12.52;12.55;12.59;
65512596;0.032;5.080;1.669;1.821;31.1;31.1;31.1;31.1;0.88;12.52;12.55;12.59;
65512606;0.031;5.321;1.756;1.913;31.1;31.1;31.1;31.1;0.88;12.52;12.55;12.59;
65512616;0.032;5.076;1.618;1.786;31.1;31.1;31.1;31.1;0.88;12.52;12.55;12.59;
65512626;0.033;4.922;1.531;1.683;31.1;31.1;31.1;31.1;0.88;12.52;12.55;12.59;
65512636;0.031;5.096;1.681;1.833;31.1;31.1;31.1;31.1;0.88;12.52;12.55;12.59;
65512646;0.037;4.937;1.546;1.696;31.1;31.1;31.1;31.1;0.94;12.52;12.58;12.60;
65512656;0.037;5.183;1.657;1.795;31.1;31.1;31.1;31.1;0.94;12.52;12.58;12.60;
65512666;0.036;5.357;1.697;1.827;31.1;31.1;31.1;31.1;0.94;12.52;12.58;12.60;
65512676;0.037;4.768;1.451;1.617;31.1;31.1;31.1;31.1;0.94;12.52;12.58;12.60;
65512686;0.036;4.752;1.463;1.609;31.1;31.1;31.1;31.1;0.94;12.52;12.58;12.60;
65512696;0.036;5.187;1.681;1.867;31.1;31.1;31.1;31.1;0.94;12.52;12.58;12.60;
65512706;0.037;5.115;1.646;1.819;31.1;31.1;31.1;31.1;0.94;12.52;12.58;12.60;
65512716;0.036;5.171;1.689;1.870;31.1;31.1;31.1;31.1;0.94;12.52;12.58;12.60;
65512726;0.036;5.017;1.570;1.732;31.1;31.1;31.1;31.1;0.94;12.52;12.58;12.60;
65512736;0.036;4.906;1.554;1.712;31.1;31.1;31.1;31.1;0.94;12.52;12.58;12.60;
65512746;0.033;4.969;1.557;1.723;31.1;31.1;31.1;31.1;0.89;12.54;12.60;12.62;
65512756;0.033;4.914;1.521;1.711;31.1;31.1;31.1;31.1;0.89;12.54;12.60;12.62;
65512766;0.033;4.866;1.529;1.667;31.1;31.1;31.1;31.1;0.89;12.54;12.60;12.62;
65512776;0.033;5.365;1.775;1.925;31.1;31.1;31.1;31.1;0.89;12.54;12.60;12.62;
65512786;0.033;5.397;1.799;1.945;31.1;31.1;31.1;31.1;0.89;12.54;12.60;12.62;
65512796;0.033;5.255;1.728;1.893;31.1;31.1;31.1;31.1;0.89;12.54;12.60;12.62;
65512806;0.033;4.827;1.446;1.616;31.1;31.1;31.1;31.1;0.89;12.54;12.60;12.62;
65512816;0.033;5.183;1.684;1.882;31.1;31.1;31.1;31.1;0.89;12.54;12.60;12.62;
65512826;0.033;5.167;1.676;1.846;31.1;31.1;31.1;31.1;0.89;12.54;12.60;12.62;
65512836;0.033;5.266;1.740;1.905;31.1;31.1;31.1;31.1;0.89;12.54;12.60;12.62;
65512846;0.032;5.060;1.634;1.778;31.1;31.1;31.1;31.1;0.88;12.52;12.58;12.59;
65512856;0.031;5.171;1.669;1.833;31.1;31.1;31.1;31.1;0.88;12.52;12.58;12.59;
65512866;0.032;4.906;1.539;1.687;31.1;31.1;31.1;31.1;0.88;12.52;12.58;12.59;
65512876;0.032;4.918;1.542;1.699;31.1;31.1;31.1;31.1;0.88;12.52;12.58;12.59;
65512886;0.032;5.119;1.673;1.837;31.1;31.1;31.1;31.1;0.88;12.52;12.58;12.59;
65512896;0.033;4.918;1.563;1.677;31.1;31.1;31.1;31.1;0.89;12.58;12.62;12.66;
65512906;0.032;5.041;1.599;1.736;31.1;31.1;31.1;31.1;0.89;12.58;12.62;12.66;
65512916;0.033;5.053;1.595;1.716;31.1;31.1;31.1;31.1;0.89;12.58;12.62;12.66;
65512926;0.033;4.783;1.432;1.593;31.1;31.1;31.1;31.1;0.89;12.58;12.62;12.66;
65512936;0.032;5.097;1.607;1.796;31.1;31.1;31.1;31.1;0.89;12.58;12.62;12.66;
65512946;0.033;5.030;1.567;1.712;31.1;31.1;31.1;31.1;0.89;12.58;12.62;12.66;
65512956;0.033;4.902;1.516;1.681;31.1;31.1;31.1;31.1;0.89;12.58;12.62;12.66;
65512966;0.033;5.157;1.671;1.860;31.1;31.1;31.1;31.1;0.89;12.58;12.62;12.66;
65512976;0.033;5.006;1.575;1.724;31.1;31.1;31.1;31.1;0.89;12.58;12.62;12.66;
65512986;0.033;4.914;1.552;1.704;31.1;31.1;31.1;31.1;0.89;12.58;12.62;12.66;
65512996;0.033;7.705;2.413;2.570;31.1;31.1;31.1;31.1;0.88;12.52;12.61;12.63;
65513006;0.033;11.144;3.375;3.560;31.1;31.1;31.1;31.1;0.88;12.52;12.61;12.63;
65513016;0.032;10.812;3.331;3.488;31.1;31.1;31.1;31.1;0.88;12.52;12.61;12.63;
65513026;0.032;11.191;3.327;3.500;31.1;31.1;31.1;31.1;0.88;12.52;12.61;12.63;
65513036;0.032;11.535;3.331;3.484;31.1;31.1;31.1;31.1;0.88;12.52;12.61;12.63;
65513046;0.032;12.014;3.315;3.528;31.1;31.1;31.1;31.1;0.88;12.52;12.61;12.63;
65513056;0.032;12.373;3.335;3.492;31.1;31.1;31.1;31.1;0.88;12.52;12.61;12.63;
65513066;0.031;12.674;3.323;3.516;31.1;31.1;31.1;31.1;0.88;12.52;12.61;12.63;
65513076;0.032;13.010;3.327;3.504;31.1;31.1;31.1;31.1;0.88;12.52;12.61;12.63;
65513086;0.032;13.449;3.331;3.504;31.1;31.1;31.1;31.1;0.88;12.52;12.61;12.63;
65513096;0.033;13.948;3.317;3.496;31.1;31.1;31.1;31.1;0.89;12.48;12.56;12.59;
65513106;0.033;16.552;3.401;3.560;31.1;31.1;31.1;31.1;0.89;12.48;12.56;12.59;
