20160112_180507;12V-HDD;-;-;5V-HDD;T1;T2;T3;T4;V1;V2;V3;V4;
65108647;1.777;0.000;0.000;3.228;31.1;31.1;53.5;31.1;12.55;0.00;0.00;5.16;
65108657;1.778;0.000;0.000;3.228;31.1;31.1;53.8;31.1;12.56;0.00;0.00;5.16;
65108667;1.782;0.000;0.000;3.238;31.1;31.1;53.8;31.1;12.56;0.00;0.00;5.16;
65108677;1.778;0.000;0.000;3.238;31.1;31.1;53.8;31.1;12.56;0.00;0.00;5.16;
65108687;1.790;0.000;0.000;3.231;31.1;31.1;53.8;31.1;12.56;0.00;0.00;5.16;
65108697;1.774;0.000;0.000;3.238;31.1;31.1;53.8;31.1;12.56;0.00;0.00;5.16;
65108707;1.786;0.000;0.000;3.238;31.1;31.1;53.8;31.1;12.56;0.00;0.00;5.16;
65108717;1.770;0.000;0.000;3.238;31.1;31.1;53.8;31.1;12.56;0.00;0.00;5.16;
65108727;1.802;0.000;0.000;3.222;31.1;31.1;53.8;31.1;12.56;0.00;0.00;5.16;
65108737;1.774;0.000;0.000;3.233;31.1;31.1;53.8;31.1;12.56;0.00;0.00;5.16;
65108747;1.754;0.000;0.000;3.242;31.1;31.1;53.8;31.1;12.56;0.00;0.00;5.16;
65108757;1.765;0.000;0.000;3.244;31.1;31.1;62.9;31.1;12.55;0.00;0.00;5.16;
65108767;1.773;0.000;0.000;3.242;31.1;31.1;62.9;31.1;12.55;0.00;0.00;5.16;
65108777;1.773;0.000;0.000;3.236;31.1;31.1;62.9;31.1;12.55;0.00;0.00;5.16;
65108787;1.789;0.000;0.000;3.231;31.1;31.1;62.9;31.1;12.55;0.00;0.00;5.16;
65108797;1.789;0.000;0.000;3.228;31.1;31.1;62.9;31.1;12.55;0.00;0.00;5.16;
65108807;1.773;0.000;0.000;3.236;31.1;31.1;62.9;31.1;12.55;0.00;0.00;5.16;
65108817;1.777;0.000;0.000;3.227;31.1;31.1;62.9;31.1;12.55;0.00;0.00;5.16;
65108827;1.781;0.000;0.000;3.231;31.1;31.1;62.9;31.1;12.55;0.00;0.00;5.16;
65108837;1.797;0.000;0.000;3.234;31.1;31.1;62.9;31.1;12.55;0.00;0.00;5.16;
65108847;1.753;0.000;0.000;3.225;31.1;31.1;62.9;31.1;12.55;0.00;0.00;5.16;
65108857;1.783;0.000;0.000;3.231;31.1;31.1;53.9;31.1;12.54;0.06;0.00;5.15;
65108867;1.791;0.000;0.000;3.229;31.1;31.1;53.9;31.1;12.54;0.06;0.00;5.15;
65108877;1.771;0.000;0.000;3.235;31.1;31.1;53.9;31.1;12.54;0.06;0.00;5.15;
65108887;1.779;0.000;0.000;3.234;31.1;31.1;53.9;31.1;12.54;0.06;0.00;5.15;
65108897;1.771;0.000;0.000;3.218;31.1;31.1;53.9;31.1;12.54;0.06;0.00;5.15;
65108907;1.779;0.000;0.000;3.226;31.1;31.1;53.9;31.1;12.54;0.06;0.00;5.15;
65108917;1.740;0.000;0.000;3.231;31.1;31.1;53.9;31.1;12.54;0.06;0.00;5.15;
65108927;1.783;0.000;0.000;3.220;31.1;31.1;53.9;31.1;12.54;0.06;0.00;5.15;
65108937;1.775;0.000;0.000;3.223;31.1;31.1;53.9;31.1;12.54;0.06;0.00;5.15;
65108947;1.775;0.000;0.000;3.223;31.1;31.1;53.9;31.1;12.54;0.06;0.00;5.15;
65108957;1.763;0.000;0.000;3.227;31.1;31.1;54.2;31.1;12.48;0.00;0.00;5.14;
65108967;1.778;0.000;0.000;3.219;31.1;31.1;54.2;31.1;12.48;0.00;0.00;5.14;
65108977;1.794;0.000;0.000;3.222;31.1;31.1;54.2;31.1;12.48;0.00;0.00;5.14;
65108987;1.755;0.000;0.000;3.218;31.1;31.1;54.2;31.1;12.48;0.00;0.00;5.14;
65108997;1.778;0.000;0.000;3.210;31.1;31.1;54.2;31.1;12.48;0.00;0.00;5.14;
65109007;1.790;0.000;0.000;3.222;31.1;31.1;54.2;31.1;12.48;0.00;0.00;5.14;
65109017;1.747;0.000;0.000;3.212;31.1;31.1;54.2;31.1;12.48;0.00;0.00;5.14;
65109027;1.770;0.000;0.000;3.227;31.1;31.1;54.2;31.1;12.48;0.00;0.00;5.14;
65109037;1.739;0.000;0.000;3.210;31.1;31.1;54.2;31.1;12.48;0.00;0.00;5.14;
65109047;1.774;0.000;0.000;3.216;31.1;31.1;54.2;31.1;12.48;0.00;0.00;5.14;
65109057;1.774;0.000;0.000;3.225;31.1;31.1;54.3;31.1;12.48;0.00;0.00;5.13;
65109067;1.751;0.000;0.000;3.209;31.1;31.1;54.3;31.1;12.48;0.00;0.00;5.13;
65109077;1.759;0.000;0.000;3.214;31.1;31.1;54.3;31.1;12.48;0.00;0.00;5.13;
65109087;1.763;0.000;0.000;3.203;31.1;31.1;54.3;31.1;12.48;0.00;0.00;5.13;
65109097;1.774;0.000;0.000;3.217;31.1;31.1;54.3;31.1;12.48;0.00;0.00;5.13;
65109107;1.747;0.000;0.000;3.205;31.1;31.1;54.3;31.1;12.48;0.00;0.00;5.13;
65109117;1.770;0.000;0.000;3.209;31.1;31.1;54.3;31.1;12.48;0.00;0.00;5.13;
65109127;1.790;0.000;0.000;3.219;31.1;31.1;54.3;31.1;12.48;0.00;0.00;5.13;
65109137;1.751;0.000;0.000;3.203;31.1;31.1;54.3;31.1;12.48;0.00;0.00;5.13;
65109147;1.767;0.000;0.000;3.212;31.1;31.1;54.3;31.1;12.48;0.00;0.00;5.13;
65109157;1.767;0.000;0.000;3.234;31.1;31.1;63.6;31.1;12.48;0.00;0.00;5.16;
65109167;1.759;0.000;0.000;3.233;31.1;31.1;63.6;31.1;12.48;0.00;0.00;5.16;
65109177;1.767;0.000;0.000;3.228;31.1;31.1;63.6;31.1;12.48;0.00;0.00;5.16;
65109187;1.767;0.000;0.000;3.227;31.1;31.1;63.6;31.1;12.48;0.00;0.00;5.16;
65109197;1.767;0.000;0.000;3.230;31.1;31.1;63.6;31.1;12.48;0.00;0.00;5.16;
65109207;1.782;0.000;0.000;3.225;31.1;31.1;54.2;31.1;12.53;0.00;0.00;5.15;
65109217;1.762;0.000;0.000;3.240;31.1;31.1;54.2;31.1;12.53;0.00;0.00;5.15;
65109227;1.754;0.000;0.000;3.223;31.1;31.1;54.2;31.1;12.53;0.00;0.00;5.15;
65109237;1.770;0.000;0.000;3.217;31.1;31.1;54.2;31.1;12.53;0.00;0.00;5.15;
65109247;1.770;0.000;0.000;3.223;31.1;31.1;54.2;31.1;12.53;0.00;0.00;5.15;
65109257;1.786;0.000;0.000;3.221;31.1;31.1;54.2;31.1;12.53;0.00;0.00;5.15;
65109267;1.774;0.000;0.000;3.226;31.1;31.1;54.2;31.1;12.53;0.00;0.00;5.15;
65109277;1.774;0.000;0.000;3.228;31.1;31.1;54.2;31.1;12.53;0.00;0.00;5.15;
65109287;1.790;0.000;0.000;3.218;31.1;31.1;54.2;31.1;12.53;0.00;0.00;5.15;
65109297;1.758;0.000;0.000;3.226;31.1;31.1;54.2;31.1;12.53;0.00;0.00;5.15;
65109307;1.767;0.000;0.000;3.229;31.1;31.1;54.4;31.1;12.54;0.00;0.00;5.15;
65109317;1.775;0.000;0.000;3.221;31.1;31.1;54.4;31.1;12.54;0.00;0.00;5.15;
65109327;1.759;0.000;0.000;3.226;31.1;31.1;54.4;31.1;12.54;0.00;0.00;5.15;
65109337;1.783;0.000;0.000;3.225;31.1;31.1;54.4;31.1;12.54;0.00;0.00;5.15;
65109347;1.775;0.000;0.000;3.226;31.1;31.1;54.4;31.1;12.54;0.00;0.00;5.15;
65109357;1.779;0.000;0.000;3.223;31.1;31.1;54.4;31.1;12.54;0.00;0.00;5.15;
65109367;1.775;0.000;0.000;3.223;31.1;31.1;54.4;31.1;12.54;0.00;0.00;5.15;
65109377;1.775;0.000;0.000;3.220;31.1;31.1;54.4;31.1;12.54;0.00;0.00;5.15;
65109387;1.795;0.000;0.000;3.223;31.1;31.1;54.4;31.1;12.54;0.00;0.00;5.15;
65109397;1.783;0.000;0.000;3.221;31.1;31.1;54.4;31.1;12.54;0.00;0.00;5.15;
65109407;1.747;0.000;0.000;3.229;31.1;31.1;54.8;31.1;12.51;0.00;0.00;5.15;
65109417;1.771;0.000;0.000;3.228;31.1;31.1;54.8;31.1;12.51;0.00;0.00;5.15;
65109427;1.771;0.000;0.000;3.228;31.1;31.1;54.8;31.1;12.51;0.00;0.00;5.15;
65109437;1.763;0.000;0.000;3.231;31.1;31.1;54.8;31.1;12.51;0.00;0.00;5.15;
65109447;1.763;0.000;0.000;3.225;31.1;31.1;54.8;31.1;12.51;0.00;0.00;5.15;
65109457;1.763;0.000;0.000;3.234;31.1;31.1;54.8;31.1;12.51;0.00;0.00;5.15;
65109467;1.771;0.000;0.000;3.229;31.1;31.1;54.8;31.1;12.51;0.00;0.00;5.15;
65109477;1.779;0.000;0.000;3.231;31.1;31.1;54.8;31.1;12.51;0.00;0.00;5.15;
65109487;1.783;0.000;0.000;3.225;31.1;31.1;54.8;31.1;12.51;0.00;0.00;5.15;
65109497;1.767;0.000;0.000;3.225;31.1;31.1;54.8;31.1;12.51;0.00;0.00;5.15;
65109507;1.783;0.000;0.000;3.224;31.1;31.1;54.9;31.1;12.54;0.00;0.00;5.14;
65109517;1.783;0.000;0.000;3.221;31.1;31.1;54.9;31.1;12.54;0.00;0.00;5.14;
65109527;1.775;0.000;0.000;3.215;31.1;31.1;54.9;31.1;12.54;0.00;0.00;5.14;
65109537;1.763;0.000;0.000;3.216;31.1;31.1;54.9;31.1;12.54;0.00;0.00;5.14;
65109547;1.783;0.000;0.000;3.224;31.1;31.1;54.9;31.1;12.54;0.00;0.00;5.14;
65109557;1.791;0.000;0.000;3.215;31.1;31.1;54.9;31.1;12.54;0.00;0.00;5.14;
65109567;1.759;0.000;0.000;3.219;31.1;31.1;54.9;31.1;12.54;0.00;0.00;5.14;
65109577;1.759;0.000;0.000;3.227;31.1;31.1;54.9;31.1;12.54;0.00;0.00;5.14;
65109587;1.771;0.000;0.000;3.216;31.1;31.1;54.9;31.1;12.54;0.00;0.00;5.14;
65109597;1.763;0.000;0.000;3.222;31.1;31.1;54.9;31.1;12.54;0.00;0.00;5.14;
65109607;1.789;0.000;0.000;3.209;31.1;31.1;64.7;31.1;12.50;0.00;0.00;5.13;
65109617;1.766;0.000;0.000;3.212;31.1;31.1;64.7;31.1;12.50;0.00;0.00;5.13;
65109627;1.781;0.000;0.000;3.212;31.1;31.1;64.7;31.1;12.50;0.00;0.00;5.13;
65109637;1.769;0.000;0.000;3.214;31.1;31.1;64.7;31.1;12.50;0.00;0.00;5.13;
65109647;1.769;0.000;0.000;3.211;31.1;31.1;64.7;31.1;12.50;0.00;0.00;5.13;
65109657;1.773;0.000;0.000;3.206;31.1;31.1;64.7;31.1;12.50;0.00;0.00;5.13;
65109667;1.781;0.000;0.000;3.214;31.1;31.1;64.7;31.1;12.50;0.00;0.00;5.13;
65109677;1.777;0.000;0.000;3.211;31.1;31.1;64.7;31.1;12.50;0.00;0.00;5.13;
65109687;1.777;0.000;0.000;3.209;31.1;31.1;64.7;31.1;12.50;0.00;0.00;5.13;
65109697;1.797;0.000;0.000;3.203;31.1;31.1;64.7;31.1;12.50;0.00;0.00;5.13;
65109707;1.767;0.000;0.000;3.222;31.1;31.1;64.0;31.1;12.48;0.00;0.00;5.14;
65109717;1.759;0.000;0.000;3.222;31.1;31.1;64.0;31.1;12.48;0.00;0.00;5.14;
65109727;1.778;0.000;0.000;3.230;31.1;31.1;64.0;31.1;12.48;0.00;0.00;5.14;
65109737;1.767;0.000;0.000;3.215;31.1;31.1;64.0;31.1;12.48;0.00;0.00;5.14;
65109747;1.763;0.000;0.000;3.227;31.1;31.1;64.0;31.1;12.48;0.00;0.00;5.14;
65109757;1.763;0.000;0.000;3.218;31.1;31.1;64.0;31.1;12.48;0.00;0.00;5.14;
65109767;1.763;0.000;0.000;3.224;31.1;31.1;64.0;31.1;12.48;0.00;0.00;5.14;
65109777;1.763;0.000;0.000;3.227;31.1;31.1;64.0;31.1;12.48;0.00;0.00;5.14;
65109787;1.767;0.000;0.000;3.227;31.1;31.1;64.0;31.1;12.48;0.00;0.00;5.14;
65109797;1.755;0.000;0.000;3.227;31.1;31.1;64.0;31.1;12.48;0.00;0.00;5.14;
65109807;1.766;0.000;0.000;3.221;31.1;31.1;63.4;31.1;12.50;0.00;0.00;5.14;
65109817;1.754;0.000;0.000;3.225;31.1;31.1;63.4;31.1;12.50;0.00;0.00;5.14;
65109827;1.769;0.000;0.000;3.216;31.1;31.1;63.4;31.1;12.50;0.00;0.00;5.14;
65109837;1.769;0.000;0.000;3.218;31.1;31.1;63.4;31.1;12.50;0.00;0.00;5.14;
65109847;1.773;0.000;0.000;3.219;31.1;31.1;63.4;31.1;12.50;0.00;0.00;5.14;
65109857;1.780;0.000;0.000;3.232;31.1;31.1;54.0;31.1;12.52;0.00;0.00;5.15;
65109867;1.764;0.000;0.000;3.226;31.1;31.1;54.0;31.1;12.52;0.00;0.00;5.15;
65109877;1.792;0.000;0.000;3.231;31.1;31.1;54.0;31.1;12.52;0.00;0.00;5.15;
65109887;1.772;0.000;0.000;3.226;31.1;31.1;54.0;31.1;12.52;0.00;0.00;5.15;
65109897;1.768;0.000;0.000;3.218;31.1;31.1;54.0;31.1;12.52;0.00;0.00;5.15;
65109907;1.776;0.000;0.000;3.231;31.1;31.1;54.0;31.1;12.52;0.00;0.00;5.15;
65109917;1.764;0.000;0.000;3.221;31.1;31.1;54.0;31.1;12.52;0.00;0.00;5.15;
65109927;1.757;0.000;0.000;3.234;31.1;31.1;54.0;31.1;12.52;0.00;0.00;5.15;
65109937;1.780;0.000;0.000;3.232;31.1;31.1;54.0;31.1;12.52;0.00;0.00;5.15;
65109947;2.550;0.000;0.000;3.240;31.1;31.1;54.0;31.1;12.52;0.00;0.00;5.15;
65109957;1.766;0.000;0.000;3.422;31.1;31.1;63.3;31.1;12.56;0.00;0.00;5.15;
65109967;1.766;0.000;0.000;3.408;31.1;31.1;63.3;31.1;12.56;0.00;0.00;5.15;
65109977;1.762;0.000;0.000;3.325;31.1;31.1;63.3;31.1;12.56;0.00;0.00;5.15;
65109987;1.758;0.000;0.000;3.217;31.1;31.1;63.3;31.1;12.56;0.00;0.00;5.15;
65109997;1.770;0.000;0.000;3.223;31.1;31.1;63.3;31.1;12.56;0.00;0.00;5.15;
65110057;1.773;0.000;0.000;3.222;31.1;31.1;62.8;31.1;12.50;0.00;0.00;5.14;
65110067;1.762;0.000;0.000;3.219;31.1;31.1;62.8;31.1;12.50;0.00;0.00;5.14;
65110077;1.750;0.000;0.000;3.212;31.1;31.1;62.8;31.1;12.50;0.00;0.00;5.14;
65110087;1.773;0.000;0.000;3.218;31.1;31.1;62.8;31.1;12.50;0.00;0.00;5.14;
65110097;1.754;0.000;0.000;3.216;31.1;31.1;62.8;31.1;12.50;0.00;0.00;5.14;
65110107;1.781;0.000;0.000;3.212;31.1;31.1;62.8;31.1;12.50;0.00;0.00;5.14;
65110117;1.746;0.000;0.000;3.222;31.1;31.1;62.8;31.1;12.50;0.00;0.00;5.14;
