20160112_182021;MEM2.1;CPU2;MEM2.2;-;T1;T2;T3;T4;V1;V2;V3;V4;
66022195;1.633;2.480;1.491;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.46;0.00;
66022205;1.534;2.265;1.399;0.000;31.1;31.1;31.1;31.1;12.47;12.40;12.41;0.00;
66022215;1.530;2.269;1.372;0.000;31.1;31.1;31.1;31.1;12.47;12.40;12.41;0.00;
66022225;1.589;2.545;1.462;0.000;31.1;31.1;31.1;31.1;12.47;12.40;12.41;0.00;
66022235;1.758;2.946;1.668;0.000;31.1;31.1;31.1;31.1;12.47;12.40;12.41;0.00;
66022245;1.750;2.970;1.680;0.000;31.1;31.1;31.1;31.1;12.47;12.40;12.41;0.00;
66022255;1.672;2.650;1.544;0.000;31.1;31.1;31.1;31.1;12.47;12.40;12.41;0.00;
66022265;1.601;2.569;1.458;0.000;31.1;31.1;31.1;31.1;12.47;12.40;12.41;0.00;
66022275;1.542;2.436;1.466;0.000;31.1;31.1;31.1;31.1;12.47;12.40;12.41;0.00;
66022285;1.844;3.078;1.754;0.000;31.1;31.1;31.1;31.1;12.47;12.40;12.41;0.00;
66022295;1.605;2.557;1.508;0.000;31.1;31.1;31.1;31.1;12.47;12.40;12.41;0.00;
66022305;1.896;3.177;1.800;0.000;31.1;31.1;31.1;31.1;12.60;12.51;12.51;0.00;
66022315;1.646;2.494;1.466;0.000;31.1;31.1;31.1;31.1;12.60;12.51;12.51;0.00;
66022325;1.539;2.282;1.399;0.000;31.1;31.1;31.1;31.1;12.60;12.51;12.51;0.00;
66022335;1.523;2.290;1.387;0.000;31.1;31.1;31.1;31.1;12.60;12.51;12.51;0.00;
66022345;1.678;2.643;1.537;0.000;31.1;31.1;31.1;31.1;12.60;12.51;12.51;0.00;
66022355;1.726;2.986;1.696;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.47;0.00;
66022365;1.809;2.962;1.681;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.47;0.00;
66022375;1.596;2.489;1.485;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.47;0.00;
66022385;1.631;2.556;1.524;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.47;0.00;
66022395;1.706;2.736;1.598;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.47;0.00;
66022405;1.572;2.466;1.485;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.47;0.00;
66022415;1.761;2.833;1.661;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.47;0.00;
66022425;1.777;2.826;1.614;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.47;0.00;
66022435;1.568;2.372;1.406;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.47;0.00;
66022445;1.549;2.325;1.418;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.47;0.00;
66022455;1.487;2.288;1.384;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.48;0.00;
66022465;1.526;2.402;1.478;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.48;0.00;
66022475;1.838;3.164;1.764;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.48;0.00;
66022485;1.798;2.945;1.705;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.48;0.00;
66022495;1.609;2.542;1.513;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.48;0.00;
66022505;1.601;2.507;1.466;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.48;0.00;
66022515;1.790;2.965;1.694;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.48;0.00;
66022525;1.743;2.941;1.678;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.48;0.00;
66022535;1.849;3.063;1.745;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.48;0.00;
66022545;1.637;2.499;1.470;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.48;0.00;
66022555;1.790;2.843;1.614;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.47;0.00;
66022565;1.503;2.240;1.340;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.47;0.00;
66022575;1.467;2.302;1.391;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.47;0.00;
66022585;1.538;2.392;1.469;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.47;0.00;
66022595;1.865;3.229;1.802;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.47;0.00;
66022605;1.798;2.999;1.747;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.47;0.00;
66022615;1.747;2.843;1.645;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.47;0.00;
66022625;1.786;2.956;1.681;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.47;0.00;
66022635;1.625;2.489;1.516;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.47;0.00;
66022645;1.719;2.781;1.630;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.47;0.00;
66022655;1.601;2.512;1.481;0.000;31.1;31.1;31.1;31.1;12.53;12.52;12.47;0.00;
66022665;1.715;2.716;1.571;0.000;31.1;31.1;31.1;31.1;12.53;12.52;12.47;0.00;
66022675;1.660;2.535;1.489;0.000;31.1;31.1;31.1;31.1;12.53;12.52;12.47;0.00;
66022685;1.731;2.677;1.587;0.000;31.1;31.1;31.1;31.1;12.53;12.52;12.47;0.00;
66022695;1.672;2.771;1.579;0.000;31.1;31.1;31.1;31.1;12.53;12.52;12.47;0.00;
66022705;1.711;2.901;1.669;0.000;31.1;31.1;31.1;31.1;12.53;12.52;12.47;0.00;
66022715;1.558;2.445;1.461;0.000;31.1;31.1;31.1;31.1;12.53;12.52;12.47;0.00;
66022725;1.920;3.259;1.826;0.000;31.1;31.1;31.1;31.1;12.53;12.52;12.47;0.00;
66022735;1.617;2.598;1.504;0.000;31.1;31.1;31.1;31.1;12.53;12.52;12.47;0.00;
66022745;1.621;2.571;1.500;0.000;31.1;31.1;31.1;31.1;12.53;12.52;12.47;0.00;
66022755;1.597;2.476;1.540;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
66022765;1.625;2.542;1.528;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
66022775;1.617;2.523;1.481;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
66022785;1.830;2.937;1.653;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
66022795;1.530;2.284;1.387;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
66022805;1.920;3.254;1.782;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
66022815;1.857;3.125;1.755;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
66022825;1.767;2.937;1.739;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
66022835;1.652;2.742;1.598;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
66022845;1.917;3.168;1.782;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
66022855;1.708;2.776;1.618;0.000;31.1;31.1;31.1;31.1;12.53;12.49;12.50;0.00;
66022865;1.747;2.839;1.642;0.000;31.1;31.1;31.1;31.1;12.53;12.49;12.50;0.00;
66022875;1.601;2.494;1.536;0.000;31.1;31.1;31.1;31.1;12.53;12.49;12.50;0.00;
66022885;1.640;2.588;1.536;0.000;31.1;31.1;31.1;31.1;12.53;12.49;12.50;0.00;
66022895;1.723;2.753;1.583;0.000;31.1;31.1;31.1;31.1;12.53;12.49;12.50;0.00;
66022905;1.525;2.280;1.379;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.47;0.00;
66022915;1.623;2.448;1.465;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.47;0.00;
66022925;1.588;2.499;1.489;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.47;0.00;
66022935;1.537;2.484;1.500;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.47;0.00;
66022945;2.063;3.632;1.974;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.47;0.00;
66022955;1.737;2.815;1.626;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.47;0.00;
66022965;1.576;2.452;1.504;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.47;0.00;
66022975;1.816;3.003;1.739;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.47;0.00;
66022985;1.639;2.542;1.540;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.47;0.00;
66022995;1.600;2.507;1.520;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.47;0.00;
66023005;1.619;2.505;1.494;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.45;0.00;
66023015;1.611;2.443;1.463;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.45;0.00;
66023025;1.722;2.681;1.533;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.45;0.00;
66023035;2.087;3.490;1.924;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.45;0.00;
66023045;1.647;2.654;1.525;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.45;0.00;
66023055;1.753;2.908;1.631;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.45;0.00;
66023065;1.733;2.943;1.693;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.45;0.00;
66023075;1.784;2.908;1.686;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.45;0.00;
66023085;1.667;2.681;1.603;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.45;0.00;
66023095;1.729;2.810;1.631;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.45;0.00;
66023105;1.760;2.939;1.708;0.000;31.1;31.1;31.1;31.1;12.46;12.45;12.47;0.00;
66023115;1.768;2.872;1.665;0.000;31.1;31.1;31.1;31.1;12.46;12.45;12.47;0.00;
66023125;1.588;2.505;1.524;0.000;31.1;31.1;31.1;31.1;12.46;12.45;12.47;0.00;
66023135;1.619;2.466;1.493;0.000;31.1;31.1;31.1;31.1;12.46;12.45;12.47;0.00;
66023145;1.658;2.532;1.500;0.000;31.1;31.1;31.1;31.1;12.46;12.45;12.47;0.00;
66023155;1.768;3.017;1.684;0.000;31.1;31.1;31.1;31.1;12.46;12.45;12.47;0.00;
66023165;1.604;2.658;1.567;0.000;31.1;31.1;31.1;31.1;12.46;12.45;12.47;0.00;
66023175;1.639;2.626;1.567;0.000;31.1;31.1;31.1;31.1;12.46;12.45;12.47;0.00;
66023185;1.741;2.935;1.665;0.000;31.1;31.1;31.1;31.1;12.46;12.45;12.47;0.00;
66023195;1.741;2.771;1.606;0.000;31.1;31.1;31.1;31.1;12.46;12.45;12.47;0.00;
66023205;1.625;2.587;1.545;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.48;0.00;
66023215;1.581;2.462;1.498;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.48;0.00;
66023225;1.834;3.044;1.749;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.48;0.00;
66023235;1.633;2.556;1.521;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.48;0.00;
66023245;1.617;2.486;1.486;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.48;0.00;
66023255;1.542;2.321;1.400;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.48;0.00;
66023265;1.506;2.228;1.376;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.48;0.00;
66023275;1.506;2.427;1.439;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.48;0.00;
66023285;1.652;2.744;1.600;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.48;0.00;
66023295;1.680;2.775;1.588;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.48;0.00;
66023305;1.907;3.179;1.798;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.47;0.00;
66023315;1.635;2.546;1.500;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.47;0.00;
66023325;1.623;2.530;1.489;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.47;0.00;
66023335;1.706;2.769;1.594;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.47;0.00;
66023345;1.738;2.862;1.712;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.47;0.00;
66023355;1.813;2.964;1.684;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.47;0.00;
66023365;1.742;2.730;1.547;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.47;0.00;
66023375;1.517;2.277;1.371;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.47;0.00;
66023385;1.505;2.238;1.375;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.47;0.00;
66023395;1.580;2.573;1.504;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.47;0.00;
66023405;1.512;2.380;1.425;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.43;0.00;
66023415;1.878;3.211;1.769;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.43;0.00;
66023425;1.776;2.887;1.644;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.43;0.00;
66023435;1.744;2.926;1.667;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.43;0.00;
66023445;1.791;2.957;1.698;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.43;0.00;
66023455;1.679;2.697;1.590;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.47;0.00;
66023465;1.592;2.501;1.528;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.47;0.00;
66023475;1.891;3.179;1.771;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.47;0.00;
66023485;1.580;2.404;1.391;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.47;0.00;
66023495;1.525;2.294;1.371;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.47;0.00;
66023505;1.446;2.212;1.371;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.47;0.00;
66023515;1.529;2.427;1.477;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.47;0.00;
66023525;1.545;2.529;1.493;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.47;0.00;
66023535;1.879;3.273;1.829;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.47;0.00;
66023545;1.860;3.108;1.716;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.47;0.00;
66023555;1.720;2.783;1.601;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.43;0.00;
66023565;1.587;2.464;1.499;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.43;0.00;
66023575;1.646;2.526;1.531;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.43;0.00;
66023585;1.728;2.799;1.652;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.43;0.00;
66023595;1.736;2.780;1.597;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.43;0.00;
66023605;1.752;2.783;1.601;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.43;0.00;
66023615;1.827;2.943;1.675;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.43;0.00;
