20160122_151901;COM;CPU1;MEM1.2;MEM1.1;T1;T2;T3;T4;V1;V2;V3;V4;
55142007;0.034;4.641;1.553;1.719;31.1;31.5;31.4;31.3;0.88;12.55;12.57;12.65;
55142017;0.034;4.446;1.430;1.584;31.1;31.5;31.4;31.3;0.88;12.55;12.57;12.65;
55142027;0.034;4.066;1.252;1.417;31.1;31.5;31.4;31.3;0.88;12.55;12.57;12.65;
55142037;0.034;4.129;1.288;1.456;31.1;31.5;31.4;31.3;0.88;12.55;12.57;12.65;
55142047;0.034;4.324;1.383;1.508;31.1;31.5;31.4;31.3;0.88;12.55;12.57;12.65;
55142057;0.034;4.248;1.351;1.492;31.1;31.5;31.4;31.3;0.88;12.55;12.57;12.65;
55142067;0.034;4.427;1.466;1.616;31.1;31.5;31.4;31.3;0.88;12.55;12.57;12.65;
55142077;0.034;4.193;1.307;1.464;31.1;31.5;31.4;31.3;0.88;12.55;12.57;12.65;
55142087;0.034;4.145;1.296;1.444;31.1;31.5;31.4;31.3;0.88;12.55;12.57;12.65;
55142097;0.034;4.593;1.519;1.641;31.1;31.5;31.4;31.3;0.88;12.55;12.58;12.57;
55142107;0.034;4.415;1.435;1.581;31.1;31.5;31.4;31.3;0.88;12.55;12.58;12.57;
55142117;0.034;4.114;1.249;1.376;31.1;31.5;31.4;31.3;0.88;12.55;12.58;12.57;
55142127;0.033;6.040;2.252;2.427;31.1;31.5;31.4;31.3;0.88;12.55;12.58;12.57;
55142137;0.034;4.221;1.297;1.439;31.1;31.5;31.4;31.3;0.88;12.55;12.58;12.57;
55142147;0.034;4.090;1.281;1.411;31.1;31.5;31.4;31.3;0.88;12.55;12.58;12.57;
55142157;0.034;4.478;1.443;1.637;31.1;31.5;31.4;31.3;0.88;12.55;12.58;12.57;
55142167;0.034;4.209;1.344;1.530;31.1;31.5;31.4;31.3;0.88;12.55;12.58;12.57;
55142177;0.034;4.264;1.352;1.478;31.1;31.5;31.4;31.3;0.88;12.55;12.58;12.57;
55142187;0.034;4.506;1.471;1.609;31.1;31.5;31.4;31.3;0.88;12.55;12.58;12.57;
55142197;0.037;4.195;1.345;1.472;31.1;31.5;31.5;31.3;0.93;12.58;12.62;12.65;
55142207;0.037;4.354;1.396;1.536;31.1;31.5;31.5;31.3;0.93;12.58;12.62;12.65;
55142217;0.037;4.128;1.285;1.425;31.1;31.5;31.5;31.3;0.93;12.58;12.62;12.65;
55142227;0.037;4.132;1.285;1.429;31.1;31.5;31.5;31.3;0.93;12.58;12.62;12.65;
55142237;0.037;4.378;1.412;1.564;31.1;31.5;31.5;31.3;0.93;12.58;12.62;12.65;
55142247;0.037;4.529;1.484;1.635;31.1;31.5;31.5;31.3;0.93;12.58;12.62;12.65;
55142257;0.037;4.112;1.257;1.397;31.1;31.5;31.5;31.3;0.93;12.58;12.62;12.65;
55142267;0.037;4.839;1.595;1.755;31.1;31.5;31.5;31.3;0.93;12.58;12.62;12.65;
55142277;0.037;4.056;1.249;1.397;31.1;31.5;31.5;31.3;0.93;12.58;12.62;12.65;
55142287;0.037;4.167;1.293;1.484;31.1;31.5;31.5;31.3;0.93;12.58;12.62;12.65;
55142297;0.034;4.282;1.406;1.543;31.1;31.4;31.5;31.3;0.89;12.51;12.60;12.61;
55142307;0.034;4.274;1.386;1.499;31.1;31.4;31.5;31.3;0.89;12.51;12.60;12.61;
55142317;0.034;4.376;1.414;1.559;31.1;31.4;31.5;31.3;0.89;12.51;12.60;12.61;
55142327;0.034;4.238;1.354;1.487;31.1;31.4;31.5;31.3;0.89;12.51;12.60;12.61;
55142337;0.034;4.349;1.418;1.539;31.1;31.4;31.5;31.3;0.89;12.51;12.60;12.61;
55142347;0.034;4.341;1.374;1.547;31.1;31.4;31.5;31.3;0.89;12.51;12.60;12.61;
55142357;0.034;4.376;1.422;1.559;31.1;31.4;31.5;31.3;0.89;12.51;12.60;12.61;
55142367;0.034;4.400;1.422;1.579;31.1;31.4;31.5;31.3;0.89;12.51;12.60;12.61;
55142377;0.034;4.606;1.485;1.630;31.1;31.4;31.5;31.3;0.89;12.51;12.60;12.61;
55142387;0.034;4.057;1.255;1.388;31.1;31.4;31.5;31.3;0.89;12.51;12.60;12.61;
55142397;0.034;4.307;1.356;1.509;31.1;31.5;31.4;31.2;0.88;12.56;12.58;12.59;
55142407;0.034;4.109;1.249;1.437;31.1;31.5;31.4;31.2;0.88;12.56;12.58;12.59;
55142417;0.034;4.240;1.376;1.560;31.1;31.5;31.4;31.2;0.88;12.56;12.58;12.59;
55142427;0.034;4.490;1.467;1.604;31.1;31.5;31.4;31.2;0.88;12.56;12.58;12.59;
55142437;0.034;4.260;1.360;1.493;31.1;31.5;31.4;31.2;0.88;12.56;12.58;12.59;
55142447;0.034;4.138;1.306;1.429;31.1;31.5;31.4;31.3;0.88;12.53;12.56;12.62;
55142457;0.034;4.301;1.350;1.496;31.1;31.5;31.4;31.3;0.88;12.53;12.56;12.62;
55142467;0.034;4.198;1.314;1.485;31.1;31.5;31.4;31.3;0.88;12.53;12.56;12.62;
55142477;0.034;4.407;1.433;1.580;31.1;31.5;31.4;31.3;0.88;12.53;12.56;12.62;
55142487;0.034;4.518;1.485;1.647;31.1;31.5;31.4;31.3;0.88;12.53;12.56;12.62;
55142497;0.034;4.051;1.243;1.397;31.1;31.5;31.4;31.3;0.88;12.53;12.56;12.62;
55142507;0.033;4.194;1.318;1.489;31.1;31.5;31.4;31.3;0.88;12.53;12.56;12.62;
55142517;0.034;4.162;1.279;1.417;31.1;31.5;31.4;31.3;0.88;12.53;12.56;12.62;
55142527;0.034;4.036;1.227;1.397;31.1;31.5;31.4;31.3;0.88;12.53;12.56;12.62;
55142537;0.034;4.324;1.390;1.604;31.1;31.5;31.4;31.3;0.88;12.53;12.56;12.62;
55142547;0.034;4.232;1.377;1.510;31.1;31.5;31.4;31.3;0.89;12.55;12.59;12.63;
55142557;0.034;4.312;1.377;1.522;31.1;31.5;31.4;31.3;0.89;12.55;12.59;12.63;
55142567;0.034;4.799;1.643;1.800;31.1;31.5;31.4;31.3;0.89;12.55;12.59;12.63;
55142577;0.034;4.213;1.322;1.478;31.1;31.5;31.4;31.3;0.89;12.55;12.59;12.63;
55142587;0.034;4.165;1.314;1.446;31.1;31.5;31.4;31.3;0.89;12.55;12.59;12.63;
55142597;0.034;4.922;1.706;1.871;31.1;31.5;31.4;31.3;0.89;12.55;12.59;12.63;
55142607;0.034;4.165;1.298;1.442;31.1;31.5;31.4;31.3;0.89;12.55;12.59;12.63;
55142617;0.034;4.114;1.254;1.382;31.1;31.5;31.4;31.3;0.89;12.55;12.59;12.63;
55142627;0.034;4.221;1.322;1.466;31.1;31.5;31.4;31.3;0.89;12.55;12.59;12.63;
55142637;0.034;4.446;1.417;1.565;31.1;31.5;31.4;31.3;0.89;12.55;12.59;12.63;
55142647;0.034;4.319;1.384;1.537;31.1;31.5;31.5;31.2;0.88;12.56;12.58;12.66;
55142657;0.034;4.284;1.396;1.569;31.1;31.5;31.5;31.2;0.88;12.56;12.58;12.66;
55142667;0.034;4.264;1.368;1.553;31.1;31.5;31.5;31.2;0.88;12.56;12.58;12.66;
55142677;0.034;4.581;1.515;1.665;31.1;31.5;31.5;31.2;0.88;12.56;12.58;12.66;
55142687;0.034;4.248;1.328;1.481;31.1;31.5;31.5;31.2;0.88;12.56;12.58;12.66;
55142697;0.034;4.204;1.324;1.470;31.1;31.5;31.5;31.2;0.88;12.56;12.58;12.66;
55142707;0.034;4.284;1.348;1.474;31.1;31.5;31.5;31.2;0.88;12.56;12.58;12.66;
55142717;0.034;4.795;1.634;1.812;31.1;31.5;31.5;31.2;0.88;12.56;12.58;12.66;
55142727;0.034;4.597;1.483;1.629;31.1;31.5;31.5;31.2;0.88;12.56;12.58;12.66;
55142737;0.034;4.549;1.491;1.641;31.1;31.5;31.5;31.2;0.88;12.56;12.58;12.66;
55142747;0.034;4.097;1.257;1.411;31.1;31.5;31.5;31.3;0.88;12.56;12.62;12.64;
55142757;0.033;4.204;1.305;1.447;31.1;31.5;31.5;31.3;0.88;12.56;12.62;12.64;
55142767;0.034;4.696;1.579;1.722;31.1;31.5;31.5;31.3;0.88;12.56;12.62;12.64;
55142777;0.034;4.097;1.237;1.388;31.1;31.5;31.5;31.3;0.88;12.56;12.62;12.64;
55142787;0.034;4.363;1.416;1.563;31.1;31.5;31.5;31.3;0.88;12.56;12.62;12.64;
55142797;0.034;4.351;1.412;1.598;31.1;31.5;31.5;31.3;0.88;12.56;12.62;12.64;
55142807;0.034;4.276;1.357;1.495;31.1;31.5;31.5;31.3;0.88;12.56;12.62;12.64;
55142817;0.034;4.545;1.508;1.646;31.1;31.5;31.5;31.3;0.88;12.56;12.62;12.64;
55142827;0.034;5.005;1.766;1.901;31.1;31.5;31.5;31.3;0.88;12.56;12.62;12.64;
55142837;0.034;4.732;1.615;1.757;31.1;31.5;31.5;31.3;0.88;12.56;12.62;12.64;
55142847;0.034;4.146;1.286;1.411;31.1;31.5;31.4;31.3;0.88;12.54;12.59;12.64;
55142857;0.034;4.110;1.282;1.407;31.1;31.5;31.4;31.3;0.88;12.54;12.59;12.64;
55142867;0.034;4.177;1.310;1.455;31.1;31.5;31.4;31.3;0.88;12.54;12.59;12.64;
55142877;0.034;4.106;1.270;1.404;31.1;31.5;31.4;31.3;0.88;12.54;12.59;12.64;
55142887;0.034;4.043;1.222;1.364;31.1;31.5;31.4;31.3;0.88;12.54;12.59;12.64;
55142897;0.034;4.304;1.361;1.503;31.1;31.5;31.4;31.3;0.88;12.54;12.59;12.64;
55142907;0.034;4.082;1.278;1.463;31.1;31.5;31.4;31.3;0.88;12.54;12.59;12.64;
55142917;0.034;4.201;1.318;1.511;31.1;31.5;31.4;31.3;0.88;12.54;12.59;12.64;
55142927;0.034;4.704;1.607;1.789;31.1;31.5;31.4;31.3;0.88;12.54;12.59;12.64;
55142937;0.034;4.296;1.369;1.499;31.1;31.5;31.4;31.3;0.88;12.54;12.59;12.64;
55142947;0.034;4.668;1.624;1.769;31.1;31.5;31.4;31.3;0.88;12.55;12.57;12.58;
55142957;0.034;4.740;1.565;1.709;31.1;31.5;31.4;31.3;0.88;12.55;12.57;12.58;
55142967;0.034;4.197;1.315;1.468;31.1;31.5;31.4;31.3;0.88;12.55;12.57;12.58;
55142977;0.034;4.102;1.272;1.424;31.1;31.5;31.4;31.3;0.88;12.55;12.57;12.58;
55142987;0.034;4.966;1.696;1.832;31.1;31.5;31.4;31.3;0.88;12.55;12.57;12.58;
55142997;0.034;4.175;1.304;1.462;31.1;31.5;31.4;31.3;0.88;12.58;12.61;12.63;
55143007;0.034;4.473;1.431;1.597;31.1;31.5;31.4;31.3;0.88;12.58;12.61;12.63;
55143017;0.034;4.100;1.256;1.386;31.1;31.5;31.4;31.3;0.88;12.58;12.61;12.63;
55143027;0.034;4.450;1.407;1.549;31.1;31.5;31.4;31.3;0.88;12.58;12.61;12.63;
55143037;0.034;4.728;1.566;1.752;31.1;31.5;31.4;31.3;0.88;12.58;12.61;12.63;
55143047;0.034;4.303;1.383;1.529;31.1;31.5;31.4;31.3;0.88;12.58;12.61;12.63;
55143057;0.034;4.279;1.355;1.498;31.1;31.5;31.4;31.3;0.88;12.58;12.61;12.63;
55143067;0.034;5.097;1.781;1.947;31.1;31.5;31.4;31.3;0.88;12.58;12.61;12.63;
55143077;0.034;4.187;1.312;1.462;31.1;31.5;31.4;31.3;0.88;12.58;12.61;12.63;
55143087;0.034;4.203;1.328;1.486;31.1;31.5;31.4;31.3;0.88;12.58;12.61;12.63;
55143097;0.034;4.181;1.298;1.466;31.1;31.5;31.4;31.3;0.89;12.54;12.59;12.63;
55143107;0.034;4.134;1.290;1.430;31.1;31.5;31.4;31.3;0.89;12.54;12.59;12.63;
55143117;0.034;4.482;1.472;1.613;31.1;31.5;31.4;31.3;0.89;12.54;12.59;12.63;
55143127;0.034;4.090;1.254;1.394;31.1;31.5;31.4;31.3;0.89;12.54;12.59;12.63;
55143137;0.034;4.086;1.246;1.398;31.1;31.5;31.4;31.3;0.89;12.54;12.59;12.63;
55143147;0.034;4.447;1.472;1.621;31.1;31.5;31.4;31.3;0.89;12.54;12.59;12.63;
55143157;0.034;4.082;1.282;1.454;31.1;31.5;31.4;31.3;0.89;12.54;12.59;12.63;
55143167;0.034;4.162;1.318;1.502;31.1;31.5;31.4;31.3;0.89;12.54;12.59;12.63;
55143177;0.034;4.736;1.615;1.772;31.1;31.5;31.4;31.3;0.89;12.54;12.59;12.63;
55143187;0.034;5.025;1.746;1.907;31.1;31.5;31.4;31.3;0.89;12.54;12.59;12.63;
55143197;0.034;4.522;1.493;1.647;31.1;31.5;31.4;31.2;0.88;12.55;12.60;12.62;
55143207;0.034;4.272;1.346;1.473;31.1;31.5;31.4;31.2;0.88;12.55;12.60;12.62;
55143217;0.034;4.145;1.311;1.441;31.1;31.5;31.4;31.2;0.88;12.55;12.60;12.62;
55143227;0.034;4.506;1.513;1.627;31.1;31.5;31.4;31.2;0.88;12.55;12.60;12.62;
55143237;0.034;4.165;1.263;1.413;31.1;31.5;31.4;31.2;0.88;12.55;12.60;12.62;
55143247;0.034;4.102;1.255;1.405;31.1;31.5;31.4;31.2;0.88;12.55;12.60;12.62;
55143257;0.033;4.510;1.446;1.616;31.1;31.5;31.4;31.2;0.88;12.55;12.60;12.62;
55143267;0.034;4.022;1.231;1.362;31.1;31.5;31.4;31.2;0.88;12.55;12.60;12.62;
55143277;0.034;4.165;1.283;1.437;31.1;31.5;31.4;31.2;0.88;12.55;12.60;12.62;
55143287;0.034;4.470;1.446;1.643;31.1;31.5;31.4;31.2;0.88;12.55;12.60;12.62;
55143297;0.034;4.593;1.517;1.688;31.1;31.5;31.4;31.3;0.89;12.55;12.60;12.60;
55143307;0.034;4.791;1.656;1.779;31.1;31.5;31.4;31.3;0.89;12.55;12.60;12.60;
55143317;0.034;4.530;1.489;1.609;31.1;31.5;31.4;31.3;0.89;12.55;12.60;12.60;
55143327;0.034;4.173;1.315;1.443;31.1;31.5;31.4;31.3;0.89;12.55;12.60;12.60;
55143337;0.034;4.339;1.414;1.546;31.1;31.5;31.4;31.3;0.89;12.55;12.60;12.60;
55143347;0.034;4.153;1.283;1.407;31.1;31.5;31.4;31.3;0.89;12.55;12.60;12.60;
55143357;0.034;4.114;1.283;1.411;31.1;31.5;31.4;31.3;0.89;12.55;12.60;12.60;
55143367;0.034;4.922;1.672;1.803;31.1;31.5;31.4;31.3;0.89;12.55;12.60;12.60;
55143377;0.034;4.149;1.259;1.399;31.1;31.5;31.4;31.3;0.89;12.55;12.60;12.60;
55143387;0.034;4.086;1.251;1.399;31.1;31.5;31.4;31.3;0.89;12.55;12.60;12.60;
55143397;0.034;4.617;1.540;1.690;31.1;31.5;31.4;31.3;0.89;12.54;12.59;12.64;
55143407;0.034;4.082;1.238;1.435;31.1;31.5;31.4;31.3;0.89;12.54;12.59;12.64;
55143417;0.034;4.478;1.488;1.662;31.1;31.5;31.4;31.3;0.89;12.54;12.59;12.64;
55143427;0.034;4.688;1.591;1.741;31.1;31.5;31.4;31.3;0.89;12.54;12.59;12.64;
55143437;0.034;4.403;1.421;1.570;31.1;31.5;31.4;31.3;0.89;12.54;12.59;12.64;
55143447;0.034;4.625;1.528;1.678;31.1;31.5;31.4;31.3;0.89;12.54;12.59;12.64;
55143457;0.034;4.253;1.361;1.491;31.1;31.5;31.4;31.3;0.89;12.54;12.59;12.64;
55143467;0.034;4.158;1.302;1.451;31.1;31.5;31.4;31.3;0.89;12.54;12.59;12.64;
55143477;0.034;4.558;1.500;1.638;31.1;31.5;31.4;31.3;0.89;12.54;12.59;12.64;
55143487;0.034;4.399;1.429;1.586;31.1;31.5;31.4;31.3;0.89;12.54;12.59;12.64;
55143497;0.034;4.155;1.296;1.440;31.1;31.5;31.4;31.2;0.89;12.51;12.57;12.61;
55143507;0.034;4.515;1.470;1.630;31.1;31.5;31.4;31.2;0.89;12.51;12.57;12.61;
