20160122_151901;12V-HDD;-;-;5V-HDD;T1;T2;T3;T4;V1;V2;V3;V4;
55141652;1.717;0.000;0.000;4.211;31.1;31.1;66.0;31.1;12.52;0.00;0.00;5.15;
55141662;1.721;0.000;0.000;4.217;31.1;31.1;66.0;31.1;12.52;0.00;0.00;5.15;
55141672;1.753;0.000;0.000;4.137;31.1;31.1;66.0;31.1;12.52;0.00;0.00;5.15;
55141682;1.709;0.000;0.000;4.208;31.1;31.1;66.0;31.1;12.52;0.00;0.00;5.15;
55141692;1.717;0.000;0.000;4.169;31.1;31.1;66.0;31.1;12.52;0.00;0.00;5.15;
55141702;1.729;0.000;0.000;4.205;31.1;31.1;66.0;31.1;12.52;0.00;0.00;5.15;
55141712;1.755;0.000;0.000;4.154;31.1;31.1;65.2;31.1;12.51;0.00;0.00;5.15;
55141722;1.739;0.000;0.000;4.138;31.1;31.1;65.2;31.1;12.51;0.00;0.00;5.15;
55141732;1.728;0.000;0.000;4.195;31.1;31.1;65.2;31.1;12.51;0.00;0.00;5.15;
55141742;1.724;0.000;0.000;4.177;31.1;31.1;65.2;31.1;12.51;0.00;0.00;5.15;
55141752;1.731;0.000;0.000;4.197;31.1;31.1;65.2;31.1;12.51;0.00;0.00;5.15;
55141762;1.724;0.000;0.000;4.215;31.1;31.1;65.2;31.1;12.51;0.00;0.00;5.15;
55141772;1.700;0.000;0.000;4.183;31.1;31.1;65.2;31.1;12.51;0.00;0.00;5.15;
55141782;1.716;0.000;0.000;4.191;31.1;31.1;65.2;31.1;12.51;0.00;0.00;5.15;
55141792;1.731;0.000;0.000;4.152;31.1;31.1;65.2;31.1;12.51;0.00;0.00;5.15;
55141802;1.739;0.000;0.000;4.205;31.1;31.1;65.2;31.1;12.51;0.00;0.00;5.15;
55141812;1.731;0.000;0.000;4.198;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.16;
55141822;1.716;0.000;0.000;4.169;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.16;
55141832;1.712;0.000;0.000;4.234;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.16;
55141842;1.728;0.000;0.000;4.167;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.16;
55141852;1.720;0.000;0.000;4.179;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.16;
55141862;1.743;0.000;0.000;4.234;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.16;
55141872;1.731;0.000;0.000;4.164;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.16;
55141882;1.692;0.000;0.000;4.189;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.16;
55141892;1.724;0.000;0.000;4.210;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.16;
55141902;1.735;0.000;0.000;4.178;31.1;31.1;64.5;31.1;12.51;0.00;0.00;5.16;
55141912;1.738;0.000;0.000;4.210;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.16;
55141922;1.711;0.000;0.000;4.217;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.16;
55141932;1.734;0.000;0.000;4.187;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.16;
55141942;1.738;0.000;0.000;4.200;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.16;
55141952;1.719;0.000;0.000;4.182;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.16;
55141962;1.715;0.000;0.000;4.196;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.16;
55141972;1.750;0.000;0.000;4.204;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.16;
55141982;1.719;0.000;0.000;4.196;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.16;
55141992;1.711;0.000;0.000;4.221;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.16;
55142002;1.754;0.000;0.000;4.142;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.16;
55142012;1.712;0.000;0.000;4.194;31.1;31.1;55.2;31.1;12.51;0.00;0.00;5.14;
55142022;1.700;0.000;0.000;4.196;31.1;31.1;55.2;31.1;12.51;0.00;0.00;5.14;
55142032;1.739;0.000;0.000;4.126;31.1;31.1;55.2;31.1;12.51;0.00;0.00;5.14;
55142042;1.708;0.000;0.000;4.196;31.1;31.1;55.2;31.1;12.51;0.00;0.00;5.14;
55142052;1.688;0.000;0.000;4.179;31.1;31.1;55.2;31.1;12.51;0.00;0.00;5.14;
55142062;1.722;0.000;0.000;4.121;31.1;31.1;65.1;31.1;12.53;0.00;0.00;5.13;
55142072;1.738;0.000;0.000;4.184;31.1;31.1;65.1;31.1;12.53;0.00;0.00;5.13;
55142082;1.699;0.000;0.000;4.168;31.1;31.1;65.1;31.1;12.53;0.00;0.00;5.13;
55142092;1.730;0.000;0.000;4.184;31.1;31.1;65.1;31.1;12.53;0.00;0.00;5.13;
55142102;1.742;0.000;0.000;4.125;31.1;31.1;65.1;31.1;12.53;0.00;0.00;5.13;
55142112;1.715;0.000;0.000;4.114;31.1;31.1;65.1;31.1;12.53;0.00;0.00;5.13;
55142122;1.722;0.000;0.000;3.771;31.1;31.1;65.1;31.1;12.53;0.00;0.00;5.13;
55142132;1.738;0.000;0.000;4.133;31.1;31.1;65.1;31.1;12.53;0.00;0.00;5.13;
55142142;1.711;0.000;0.000;4.187;31.1;31.1;65.1;31.1;12.53;0.00;0.00;5.13;
55142152;1.722;0.000;0.000;4.159;31.1;31.1;65.1;31.1;12.53;0.00;0.00;5.13;
55142162;1.729;0.000;0.000;4.124;31.1;31.1;64.5;31.1;12.55;0.00;0.00;5.15;
55142172;1.729;0.000;0.000;4.195;31.1;31.1;64.5;31.1;12.55;0.00;0.00;5.15;
55142182;1.721;0.000;0.000;4.109;31.1;31.1;64.5;31.1;12.55;0.00;0.00;5.15;
55142192;1.757;0.000;0.000;3.286;31.1;31.1;64.5;31.1;12.55;0.00;0.00;5.15;
55142202;1.737;0.000;0.000;3.277;31.1;31.1;64.5;31.1;12.55;0.00;0.00;5.15;
55142212;1.721;0.000;0.000;3.288;31.1;31.1;64.5;31.1;12.55;0.00;0.00;5.15;
55142222;1.710;0.000;0.000;3.280;31.1;31.1;64.5;31.1;12.55;0.00;0.00;5.15;
55142232;1.733;0.000;0.000;3.269;31.1;31.1;64.5;31.1;12.55;0.00;0.00;5.15;
55142242;1.733;0.000;0.000;3.276;31.1;31.1;64.5;31.1;12.55;0.00;0.00;5.15;
55142252;1.729;0.000;0.000;3.279;31.1;31.1;64.5;31.1;12.55;0.00;0.00;5.15;
55142262;1.719;0.000;0.000;3.277;31.1;31.1;54.9;31.1;12.48;0.00;0.00;5.15;
55142272;1.719;0.000;0.000;3.265;31.1;31.1;54.9;31.1;12.48;0.00;0.00;5.15;
55142282;1.700;0.000;0.000;3.694;31.1;31.1;54.9;31.1;12.48;0.00;0.00;5.15;
55142292;1.739;0.000;0.000;4.137;31.1;31.1;54.9;31.1;12.48;0.00;0.00;5.15;
55142302;1.731;0.000;0.000;4.206;31.1;31.1;54.9;31.1;12.48;0.00;0.00;5.15;
55142312;1.723;0.000;0.000;4.200;31.1;31.1;54.9;31.1;12.48;0.00;0.00;5.15;
55142322;1.707;0.000;0.000;4.132;31.1;31.1;54.9;31.1;12.48;0.00;0.00;5.15;
55142332;1.711;0.000;0.000;4.211;31.1;31.1;54.9;31.1;12.48;0.00;0.00;5.15;
55142342;1.704;0.000;0.000;4.175;31.1;31.1;54.9;31.1;12.48;0.00;0.00;5.15;
55142352;1.696;0.000;0.000;4.200;31.1;31.1;54.9;31.1;12.48;0.00;0.00;5.15;
55142362;1.726;0.000;0.000;4.170;31.1;31.1;64.6;31.1;12.50;0.00;0.00;5.12;
55142372;1.726;0.000;0.000;4.127;31.1;31.1;64.6;31.1;12.50;0.00;0.00;5.12;
55142382;1.683;0.000;0.000;4.159;31.1;31.1;64.6;31.1;12.50;0.00;0.00;5.12;
55142392;1.730;0.000;0.000;4.141;31.1;31.1;64.6;31.1;12.50;0.00;0.00;5.12;
55142402;1.734;0.000;0.000;4.173;31.1;31.1;64.6;31.1;12.50;0.00;0.00;5.12;
55142412;1.702;0.000;0.000;4.167;31.1;31.1;64.6;31.1;12.50;0.00;0.00;5.12;
55142422;1.722;0.000;0.000;4.149;31.1;31.1;64.6;31.1;12.50;0.00;0.00;5.12;
55142432;1.738;0.000;0.000;4.162;31.1;31.1;64.6;31.1;12.50;0.00;0.00;5.12;
55142442;1.714;0.000;0.000;4.124;31.1;31.1;64.6;31.1;12.50;0.00;0.00;5.12;
55142452;1.738;0.000;0.000;4.155;31.1;31.1;64.6;31.1;12.50;0.00;0.00;5.12;
55142462;1.743;0.000;0.000;4.225;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.14;
55142472;1.716;0.000;0.000;4.182;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.14;
55142482;1.708;0.000;0.000;4.185;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.14;
55142492;1.731;0.000;0.000;4.210;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.14;
55142502;1.739;0.000;0.000;4.176;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.14;
55142512;1.724;0.000;0.000;4.186;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.14;
55142522;1.728;0.000;0.000;4.202;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.14;
55142532;1.708;0.000;0.000;4.189;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.14;
55142542;1.700;0.000;0.000;4.210;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.14;
55142552;1.731;0.000;0.000;4.168;31.1;31.1;54.7;31.1;12.51;0.00;0.00;5.14;
55142562;1.745;0.000;0.000;4.200;31.1;31.1;55.1;31.1;12.52;0.00;0.00;5.15;
55142572;1.717;0.000;0.000;4.208;31.1;31.1;55.1;31.1;12.52;0.00;0.00;5.15;
55142582;1.717;0.000;0.000;4.186;31.1;31.1;55.1;31.1;12.52;0.00;0.00;5.15;
55142592;1.741;0.000;0.000;4.222;31.1;31.1;55.1;31.1;12.52;0.00;0.00;5.15;
55142602;1.729;0.000;0.000;4.155;31.1;31.1;55.1;31.1;12.52;0.00;0.00;5.15;
55142612;1.724;0.000;0.000;4.213;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.14;
55142622;1.739;0.000;0.000;4.222;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.14;
55142632;1.739;0.000;0.000;4.132;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.14;
55142642;1.712;0.000;0.000;4.227;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.14;
55142652;1.743;0.000;0.000;4.173;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.14;
55142662;1.724;0.000;0.000;4.163;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.14;
55142672;1.692;0.000;0.000;4.225;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.14;
55142682;1.716;0.000;0.000;4.162;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.14;
55142692;1.731;0.000;0.000;4.208;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.14;
55142702;1.720;0.000;0.000;4.179;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.14;
55142712;1.726;0.000;0.000;4.122;31.1;31.1;55.5;31.1;12.50;0.00;0.00;5.14;
55142722;1.726;0.000;0.000;4.200;31.1;31.1;55.5;31.1;12.50;0.00;0.00;5.14;
55142732;1.718;0.000;0.000;4.186;31.1;31.1;55.5;31.1;12.50;0.00;0.00;5.14;
55142742;1.714;0.000;0.000;4.208;31.1;31.1;55.5;31.1;12.50;0.00;0.00;5.14;
55142752;1.742;0.000;0.000;4.139;31.1;31.1;55.5;31.1;12.50;0.00;0.00;5.14;
55142762;1.714;0.000;0.000;4.074;31.1;31.1;55.5;31.1;12.50;0.00;0.00;5.14;
55142772;1.710;0.000;0.000;3.929;31.1;31.1;55.5;31.1;12.50;0.00;0.00;5.14;
55142782;1.734;0.000;0.000;4.018;31.1;31.1;55.5;31.1;12.50;0.00;0.00;5.14;
55142792;1.734;0.000;0.000;4.199;31.1;31.1;55.5;31.1;12.50;0.00;0.00;5.14;
55142802;1.710;0.000;0.000;4.131;31.1;31.1;55.5;31.1;12.50;0.00;0.00;5.14;
55142812;1.719;0.000;0.000;4.127;31.1;31.1;65.0;31.1;12.48;0.00;0.00;5.13;
55142822;1.727;0.000;0.000;4.191;31.1;31.1;65.0;31.1;12.48;0.00;0.00;5.13;
55142832;1.704;0.000;0.000;4.131;31.1;31.1;65.0;31.1;12.48;0.00;0.00;5.13;
55142842;1.715;0.000;0.000;4.201;31.1;31.1;65.0;31.1;12.48;0.00;0.00;5.13;
55142852;1.711;0.000;0.000;4.141;31.1;31.1;65.0;31.1;12.48;0.00;0.00;5.13;
55142862;1.707;0.000;0.000;4.133;31.1;31.1;65.0;31.1;12.48;0.00;0.00;5.13;
55142872;1.719;0.000;0.000;4.214;31.1;31.1;65.0;31.1;12.48;0.00;0.00;5.13;
55142882;1.711;0.000;0.000;4.141;31.1;31.1;65.0;31.1;12.48;0.00;0.00;5.13;
55142892;1.727;0.000;0.000;4.187;31.1;31.1;65.0;31.1;12.48;0.00;0.00;5.13;
55142902;1.723;0.000;0.000;4.168;31.1;31.1;65.0;31.1;12.48;0.00;0.00;5.13;
55142912;1.701;0.000;0.000;4.142;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
55142922;1.733;0.000;0.000;4.186;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
55142932;1.729;0.000;0.000;4.182;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
55142942;1.721;0.000;0.000;4.188;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
55142952;1.721;0.000;0.000;4.152;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
55142962;1.713;0.000;0.000;4.179;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
55142972;1.737;0.000;0.000;4.188;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
55142982;1.729;0.000;0.000;4.145;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
55142992;1.733;0.000;0.000;4.217;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
55143002;1.737;0.000;0.000;4.151;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
55143012;1.708;0.000;0.000;4.155;31.1;31.1;55.4;31.1;12.51;0.08;0.00;5.15;
55143022;1.755;0.000;0.000;4.228;31.1;31.1;55.4;31.1;12.51;0.08;0.00;5.15;
55143032;1.743;0.000;0.000;4.164;31.1;31.1;55.4;31.1;12.51;0.08;0.00;5.15;
55143042;1.716;0.000;0.000;4.172;31.1;31.1;55.4;31.1;12.51;0.08;0.00;5.15;
55143052;1.728;0.000;0.000;4.201;31.1;31.1;55.4;31.1;12.51;0.08;0.00;5.15;
55143062;1.728;0.000;0.000;4.149;31.1;31.1;55.4;31.1;12.51;0.08;0.00;5.15;
55143072;1.700;0.000;0.000;4.181;31.1;31.1;55.4;31.1;12.51;0.08;0.00;5.15;
55143082;1.759;0.000;0.000;4.152;31.1;31.1;55.4;31.1;12.51;0.08;0.00;5.15;
55143092;1.743;0.000;0.000;4.143;31.1;31.1;55.4;31.1;12.51;0.08;0.00;5.15;
55143102;1.724;0.000;0.000;4.211;31.1;31.1;55.4;31.1;12.51;0.08;0.00;5.15;
55143112;1.738;0.000;0.000;4.215;31.1;31.1;65.3;31.1;12.53;0.00;0.00;5.15;
55143122;1.738;0.000;0.000;4.121;31.1;31.1;65.3;31.1;12.53;0.00;0.00;5.15;
55143132;1.722;0.000;0.000;4.209;31.1;31.1;65.3;31.1;12.53;0.00;0.00;5.15;
55143142;1.699;0.000;0.000;4.167;31.1;31.1;65.3;31.1;12.53;0.00;0.00;5.15;
55143152;1.730;0.000;0.000;4.188;31.1;31.1;65.3;31.1;12.53;0.00;0.00;5.15;
55143162;1.719;0.000;0.000;4.212;31.1;31.1;65.3;31.1;12.53;0.00;0.00;5.15;
55143172;1.707;0.000;0.000;4.169;31.1;31.1;65.3;31.1;12.53;0.00;0.00;5.15;
55143182;1.722;0.000;0.000;4.197;31.1;31.1;65.3;31.1;12.53;0.00;0.00;5.15;
55143192;1.734;0.000;0.000;4.163;31.1;31.1;65.3;31.1;12.53;0.00;0.00;5.15;
55143202;1.711;0.000;0.000;4.225;31.1;31.1;65.3;31.1;12.53;0.00;0.00;5.15;
55143212;1.729;0.000;0.000;4.185;31.1;31.1;64.8;31.1;12.52;0.00;0.00;5.13;
55143222;1.729;0.000;0.000;4.170;31.1;31.1;64.8;31.1;12.52;0.00;0.00;5.13;
55143232;1.709;0.000;0.000;4.202;31.1;31.1;64.8;31.1;12.52;0.00;0.00;5.13;
55143242;1.737;0.000;0.000;4.116;31.1;31.1;64.8;31.1;12.52;0.00;0.00;5.13;
55143252;1.725;0.000;0.000;4.182;31.1;31.1;64.8;31.1;12.52;0.00;0.00;5.13;
55143262;1.733;0.000;0.000;4.232;31.1;31.1;64.0;31.1;12.55;0.00;0.00;5.16;
55143272;1.710;0.000;0.000;3.738;31.1;31.1;64.0;31.1;12.55;0.00;0.00;5.16;
55143282;1.725;0.000;0.000;4.198;31.1;31.1;64.0;31.1;12.55;0.00;0.00;5.16;
55143292;1.741;0.000;0.000;4.164;31.1;31.1;64.0;31.1;12.55;0.00;0.00;5.16;
55143302;1.713;0.000;0.000;4.221;31.1;31.1;64.0;31.1;12.55;0.00;0.00;5.16;
55143312;1.741;0.000;0.000;4.217;31.1;31.1;64.0;31.1;12.55;0.00;0.00;5.16;
55143322;1.725;0.000;0.000;4.172;31.1;31.1;64.0;31.1;12.55;0.00;0.00;5.16;
55143332;1.741;0.000;0.000;4.213;31.1;31.1;64.0;31.1;12.55;0.00;0.00;5.16;
55143342;1.745;0.000;0.000;3.402;31.1;31.1;64.0;31.1;12.55;0.00;0.00;5.16;
55143352;1.757;0.000;0.000;3.284;31.1;31.1;64.0;31.1;12.55;0.00;0.00;5.16;
55143362;1.741;0.000;0.000;3.289;31.1;31.1;54.5;31.1;12.55;0.00;0.00;5.15;
55143372;1.741;0.000;0.000;3.272;31.1;31.1;54.5;31.1;12.55;0.00;0.00;5.15;
55143382;1.741;0.000;0.000;3.272;31.1;31.1;54.5;31.1;12.55;0.00;0.00;5.15;
55143392;1.713;0.000;0.000;3.274;31.1;31.1;54.5;31.1;12.55;0.00;0.00;5.15;
55143402;1.721;0.000;0.000;3.277;31.1;31.1;54.5;31.1;12.55;0.00;0.00;5.15;
55143412;1.733;0.000;0.000;3.269;31.1;31.1;54.5;31.1;12.55;0.00;0.00;5.15;
55143422;1.725;0.000;0.000;3.271;31.1;31.1;54.5;31.1;12.55;0.00;0.00;5.15;
55143432;1.717;0.000;0.000;3.430;31.1;31.1;54.5;31.1;12.55;0.00;0.00;5.15;
55143442;1.741;0.000;0.000;4.195;31.1;31.1;54.5;31.1;12.55;0.00;0.00;5.15;
55143452;1.733;0.000;0.000;4.184;31.1;31.1;54.5;31.1;12.55;0.00;0.00;5.15;
55143462;1.734;0.000;0.000;4.164;31.1;31.1;54.8;31.1;12.50;0.00;0.00;5.18;
55143472;1.718;0.000;0.000;4.214;31.1;31.1;54.8;31.1;12.50;0.00;0.00;5.18;
55143482;1.730;0.000;0.000;4.197;31.1;31.1;54.8;31.1;12.50;0.00;0.00;5.18;
55143492;1.738;0.000;0.000;4.213;31.1;31.1;54.8;31.1;12.50;0.00;0.00;5.18;
55143502;1.714;0.000;0.000;4.152;31.1;31.1;54.8;31.1;12.50;0.00;0.00;5.18;
55143512;1.706;0.000;0.000;4.202;31.1;31.1;54.8;31.1;12.50;0.00;0.00;5.18;
55143522;1.722;0.000;0.000;4.250;31.1;31.1;54.8;31.1;12.50;0.00;0.00;5.18;
