20160122_152952;12V-HDD;-;-;5V-HDD;T1;T2;T3;T4;V1;V2;V3;V4;
55792545;1.766;0.000;0.000;3.165;31.1;31.1;55.8;31.1;12.53;0.00;0.00;5.16;
55792555;1.770;0.000;0.000;3.160;31.1;31.1;55.8;31.1;12.53;0.00;0.00;5.16;
55792565;1.738;0.000;0.000;3.168;31.1;31.1;55.8;31.1;12.53;0.00;0.00;5.16;
55792575;1.726;0.000;0.000;3.157;31.1;31.1;55.8;31.1;12.53;0.00;0.00;5.16;
55792585;1.770;0.000;0.000;3.160;31.1;31.1;55.8;31.1;12.53;0.00;0.00;5.16;
55792595;1.742;0.000;0.000;3.166;31.1;31.1;55.8;31.1;12.53;0.00;0.00;5.16;
55792605;1.746;0.000;0.000;3.159;31.1;31.1;55.8;31.1;12.53;0.00;0.00;5.16;
55792615;1.751;0.000;0.000;3.180;31.1;31.1;66.0;31.1;12.51;0.00;0.00;5.18;
55792625;1.747;0.000;0.000;3.173;31.1;31.1;66.0;31.1;12.51;0.00;0.00;5.18;
55792635;1.724;0.000;0.000;3.175;31.1;31.1;66.0;31.1;12.51;0.00;0.00;5.18;
55792645;1.759;0.000;0.000;3.184;31.1;31.1;66.0;31.1;12.51;0.00;0.00;5.18;
55792655;1.763;0.000;0.000;3.172;31.1;31.1;66.0;31.1;12.51;0.00;0.00;5.18;
55792665;1.751;0.000;0.000;3.184;31.1;31.1;66.0;31.1;12.51;0.00;0.00;5.18;
55792675;1.751;0.000;0.000;3.172;31.1;31.1;66.0;31.1;12.51;0.00;0.00;5.18;
55792685;1.759;0.000;0.000;3.172;31.1;31.1;66.0;31.1;12.51;0.00;0.00;5.18;
55792695;1.755;0.000;0.000;3.177;31.1;31.1;66.0;31.1;12.51;0.00;0.00;5.18;
55792705;1.716;0.000;0.000;3.175;31.1;31.1;66.0;31.1;12.51;0.00;0.00;5.18;
55792715;1.758;0.000;0.000;3.159;31.1;31.1;65.3;31.1;12.50;0.00;0.00;5.16;
55792725;1.754;0.000;0.000;3.154;31.1;31.1;65.3;31.1;12.50;0.00;0.00;5.16;
55792735;1.718;0.000;0.000;3.166;31.1;31.1;65.3;31.1;12.50;0.00;0.00;5.16;
55792745;1.754;0.000;0.000;3.159;31.1;31.1;65.3;31.1;12.50;0.00;0.00;5.16;
55792755;1.762;0.000;0.000;3.166;31.1;31.1;65.3;31.1;12.50;0.00;0.00;5.16;
55792765;1.746;0.000;0.000;3.165;31.1;31.1;65.3;31.1;12.50;0.00;0.00;5.16;
55792775;1.750;0.000;0.000;3.159;31.1;31.1;65.3;31.1;12.50;0.00;0.00;5.16;
55792785;1.758;0.000;0.000;3.169;31.1;31.1;65.3;31.1;12.50;0.00;0.00;5.16;
55792795;1.754;0.000;0.000;3.162;31.1;31.1;65.3;31.1;12.50;0.00;0.00;5.16;
55792805;1.742;0.000;0.000;3.169;31.1;31.1;65.3;31.1;12.50;0.00;0.00;5.16;
55792815;1.756;0.000;0.000;3.168;31.1;31.1;64.8;31.1;12.49;0.00;0.00;5.17;
55792825;1.752;0.000;0.000;3.165;31.1;31.1;64.8;31.1;12.49;0.00;0.00;5.17;
55792835;1.748;0.000;0.000;3.178;31.1;31.1;64.8;31.1;12.49;0.00;0.00;5.17;
55792845;1.748;0.000;0.000;3.175;31.1;31.1;64.8;31.1;12.49;0.00;0.00;5.17;
55792855;1.756;0.000;0.000;3.175;31.1;31.1;64.8;31.1;12.49;0.00;0.00;5.17;
55792865;1.736;0.000;0.000;3.157;31.1;31.1;64.8;31.1;12.49;0.00;0.00;5.17;
55792875;1.752;0.000;0.000;3.176;31.1;31.1;64.8;31.1;12.49;0.00;0.00;5.17;
55792885;1.748;0.000;0.000;3.173;31.1;31.1;64.8;31.1;12.49;0.00;0.00;5.17;
55792895;1.740;0.000;0.000;3.161;31.1;31.1;64.8;31.1;12.49;0.00;0.00;5.17;
55792905;1.740;0.000;0.000;3.178;31.1;31.1;64.8;31.1;12.49;0.00;0.00;5.17;
55792915;1.746;0.000;0.000;3.151;31.1;31.1;55.0;31.1;12.50;0.00;0.00;5.16;
55792925;1.746;0.000;0.000;3.171;31.1;31.1;55.0;31.1;12.50;0.00;0.00;5.16;
55792935;1.746;0.000;0.000;3.160;31.1;31.1;55.0;31.1;12.50;0.00;0.00;5.16;
55792945;1.758;0.000;0.000;3.154;31.1;31.1;55.0;31.1;12.50;0.00;0.00;5.16;
55792955;1.742;0.000;0.000;3.163;31.1;31.1;55.0;31.1;12.50;0.00;0.00;5.16;
55792965;1.726;0.000;0.000;3.152;31.1;31.1;55.0;31.1;12.50;0.00;0.00;5.16;
55792975;1.754;0.000;0.000;3.168;31.1;31.1;55.0;31.1;12.50;0.00;0.00;5.16;
55792985;1.742;0.000;0.000;3.176;31.1;31.1;55.0;31.1;12.50;0.00;0.00;5.16;
55792995;1.742;0.000;0.000;3.166;31.1;31.1;55.0;31.1;12.50;0.00;0.00;5.16;
55793005;1.754;0.000;0.000;3.155;31.1;31.1;55.0;31.1;12.50;0.00;0.00;5.16;
55793015;1.763;0.000;0.000;3.150;31.1;31.1;55.3;31.1;12.54;0.00;0.00;5.15;
55793025;1.759;0.000;0.000;3.149;31.1;31.1;55.3;31.1;12.54;0.00;0.00;5.15;
55793035;1.767;0.000;0.000;3.158;31.1;31.1;55.3;31.1;12.54;0.00;0.00;5.15;
55793045;1.759;0.000;0.000;3.155;31.1;31.1;55.3;31.1;12.54;0.00;0.00;5.15;
55793055;1.763;0.000;0.000;3.152;31.1;31.1;55.3;31.1;12.54;0.00;0.00;5.15;
55793065;1.740;0.000;0.000;3.158;31.1;31.1;55.4;31.1;12.54;0.00;0.00;5.15;
55793075;1.759;0.000;0.000;3.143;31.1;31.1;55.4;31.1;12.54;0.00;0.00;5.15;
55793085;1.759;0.000;0.000;3.149;31.1;31.1;55.4;31.1;12.54;0.00;0.00;5.15;
55793095;1.748;0.000;0.000;3.153;31.1;31.1;55.4;31.1;12.54;0.00;0.00;5.15;
55793105;1.748;0.000;0.000;3.149;31.1;31.1;55.4;31.1;12.54;0.00;0.00;5.15;
55793115;1.775;0.000;0.000;3.155;31.1;31.1;55.4;31.1;12.54;0.00;0.00;5.15;
55793125;1.771;0.000;0.000;3.157;31.1;31.1;55.4;31.1;12.54;0.00;0.00;5.15;
55793135;1.736;0.000;0.000;3.155;31.1;31.1;55.4;31.1;12.54;0.00;0.00;5.15;
55793145;1.763;0.000;0.000;3.150;31.1;31.1;55.4;31.1;12.54;0.00;0.00;5.15;
55793155;1.759;0.000;0.000;3.152;31.1;31.1;55.4;31.1;12.54;0.00;0.00;5.15;
55793165;1.725;0.000;0.000;3.160;31.1;31.1;55.7;31.1;12.55;0.00;0.00;5.15;
55793175;1.769;0.000;0.000;3.160;31.1;31.1;55.7;31.1;12.55;0.00;0.00;5.15;
55793185;1.769;0.000;0.000;3.160;31.1;31.1;55.7;31.1;12.55;0.00;0.00;5.15;
55793195;1.749;0.000;0.000;3.153;31.1;31.1;55.7;31.1;12.55;0.00;0.00;5.15;
55793205;1.733;0.000;0.000;3.152;31.1;31.1;55.7;31.1;12.55;0.00;0.00;5.15;
55793215;1.785;0.000;0.000;3.157;31.1;31.1;55.7;31.1;12.55;0.00;0.00;5.15;
55793225;1.781;0.000;0.000;3.146;31.1;31.1;55.7;31.1;12.55;0.00;0.00;5.15;
55793235;1.749;0.000;0.000;3.155;31.1;31.1;55.7;31.1;12.55;0.00;0.00;5.15;
55793245;1.765;0.000;0.000;3.149;31.1;31.1;55.7;31.1;12.55;0.00;0.00;5.15;
55793255;1.801;0.000;0.000;3.157;31.1;31.1;55.7;31.1;12.55;0.00;0.00;5.15;
55793265;1.742;0.000;0.000;3.146;31.1;31.1;56.0;31.1;12.53;0.00;0.00;5.15;
55793275;1.750;0.000;0.000;3.150;31.1;31.1;56.0;31.1;12.53;0.00;0.00;5.15;
55793285;1.770;0.000;0.000;3.158;31.1;31.1;56.0;31.1;12.53;0.00;0.00;5.15;
55793295;1.750;0.000;0.000;3.150;31.1;31.1;56.0;31.1;12.53;0.00;0.00;5.15;
55793305;1.766;0.000;0.000;3.160;31.1;31.1;56.0;31.1;12.53;0.00;0.00;5.15;
55793315;1.758;0.000;0.000;3.157;31.1;31.1;56.0;31.1;12.53;0.00;0.00;5.15;
55793325;1.750;0.000;0.000;3.161;31.1;31.1;56.0;31.1;12.53;0.00;0.00;5.15;
55793335;1.742;0.000;0.000;3.153;31.1;31.1;56.0;31.1;12.53;0.00;0.00;5.15;
55793345;1.766;0.000;0.000;3.149;31.1;31.1;56.0;31.1;12.53;0.00;0.00;5.15;
55793355;1.746;0.000;0.000;3.158;31.1;31.1;56.0;31.1;12.53;0.00;0.00;5.15;
55793365;1.744;0.000;0.000;3.138;31.1;31.1;66.1;31.1;12.54;0.00;0.00;5.15;
55793375;1.767;0.000;0.000;3.153;31.1;31.1;66.1;31.1;12.54;0.00;0.00;5.15;
55793385;1.752;0.000;0.000;3.161;31.1;31.1;66.1;31.1;12.54;0.00;0.00;5.15;
55793395;1.759;0.000;0.000;3.157;31.1;31.1;66.1;31.1;12.54;0.00;0.00;5.15;
55793405;1.779;0.000;0.000;3.169;31.1;31.1;66.1;31.1;12.54;0.00;0.00;5.15;
55793415;1.732;0.000;0.000;3.147;31.1;31.1;66.1;31.1;12.54;0.00;0.00;5.15;
55793425;1.752;0.000;0.000;3.163;31.1;31.1;66.1;31.1;12.54;0.00;0.00;5.15;
55793435;1.759;0.000;0.000;3.158;31.1;31.1;66.1;31.1;12.54;0.00;0.00;5.15;
55793445;1.767;0.000;0.000;3.161;31.1;31.1;66.1;31.1;12.54;0.00;0.00;5.15;
55793455;1.736;0.000;0.000;3.163;31.1;31.1;66.1;31.1;12.54;0.00;0.00;5.15;
55793465;1.759;0.000;0.000;3.157;31.1;31.1;65.2;31.1;12.51;0.00;0.00;5.17;
55793475;1.767;0.000;0.000;3.178;31.1;31.1;65.2;31.1;12.51;0.00;0.00;5.17;
55793485;1.751;0.000;0.000;3.157;31.1;31.1;65.2;31.1;12.51;0.00;0.00;5.17;
55793495;1.735;0.000;0.000;3.171;31.1;31.1;65.2;31.1;12.51;0.00;0.00;5.17;
55793505;1.751;0.000;0.000;3.167;31.1;31.1;65.2;31.1;12.51;0.00;0.00;5.17;
55793515;1.747;0.000;0.000;3.175;31.1;31.1;65.2;31.1;12.51;0.00;0.00;5.17;
55793525;1.755;0.000;0.000;3.168;31.1;31.1;65.2;31.1;12.51;0.00;0.00;5.17;
55793535;1.724;0.000;0.000;3.161;31.1;31.1;65.2;31.1;12.51;0.00;0.00;5.17;
55793545;1.759;0.000;0.000;3.171;31.1;31.1;65.2;31.1;12.51;0.00;0.00;5.17;
55793555;1.759;0.000;0.000;3.167;31.1;31.1;65.2;31.1;12.51;0.00;0.00;5.17;
55793565;1.748;0.000;0.000;3.166;31.1;31.1;64.8;31.1;12.49;0.00;0.00;5.16;
55793575;1.740;0.000;0.000;3.152;31.1;31.1;64.8;31.1;12.49;0.00;0.00;5.16;
55793585;1.764;0.000;0.000;3.160;31.1;31.1;64.8;31.1;12.49;0.00;0.00;5.16;
55793595;1.752;0.000;0.000;3.172;31.1;31.1;64.8;31.1;12.49;0.00;0.00;5.16;
55793605;1.733;0.000;0.000;3.162;31.1;31.1;64.8;31.1;12.49;0.00;0.00;5.16;
55793615;1.749;0.000;0.000;3.145;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
55793625;1.729;0.000;0.000;3.142;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
55793635;1.741;0.000;0.000;3.150;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
55793645;1.753;0.000;0.000;3.154;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
55793655;1.757;0.000;0.000;3.145;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
55793665;1.745;0.000;0.000;3.159;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
55793675;1.757;0.000;0.000;3.142;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
55793685;1.753;0.000;0.000;3.142;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
55793695;1.753;0.000;0.000;3.150;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
55793705;1.741;0.000;0.000;3.144;31.1;31.1;55.0;31.1;12.52;0.00;0.00;5.14;
55793715;1.754;0.000;0.000;3.173;31.1;31.1;55.2;31.1;12.50;0.00;0.00;5.17;
55793725;1.750;0.000;0.000;3.171;31.1;31.1;55.2;31.1;12.50;0.00;0.00;5.17;
55793735;1.754;0.000;0.000;3.165;31.1;31.1;55.2;31.1;12.50;0.00;0.00;5.17;
55793745;1.758;0.000;0.000;3.168;31.1;31.1;55.2;31.1;12.50;0.00;0.00;5.17;
55793755;1.734;0.000;0.000;3.164;31.1;31.1;55.2;31.1;12.50;0.00;0.00;5.17;
55793765;1.750;0.000;0.000;3.167;31.1;31.1;55.2;31.1;12.50;0.00;0.00;5.17;
55793775;1.750;0.000;0.000;3.168;31.1;31.1;55.2;31.1;12.50;0.00;0.00;5.17;
55793785;1.762;0.000;0.000;3.173;31.1;31.1;55.2;31.1;12.50;0.00;0.00;5.17;
55793795;1.742;0.000;0.000;3.157;31.1;31.1;55.2;31.1;12.50;0.00;0.00;5.17;
55793805;1.754;0.000;0.000;3.170;31.1;31.1;55.2;31.1;12.50;0.00;0.00;5.17;
55793815;1.751;0.000;0.000;3.178;31.1;31.1;55.8;31.1;12.51;0.00;0.00;5.17;
55793825;1.720;0.000;0.000;3.175;31.1;31.1;55.8;31.1;12.51;0.00;0.00;5.17;
55793835;1.747;0.000;0.000;3.170;31.1;31.1;55.8;31.1;12.51;0.00;0.00;5.17;
55793845;1.743;0.000;0.000;3.171;31.1;31.1;55.8;31.1;12.51;0.00;0.00;5.17;
55793855;1.743;0.000;0.000;3.165;31.1;31.1;55.8;31.1;12.51;0.00;0.00;5.17;
55793865;1.751;0.000;0.000;3.168;31.1;31.1;55.8;31.1;12.51;0.00;0.00;5.17;
55793875;1.771;0.000;0.000;3.168;31.1;31.1;55.8;31.1;12.51;0.00;0.00;5.17;
55793885;1.735;0.000;0.000;3.161;31.1;31.1;55.8;31.1;12.51;0.00;0.00;5.17;
55793895;1.751;0.000;0.000;3.170;31.1;31.1;55.8;31.1;12.51;0.00;0.00;5.17;
55793905;1.767;0.000;0.000;3.173;31.1;31.1;55.8;31.1;12.51;0.00;0.00;5.17;
55793915;1.753;0.000;0.000;3.164;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.17;
55793925;1.753;0.000;0.000;3.178;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.17;
55793935;1.741;0.000;0.000;3.167;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.17;
55793945;1.757;0.000;0.000;3.161;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.17;
55793955;1.761;0.000;0.000;3.159;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.17;
55793965;1.749;0.000;0.000;3.167;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.17;
55793975;1.749;0.000;0.000;3.176;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.17;
55793985;1.737;0.000;0.000;3.154;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.17;
55793995;1.733;0.000;0.000;3.167;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.17;
55794005;1.753;0.000;0.000;3.173;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.17;
55794015;1.734;0.000;0.000;3.167;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
55794025;1.750;0.000;0.000;3.170;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
55794035;1.766;0.000;0.000;3.171;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
55794045;1.758;0.000;0.000;3.173;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
55794055;1.746;0.000;0.000;3.168;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
55794065;1.774;0.000;0.000;3.175;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
55794075;1.766;0.000;0.000;3.167;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
55794085;1.750;0.000;0.000;3.165;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
55794095;1.746;0.000;0.000;3.181;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
55794105;1.754;0.000;0.000;3.164;31.1;31.1;56.1;31.1;12.53;0.00;0.00;5.17;
55794115;1.745;0.000;0.000;3.163;31.1;31.1;66.0;31.1;12.52;0.18;0.00;5.16;
55794125;1.725;0.000;0.000;3.159;31.1;31.1;66.0;31.1;12.52;0.18;0.00;5.16;
55794135;1.741;0.000;0.000;3.157;31.1;31.1;66.0;31.1;12.52;0.18;0.00;5.16;
55794145;1.772;0.000;0.000;3.162;31.1;31.1;66.0;31.1;12.52;0.18;0.00;5.16;
55794155;1.745;0.000;0.000;3.154;31.1;31.1;66.0;31.1;12.52;0.18;0.00;5.16;
55794165;1.753;0.000;0.000;3.176;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.16;
55794175;1.764;0.000;0.000;3.160;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.16;
55794185;1.733;0.000;0.000;3.155;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.16;
55794195;1.737;0.000;0.000;3.157;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.16;
55794205;1.761;0.000;0.000;3.149;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.16;
55794215;1.761;0.000;0.000;3.162;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.16;
55794225;1.737;0.000;0.000;3.151;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.16;
55794235;1.745;0.000;0.000;3.176;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.16;
55794245;1.761;0.000;0.000;3.166;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.16;
55794255;1.757;0.000;0.000;3.162;31.1;31.1;55.9;31.1;12.52;0.00;0.00;5.16;
55794265;1.770;0.000;0.000;3.190;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.19;
55794275;1.786;0.000;0.000;3.182;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.19;
55794285;1.738;0.000;0.000;3.175;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.19;
55794295;1.754;0.000;0.000;3.179;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.19;
55794305;1.758;0.000;0.000;3.188;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.19;
55794315;1.730;0.000;0.000;3.179;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.19;
55794325;1.734;0.000;0.000;3.169;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.19;
55794335;1.762;0.000;0.000;3.177;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.19;
55794345;1.742;0.000;0.000;3.175;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.19;
55794355;1.750;0.000;0.000;3.177;31.1;31.1;55.9;31.1;12.53;0.00;0.00;5.19;
55794365;1.754;0.000;0.000;3.157;31.1;31.1;56.3;31.1;12.53;0.00;0.00;5.16;
55794375;1.786;0.000;0.000;3.169;31.1;31.1;56.3;31.1;12.53;0.00;0.00;5.16;
55794385;1.742;0.000;0.000;3.166;31.1;31.1;56.3;31.1;12.53;0.00;0.00;5.16;
55794395;1.742;0.000;0.000;3.157;31.1;31.1;56.3;31.1;12.53;0.00;0.00;5.16;
55794405;1.762;0.000;0.000;3.163;31.1;31.1;56.3;31.1;12.53;0.00;0.00;5.16;
55794415;1.746;0.000;0.000;3.155;31.1;31.1;56.3;31.1;12.53;0.00;0.00;5.16;
55794425;1.742;0.000;0.000;3.171;31.1;31.1;56.3;31.1;12.53;0.00;0.00;5.16;
55794435;1.762;0.000;0.000;3.163;31.1;31.1;56.3;31.1;12.53;0.00;0.00;5.16;
55794445;1.774;0.000;0.000;3.166;31.1;31.1;56.3;31.1;12.53;0.00;0.00;5.16;
55794455;1.730;0.000;0.000;3.165;31.1;31.1;56.3;31.1;12.53;0.00;0.00;5.16;
55794465;1.771;0.000;0.000;3.150;31.1;31.1;66.4;31.1;12.51;0.00;0.00;5.14;
55794475;1.747;0.000;0.000;3.151;31.1;31.1;66.4;31.1;12.51;0.00;0.00;5.14;
55794485;1.743;0.000;0.000;3.142;31.1;31.1;66.4;31.1;12.51;0.00;0.00;5.14;
55794495;1.755;0.000;0.000;3.156;31.1;31.1;66.4;31.1;12.51;0.00;0.00;5.14;
55794505;1.759;0.000;0.000;3.144;31.1;31.1;66.4;31.1;12.51;0.00;0.00;5.14;
55794515;1.743;0.000;0.000;3.147;31.1;31.1;66.4;31.1;12.51;0.00;0.00;5.14;
55794525;1.759;0.000;0.000;3.156;31.1;31.1;66.4;31.1;12.51;0.00;0.00;5.14;
55794535;1.767;0.000;0.000;3.139;31.1;31.1;66.4;31.1;12.51;0.00;0.00;5.14;
55794545;1.751;0.000;0.000;3.147;31.1;31.1;66.4;31.1;12.51;0.00;0.00;5.14;
55794555;1.731;0.000;0.000;3.147;31.1;31.1;66.4;31.1;12.51;0.00;0.00;5.14;
55794565;1.746;0.000;0.000;3.177;31.1;31.1;55.9;31.1;12.50;0.00;0.00;5.18;
55794575;1.769;0.000;0.000;3.178;31.1;31.1;55.9;31.1;12.50;0.00;0.00;5.18;
55794585;1.734;0.000;0.000;3.169;31.1;31.1;55.9;31.1;12.50;0.00;0.00;5.18;
55794595;1.750;0.000;0.000;3.184;31.1;31.1;55.9;31.1;12.50;0.00;0.00;5.18;
55794605;1.738;0.000;0.000;3.177;31.1;31.1;55.9;31.1;12.50;0.00;0.00;5.18;
55794615;1.738;0.000;0.000;3.177;31.1;31.1;55.9;31.1;12.50;0.00;0.00;5.18;
55794625;1.742;0.000;0.000;3.169;31.1;31.1;55.9;31.1;12.50;0.00;0.00;5.18;
55794635;1.758;0.000;0.000;3.175;31.1;31.1;55.9;31.1;12.50;0.00;0.00;5.18;
55794645;1.750;0.000;0.000;3.167;31.1;31.1;55.9;31.1;12.50;0.00;0.00;5.18;
55794655;1.746;0.000;0.000;3.170;31.1;31.1;55.9;31.1;12.50;0.00;0.00;5.18;
55794665;1.745;0.000;0.000;3.155;31.1;31.1;56.2;31.1;12.55;0.00;0.00;5.15;
55794675;1.765;0.000;0.000;3.152;31.1;31.1;56.2;31.1;12.55;0.00;0.00;5.15;
55794685;1.749;0.000;0.000;3.169;31.1;31.1;56.2;31.1;12.55;0.00;0.00;5.15;
55794695;1.761;0.000;0.000;3.160;31.1;31.1;56.2;31.1;12.55;0.00;0.00;5.15;
55794705;1.765;0.000;0.000;3.161;31.1;31.1;56.2;31.1;12.55;0.00;0.00;5.15;
55794715;1.757;0.000;0.000;3.158;31.1;31.1;56.2;31.1;12.55;0.00;0.00;5.15;
55794725;1.741;0.000;0.000;3.149;31.1;31.1;56.2;31.1;12.55;0.00;0.00;5.15;
55794735;1.753;0.000;0.000;3.157;31.1;31.1;56.2;31.1;12.55;0.00;0.00;5.15;
55794745;1.769;0.000;0.000;3.155;31.1;31.1;56.2;31.1;12.55;0.00;0.00;5.15;
55794755;1.757;0.000;0.000;3.157;31.1;31.1;56.2;31.1;12.55;0.00;0.00;5.15;
55794765;1.770;0.000;0.000;3.157;31.1;31.1;56.4;31.1;12.53;0.00;0.00;5.16;
55794775;1.750;0.000;0.000;3.155;31.1;31.1;56.4;31.1;12.53;0.00;0.00;5.16;
55794785;1.786;0.000;0.000;3.168;31.1;31.1;56.4;31.1;12.53;0.00;0.00;5.16;
55794795;1.758;0.000;0.000;3.162;31.1;31.1;56.4;31.1;12.53;0.00;0.00;5.16;
55794805;1.770;0.000;0.000;3.171;31.1;31.1;56.4;31.1;12.53;0.00;0.00;5.16;
55794815;1.744;0.000;0.000;3.152;31.1;31.1;66.6;31.1;12.54;0.00;0.00;5.15;
55794825;1.740;0.000;0.000;3.157;31.1;31.1;66.6;31.1;12.54;0.00;0.00;5.15;
55794835;1.771;0.000;0.000;3.163;31.1;31.1;66.6;31.1;12.54;0.00;0.00;5.15;
55794845;1.756;0.000;0.000;3.157;31.1;31.1;66.6;31.1;12.54;0.00;0.00;5.15;
55794855;1.744;0.000;0.000;3.157;31.1;31.1;66.6;31.1;12.54;0.00;0.00;5.15;
55794865;1.756;0.000;0.000;3.166;31.1;31.1;66.6;31.1;12.54;0.00;0.00;5.15;
55794875;1.759;0.000;0.000;3.144;31.1;31.1;66.6;31.1;12.54;0.00;0.00;5.15;
55794885;1.744;0.000;0.000;3.163;31.1;31.1;66.6;31.1;12.54;0.00;0.00;5.15;
55794895;1.763;0.000;0.000;3.150;31.1;31.1;66.6;31.1;12.54;0.00;0.00;5.15;
55794905;1.756;0.000;0.000;3.161;31.1;31.1;66.6;31.1;12.54;0.00;0.00;5.15;
55794915;1.761;0.000;0.000;3.152;31.1;31.1;65.8;31.1;12.52;0.00;0.00;5.16;
55794925;1.749;0.000;0.000;3.168;31.1;31.1;65.8;31.1;12.52;0.00;0.00;5.16;
55794935;1.768;0.000;0.000;3.162;31.1;31.1;65.8;31.1;12.52;0.00;0.00;5.16;
55794945;1.761;0.000;0.000;3.160;31.1;31.1;65.8;31.1;12.52;0.00;0.00;5.16;
55794955;1.749;0.000;0.000;3.166;31.1;31.1;65.8;31.1;12.52;0.00;0.00;5.16;
55794965;1.749;0.000;0.000;3.169;31.1;31.1;65.8;31.1;12.52;0.00;0.00;5.16;
55794975;1.772;0.000;0.000;3.174;31.1;31.1;65.8;31.1;12.52;0.00;0.00;5.16;
