20160122_151259;MEM2.1;CPU2;MEM2.2;-;T1;T2;T3;T4;V1;V2;V3;V4;
54779469;1.285;1.954;1.240;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.45;0.00;
54779479;1.391;2.239;1.369;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.45;0.00;
54779489;1.442;2.239;1.326;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.45;0.00;
54779499;1.572;2.564;1.502;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.45;0.00;
54779509;1.380;2.060;1.255;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.45;0.00;
54779519;1.360;1.989;1.251;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.45;0.00;
54779529;1.492;2.306;1.411;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
54779539;1.654;2.650;1.540;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
54779549;1.335;1.942;1.254;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
54779559;1.492;2.290;1.387;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
54779569;1.303;1.884;1.180;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
54779579;1.457;2.216;1.356;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
54779589;1.346;2.181;1.340;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
54779599;1.417;2.247;1.340;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
54779609;1.563;2.489;1.418;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
54779619;1.488;2.286;1.372;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
54779629;1.391;2.111;1.304;0.000;31.1;31.1;31.1;31.1;12.49;12.41;12.43;0.00;
54779639;1.537;2.380;1.413;0.000;31.1;31.1;31.1;31.1;12.49;12.41;12.43;0.00;
54779649;1.423;2.115;1.324;0.000;31.1;31.1;31.1;31.1;12.49;12.41;12.43;0.00;
54779659;1.765;2.855;1.636;0.000;31.1;31.1;31.1;31.1;12.49;12.41;12.43;0.00;
54779669;1.517;2.325;1.363;0.000;31.1;31.1;31.1;31.1;12.49;12.41;12.43;0.00;
54779679;1.356;1.963;1.214;0.000;31.1;31.1;31.1;31.1;12.49;12.41;12.43;0.00;
54779689;1.478;2.251;1.339;0.000;31.1;31.1;31.1;31.1;12.49;12.41;12.43;0.00;
54779699;1.285;1.905;1.234;0.000;31.1;31.1;31.1;31.1;12.49;12.41;12.43;0.00;
54779709;1.364;2.177;1.335;0.000;31.1;31.1;31.1;31.1;12.49;12.41;12.43;0.00;
54779719;1.725;2.894;1.632;0.000;31.1;31.1;31.1;31.1;12.49;12.41;12.43;0.00;
54779729;1.412;2.142;1.311;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.46;0.00;
54779739;1.404;2.091;1.253;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.46;0.00;
54779749;1.550;2.384;1.436;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.46;0.00;
54779759;1.404;2.040;1.272;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.46;0.00;
54779769;1.518;2.259;1.370;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.46;0.00;
54779779;1.353;1.950;1.245;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.46;0.00;
54779789;1.298;1.872;1.198;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.46;0.00;
54779799;1.440;2.192;1.335;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.46;0.00;
54779809;1.491;2.341;1.354;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.46;0.00;
54779819;1.471;2.321;1.433;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.46;0.00;
54779829;1.548;2.488;1.457;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.50;0.00;
54779839;1.430;2.229;1.316;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.50;0.00;
54779849;1.521;2.378;1.386;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.50;0.00;
54779859;1.525;2.370;1.410;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.50;0.00;
54779869;1.465;2.198;1.339;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.50;0.00;
54779879;1.450;2.292;1.363;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.50;0.00;
54779889;1.928;3.170;1.791;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.50;0.00;
54779899;1.651;2.731;1.539;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.50;0.00;
54779909;1.576;2.566;1.477;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.50;0.00;
54779919;1.481;2.233;1.359;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.50;0.00;
54779929;1.293;1.889;1.222;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
54779939;1.479;2.445;1.410;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
54779949;1.412;2.265;1.332;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
54779959;1.451;2.190;1.312;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
54779969;1.530;2.351;1.379;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.47;0.00;
54779979;1.407;2.150;1.303;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.42;0.00;
54779989;1.407;2.048;1.276;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.42;0.00;
54779999;1.423;2.177;1.315;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.42;0.00;
54780009;1.619;2.556;1.498;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.42;0.00;
54780019;1.352;1.963;1.241;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.42;0.00;
54780029;1.348;1.927;1.221;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.42;0.00;
54780039;1.305;1.884;1.190;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.42;0.00;
54780049;1.458;2.216;1.365;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.42;0.00;
54780059;1.348;2.220;1.377;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.42;0.00;
54780069;1.427;2.236;1.319;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.42;0.00;
54780079;1.528;2.382;1.404;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.45;0.00;
54780089;1.402;2.116;1.283;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.45;0.00;
54780099;1.375;2.027;1.240;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.45;0.00;
54780109;1.465;2.241;1.384;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.45;0.00;
54780119;1.532;2.405;1.427;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.45;0.00;
54780129;1.657;2.690;1.545;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.45;0.00;
54780139;1.300;1.894;1.212;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.45;0.00;
54780149;1.300;1.894;1.193;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.45;0.00;
54780159;1.449;2.187;1.334;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.45;0.00;
54780169;1.292;1.980;1.251;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.45;0.00;
54780179;1.501;2.442;1.416;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.42;0.00;
54780189;1.619;2.599;1.471;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.42;0.00;
54780199;1.478;2.279;1.319;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.42;0.00;
54780209;1.391;2.052;1.276;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.42;0.00;
54780219;1.415;2.123;1.299;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.42;0.00;
54780229;1.344;1.924;1.217;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.42;0.00;
54780239;1.537;2.400;1.420;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.42;0.00;
54780249;1.525;2.337;1.424;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.42;0.00;
54780259;1.296;1.873;1.198;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.42;0.00;
54780269;1.533;2.544;1.428;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.42;0.00;
54780279;1.288;1.849;1.185;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.45;0.00;
54780289;1.331;2.173;1.326;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.45;0.00;
54780299;1.500;2.349;1.404;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.45;0.00;
54780309;1.453;2.232;1.334;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.45;0.00;
54780319;1.653;2.727;1.514;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.45;0.00;
54780329;1.575;2.415;1.427;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.45;0.00;
54780339;1.382;2.064;1.295;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.45;0.00;
54780349;1.347;1.931;1.212;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.45;0.00;
54780359;1.826;3.047;1.670;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.45;0.00;
54780369;1.390;2.060;1.279;0.000;31.1;31.1;31.1;31.1;12.48;12.43;12.45;0.00;
54780379;1.408;2.153;1.325;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.48;0.00;
54780389;1.314;1.883;1.196;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.48;0.00;
54780399;1.278;1.946;1.204;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.48;0.00;
54780409;1.463;2.400;1.404;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.48;0.00;
54780419;1.428;2.278;1.357;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.48;0.00;
54780429;1.448;2.251;1.357;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.48;0.00;
54780439;1.424;2.145;1.313;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.48;0.00;
54780449;1.385;2.036;1.262;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.48;0.00;
54780459;1.400;2.012;1.270;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.48;0.00;
54780469;1.373;2.012;1.243;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.48;0.00;
54780479;1.775;2.937;1.644;0.000;31.1;31.1;31.1;31.1;12.53;12.49;12.46;0.00;
54780489;1.376;2.063;1.288;0.000;31.1;31.1;31.1;31.1;12.53;12.49;12.46;0.00;
54780499;1.313;1.882;1.178;0.000;31.1;31.1;31.1;31.1;12.53;12.49;12.46;0.00;
54780509;1.321;1.882;1.182;0.000;31.1;31.1;31.1;31.1;12.53;12.49;12.46;0.00;
54780519;1.400;2.164;1.339;0.000;31.1;31.1;31.1;31.1;12.53;12.49;12.46;0.00;
54780529;1.393;2.226;1.348;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.44;0.00;
54780539;1.432;2.218;1.313;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.44;0.00;
54780549;1.518;2.347;1.387;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.44;0.00;
54780559;1.389;2.089;1.274;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.44;0.00;
54780569;1.369;2.034;1.243;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.44;0.00;
54780579;1.377;1.984;1.239;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.44;0.00;
54780589;1.534;2.394;1.418;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.44;0.00;
54780599;1.707;2.694;1.587;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.44;0.00;
54780609;1.322;1.906;1.215;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.44;0.00;
54780619;1.318;1.878;1.207;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.44;0.00;
54780629;1.385;2.057;1.278;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
54780639;1.472;2.425;1.458;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
54780649;1.421;2.276;1.341;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
54780659;1.669;2.723;1.521;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
54780669;1.381;2.100;1.278;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
54780679;1.397;2.053;1.278;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
54780689;1.575;2.476;1.466;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
54780699;1.373;2.029;1.247;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.48;0.00;
