20160125_143022;12V-HDD;-;-;5V-HDD;T1;T2;T3;T4;V1;V2;V3;V4;
52223004;1.746;0.000;0.000;3.164;31.1;31.1;56.6;31.1;12.50;0.00;0.00;5.15;
52223014;1.726;0.000;0.000;3.170;31.1;31.1;56.6;31.1;12.50;0.00;0.00;5.15;
52223024;1.738;0.000;0.000;3.169;31.1;31.1;56.6;31.1;12.50;0.00;0.00;5.15;
52223034;1.742;0.000;0.000;3.160;31.1;31.1;56.6;31.1;12.50;0.00;0.00;5.15;
52223044;1.734;0.000;0.000;3.174;31.1;31.1;56.8;31.1;12.50;0.00;0.00;5.16;
52223054;1.718;0.000;0.000;3.183;31.1;31.1;56.8;31.1;12.50;0.00;0.00;5.16;
52223064;1.730;0.000;0.000;3.174;31.1;31.1;56.8;31.1;12.50;0.00;0.00;5.16;
52223074;1.734;0.000;0.000;3.183;31.1;31.1;56.8;31.1;12.50;0.00;0.00;5.16;
52223084;1.742;0.000;0.000;3.165;31.1;31.1;56.8;31.1;12.50;0.00;0.00;5.16;
52223094;1.742;0.000;0.000;3.159;31.1;31.1;56.8;31.1;12.50;0.00;0.00;5.16;
52223104;1.734;0.000;0.000;3.169;31.1;31.1;56.8;31.1;12.50;0.00;0.00;5.16;
52223114;1.726;0.000;0.000;3.177;31.1;31.1;56.8;31.1;12.50;0.00;0.00;5.16;
52223124;1.726;0.000;0.000;3.177;31.1;31.1;56.8;31.1;12.50;0.00;0.00;5.16;
52223134;1.734;0.000;0.000;3.163;31.1;31.1;56.8;31.1;12.50;0.00;0.00;5.16;
52223144;1.754;0.000;0.000;3.163;31.1;31.1;56.9;31.1;12.50;0.00;0.00;5.15;
52223154;1.738;0.000;0.000;3.169;31.1;31.1;56.9;31.1;12.50;0.00;0.00;5.15;
52223164;1.746;0.000;0.000;3.172;31.1;31.1;56.9;31.1;12.50;0.00;0.00;5.15;
52223174;1.734;0.000;0.000;3.163;31.1;31.1;56.9;31.1;12.50;0.00;0.00;5.15;
52223184;1.734;0.000;0.000;3.169;31.1;31.1;56.9;31.1;12.50;0.00;0.00;5.15;
52223194;1.730;0.000;0.000;3.160;31.1;31.1;56.9;31.1;12.50;0.00;0.00;5.15;
52223204;1.754;0.000;0.000;3.163;31.1;31.1;56.9;31.1;12.50;0.00;0.00;5.15;
52223214;1.726;0.000;0.000;3.177;31.1;31.1;56.9;31.1;12.50;0.00;0.00;5.15;
52223224;1.734;0.000;0.000;3.163;31.1;31.1;56.9;31.1;12.50;0.00;0.00;5.15;
52223234;1.722;0.000;0.000;3.175;31.1;31.1;56.9;31.1;12.50;0.00;0.00;5.15;
52223244;1.718;0.000;0.000;3.166;31.1;31.1;57.1;31.1;12.50;0.00;0.00;5.16;
52223254;1.726;0.000;0.000;3.163;31.1;31.1;57.1;31.1;12.50;0.00;0.00;5.16;
52223264;1.742;0.000;0.000;3.168;31.1;31.1;57.1;31.1;12.50;0.00;0.00;5.16;
52223274;1.730;0.000;0.000;3.168;31.1;31.1;57.1;31.1;12.50;0.00;0.00;5.16;
52223284;1.722;0.000;0.000;3.179;31.1;31.1;57.1;31.1;12.50;0.00;0.00;5.16;
52223294;1.743;0.000;0.000;3.163;31.1;31.1;57.1;31.1;12.51;0.00;0.00;5.15;
52223304;1.751;0.000;0.000;3.166;31.1;31.1;57.1;31.1;12.51;0.00;0.00;5.15;
52223314;1.735;0.000;0.000;3.169;31.1;31.1;57.1;31.1;12.51;0.00;0.00;5.15;
52223324;1.716;0.000;0.000;3.157;31.1;31.1;57.1;31.1;12.51;0.00;0.00;5.15;
52223334;1.739;0.000;0.000;3.160;31.1;31.1;57.1;31.1;12.51;0.00;0.00;5.15;
52223344;1.724;0.000;0.000;3.161;31.1;31.1;57.1;31.1;12.51;0.00;0.00;5.15;
52223354;1.724;0.000;0.000;3.167;31.1;31.1;57.1;31.1;12.51;0.00;0.00;5.15;
52223364;1.751;0.000;0.000;3.172;31.1;31.1;57.1;31.1;12.51;0.00;0.00;5.15;
52223374;1.743;0.000;0.000;3.166;31.1;31.1;57.1;31.1;12.51;0.00;0.00;5.15;
52223384;1.720;0.000;0.000;3.164;31.1;31.1;57.1;31.1;12.51;0.00;0.00;5.15;
52223394;1.757;0.000;0.000;3.165;31.1;31.1;67.4;31.1;12.52;0.00;0.00;5.16;
52223404;1.761;0.000;0.000;3.177;31.1;31.1;67.4;31.1;12.52;0.00;0.00;5.16;
52223414;1.733;0.000;0.000;3.171;31.1;31.1;67.4;31.1;12.52;0.00;0.00;5.16;
52223424;1.749;0.000;0.000;3.169;31.1;31.1;67.4;31.1;12.52;0.00;0.00;5.16;
52223434;1.757;0.000;0.000;3.172;31.1;31.1;67.4;31.1;12.52;0.00;0.00;5.16;
52223444;1.725;0.000;0.000;3.168;31.1;31.1;67.4;31.1;12.52;0.00;0.00;5.16;
52223454;1.717;0.000;0.000;3.176;31.1;31.1;67.4;31.1;12.52;0.00;0.00;5.16;
52223464;1.749;0.000;0.000;3.171;31.1;31.1;67.4;31.1;12.52;0.00;0.00;5.16;
52223474;1.753;0.000;0.000;3.165;31.1;31.1;67.4;31.1;12.52;0.00;0.00;5.16;
52223484;1.733;0.000;0.000;3.162;31.1;31.1;67.4;31.1;12.52;0.00;0.00;5.16;
52223494;1.759;0.000;0.000;3.166;31.1;31.1;56.5;31.1;12.54;0.00;0.00;5.15;
52223504;1.724;0.000;0.000;3.177;31.1;31.1;56.5;31.1;12.54;0.00;0.00;5.15;
52223514;1.732;0.000;0.000;3.158;31.1;31.1;56.5;31.1;12.54;0.00;0.00;5.15;
52223524;1.724;0.000;0.000;3.169;31.1;31.1;56.5;31.1;12.54;0.00;0.00;5.15;
52223534;1.752;0.000;0.000;3.164;31.1;31.1;56.5;31.1;12.54;0.00;0.00;5.15;
52223544;1.720;0.000;0.000;3.170;31.1;31.1;56.5;31.1;12.54;0.00;0.00;5.15;
52223554;1.759;0.000;0.000;3.178;31.1;31.1;56.5;31.1;12.54;0.00;0.00;5.15;
52223564;1.740;0.000;0.000;3.161;31.1;31.1;56.5;31.1;12.54;0.00;0.00;5.15;
52223574;1.732;0.000;0.000;3.167;31.1;31.1;56.5;31.1;12.54;0.00;0.00;5.15;
52223584;1.756;0.000;0.000;3.160;31.1;31.1;56.5;31.1;12.54;0.00;0.00;5.15;
52223594;1.758;0.000;0.000;3.189;31.1;31.1;56.8;31.1;12.53;0.00;0.00;5.17;
52223604;1.742;0.000;0.000;3.187;31.1;31.1;56.8;31.1;12.53;0.00;0.00;5.17;
52223614;1.742;0.000;0.000;3.184;31.1;31.1;56.8;31.1;12.53;0.00;0.00;5.17;
52223624;1.754;0.000;0.000;3.171;31.1;31.1;56.8;31.1;12.53;0.00;0.00;5.17;
52223634;1.758;0.000;0.000;3.175;31.1;31.1;56.8;31.1;12.53;0.00;0.00;5.17;
52223644;1.719;0.000;0.000;3.176;31.1;31.1;56.8;31.1;12.53;0.00;0.00;5.17;
52223654;1.726;0.000;0.000;3.170;31.1;31.1;56.8;31.1;12.53;0.00;0.00;5.17;
52223664;1.754;0.000;0.000;3.181;31.1;31.1;56.8;31.1;12.53;0.00;0.00;5.17;
52223674;1.734;0.000;0.000;3.171;31.1;31.1;56.8;31.1;12.53;0.00;0.00;5.17;
52223684;1.734;0.000;0.000;3.184;31.1;31.1;56.8;31.1;12.53;0.00;0.00;5.17;
52223694;1.740;0.000;0.000;3.177;31.1;31.1;56.7;31.1;12.54;0.00;0.00;5.16;
52223704;1.724;0.000;0.000;3.163;31.1;31.1;56.7;31.1;12.54;0.00;0.00;5.16;
52223714;1.732;0.000;0.000;3.176;31.1;31.1;56.7;31.1;12.54;0.00;0.00;5.16;
52223724;1.724;0.000;0.000;3.166;31.1;31.1;56.7;31.1;12.54;0.00;0.00;5.16;
52223734;1.752;0.000;0.000;3.172;31.1;31.1;56.7;31.1;12.54;0.00;0.00;5.16;
52223744;1.732;0.000;0.000;3.182;31.1;31.1;56.7;31.1;12.54;0.00;0.00;5.16;
52223754;1.752;0.000;0.000;3.172;31.1;31.1;56.7;31.1;12.54;0.00;0.00;5.16;
52223764;1.736;0.000;0.000;3.160;31.1;31.1;56.7;31.1;12.54;0.00;0.00;5.16;
52223774;1.756;0.000;0.000;3.171;31.1;31.1;56.7;31.1;12.54;0.00;0.00;5.16;
52223784;1.732;0.000;0.000;3.169;31.1;31.1;56.7;31.1;12.54;0.00;0.00;5.16;
52223794;1.729;0.000;0.000;3.172;31.1;31.1;57.0;31.1;12.52;0.00;0.00;5.16;
52223804;1.733;0.000;0.000;3.177;31.1;31.1;57.0;31.1;12.52;0.00;0.00;5.16;
52223814;1.733;0.000;0.000;3.168;31.1;31.1;57.0;31.1;12.52;0.00;0.00;5.16;
52223824;1.725;0.000;0.000;3.176;31.1;31.1;57.0;31.1;12.52;0.00;0.00;5.16;
52223834;1.776;0.000;0.000;3.185;31.1;31.1;57.0;31.1;12.52;0.00;0.00;5.16;
52223844;1.695;0.000;0.000;3.169;31.1;31.1;57.4;31.1;12.53;0.00;0.00;5.16;
52223854;1.742;0.000;0.000;3.172;31.1;31.1;57.4;31.1;12.53;0.00;0.00;5.16;
52223864;1.738;0.000;0.000;3.162;31.1;31.1;57.4;31.1;12.53;0.00;0.00;5.16;
52223874;1.738;0.000;0.000;3.171;31.1;31.1;57.4;31.1;12.53;0.00;0.00;5.16;
52223884;1.707;0.000;0.000;3.176;31.1;31.1;57.4;31.1;12.53;0.00;0.00;5.16;
52223894;1.746;0.000;0.000;3.171;31.1;31.1;57.4;31.1;12.53;0.00;0.00;5.16;
52223904;1.750;0.000;0.000;3.174;31.1;31.1;57.4;31.1;12.53;0.00;0.00;5.16;
52223914;1.726;0.000;0.000;3.176;31.1;31.1;57.4;31.1;12.53;0.00;0.00;5.16;
52223924;1.742;0.000;0.000;3.177;31.1;31.1;57.4;31.1;12.53;0.00;0.00;5.16;
52223934;1.746;0.000;0.000;3.183;31.1;31.1;57.4;31.1;12.53;0.00;0.00;5.16;
52223944;1.744;0.000;0.000;3.176;31.1;31.1;57.4;31.1;12.54;0.00;0.00;5.17;
52223954;1.767;0.000;0.000;3.182;31.1;31.1;57.4;31.1;12.54;0.00;0.00;5.17;
52223964;1.748;0.000;0.000;3.178;31.1;31.1;57.4;31.1;12.54;0.00;0.00;5.17;
52223974;1.740;0.000;0.000;3.185;31.1;31.1;57.4;31.1;12.54;0.00;0.00;5.17;
52223984;1.740;0.000;0.000;3.189;31.1;31.1;57.4;31.1;12.54;0.00;0.00;5.17;
52223994;1.756;0.000;0.000;3.182;31.1;31.1;57.4;31.1;12.54;0.00;0.00;5.17;
52224004;1.740;0.000;0.000;3.175;31.1;31.1;57.4;31.1;12.54;0.00;0.00;5.17;
52224014;1.736;0.000;0.000;3.178;31.1;31.1;57.4;31.1;12.54;0.00;0.00;5.17;
52224024;1.759;0.000;0.000;3.187;31.1;31.1;57.4;31.1;12.54;0.00;0.00;5.17;
52224034;1.740;0.000;0.000;3.175;31.1;31.1;57.4;31.1;12.54;0.00;0.00;5.17;
52224044;1.725;0.000;0.000;3.167;31.1;31.1;68.1;31.1;12.55;0.00;0.00;5.14;
52224054;1.741;0.000;0.000;3.150;31.1;31.1;68.1;31.1;12.55;0.00;0.00;5.14;
52224064;1.761;0.000;0.000;3.150;31.1;31.1;68.1;31.1;12.55;0.00;0.00;5.14;
52224074;1.717;0.000;0.000;3.161;31.1;31.1;68.1;31.1;12.55;0.00;0.00;5.14;
52224084;1.741;0.000;0.000;3.159;31.1;31.1;68.1;31.1;12.55;0.00;0.00;5.14;
52224094;1.741;0.000;0.000;3.165;31.1;31.1;68.1;31.1;12.55;0.00;0.00;5.14;
52224104;1.717;0.000;0.000;3.164;31.1;31.1;68.1;31.1;12.55;0.00;0.00;5.14;
52224114;1.725;0.000;0.000;3.153;31.1;31.1;68.1;31.1;12.55;0.00;0.00;5.14;
52224124;1.753;0.000;0.000;3.162;31.1;31.1;68.1;31.1;12.55;0.00;0.00;5.14;
52224134;1.737;0.000;0.000;3.161;31.1;31.1;68.1;31.1;12.55;0.00;0.00;5.14;
52224144;1.735;0.000;0.000;3.161;31.1;31.1;56.8;31.1;12.51;0.06;0.00;5.15;
52224154;1.743;0.000;0.000;3.166;31.1;31.1;56.8;31.1;12.51;0.06;0.00;5.15;
52224164;1.731;0.000;0.000;3.169;31.1;31.1;56.8;31.1;12.51;0.06;0.00;5.15;
52224174;1.724;0.000;0.000;3.172;31.1;31.1;56.8;31.1;12.51;0.06;0.00;5.15;
52224184;1.763;0.000;0.000;3.153;31.1;31.1;56.8;31.1;12.51;0.06;0.00;5.15;
52224194;1.728;0.000;0.000;3.169;31.1;31.1;56.8;31.1;12.51;0.06;0.00;5.15;
52224204;1.731;0.000;0.000;3.167;31.1;31.1;56.8;31.1;12.51;0.06;0.00;5.15;
52224214;1.739;0.000;0.000;3.172;31.1;31.1;56.8;31.1;12.51;0.06;0.00;5.15;
52224224;1.743;0.000;0.000;3.177;31.1;31.1;56.8;31.1;12.51;0.06;0.00;5.15;
52224234;1.739;0.000;0.000;3.169;31.1;31.1;56.8;31.1;12.51;0.06;0.00;5.15;
52224244;1.724;0.000;0.000;3.172;31.1;31.1;67.5;31.1;12.51;0.00;0.00;5.16;
52224254;1.735;0.000;0.000;3.182;31.1;31.1;67.5;31.1;12.51;0.00;0.00;5.16;
52224264;1.747;0.000;0.000;3.172;31.1;31.1;67.5;31.1;12.51;0.00;0.00;5.16;
52224274;1.743;0.000;0.000;3.182;31.1;31.1;67.5;31.1;12.51;0.00;0.00;5.16;
52224284;1.759;0.000;0.000;3.169;31.1;31.1;67.5;31.1;12.51;0.00;0.00;5.16;
52224294;1.724;0.000;0.000;3.157;31.1;31.1;67.5;31.1;12.51;0.00;0.00;5.16;
52224304;1.735;0.000;0.000;3.177;31.1;31.1;67.5;31.1;12.51;0.00;0.00;5.16;
52224314;1.735;0.000;0.000;3.179;31.1;31.1;67.5;31.1;12.51;0.00;0.00;5.16;
52224324;1.712;0.000;0.000;3.155;31.1;31.1;67.5;31.1;12.51;0.00;0.00;5.16;
52224334;1.735;0.000;0.000;3.174;31.1;31.1;67.5;31.1;12.51;0.00;0.00;5.16;
52224344;1.718;0.000;0.000;3.155;31.1;31.1;66.7;31.1;12.50;0.00;0.00;5.15;
52224354;1.754;0.000;0.000;3.169;31.1;31.1;66.7;31.1;12.50;0.00;0.00;5.15;
52224364;1.742;0.000;0.000;3.161;31.1;31.1;66.7;31.1;12.50;0.00;0.00;5.15;
52224374;1.730;0.000;0.000;3.169;31.1;31.1;66.7;31.1;12.50;0.00;0.00;5.15;
52224384;1.738;0.000;0.000;3.175;31.1;31.1;66.7;31.1;12.50;0.00;0.00;5.15;
52224394;1.745;0.000;0.000;3.160;31.1;31.1;66.0;31.1;12.47;0.00;0.00;5.16;
52224404;1.706;0.000;0.000;3.169;31.1;31.1;66.0;31.1;12.47;0.00;0.00;5.16;
52224414;1.714;0.000;0.000;3.172;31.1;31.1;66.0;31.1;12.47;0.00;0.00;5.16;
52224424;1.753;0.000;0.000;3.171;31.1;31.1;66.0;31.1;12.47;0.00;0.00;5.16;
52224434;1.722;0.000;0.000;3.172;31.1;31.1;66.0;31.1;12.47;0.00;0.00;5.16;
52224444;1.718;0.000;0.000;3.176;31.1;31.1;66.0;31.1;12.47;0.00;0.00;5.16;
52224454;1.753;0.000;0.000;3.169;31.1;31.1;66.0;31.1;12.47;0.00;0.00;5.16;
52224464;1.738;0.000;0.000;3.166;31.1;31.1;66.0;31.1;12.47;0.00;0.00;5.16;
52224474;1.714;0.000;0.000;3.169;31.1;31.1;66.0;31.1;12.47;0.00;0.00;5.16;
52224484;1.741;0.000;0.000;3.166;31.1;31.1;66.0;31.1;12.47;0.00;0.00;5.16;
52224494;1.742;0.000;0.000;3.184;31.1;31.1;65.4;31.1;12.50;0.00;0.00;5.17;
52224504;1.738;0.000;0.000;3.182;31.1;31.1;65.4;31.1;12.50;0.00;0.00;5.17;
52224514;1.718;0.000;0.000;3.176;31.1;31.1;65.4;31.1;12.50;0.00;0.00;5.17;
52224524;1.758;0.000;0.000;3.187;31.1;31.1;65.4;31.1;12.50;0.00;0.00;5.17;
52224534;1.738;0.000;0.000;3.187;31.1;31.1;65.4;31.1;12.50;0.00;0.00;5.17;
52224544;1.738;0.000;0.000;3.173;31.1;31.1;65.4;31.1;12.50;0.00;0.00;5.17;
52224554;1.734;0.000;0.000;3.184;31.1;31.1;65.4;31.1;12.50;0.00;0.00;5.17;
52224564;1.734;0.000;0.000;3.187;31.1;31.1;65.4;31.1;12.50;0.00;0.00;5.17;
52224574;1.714;0.000;0.000;3.176;31.1;31.1;65.4;31.1;12.50;0.00;0.00;5.17;
52224584;1.702;0.000;0.000;3.176;31.1;31.1;65.4;31.1;12.50;0.00;0.00;5.17;
52224594;1.737;0.000;0.000;3.169;31.1;31.1;65.0;31.1;12.55;0.00;0.00;5.15;
52224604;1.729;0.000;0.000;3.170;31.1;31.1;65.0;31.1;12.55;0.00;0.00;5.15;
52224614;1.745;0.000;0.000;3.172;31.1;31.1;65.0;31.1;12.55;0.00;0.00;5.15;
52224624;1.757;0.000;0.000;3.161;31.1;31.1;65.0;31.1;12.55;0.00;0.00;5.15;
52224634;1.733;0.000;0.000;3.167;31.1;31.1;65.0;31.1;12.55;0.00;0.00;5.15;
52224644;1.753;0.000;0.000;3.160;31.1;31.1;65.0;31.1;12.55;0.00;0.00;5.15;
52224654;1.745;0.000;0.000;3.167;31.1;31.1;65.0;31.1;12.55;0.00;0.00;5.15;
52224664;1.733;0.000;0.000;3.169;31.1;31.1;65.0;31.1;12.55;0.00;0.00;5.15;
52224674;1.741;0.000;0.000;3.169;31.1;31.1;65.0;31.1;12.55;0.00;0.00;5.15;
52224684;1.745;0.000;0.000;3.164;31.1;31.1;65.0;31.1;12.55;0.00;0.00;5.15;
52224694;1.728;0.000;0.000;3.187;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.17;
52224704;1.731;0.000;0.000;3.168;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.17;
52224714;1.743;0.000;0.000;3.182;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.17;
52224724;1.747;0.000;0.000;3.176;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.17;
52224734;1.739;0.000;0.000;3.179;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.17;
52224744;1.731;0.000;0.000;3.184;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.17;
52224754;1.735;0.000;0.000;3.175;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.17;
52224764;1.771;0.000;0.000;3.179;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.17;
52224774;1.739;0.000;0.000;3.182;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.17;
52224784;1.739;0.000;0.000;3.182;31.1;31.1;64.6;31.1;12.51;0.00;0.00;5.17;
52224794;1.734;0.000;0.000;3.172;31.1;31.1;64.1;31.1;12.53;0.00;0.00;5.16;
52224804;1.746;0.000;0.000;3.162;31.1;31.1;64.1;31.1;12.53;0.00;0.00;5.16;
52224814;1.738;0.000;0.000;3.165;31.1;31.1;64.1;31.1;12.53;0.00;0.00;5.16;
52224824;1.730;0.000;0.000;3.169;31.1;31.1;64.1;31.1;12.53;0.00;0.00;5.16;
52224834;1.722;0.000;0.000;3.171;31.1;31.1;64.1;31.1;12.53;0.00;0.00;5.16;
52224844;1.746;0.000;0.000;3.168;31.1;31.1;64.1;31.1;12.53;0.00;0.00;5.16;
52224854;1.734;0.000;0.000;3.182;31.1;31.1;64.1;31.1;12.53;0.00;0.00;5.16;
52224864;1.762;0.000;0.000;3.174;31.1;31.1;64.1;31.1;12.53;0.00;0.00;5.16;
52224874;1.750;0.000;0.000;3.171;31.1;31.1;64.1;31.1;12.53;0.00;0.00;5.16;
52224884;1.734;0.000;0.000;3.169;31.1;31.1;64.1;31.1;12.53;0.00;0.00;5.16;
52224894;1.727;0.000;0.000;3.169;31.1;31.1;54.7;31.1;12.48;0.00;0.00;5.16;
52224904;1.735;0.000;0.000;3.176;31.1;31.1;54.7;31.1;12.48;0.00;0.00;5.16;
52224914;1.723;0.000;0.000;3.179;31.1;31.1;54.7;31.1;12.48;0.00;0.00;5.16;
52224924;1.739;0.000;0.000;3.165;31.1;31.1;54.7;31.1;12.48;0.00;0.00;5.16;
52224934;1.735;0.000;0.000;3.166;31.1;31.1;54.7;31.1;12.48;0.00;0.00;5.16;
52224944;1.734;0.000;0.000;3.166;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
52224954;1.738;0.000;0.000;3.166;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
52224964;1.742;0.000;0.000;3.169;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
52224974;1.730;0.000;0.000;3.152;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
52224984;1.734;0.000;0.000;3.163;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
52224994;1.719;0.000;0.000;3.172;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
52225004;1.730;0.000;0.000;3.163;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
52225014;1.750;0.000;0.000;3.152;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
52225024;1.742;0.000;0.000;3.174;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
52225034;1.726;0.000;0.000;3.166;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
52225044;1.734;0.000;0.000;3.167;31.1;31.1;65.0;31.1;12.53;0.00;0.00;5.15;
52225054;1.754;0.000;0.000;3.161;31.1;31.1;65.0;31.1;12.53;0.00;0.00;5.15;
