20160112_173241;MEM2.1;CPU2;MEM2.2;-;T1;T2;T3;T4;V1;V2;V3;V4;
63161757;1.635;2.687;1.528;0.000;31.1;31.1;31.1;31.1;12.52;12.53;12.38;0.00;
63161767;1.706;2.856;1.606;0.000;31.1;31.1;31.1;31.1;12.52;12.53;12.38;0.00;
63161777;1.710;2.813;1.614;0.000;31.1;31.1;31.1;31.1;12.52;12.53;12.38;0.00;
63161787;1.596;2.593;1.497;0.000;31.1;31.1;31.1;31.1;12.52;12.53;12.38;0.00;
63161797;1.655;2.738;1.582;0.000;31.1;31.1;31.1;31.1;12.52;12.53;12.38;0.00;
63161807;1.714;2.781;1.579;0.000;31.1;31.1;31.1;31.1;12.52;12.53;12.38;0.00;
63161817;1.848;3.132;1.738;0.000;31.1;31.1;31.1;31.1;12.52;12.53;12.38;0.00;
63161827;1.915;3.257;1.866;0.000;31.1;31.1;31.1;31.1;12.52;12.53;12.38;0.00;
63161837;1.753;2.907;1.625;0.000;31.1;31.1;31.1;31.1;12.52;12.53;12.38;0.00;
63161847;1.619;2.593;1.512;0.000;31.1;31.1;31.1;31.1;12.52;12.53;12.38;0.00;
63161857;1.839;2.968;1.680;0.000;31.1;31.1;31.1;31.1;12.49;12.41;12.44;0.00;
63161867;1.556;2.294;1.430;0.000;31.1;31.1;31.1;31.1;12.49;12.41;12.44;0.00;
63161877;1.549;2.528;1.469;0.000;31.1;31.1;31.1;31.1;12.49;12.41;12.44;0.00;
63161887;1.608;2.579;1.528;0.000;31.1;31.1;31.1;31.1;12.49;12.41;12.44;0.00;
63161897;1.592;2.536;1.458;0.000;31.1;31.1;31.1;31.1;12.49;12.41;12.44;0.00;
63161907;1.580;2.466;1.489;0.000;31.1;31.1;31.1;31.1;12.49;12.41;12.44;0.00;
63161917;1.639;2.672;1.563;0.000;31.1;31.1;31.1;31.1;12.49;12.41;12.44;0.00;
63161927;1.615;2.579;1.489;0.000;31.1;31.1;31.1;31.1;12.49;12.41;12.44;0.00;
63161937;1.824;3.073;1.727;0.000;31.1;31.1;31.1;31.1;12.49;12.41;12.44;0.00;
63161947;1.596;2.547;1.524;0.000;31.1;31.1;31.1;31.1;12.49;12.41;12.44;0.00;
63161957;1.842;3.006;1.707;0.000;31.1;31.1;31.1;31.1;12.48;12.42;12.41;0.00;
63161967;1.555;2.394;1.466;0.000;31.1;31.1;31.1;31.1;12.48;12.42;12.41;0.00;
63161977;1.893;3.052;1.727;0.000;31.1;31.1;31.1;31.1;12.48;12.42;12.41;0.00;
63161987;1.512;2.296;1.353;0.000;31.1;31.1;31.1;31.1;12.48;12.42;12.41;0.00;
63161997;1.669;2.674;1.571;0.000;31.1;31.1;31.1;31.1;12.48;12.42;12.41;0.00;
63162007;1.575;2.569;1.516;0.000;31.1;31.1;31.1;31.1;12.48;12.42;12.41;0.00;
63162017;1.685;2.783;1.625;0.000;31.1;31.1;31.1;31.1;12.48;12.42;12.41;0.00;
63162027;1.547;2.433;1.481;0.000;31.1;31.1;31.1;31.1;12.48;12.42;12.41;0.00;
63162037;1.598;2.546;1.458;0.000;31.1;31.1;31.1;31.1;12.48;12.42;12.41;0.00;
63162047;1.685;2.733;1.571;0.000;31.1;31.1;31.1;31.1;12.48;12.42;12.41;0.00;
63162057;1.600;2.538;1.523;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
63162067;1.729;2.842;1.648;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
63162077;1.769;2.819;1.589;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
63162087;1.537;2.300;1.429;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
63162097;1.879;3.045;1.710;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
63162107;1.470;2.347;1.382;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
63162117;1.529;2.331;1.402;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
63162127;1.674;2.834;1.636;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
63162137;1.604;2.557;1.495;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
63162147;1.619;2.514;1.480;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
63162157;1.588;2.458;1.464;0.000;31.1;31.1;31.1;31.1;12.55;12.39;12.43;0.00;
63162167;1.663;2.617;1.534;0.000;31.1;31.1;31.1;31.1;12.55;12.39;12.43;0.00;
63162177;1.572;2.415;1.472;0.000;31.1;31.1;31.1;31.1;12.55;12.39;12.43;0.00;
63162187;1.888;3.185;1.796;0.000;31.1;31.1;31.1;31.1;12.55;12.39;12.43;0.00;
63162197;1.766;2.819;1.609;0.000;31.1;31.1;31.1;31.1;12.55;12.39;12.43;0.00;
63162207;1.963;3.239;1.804;0.000;31.1;31.1;31.1;31.1;12.55;12.39;12.43;0.00;
63162217;1.687;2.613;1.585;0.000;31.1;31.1;31.1;31.1;12.55;12.39;12.43;0.00;
63162227;1.501;2.395;1.417;0.000;31.1;31.1;31.1;31.1;12.55;12.39;12.43;0.00;
63162237;1.540;2.481;1.484;0.000;31.1;31.1;31.1;31.1;12.55;12.39;12.43;0.00;
63162247;1.710;2.823;1.616;0.000;31.1;31.1;31.1;31.1;12.55;12.39;12.43;0.00;
63162257;1.632;2.665;1.504;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
63162267;1.735;2.825;1.649;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
63162277;1.597;2.470;1.454;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
63162287;1.750;2.817;1.657;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
63162297;1.743;2.852;1.641;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
63162307;1.593;2.544;1.497;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
63162317;1.688;2.587;1.563;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
63162327;1.865;2.973;1.657;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
63162337;1.664;2.641;1.579;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
63162347;1.530;2.364;1.446;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
63162357;1.585;2.545;1.508;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.47;0.00;
63162367;1.573;2.490;1.500;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.47;0.00;
63162377;1.743;2.928;1.696;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.47;0.00;
63162387;1.676;2.701;1.567;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.47;0.00;
63162397;1.597;2.529;1.504;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.47;0.00;
63162407;1.614;2.526;1.514;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
63162417;1.606;2.523;1.514;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
63162427;1.606;2.530;1.486;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
63162437;1.819;2.925;1.646;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
63162447;1.736;2.718;1.525;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
63162457;1.728;2.866;1.646;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
63162467;1.508;2.351;1.424;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
63162477;1.602;2.620;1.537;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
63162487;1.618;2.569;1.533;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
63162497;1.752;2.819;1.627;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
63162507;1.697;2.808;1.636;0.000;31.1;31.1;31.1;31.1;12.43;12.39;12.40;0.00;
63162517;1.760;2.885;1.636;0.000;31.1;31.1;31.1;31.1;12.43;12.39;12.40;0.00;
63162527;1.568;2.465;1.449;0.000;31.1;31.1;31.1;31.1;12.43;12.39;12.40;0.00;
63162537;1.584;2.508;1.480;0.000;31.1;31.1;31.1;31.1;12.43;12.39;12.40;0.00;
63162547;1.725;2.749;1.534;0.000;31.1;31.1;31.1;31.1;12.43;12.39;12.40;0.00;
63162557;1.541;2.310;1.375;0.000;31.1;31.1;31.1;31.1;12.43;12.39;12.40;0.00;
63162567;2.155;3.636;2.025;0.000;31.1;31.1;31.1;31.1;12.43;12.39;12.40;0.00;
63162577;1.729;2.804;1.597;0.000;31.1;31.1;31.1;31.1;12.43;12.39;12.40;0.00;
63162587;1.553;2.500;1.472;0.000;31.1;31.1;31.1;31.1;12.43;12.39;12.40;0.00;
63162597;1.529;2.384;1.390;0.000;31.1;31.1;31.1;31.1;12.43;12.39;12.40;0.00;
63162607;1.584;2.530;1.471;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.42;0.00;
63162617;1.604;2.577;1.514;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.42;0.00;
63162627;1.792;2.967;1.705;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.42;0.00;
63162637;1.659;2.647;1.529;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.42;0.00;
63162647;1.584;2.468;1.494;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.42;0.00;
63162657;1.580;2.472;1.475;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.42;0.00;
63162667;1.604;2.475;1.486;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.42;0.00;
63162677;1.686;2.682;1.576;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.42;0.00;
63162687;1.894;3.130;1.779;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.42;0.00;
63162697;1.651;2.608;1.557;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.42;0.00;
63162707;1.724;2.905;1.652;0.000;31.1;31.1;31.1;31.1;12.45;12.39;12.43;0.00;
63162717;1.575;2.465;1.456;0.000;31.1;31.1;31.1;31.1;12.45;12.39;12.43;0.00;
63162727;1.587;2.563;1.515;0.000;31.1;31.1;31.1;31.1;12.45;12.39;12.43;0.00;
63162737;1.923;3.313;1.843;0.000;31.1;31.1;31.1;31.1;12.45;12.39;12.43;0.00;
63162747;1.896;3.220;1.796;0.000;31.1;31.1;31.1;31.1;12.45;12.39;12.43;0.00;
63162757;1.747;2.940;1.706;0.000;31.1;31.1;31.1;31.1;12.45;12.39;12.43;0.00;
63162767;1.747;2.874;1.636;0.000;31.1;31.1;31.1;31.1;12.45;12.39;12.43;0.00;
63162777;1.575;2.454;1.452;0.000;31.1;31.1;31.1;31.1;12.45;12.39;12.43;0.00;
63162787;1.563;2.333;1.398;0.000;31.1;31.1;31.1;31.1;12.45;12.39;12.43;0.00;
63162797;1.794;2.827;1.640;0.000;31.1;31.1;31.1;31.1;12.45;12.39;12.43;0.00;
63162807;1.458;2.329;1.395;0.000;31.1;31.1;31.1;31.1;12.52;12.49;12.47;0.00;
63162817;1.612;2.686;1.563;0.000;31.1;31.1;31.1;31.1;12.52;12.49;12.47;0.00;
63162827;1.623;2.666;1.532;0.000;31.1;31.1;31.1;31.1;12.52;12.49;12.47;0.00;
63162837;1.596;2.513;1.496;0.000;31.1;31.1;31.1;31.1;12.52;12.49;12.47;0.00;
63162847;1.549;2.474;1.438;0.000;31.1;31.1;31.1;31.1;12.52;12.49;12.47;0.00;
63162857;1.663;2.721;1.587;0.000;31.1;31.1;31.1;31.1;12.52;12.49;12.47;0.00;
63162867;1.631;2.568;1.532;0.000;31.1;31.1;31.1;31.1;12.52;12.49;12.47;0.00;
63162877;1.820;3.082;1.743;0.000;31.1;31.1;31.1;31.1;12.52;12.49;12.47;0.00;
63162887;1.639;2.588;1.496;0.000;31.1;31.1;31.1;31.1;12.52;12.49;12.47;0.00;
63162897;1.600;2.443;1.442;0.000;31.1;31.1;31.1;31.1;12.52;12.49;12.47;0.00;
63162907;1.526;2.290;1.395;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
63162917;1.837;2.961;1.696;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
63162927;1.892;3.273;1.813;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
63162937;3.383;6.149;3.259;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
63162947;3.363;6.130;3.220;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
63162957;3.357;6.150;3.208;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
63162967;3.377;6.154;3.220;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
63162977;3.361;6.142;3.247;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
63162987;3.357;6.115;3.196;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
63162997;3.345;6.162;3.259;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
63163007;3.373;6.150;3.251;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
63163017;3.353;6.135;3.212;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
63163027;3.377;6.119;3.224;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
63163037;3.357;6.135;3.247;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
63163047;3.381;6.174;3.196;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
63163057;3.344;6.146;3.226;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.45;0.00;
63163067;3.344;6.170;3.258;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.45;0.00;
63163077;3.363;6.185;3.223;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.45;0.00;
63163087;3.407;6.271;3.250;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.45;0.00;
63163097;3.399;6.224;3.258;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.45;0.00;
63163107;3.387;6.185;3.191;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.45;0.00;
63163117;3.387;6.123;3.195;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.45;0.00;
63163127;3.391;6.189;3.230;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.45;0.00;
63163137;3.399;6.146;3.226;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.45;0.00;
63163147;3.387;6.185;3.215;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.45;0.00;
63163157;3.405;6.115;3.266;0.000;31.1;31.1;31.1;31.1;12.51;12.41;12.45;0.00;
63163167;3.394;6.115;3.199;0.000;31.1;31.1;31.1;31.1;12.51;12.41;12.45;0.00;
63163177;3.386;6.076;3.125;0.000;31.1;31.1;31.1;31.1;12.51;12.41;12.45;0.00;
63163187;3.390;6.154;3.168;0.000;31.1;31.1;31.1;31.1;12.51;12.41;12.45;0.00;
63163197;3.409;6.189;3.250;0.000;31.1;31.1;31.1;31.1;12.51;12.41;12.45;0.00;
63163207;3.398;6.224;3.242;0.000;31.1;31.1;31.1;31.1;12.51;12.41;12.45;0.00;
63163217;3.402;6.236;3.195;0.000;31.1;31.1;31.1;31.1;12.51;12.41;12.45;0.00;
63163227;3.405;6.205;3.207;0.000;31.1;31.1;31.1;31.1;12.51;12.41;12.45;0.00;
63163237;3.417;6.283;3.246;0.000;31.1;31.1;31.1;31.1;12.51;12.41;12.45;0.00;
63163247;3.402;6.244;3.242;0.000;31.1;31.1;31.1;31.1;12.51;12.41;12.45;0.00;
63163257;3.424;6.215;3.206;0.000;31.1;31.1;31.1;31.1;12.56;12.46;12.46;0.00;
63163267;3.412;6.192;3.178;0.000;31.1;31.1;31.1;31.1;12.56;12.46;12.46;0.00;
63163277;3.431;6.219;3.245;0.000;31.1;31.1;31.1;31.1;12.56;12.46;12.46;0.00;
63163287;3.427;6.200;3.229;0.000;31.1;31.1;31.1;31.1;12.56;12.46;12.46;0.00;
63163297;3.404;6.211;3.225;0.000;31.1;31.1;31.1;31.1;12.56;12.46;12.46;0.00;
63163307;3.404;6.196;3.264;0.000;31.1;31.1;31.1;31.1;12.56;12.46;12.46;0.00;
63163317;3.420;6.219;3.257;0.000;31.1;31.1;31.1;31.1;12.56;12.46;12.46;0.00;
63163327;3.408;6.282;3.253;0.000;31.1;31.1;31.1;31.1;12.56;12.46;12.46;0.00;
63163337;3.416;6.258;3.225;0.000;31.1;31.1;31.1;31.1;12.56;12.46;12.46;0.00;
63163347;3.431;6.305;3.249;0.000;31.1;31.1;31.1;31.1;12.56;12.46;12.46;0.00;
63163357;3.426;6.250;3.274;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.48;0.00;
63163367;3.382;6.293;3.227;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.48;0.00;
