20160125_142151;COM;CPU1;MEM1.2;MEM1.1;T1;T2;T3;T4;V1;V2;V3;V4;
51712523;0.034;5.037;1.632;1.797;31.1;31.5;31.3;31.2;0.89;12.54;12.60;12.61;
51712533;0.034;4.403;1.303;1.456;31.1;31.5;31.3;31.2;0.89;12.54;12.60;12.61;
51712543;0.034;5.326;1.752;1.880;31.1;31.5;31.3;31.2;0.89;12.54;12.60;12.61;
51712553;0.034;4.435;1.279;1.424;31.1;31.5;31.3;31.2;0.89;12.54;12.60;12.61;
51712563;0.034;4.344;1.231;1.408;31.1;31.5;31.3;31.2;0.89;12.54;12.60;12.61;
51712573;0.034;4.672;1.442;1.598;31.1;31.5;31.3;31.2;0.89;12.54;12.60;12.61;
51712583;0.034;4.458;1.272;1.393;31.1;31.6;31.3;31.2;0.89;12.57;12.57;12.58;
51712593;0.034;4.279;1.244;1.393;31.1;31.6;31.3;31.2;0.89;12.57;12.57;12.58;
51712603;0.034;4.962;1.581;1.765;31.1;31.6;31.3;31.2;0.89;12.57;12.57;12.58;
51712613;0.034;4.509;1.355;1.515;31.1;31.6;31.3;31.2;0.89;12.57;12.57;12.58;
51712623;0.034;4.601;1.410;1.543;31.1;31.6;31.3;31.2;0.89;12.57;12.57;12.58;
51712633;0.034;5.279;1.771;1.927;31.1;31.6;31.3;31.2;0.89;12.57;12.57;12.58;
51712643;0.034;4.890;1.517;1.650;31.1;31.6;31.3;31.2;0.89;12.57;12.57;12.58;
51712653;0.034;4.422;1.300;1.416;31.1;31.6;31.3;31.2;0.89;12.57;12.57;12.58;
51712663;0.034;4.863;1.513;1.650;31.1;31.6;31.3;31.2;0.89;12.57;12.57;12.58;
51712673;0.034;4.438;1.288;1.440;31.1;31.6;31.3;31.2;0.89;12.57;12.57;12.58;
51712683;0.034;4.839;1.531;1.675;31.1;31.6;31.3;31.2;0.89;12.51;12.58;12.59;
51712693;0.034;4.641;1.424;1.580;31.1;31.6;31.3;31.2;0.89;12.51;12.58;12.59;
51712703;0.034;4.384;1.269;1.382;31.1;31.6;31.3;31.2;0.89;12.51;12.58;12.59;
51712713;0.034;4.724;1.459;1.620;31.1;31.6;31.3;31.2;0.89;12.51;12.58;12.59;
51712723;0.034;4.349;1.277;1.433;31.1;31.6;31.3;31.2;0.89;12.51;12.58;12.59;
51712733;0.034;4.495;1.380;1.540;31.1;31.6;31.3;31.2;0.89;12.51;12.58;12.59;
51712743;0.034;4.977;1.566;1.711;31.1;31.6;31.3;31.2;0.89;12.51;12.58;12.59;
51712753;0.034;4.949;1.606;1.758;31.1;31.6;31.3;31.2;0.89;12.51;12.58;12.59;
51712763;0.034;4.475;1.372;1.497;31.1;31.6;31.3;31.2;0.89;12.51;12.58;12.59;
51712773;0.034;4.827;1.503;1.647;31.1;31.6;31.3;31.2;0.89;12.51;12.58;12.59;
51712783;0.033;4.394;1.282;1.446;31.1;31.5;31.3;31.2;0.88;12.46;12.55;12.60;
51712793;0.034;4.748;1.460;1.633;31.1;31.5;31.3;31.2;0.88;12.46;12.55;12.60;
51712803;0.034;4.323;1.246;1.387;31.1;31.5;31.3;31.2;0.88;12.46;12.55;12.60;
51712813;0.034;4.653;1.444;1.593;31.1;31.5;31.3;31.2;0.88;12.46;12.55;12.60;
51712823;0.034;4.716;1.444;1.573;31.1;31.5;31.3;31.2;0.88;12.46;12.55;12.60;
51712833;0.034;4.299;1.218;1.375;31.1;31.5;31.3;31.2;0.88;12.46;12.55;12.60;
51712843;0.034;4.284;1.238;1.391;31.1;31.5;31.3;31.2;0.88;12.46;12.55;12.60;
51712853;0.034;4.834;1.547;1.736;31.1;31.5;31.3;31.2;0.88;12.46;12.55;12.60;
51712863;0.034;4.488;1.369;1.534;31.1;31.5;31.3;31.2;0.88;12.46;12.55;12.60;
51712873;0.034;5.342;1.732;1.898;31.1;31.5;31.3;31.2;0.88;12.46;12.55;12.60;
51712883;0.034;4.550;1.368;1.486;31.1;31.6;31.3;31.2;0.89;12.52;12.58;12.60;
51712893;0.034;4.910;1.519;1.664;31.1;31.6;31.3;31.2;0.89;12.52;12.58;12.60;
51712903;0.034;4.862;1.546;1.680;31.1;31.6;31.3;31.2;0.89;12.52;12.58;12.60;
51712913;0.034;4.471;1.309;1.458;31.1;31.6;31.3;31.2;0.89;12.52;12.58;12.60;
51712923;0.034;4.341;1.257;1.411;31.1;31.6;31.3;31.2;0.89;12.52;12.58;12.60;
51712933;0.034;5.036;1.614;1.776;31.1;31.6;31.3;31.2;0.88;12.52;12.55;12.58;
51712943;0.033;4.345;1.262;1.385;31.1;31.6;31.3;31.2;0.88;12.52;12.55;12.58;
51712953;0.034;4.787;1.436;1.587;31.1;31.6;31.3;31.2;0.88;12.52;12.55;12.58;
51712963;0.034;4.700;1.408;1.610;31.1;31.6;31.3;31.2;0.88;12.52;12.55;12.58;
51712973;0.034;4.341;1.246;1.460;31.1;31.6;31.3;31.2;0.88;12.52;12.55;12.58;
51712983;0.034;4.538;1.396;1.583;31.1;31.6;31.3;31.2;0.88;12.52;12.55;12.58;
51712993;0.034;5.151;1.661;1.824;31.1;31.6;31.3;31.2;0.88;12.52;12.55;12.58;
51713003;0.034;4.609;1.420;1.555;31.1;31.6;31.3;31.2;0.88;12.52;12.55;12.58;
51713013;0.034;4.617;1.436;1.579;31.1;31.6;31.3;31.2;0.88;12.52;12.55;12.58;
51713023;0.034;4.756;1.440;1.590;31.1;31.6;31.3;31.2;0.88;12.52;12.55;12.58;
51713033;0.038;4.350;1.284;1.433;31.1;31.5;31.3;31.2;0.94;12.46;12.54;12.55;
51713043;0.038;4.846;1.533;1.662;31.1;31.5;31.3;31.2;0.94;12.46;12.54;12.55;
51713053;0.038;4.614;1.415;1.555;31.1;31.5;31.3;31.2;0.94;12.46;12.54;12.55;
51713063;0.038;4.331;1.261;1.381;31.1;31.5;31.3;31.2;0.94;12.46;12.54;12.55;
51713073;0.038;4.724;1.446;1.610;31.1;31.5;31.3;31.2;0.94;12.46;12.54;12.55;
51713083;0.038;4.366;1.269;1.405;31.1;31.5;31.3;31.2;0.94;12.46;12.54;12.55;
51713093;0.038;4.291;1.229;1.413;31.1;31.5;31.3;31.2;0.94;12.46;12.54;12.55;
51713103;0.038;5.106;1.636;1.843;31.1;31.5;31.3;31.2;0.94;12.46;12.54;12.55;
51713113;0.038;4.724;1.490;1.673;31.1;31.5;31.3;31.2;0.94;12.46;12.54;12.55;
51713123;0.038;4.579;1.391;1.531;31.1;31.5;31.3;31.2;0.94;12.46;12.54;12.55;
51713133;0.034;4.524;1.350;1.506;31.1;31.6;31.3;31.2;0.89;12.60;12.63;12.63;
51713143;0.034;4.871;1.517;1.665;31.1;31.6;31.3;31.2;0.89;12.60;12.63;12.63;
51713153;0.034;4.875;1.521;1.641;31.1;31.6;31.3;31.2;0.89;12.60;12.63;12.63;
51713163;0.034;4.441;1.298;1.450;31.1;31.6;31.3;31.2;0.89;12.60;12.63;12.63;
51713173;0.034;4.692;1.413;1.573;31.1;31.6;31.3;31.2;0.89;12.60;12.63;12.63;
51713183;0.034;4.739;1.449;1.609;31.1;31.6;31.3;31.2;0.89;12.60;12.63;12.63;
51713193;0.034;4.668;1.433;1.561;31.1;31.6;31.3;31.2;0.89;12.60;12.63;12.63;
51713203;0.034;4.365;1.250;1.402;31.1;31.6;31.3;31.2;0.89;12.60;12.63;12.63;
51713213;0.034;4.688;1.409;1.585;31.1;31.6;31.3;31.2;0.89;12.60;12.63;12.63;
51713223;0.034;4.497;1.330;1.514;31.1;31.6;31.3;31.2;0.89;12.60;12.63;12.63;
51713233;0.034;4.811;1.513;1.711;31.1;31.6;31.3;31.2;0.88;12.56;12.60;12.62;
51713243;0.034;4.791;1.466;1.604;31.1;31.6;31.3;31.2;0.88;12.56;12.60;12.62;
