20160111_153646;COM;CPU1;MEM1.2;MEM1.1;T1;T2;T3;T4;V1;V2;V3;V4;
56206916;0.033;4.391;1.500;1.663;31.1;31.1;31.1;31.1;0.88;12.55;12.59;12.59;
56206926;0.034;4.589;1.572;1.738;31.1;31.1;31.1;31.1;0.88;12.55;12.59;12.59;
56206936;0.034;4.518;1.560;1.695;31.1;31.1;31.1;31.1;0.88;12.55;12.59;12.59;
56206946;0.033;4.415;1.516;1.667;31.1;31.1;31.1;31.1;0.88;12.55;12.59;12.59;
56206956;0.033;4.823;1.774;1.920;31.1;31.1;31.1;31.1;0.88;12.55;12.59;12.59;
56206966;0.034;4.553;1.560;1.715;31.1;31.1;31.1;31.1;0.88;12.55;12.59;12.59;
56206976;0.034;5.070;1.897;2.083;31.1;31.1;31.1;31.1;0.89;12.46;12.59;12.57;
56206986;0.034;4.791;1.710;1.826;31.1;31.1;31.1;31.1;0.89;12.46;12.59;12.57;
56206996;0.034;4.429;1.500;1.641;31.1;31.1;31.1;31.1;0.89;12.46;12.59;12.57;
56207006;0.034;4.335;1.464;1.573;31.1;31.1;31.1;31.1;0.89;12.46;12.59;12.57;
56207016;0.034;4.634;1.623;1.739;31.1;31.1;31.1;31.1;0.89;12.46;12.59;12.57;
56207026;0.034;4.264;1.429;1.605;31.1;31.1;31.1;31.1;0.89;12.46;12.59;12.57;
56207036;0.034;4.626;1.615;1.783;31.1;31.1;31.1;31.1;0.89;12.46;12.59;12.57;
56207046;0.034;4.413;1.504;1.652;31.1;31.1;31.1;31.1;0.89;12.46;12.59;12.57;
56207056;0.034;4.429;1.508;1.668;31.1;31.1;31.1;31.1;0.89;12.46;12.59;12.57;
56207066;0.034;4.461;1.540;1.731;31.1;31.1;31.1;31.1;0.89;12.46;12.59;12.57;
56207076;0.034;4.446;1.525;1.670;31.1;31.1;31.1;31.1;0.89;12.58;12.63;12.64;
56207086;0.034;4.596;1.628;1.801;31.1;31.1;31.1;31.1;0.89;12.58;12.63;12.64;
