20160122_161858;COM;CPU1;MEM1.2;MEM1.1;T1;T2;T3;T4;V1;V2;V3;V4;
58738529;0.034;4.153;1.311;1.448;31.1;31.2;31.2;31.1;0.89;12.47;12.57;12.58;
58738539;0.034;4.677;1.597;1.733;31.1;31.2;31.2;31.1;0.89;12.47;12.57;12.58;
58738549;0.034;4.071;1.284;1.405;31.1;31.2;31.2;31.1;0.89;12.47;12.57;12.58;
58738559;0.034;4.134;1.315;1.432;31.1;31.2;31.2;31.1;0.89;12.47;12.57;12.58;
58738569;0.034;4.067;1.272;1.408;31.1;31.2;31.2;31.1;0.89;12.47;12.57;12.58;
58738579;0.034;4.067;1.256;1.385;31.1;31.2;31.2;31.1;0.89;12.47;12.57;12.58;
58738589;0.034;4.019;1.224;1.365;31.1;31.2;31.2;31.1;0.89;12.47;12.57;12.58;
58738599;0.034;4.023;1.248;1.389;31.1;31.2;31.2;31.1;0.89;12.47;12.57;12.58;
58738609;0.034;4.055;1.268;1.424;31.1;31.2;31.2;31.1;0.89;12.47;12.57;12.58;
58738619;0.034;4.110;1.296;1.503;31.1;31.2;31.2;31.1;0.89;12.47;12.57;12.58;
58738629;0.034;4.267;1.353;1.496;31.1;31.2;31.2;31.1;0.89;12.57;12.59;12.62;
58738639;0.034;4.216;1.341;1.485;31.1;31.2;31.2;31.1;0.89;12.57;12.59;12.62;
58738649;0.034;4.255;1.353;1.520;31.1;31.2;31.2;31.1;0.89;12.57;12.59;12.62;
58738659;0.034;4.736;1.627;1.758;31.1;31.2;31.2;31.1;0.89;12.57;12.59;12.62;
58738669;0.034;4.212;1.341;1.485;31.1;31.2;31.2;31.1;0.89;12.57;12.59;12.62;
58738679;0.034;4.108;1.278;1.417;31.1;31.2;31.2;31.1;0.89;12.57;12.59;12.62;
58738689;0.034;4.077;1.270;1.413;31.1;31.2;31.2;31.1;0.89;12.57;12.59;12.62;
58738699;0.034;4.343;1.381;1.516;31.1;31.2;31.2;31.1;0.89;12.57;12.59;12.62;
58738709;0.034;4.097;1.254;1.397;31.1;31.2;31.2;31.1;0.89;12.57;12.59;12.62;
58738719;0.034;4.283;1.381;1.540;31.1;31.2;31.2;31.1;0.89;12.57;12.59;12.62;
58738729;0.034;4.035;1.254;1.419;31.1;31.3;31.2;31.1;0.89;12.54;12.59;12.67;
58738739;0.034;4.110;1.306;1.479;31.1;31.3;31.2;31.1;0.89;12.54;12.59;12.67;
58738749;0.034;4.269;1.393;1.558;31.1;31.3;31.2;31.1;0.89;12.54;12.59;12.67;
58738759;0.033;4.451;1.464;1.618;31.1;31.3;31.2;31.1;0.89;12.54;12.59;12.67;
58738769;0.034;4.193;1.333;1.487;31.1;31.3;31.2;31.1;0.89;12.54;12.59;12.67;
58738779;0.034;4.637;1.599;1.734;31.1;31.3;31.2;31.1;0.89;12.54;12.59;12.67;
58738789;0.034;4.451;1.425;1.590;31.1;31.3;31.2;31.1;0.89;12.54;12.59;12.67;
58738799;0.034;4.134;1.286;1.443;31.1;31.3;31.2;31.1;0.89;12.54;12.59;12.67;
58738809;0.034;4.375;1.413;1.566;31.1;31.3;31.2;31.1;0.89;12.54;12.59;12.67;
58738819;0.034;4.098;1.270;1.411;31.1;31.3;31.2;31.1;0.89;12.54;12.59;12.67;
58738829;0.034;4.089;1.260;1.392;31.1;31.3;31.2;31.1;0.89;12.56;12.57;12.61;
58738839;0.034;4.077;1.244;1.372;31.1;31.3;31.2;31.1;0.89;12.56;12.57;12.61;
58738849;0.034;4.506;1.434;1.579;31.1;31.3;31.2;31.1;0.89;12.56;12.57;12.61;
58738859;0.034;4.053;1.260;1.432;31.1;31.3;31.2;31.1;0.89;12.56;12.57;12.61;
58738869;0.034;4.145;1.311;1.499;31.1;31.3;31.2;31.1;0.89;12.56;12.57;12.61;
58738879;0.032;4.312;1.392;1.511;31.1;31.2;31.2;31.1;0.88;12.54;12.58;12.61;
58738889;0.034;4.498;1.499;1.638;31.1;31.2;31.2;31.1;0.88;12.54;12.58;12.61;
58738899;0.033;4.518;1.511;1.654;31.1;31.2;31.2;31.1;0.88;12.54;12.58;12.61;
58738909;0.034;4.439;1.511;1.630;31.1;31.2;31.2;31.1;0.88;12.54;12.58;12.61;
58738919;0.033;4.114;1.289;1.424;31.1;31.2;31.2;31.1;0.88;12.54;12.58;12.61;
58738929;0.033;4.118;1.277;1.420;31.1;31.2;31.2;31.1;0.88;12.54;12.58;12.61;
58738939;0.034;4.102;1.253;1.404;31.1;31.2;31.2;31.1;0.88;12.54;12.58;12.61;
58738949;0.034;4.082;1.281;1.420;31.1;31.2;31.2;31.1;0.88;12.54;12.58;12.61;
58738959;0.034;4.360;1.380;1.543;31.1;31.2;31.2;31.1;0.88;12.54;12.58;12.61;
58738969;0.034;4.031;1.253;1.368;31.1;31.2;31.2;31.1;0.88;12.54;12.58;12.61;
58738979;0.034;4.032;1.252;1.409;31.1;31.2;31.2;31.1;0.88;12.58;12.65;12.69;
58738989;0.033;4.104;1.300;1.481;31.1;31.2;31.2;31.1;0.88;12.58;12.65;12.69;
58738999;0.034;4.283;1.416;1.573;31.1;31.2;31.2;31.1;0.88;12.58;12.65;12.69;
58739009;0.033;4.779;1.683;1.832;31.1;31.2;31.2;31.1;0.88;12.58;12.65;12.69;
58739019;0.034;4.374;1.396;1.537;31.1;31.2;31.2;31.1;0.88;12.58;12.65;12.69;
58739029;0.033;4.223;1.332;1.469;31.1;31.2;31.2;31.1;0.88;12.58;12.65;12.69;
58739039;0.034;4.159;1.316;1.465;31.1;31.2;31.2;31.1;0.88;12.58;12.65;12.69;
58739049;0.034;4.152;1.296;1.441;31.1;31.2;31.2;31.1;0.88;12.58;12.65;12.69;
58739059;0.033;4.116;1.268;1.425;31.1;31.2;31.2;31.1;0.88;12.58;12.65;12.69;
58739069;0.034;4.076;1.256;1.405;31.1;31.2;31.2;31.1;0.88;12.58;12.65;12.69;
58739079;0.033;4.056;1.251;1.381;31.1;31.3;31.2;31.1;0.88;12.52;12.56;12.62;
58739089;0.034;4.060;1.243;1.389;31.1;31.3;31.2;31.1;0.88;12.52;12.56;12.62;
58739099;0.034;4.052;1.251;1.377;31.1;31.3;31.2;31.1;0.88;12.52;12.56;12.62;
58739109;0.033;4.005;1.251;1.437;31.1;31.3;31.2;31.1;0.88;12.52;12.56;12.62;
58739119;0.033;4.178;1.354;1.536;31.1;31.3;31.2;31.1;0.88;12.52;12.56;12.62;
58739129;0.033;4.586;1.580;1.735;31.1;31.3;31.2;31.1;0.88;12.52;12.56;12.62;
58739139;0.034;4.404;1.457;1.635;31.1;31.3;31.2;31.1;0.88;12.52;12.56;12.62;
58739149;0.034;4.206;1.354;1.465;31.1;31.3;31.2;31.1;0.88;12.52;12.56;12.62;
58739159;0.034;4.139;1.318;1.453;31.1;31.3;31.2;31.1;0.88;12.52;12.56;12.62;
58739169;0.033;4.190;1.346;1.500;31.1;31.3;31.2;31.1;0.88;12.52;12.56;12.62;
58739179;0.034;4.131;1.298;1.463;31.1;31.2;31.2;31.1;0.89;12.53;12.59;12.64;
58739189;0.034;4.095;1.278;1.431;31.1;31.2;31.2;31.1;0.89;12.53;12.59;12.64;
58739199;0.034;4.043;1.238;1.388;31.1;31.2;31.2;31.1;0.89;12.53;12.59;12.64;
58739209;0.034;4.040;1.246;1.400;31.1;31.2;31.2;31.1;0.89;12.53;12.59;12.64;
58739219;0.034;4.285;1.397;1.539;31.1;31.2;31.2;31.1;0.89;12.53;12.59;12.64;
58739229;0.034;4.063;1.282;1.431;31.1;31.2;31.2;31.1;0.89;12.53;12.59;12.64;
58739239;0.034;4.134;1.314;1.483;31.1;31.2;31.2;31.1;0.89;12.53;12.59;12.64;
58739249;0.034;4.764;1.671;1.845;31.1;31.2;31.2;31.1;0.89;12.53;12.59;12.64;
58739259;0.033;4.324;1.405;1.551;31.1;31.2;31.2;31.1;0.89;12.53;12.59;12.64;
58739269;0.034;4.174;1.322;1.475;31.1;31.2;31.2;31.1;0.89;12.53;12.59;12.64;
58739279;0.034;4.190;1.346;1.477;31.1;31.2;31.2;31.1;0.89;12.53;12.60;12.62;
58739289;0.034;4.123;1.291;1.449;31.1;31.2;31.2;31.1;0.89;12.53;12.60;12.62;
58739299;0.034;4.091;1.279;1.409;31.1;31.2;31.2;31.1;0.89;12.53;12.60;12.62;
58739309;0.034;4.142;1.299;1.449;31.1;31.2;31.2;31.1;0.89;12.53;12.60;12.62;
58739319;0.034;4.071;1.271;1.409;31.1;31.2;31.2;31.1;0.89;12.53;12.60;12.62;
58739329;0.034;4.075;1.255;1.397;31.1;31.2;31.2;31.1;0.89;12.53;12.60;12.62;
58739339;0.034;4.047;1.247;1.362;31.1;31.2;31.2;31.1;0.89;12.53;12.60;12.62;
58739349;0.034;4.012;1.223;1.377;31.1;31.2;31.2;31.1;0.89;12.53;12.60;12.62;
58739359;0.034;4.099;1.291;1.481;31.1;31.2;31.2;31.1;0.89;12.53;12.60;12.62;
58739369;0.034;4.605;1.549;1.735;31.1;31.2;31.2;31.1;0.89;12.53;12.60;12.62;
58739379;0.033;4.223;1.355;1.520;31.1;31.3;31.2;31.1;0.88;12.58;12.61;12.62;
58739389;0.033;4.275;1.363;1.500;31.1;31.3;31.2;31.1;0.88;12.58;12.61;12.62;
58739399;0.033;4.191;1.320;1.477;31.1;31.3;31.2;31.1;0.88;12.58;12.61;12.62;
58739409;0.034;4.211;1.348;1.489;31.1;31.3;31.2;31.1;0.88;12.58;12.61;12.62;
58739419;0.034;4.132;1.288;1.433;31.1;31.3;31.2;31.1;0.88;12.58;12.61;12.62;
58739429;0.035;4.114;1.285;1.414;31.1;31.3;31.2;31.1;0.90;12.55;12.58;12.63;
58739439;0.035;4.098;1.249;1.418;31.1;31.3;31.2;31.1;0.90;12.55;12.58;12.63;
58739449;0.035;4.070;1.269;1.402;31.1;31.3;31.2;31.1;0.90;12.55;12.58;12.63;
58739459;0.035;4.078;1.261;1.402;31.1;31.3;31.2;31.1;0.90;12.55;12.58;12.63;
58739469;0.035;4.042;1.229;1.382;31.1;31.3;31.2;31.1;0.90;12.55;12.58;12.63;
58739479;0.034;4.573;1.499;1.684;31.1;31.3;31.2;31.1;0.90;12.55;12.58;12.63;
58739489;0.035;4.114;1.273;1.458;31.1;31.3;31.2;31.1;0.90;12.55;12.58;12.63;
58739499;0.035;4.240;1.396;1.553;31.1;31.3;31.2;31.1;0.90;12.55;12.58;12.63;
58739509;0.035;4.308;1.368;1.529;31.1;31.3;31.2;31.1;0.90;12.55;12.58;12.63;
58739519;0.035;4.213;1.336;1.482;31.1;31.3;31.2;31.1;0.90;12.55;12.58;12.63;
58739529;0.034;4.134;1.310;1.441;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.59;
58739539;0.034;4.106;1.278;1.422;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.59;
58739549;0.034;4.197;1.325;1.453;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.59;
58739559;0.034;4.114;1.274;1.418;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.59;
58739569;0.034;4.078;1.250;1.390;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.59;
58739579;0.034;4.067;1.254;1.398;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.59;
58739589;0.034;4.039;1.242;1.378;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.59;
58739599;0.034;4.554;1.508;1.659;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.59;
58739609;0.034;4.047;1.242;1.414;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.59;
58739619;0.034;4.522;1.460;1.635;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.59;
58739629;0.035;4.280;1.403;1.522;31.1;31.2;31.2;31.1;0.90;12.55;12.61;12.63;
58739639;0.034;4.383;1.415;1.553;31.1;31.2;31.2;31.1;0.90;12.55;12.61;12.63;
58739649;0.035;4.221;1.363;1.514;31.1;31.2;31.2;31.1;0.90;12.55;12.61;12.63;
58739659;0.035;4.189;1.328;1.462;31.1;31.2;31.2;31.1;0.90;12.55;12.61;12.63;
58739669;0.035;4.094;1.292;1.418;31.1;31.2;31.2;31.1;0.90;12.55;12.61;12.63;
58739679;0.035;4.332;1.379;1.537;31.1;31.2;31.2;31.1;0.90;12.55;12.61;12.63;
58739689;0.035;4.074;1.272;1.406;31.1;31.2;31.2;31.1;0.90;12.55;12.61;12.63;
58739699;0.035;4.106;1.264;1.406;31.1;31.2;31.2;31.1;0.90;12.55;12.61;12.63;
58739709;0.035;4.074;1.264;1.390;31.1;31.2;31.2;31.1;0.90;12.55;12.61;12.63;
58739719;0.035;4.569;1.518;1.645;31.1;31.2;31.2;31.1;0.90;12.55;12.61;12.63;
58739729;0.033;4.012;1.230;1.375;31.1;31.3;31.2;31.1;0.88;12.53;12.55;12.60;
58739739;0.034;4.107;1.282;1.478;31.1;31.3;31.2;31.1;0.88;12.53;12.55;12.60;
58739749;0.034;4.202;1.349;1.510;31.1;31.3;31.2;31.1;0.88;12.53;12.55;12.60;
58739759;0.033;4.253;1.357;1.522;31.1;31.3;31.2;31.1;0.88;12.53;12.55;12.60;
58739769;0.033;4.764;1.598;1.732;31.1;31.3;31.2;31.1;0.88;12.53;12.55;12.60;
58739779;0.033;4.142;1.329;1.454;31.1;31.3;31.2;31.1;0.88;12.53;12.55;12.60;
58739789;0.034;4.107;1.293;1.439;31.1;31.3;31.2;31.1;0.88;12.53;12.55;12.60;
58739799;0.033;4.111;1.286;1.423;31.1;31.3;31.2;31.1;0.88;12.53;12.55;12.60;
58739809;0.033;4.158;1.289;1.439;31.1;31.3;31.2;31.1;0.88;12.53;12.55;12.60;
58739819;0.033;4.099;1.258;1.391;31.1;31.3;31.2;31.1;0.88;12.53;12.55;12.60;
58739829;0.034;4.340;1.403;1.557;31.1;31.3;31.2;31.1;0.89;12.54;12.61;12.63;
58739839;0.034;4.328;1.399;1.537;31.1;31.3;31.2;31.1;0.89;12.54;12.61;12.63;
58739849;0.034;4.158;1.280;1.430;31.1;31.3;31.2;31.1;0.89;12.54;12.61;12.63;
58739859;0.034;4.023;1.232;1.398;31.1;31.3;31.2;31.1;0.89;12.54;12.61;12.63;
58739869;0.034;4.138;1.304;1.506;31.1;31.3;31.2;31.1;0.89;12.54;12.61;12.63;
58739879;0.034;4.225;1.355;1.506;31.1;31.3;31.2;31.1;0.89;12.54;12.61;12.63;
58739889;0.033;4.292;1.391;1.529;31.1;31.3;31.2;31.1;0.89;12.54;12.61;12.63;
58739899;0.034;4.213;1.336;1.494;31.1;31.3;31.2;31.1;0.89;12.54;12.61;12.63;
58739909;0.034;4.134;1.296;1.442;31.1;31.3;31.2;31.1;0.89;12.54;12.61;12.63;
58739919;0.034;4.146;1.300;1.442;31.1;31.3;31.2;31.1;0.89;12.54;12.61;12.63;
58739929;0.034;4.082;1.258;1.419;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.57;
58739939;0.034;4.118;1.294;1.415;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.57;
58739949;0.034;4.403;1.433;1.581;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.57;
58739959;0.034;4.292;1.341;1.467;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.57;
58739969;0.034;4.067;1.254;1.392;31.1;31.2;31.2;31.1;0.89;12.54;12.59;12.57;
58739979;0.038;4.091;1.260;1.430;31.1;31.3;31.3;31.1;0.94;12.53;12.57;12.63;
58739989;0.038;4.103;1.307;1.470;31.1;31.3;31.3;31.1;0.94;12.53;12.57;12.63;
58739999;0.038;4.178;1.335;1.510;31.1;31.3;31.3;31.1;0.94;12.53;12.57;12.63;
58740009;0.037;4.324;1.403;1.557;31.1;31.3;31.3;31.1;0.94;12.53;12.57;12.63;
58740019;0.037;4.285;1.371;1.518;31.1;31.3;31.3;31.1;0.94;12.53;12.57;12.63;
58740029;0.038;4.182;1.343;1.486;31.1;31.3;31.3;31.1;0.94;12.53;12.57;12.63;
58740039;0.038;4.134;1.307;1.466;31.1;31.3;31.3;31.1;0.94;12.53;12.57;12.63;
58740049;0.038;4.099;1.284;1.438;31.1;31.3;31.3;31.1;0.94;12.53;12.57;12.63;
58740059;0.038;4.095;1.280;1.442;31.1;31.3;31.3;31.1;0.94;12.53;12.57;12.63;
58740069;0.038;4.542;1.537;1.696;31.1;31.3;31.3;31.1;0.94;12.53;12.57;12.63;
58740079;0.034;4.175;1.300;1.427;31.1;31.3;31.2;31.1;0.89;12.59;12.61;12.64;
58740089;0.034;4.087;1.240;1.384;31.1;31.3;31.2;31.1;0.89;12.59;12.61;12.64;
58740099;0.034;4.032;1.236;1.368;31.1;31.3;31.2;31.1;0.89;12.59;12.61;12.64;
58740109;0.034;4.032;1.228;1.396;31.1;31.3;31.2;31.1;0.89;12.59;12.61;12.64;
58740119;0.034;4.163;1.312;1.495;31.1;31.3;31.2;31.1;0.89;12.59;12.61;12.64;
58740129;0.034;4.286;1.399;1.539;31.1;31.3;31.2;31.1;0.89;12.59;12.61;12.64;
58740139;0.033;4.433;1.435;1.555;31.1;31.3;31.2;31.1;0.89;12.59;12.61;12.64;
58740149;0.034;4.191;1.340;1.471;31.1;31.3;31.2;31.1;0.89;12.59;12.61;12.64;
58740159;0.034;4.183;1.340;1.475;31.1;31.3;31.2;31.1;0.89;12.59;12.61;12.64;
58740169;0.034;4.163;1.304;1.447;31.1;31.3;31.2;31.1;0.89;12.59;12.61;12.64;
58740179;0.034;4.156;1.302;1.430;31.1;31.2;31.2;31.1;0.88;12.58;12.63;12.66;
58740189;0.033;4.668;1.573;1.704;31.1;31.2;31.2;31.1;0.88;12.58;12.63;12.66;
58740199;0.034;4.076;1.266;1.418;31.1;31.2;31.2;31.1;0.88;12.58;12.63;12.66;
58740209;0.033;4.100;1.278;1.426;31.1;31.2;31.2;31.1;0.88;12.58;12.63;12.66;
58740219;0.034;4.056;1.230;1.394;31.1;31.2;31.2;31.1;0.88;12.58;12.63;12.66;
58740229;0.033;4.036;1.238;1.386;31.1;31.2;31.2;31.1;0.88;12.58;12.63;12.66;
58740239;0.033;4.088;1.242;1.446;31.1;31.2;31.2;31.1;0.88;12.58;12.63;12.66;
58740249;0.034;4.251;1.382;1.565;31.1;31.2;31.2;31.1;0.88;12.58;12.63;12.66;
58740259;0.034;4.263;1.366;1.529;31.1;31.2;31.2;31.1;0.88;12.58;12.63;12.66;
58740269;0.033;4.219;1.342;1.474;31.1;31.2;31.2;31.1;0.88;12.58;12.63;12.66;
58740279;0.034;4.156;1.313;1.448;31.1;31.2;31.2;31.1;0.88;12.57;12.62;12.61;
58740289;0.033;4.160;1.321;1.460;31.1;31.2;31.2;31.1;0.88;12.57;12.62;12.61;
58740299;0.033;4.164;1.325;1.456;31.1;31.2;31.2;31.1;0.88;12.57;12.62;12.61;
58740309;0.034;4.688;1.611;1.737;31.1;31.2;31.2;31.1;0.88;12.57;12.62;12.61;
58740319;0.034;4.251;1.357;1.483;31.1;31.2;31.2;31.1;0.88;12.57;12.62;12.61;
58740329;0.033;4.089;1.281;1.392;31.1;31.2;31.2;31.1;0.88;12.57;12.62;12.61;
58740339;0.034;4.069;1.233;1.396;31.1;31.2;31.2;31.1;0.88;12.57;12.62;12.61;
58740349;0.033;4.045;1.241;1.396;31.1;31.2;31.2;31.1;0.88;12.57;12.62;12.61;
58740359;0.033;4.061;1.249;1.420;31.1;31.2;31.2;31.1;0.88;12.57;12.62;12.61;
58740369;0.034;4.089;1.297;1.448;31.1;31.2;31.2;31.1;0.88;12.57;12.62;12.61;
58740379;0.039;4.233;1.349;1.514;31.1;31.2;31.2;31.1;0.95;12.54;12.59;12.60;
58740389;0.038;4.217;1.357;1.486;31.1;31.2;31.2;31.1;0.95;12.54;12.59;12.60;
58740399;0.039;4.249;1.377;1.522;31.1;31.2;31.2;31.1;0.95;12.54;12.59;12.60;
58740409;0.039;4.177;1.318;1.446;31.1;31.2;31.2;31.1;0.95;12.54;12.59;12.60;
58740419;0.039;4.332;1.433;1.589;31.1;31.2;31.2;31.1;0.95;12.54;12.59;12.60;
58740429;0.039;4.138;1.306;1.435;31.1;31.2;31.2;31.1;0.95;12.54;12.59;12.60;
58740439;0.039;4.090;1.262;1.411;31.1;31.2;31.2;31.1;0.95;12.54;12.59;12.60;
58740449;0.038;4.102;1.274;1.407;31.1;31.2;31.2;31.1;0.95;12.54;12.59;12.60;
58740459;0.038;4.082;1.254;1.395;31.1;31.2;31.2;31.1;0.95;12.54;12.59;12.60;
58740469;0.038;4.031;1.242;1.375;31.1;31.2;31.2;31.1;0.95;12.54;12.59;12.60;
58740479;0.033;4.012;1.240;1.369;31.1;31.2;31.2;31.1;0.88;12.53;12.57;12.62;
58740489;0.033;4.075;1.300;1.477;31.1;31.2;31.2;31.1;0.88;12.53;12.57;12.62;
58740499;0.033;4.182;1.347;1.528;31.1;31.2;31.2;31.1;0.88;12.53;12.57;12.62;
58740509;0.033;4.261;1.359;1.528;31.1;31.2;31.2;31.1;0.88;12.53;12.57;12.62;
58740519;0.033;4.269;1.379;1.516;31.1;31.2;31.2;31.1;0.88;12.53;12.57;12.62;
58740529;0.033;4.392;1.438;1.556;31.1;31.2;31.2;31.1;0.88;12.53;12.57;12.62;
58740539;0.033;4.617;1.581;1.719;31.1;31.2;31.2;31.1;0.88;12.53;12.57;12.62;
58740549;0.033;4.166;1.303;1.457;31.1;31.2;31.2;31.1;0.88;12.53;12.57;12.62;
58740559;0.034;4.443;1.438;1.612;31.1;31.2;31.2;31.1;0.88;12.53;12.57;12.62;
58740569;0.033;4.043;1.272;1.393;31.1;31.2;31.2;31.1;0.88;12.53;12.57;12.62;
58740579;0.034;4.025;1.239;1.381;31.1;31.3;31.2;31.1;0.89;12.44;12.52;12.58;
58740589;0.034;4.002;1.239;1.381;31.1;31.3;31.2;31.1;0.89;12.44;12.52;12.58;
58740599;0.034;4.324;1.377;1.535;31.1;31.3;31.2;31.1;0.89;12.44;12.52;12.58;
58740609;0.034;4.009;1.223;1.393;31.1;31.3;31.2;31.1;0.89;12.44;12.52;12.58;
58740619;0.034;4.104;1.298;1.496;31.1;31.3;31.2;31.1;0.89;12.44;12.52;12.58;
58740629;0.033;4.291;1.383;1.522;31.1;31.2;31.2;31.1;0.88;12.46;12.57;12.60;
58740639;0.033;4.209;1.343;1.486;31.1;31.2;31.2;31.1;0.88;12.46;12.57;12.60;
58740649;0.033;4.232;1.375;1.510;31.1;31.2;31.2;31.1;0.88;12.46;12.57;12.60;
58740659;0.033;4.756;1.672;1.807;31.1;31.2;31.2;31.1;0.88;12.46;12.57;12.60;
58740669;0.033;4.099;1.296;1.423;31.1;31.2;31.2;31.1;0.88;12.46;12.57;12.60;
58740679;0.034;4.504;1.458;1.609;31.1;31.2;31.2;31.1;0.88;12.46;12.57;12.60;
58740689;0.034;4.122;1.272;1.419;31.1;31.2;31.2;31.1;0.88;12.46;12.57;12.60;
58740699;0.034;4.048;1.268;1.407;31.1;31.2;31.2;31.1;0.88;12.46;12.57;12.60;
58740709;0.033;4.055;1.272;1.411;31.1;31.2;31.2;31.1;0.88;12.46;12.57;12.60;
58740719;0.034;4.028;1.240;1.375;31.1;31.2;31.2;31.1;0.88;12.46;12.57;12.60;
58740729;0.034;4.020;1.238;1.385;31.1;31.3;31.2;31.1;0.89;12.52;12.59;12.62;
58740739;0.034;4.032;1.246;1.421;31.1;31.3;31.2;31.1;0.89;12.52;12.59;12.62;
58740749;0.034;4.206;1.369;1.544;31.1;31.3;31.2;31.1;0.89;12.52;12.59;12.62;
58740759;0.034;4.265;1.393;1.504;31.1;31.3;31.2;31.1;0.89;12.52;12.59;12.62;
58740769;0.033;4.238;1.365;1.493;31.1;31.3;31.2;31.1;0.89;12.52;12.59;12.62;
58740779;0.034;4.499;1.492;1.667;31.1;31.3;31.2;31.1;0.89;12.52;12.59;12.62;
58740789;0.034;4.356;1.429;1.576;31.1;31.3;31.2;31.1;0.89;12.52;12.59;12.62;
58740799;0.034;4.147;1.286;1.445;31.1;31.3;31.2;31.1;0.89;12.52;12.59;12.62;
58740809;0.034;4.099;1.278;1.409;31.1;31.3;31.2;31.1;0.89;12.52;12.59;12.62;
58740819;0.034;4.099;1.298;1.413;31.1;31.3;31.2;31.1;0.89;12.52;12.59;12.62;
58740829;0.034;4.167;1.315;1.456;31.1;31.2;31.3;31.1;0.89;12.51;12.57;12.61;
58740839;0.034;4.076;1.252;1.412;31.1;31.2;31.3;31.1;0.89;12.51;12.57;12.61;
58740849;0.034;4.045;1.212;1.376;31.1;31.2;31.3;31.1;0.89;12.51;12.57;12.61;
58740859;0.034;4.013;1.212;1.404;31.1;31.2;31.3;31.1;0.89;12.51;12.57;12.61;
58740869;0.034;4.116;1.288;1.460;31.1;31.2;31.3;31.1;0.89;12.51;12.57;12.61;
58740879;0.034;4.278;1.383;1.527;31.1;31.2;31.3;31.1;0.89;12.51;12.57;12.61;
58740889;0.034;4.534;1.521;1.670;31.1;31.2;31.3;31.1;0.89;12.51;12.57;12.61;
58740899;0.034;4.499;1.510;1.646;31.1;31.2;31.3;31.1;0.89;12.51;12.57;12.61;
58740909;0.034;4.159;1.327;1.467;31.1;31.2;31.3;31.1;0.89;12.51;12.57;12.61;
58740919;0.034;4.151;1.323;1.475;31.1;31.2;31.3;31.1;0.89;12.51;12.57;12.61;
58740929;0.034;4.156;1.292;1.450;31.1;31.2;31.2;31.1;0.89;12.50;12.57;12.60;
58740939;0.034;4.097;1.288;1.427;31.1;31.2;31.2;31.1;0.89;12.50;12.57;12.60;
