20160122_152428;MEM2.1;CPU2;MEM2.2;-;T1;T2;T3;T4;V1;V2;V3;V4;
55469785;1.770;2.937;1.629;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.44;0.00;
55469795;1.770;2.914;1.649;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.44;0.00;
55469805;1.396;2.053;1.258;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.44;0.00;
55469815;1.436;2.218;1.340;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.44;0.00;
55469825;1.332;1.960;1.231;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
55469835;1.682;2.874;1.579;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
55469845;1.667;2.753;1.544;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
55469855;1.340;1.988;1.239;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
55469865;1.442;2.156;1.313;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
55469875;1.332;2.144;1.297;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
55469885;1.399;2.269;1.313;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
55469895;1.549;2.437;1.446;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
55469905;1.521;2.402;1.422;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
55469915;1.485;2.277;1.368;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.44;0.00;
55469925;1.370;1.995;1.220;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.41;0.00;
55469935;1.335;1.971;1.228;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.41;0.00;
55469945;1.457;2.210;1.329;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.41;0.00;
55469955;1.323;1.921;1.243;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.41;0.00;
55469965;1.307;1.866;1.162;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.41;0.00;
55469975;1.492;2.251;1.395;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.41;0.00;
55469985;1.272;1.951;1.271;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.41;0.00;
55469995;1.547;2.599;1.454;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.41;0.00;
55470005;1.535;2.427;1.411;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.41;0.00;
55470015;1.480;2.306;1.341;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.41;0.00;
55470025;1.654;2.661;1.520;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.41;0.00;
55470035;1.468;2.220;1.310;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.41;0.00;
55470045;1.386;1.998;1.251;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.41;0.00;
55470055;1.339;2.005;1.247;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.41;0.00;
55470065;1.795;3.020;1.676;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.41;0.00;
55470075;1.293;1.917;1.206;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.43;0.00;
55470085;1.403;2.147;1.347;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.43;0.00;
55470095;1.289;1.889;1.199;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.43;0.00;
55470105;1.325;2.065;1.265;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.43;0.00;
55470115;1.497;2.398;1.413;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.43;0.00;
55470125;1.450;2.194;1.285;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.43;0.00;
55470135;1.419;2.140;1.324;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.43;0.00;
55470145;1.761;2.906;1.632;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.43;0.00;
55470155;1.407;2.108;1.273;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.43;0.00;
55470165;1.344;1.960;1.222;0.000;31.1;31.1;31.1;31.1;12.49;12.46;12.43;0.00;
55470175;1.336;1.966;1.266;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.44;0.00;
55470185;1.324;1.924;1.219;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.44;0.00;
55470195;1.363;2.080;1.286;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.44;0.00;
55470205;1.485;2.333;1.387;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.44;0.00;
55470215;1.340;2.005;1.270;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.44;0.00;
55470225;1.485;2.431;1.442;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.44;0.00;
55470235;1.434;2.216;1.301;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.44;0.00;
55470245;1.462;2.275;1.368;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.44;0.00;
55470255;1.446;2.193;1.313;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.44;0.00;
55470265;1.576;2.513;1.473;0.000;31.1;31.1;31.1;31.1;12.52;12.43;12.44;0.00;
55470275;1.387;2.045;1.289;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.51;0.00;
55470285;1.348;1.955;1.254;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.51;0.00;
55470295;1.363;2.002;1.246;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.51;0.00;
55470305;1.351;2.014;1.242;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.51;0.00;
55470315;1.308;1.892;1.211;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.51;0.00;
55470325;1.434;2.245;1.340;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.51;0.00;
55470335;1.434;2.296;1.435;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.51;0.00;
55470345;1.383;2.198;1.328;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.51;0.00;
55470355;1.426;2.280;1.325;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.51;0.00;
55470365;1.537;2.398;1.439;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.51;0.00;
55470375;1.530;2.421;1.418;0.000;31.1;31.1;31.1;31.1;12.47;12.40;12.40;0.00;
55470385;1.617;2.596;1.531;0.000;31.1;31.1;31.1;31.1;12.47;12.40;12.40;0.00;
55470395;1.460;2.187;1.332;0.000;31.1;31.1;31.1;31.1;12.47;12.40;12.40;0.00;
55470405;1.334;1.942;1.235;0.000;31.1;31.1;31.1;31.1;12.47;12.40;12.40;0.00;
55470415;1.499;2.300;1.414;0.000;31.1;31.1;31.1;31.1;12.47;12.40;12.40;0.00;
55470425;1.307;1.888;1.211;0.000;31.1;31.1;31.1;31.1;12.47;12.40;12.40;0.00;
55470435;1.311;1.888;1.200;0.000;31.1;31.1;31.1;31.1;12.47;12.40;12.40;0.00;
55470445;1.558;2.522;1.441;0.000;31.1;31.1;31.1;31.1;12.47;12.40;12.40;0.00;
55470455;1.311;2.078;1.254;0.000;31.1;31.1;31.1;31.1;12.47;12.40;12.40;0.00;
55470465;1.354;2.211;1.316;0.000;31.1;31.1;31.1;31.1;12.47;12.40;12.40;0.00;
55470475;1.701;2.790;1.531;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.43;0.00;
55470485;1.441;2.204;1.316;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.43;0.00;
55470495;1.508;2.341;1.425;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.43;0.00;
55470505;3.205;6.534;3.084;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.43;0.00;
55470515;3.417;7.633;3.303;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.43;0.00;
55470525;3.346;8.195;3.313;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.45;0.00;
55470535;3.393;8.932;3.254;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.45;0.00;
55470545;3.350;13.415;3.277;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.45;0.00;
55470555;3.370;13.438;3.273;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.45;0.00;
55470565;3.354;13.415;3.270;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.45;0.00;
55470575;3.366;13.450;3.289;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.45;0.00;
55470585;3.350;13.415;3.285;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.45;0.00;
55470595;3.362;13.454;3.250;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.45;0.00;
55470605;3.366;13.512;3.266;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.45;0.00;
55470615;3.358;13.508;3.266;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.45;0.00;
55470625;3.387;13.537;3.268;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.46;0.00;
55470635;3.372;13.490;3.264;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.46;0.00;
55470645;3.391;13.506;3.249;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.46;0.00;
55470655;3.360;13.588;3.253;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.46;0.00;
55470665;3.380;13.596;3.272;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.46;0.00;
55470675;3.387;13.518;3.284;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.46;0.00;
55470685;3.384;13.498;3.272;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.46;0.00;
55470695;3.356;13.467;3.260;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.46;0.00;
55470705;3.376;13.522;3.260;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.46;0.00;
55470715;3.384;13.514;3.253;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.46;0.00;
55470725;3.373;13.485;3.272;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.46;0.00;
55470735;3.381;13.521;3.268;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.46;0.00;
55470745;3.381;13.513;3.272;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.46;0.00;
55470755;3.389;13.509;3.276;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.46;0.00;
55470765;3.373;13.525;3.272;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.46;0.00;
55470775;3.373;13.521;3.253;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.46;0.00;
55470785;3.369;13.560;3.268;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.46;0.00;
55470795;3.377;13.517;3.307;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.46;0.00;
55470805;3.397;13.513;3.292;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.46;0.00;
55470815;3.377;13.525;3.264;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.46;0.00;
55470825;3.361;13.475;3.254;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.45;0.00;
55470835;3.349;13.499;3.293;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.45;0.00;
55470845;3.373;13.507;3.277;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.45;0.00;
55470855;3.385;13.514;3.305;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.45;0.00;
55470865;3.377;13.460;3.230;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.45;0.00;
55470875;3.357;13.471;3.281;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.45;0.00;
55470885;3.389;13.499;3.273;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.45;0.00;
